14.169,-8.3617
-11.743,-10.071
-17.605,3.7599
-15.273,-10.309
-1.9436,-17.022
0.16722,15.828
-13.007,-8.2164
-12.833,-8.4333
-6.5941,15.904
-11.627,6.1909
5.1489,0.085945
16.68,2.7977
17.804,0.019903
0.046578,15.907
-3.4363,15.593
-10.498,19.298
0.23896,-2.6855
19.621,1.2675
-14.116,3.2192
-5.7449,-1.2844
20.615,3.6768
-12.015,-6.4082
-6.0636,5.2035
-3.9147,4.0933
18.21,-4.7214
-18.009,-2.8739
-15.189,-1.8879
-2.9797,2.283
-12.531,-8.0486
-14.888,-0.034614
-4.8057,20.702
-4.7872,20.31
10.884,1.0708
10.877,8.2423
-13.097,-0.00031228
-13.417,-6.947
4.3439,-3.8949
-2.3662,2.5236
-14.89,-0.026039
-5.2676,3.1412
9.2651,-1.5554
18.819,-0.003678
-13.471,-10.789
0.43865,10.429
-11.795,15.883
14.29,-4.2998
16.641,2.8635
11.465,8.2623
13.05,8.8921
12.712,6.6621
16.715,2.7418
15.518,2.9668
-2.607,-0.96644
14.33,10.157
-10.299,-4.3175
-3.3888,-13.108
-19.452,-4.5322
-19.696,-4.6474
-12.846,-2.314
10.665,8.9984
6.5714,9.8908
-14.971,8.0595
-2.8275,17.478
9.2732,-10.523
0.82117,-14.648
-5.2408,4.9908
12.619,10.452
-0.78219,11.227
-8.0982,11.916
-10.046,8.8686
6.7992,9.5636
-4.0652,15.548
-0.55643,-10.483
-8.8527,19.436
10.775,8.2894
-12.425,15.026
-4.7566,-19.136
-4.8796,4.765
-15.331,10.639
-12.621,-3.1908
-11.381,-4.187
-10.071,-8.5644
-2.9367,10.91
17.17,8.3656
11.702,10.265
8.7432,1.1119
-13.784,9.5692
-11.325,4.929
16.731,2.7853
-7.3662,3.449
4.2439,-19.623
-11.475,2.2685
6.042,11.451
-1.0313,-16.9
12.8,10.421
1.7461,10.081
10.664,13.321
0.12588,8.3663
-11.288,1.0384
-19.577,-4.2414
-11.537,4.4959
0.0067561,-16.753
2.2155,12.62
6.798,9.6765
14.831,10.617
-14.08,-4.5534
-9.8288,-1.5104
12.167,8.7508
0.26747,15.828
5.2775,13.32
-10.887,7.9088
-9.3888,-5.0961
-14.328,10.608
-5.5304,5.0251
-13.475,2.2671
19.226,3.2448
11.421,9.6815
-11.955,1.8469
2.6335,6.8176
-15.29,10.122
3.4689,0.44849
10.102,8.9452
11.558,10.821
-19.019,-2.9623
-13.767,-10.448
-10.808,-0.047137
14.196,10.65
3.8363,16.248
-10.252,8.7262
-10.095,8.7357
5.6821,8.2608
-10.334,8.8029
10.162,2.9463
5.6132,10.459
-12.409,-9.6144
3.3215,11.329
-12.049,-10.44
-13.193,-8.0362
0.026547,-5.4402
-7.8763,11.86
9.6551,8.3037
-4.689,-19.088
10.466,9.2415
13.694,10.727
7.9558,2.2785
-4.8751,-19.156
-10.923,-7.5726
-6.7115,-3.4366
11.488,-3.1302
-5.0065,-6.2553
5.6114,-10.142
2.3557,-15.014
1.1257,12.724
15.704,7.559
-8.3033,19.445
-12.74,-1.3228
-7.9805,4.9861
-18.548,-2.406
-3.5404,18.787
-9.9061,-18.103
-9.5173,-9.4393
-8.1794,5.5472
10.256,9.4466
-3.9179,2.4841
0.75011,-17.067
-0.034004,5.211
10.326,-1.7753
9.3823,0.45809
-13.274,5.5261
18.008,0.26631
10.486,1.7339
-5.9933,21.074
-5.9874,21.073
-14.319,9.2253
-5.4477,19.728
-5.5159,10.553
-11.974,1.6591
-11.973,1.6592
-6.8338,2.3808
5.5146,5.0135
10.183,3.1424
10.44,8.3372
11.371,12.422
5.2193,5.4135
-11.617,18.73
10.291,5.2712
5.4356,5.3561
10.286,-3.5286
11.276,12.727
-9.9558,9.0926
5.5191,15.468
10.012,1.9904
-10.772,6.2602
15.768,-0.25006
-11.413,-6.9426
-15.673,2.962
4.8227,11.119
-9.9426,-18.13
-15.793,-1.4916
-12.372,-10.533
11.062,8.314
-17.079,6.871
5.3993,5.2294
4.0829,10.844
-7.8217,6.4542
-10.347,-0.33538
14.09,-5.1804
-2.4799,2.6656
-2.6907,2.7912
-7.8739,-15.708
10.234,9.1599
-3.3938,14.523
9.583,-7.2834
-12.24,5.0228
-12.933,5.4659
7.8258,2.5446
-6.8465,-15.499
-13.797,9.6244
11.106,2.5918
-4.2154,1.2157
18.305,-4.549
3.8834,9.847
18.744,-4.2917
17.048,8.2645
-1.8291,12.221
10.935,2.3925
-6.0939,-1.6088
0.53455,13.46
-10.266,0.30611
-3.373,-11.4
4.3679,12.031
-7.3713,18.563
-6.8957,5.2059
-3.8744,11.452
9.2523,-0.52182
-11.946,-6.4544
-8.1223,-7.3325
-15.218,10.171
-5.3373,10.431
-0.47818,13.164
-0.18763,15.408
-4.1392,1.587
2.7111,-2.6278
-4.1655,15.556
9.8825,3.0014
-8.4956,-14.998
-9.9199,-14.951
-14.009,-4.0242
-2.8872,-0.5611
-15.515,-8.0173
2.7074,11.357
15.732,0.20604
-3.2632,-0.59919
0.61022,-14.835
0.11018,11.744
-4.9925,4.7775
5.4153,10.328
-3.731,2.0981
0.10437,9.1174
4.2918,7.421
3.8252,6.7146
-6.6742,19.881
-13.086,-7.4247
-9.7222,-18.694
-9.6514,-15.102
-10.372,19.833
-10.463,0.5236
18.973,1.9698
20.198,2.3851
8.5015,10.921
-9.7994,9.0739
-12.302,0.12583
2.8888,15.529
10.756,-2.0556
-4.1314,-4.1614
-3.3406,-3.8239
-11.201,-6.3765
-11.167,-6.7934
-12.431,-6.1029
8.9611,-0.22986
-13.525,5.2228
-16.254,-0.58763
10.519,3.9007
-15.067,-10.367
-0.039441,-15.946
2.503,10.418
-4.7099,0.43733
-7.5201,-18.996
-14.066,12.747
-6.9014,5.6224
19.397,3.0808
-12.787,-1.2786
-12.878,0.11815
-2.8552,18.347
-6.92,16.595
-9.4356,-7.1528
-7.0277,16.595
15.448,0.499
-10.38,19.802
-13.92,-2.1641
-6.3753,5.6347
-6.4547,17.312
-12.25,4.4395
-0.099756,-11.022
-4.9922,-4.9229
-12.599,4.4532
-8.7719,6.0264
5.3148,10.373
13.213,6.4853
10.636,4.7112
-4.6948,-16.106
14.606,7.9887
-0.19586,8.0083
-2.9937,-19.021
8.9349,7.1786
10.333,-1.1289
9.8751,2.3285
-8.705,5.4564
-13.54,5.2018
6.4668,8.9002
5.2218,-10.055
-5.4709,-18.295
11.076,3.1919
-2.0988,2.1207
11.053,2.5307
-4.9113,-19.26
-6.7014,5.6208
-5.5699,10.507
-13.94,5.4567
-0.58804,-16.084
-9.4522,19.103
-13.302,-8.0638
6.871,-9.7968
-10.072,8.8493
5.9772,0.39112
15.939,-3.3476
-0.73544,13.349
0.12525,8.3936
1.9679,-0.3257
-9.9061,-8.6431
2.7273,4.2244
0.49061,-14.856
-12.544,-3.2827
10.883,6.3118
-5.3697,4.922
10.242,-5.1234
0.69152,-16.915
-10.986,1.0883
-5.2308,15.64
6.4996,-3.1706
-10.22,-8.6945
15.664,3.0417
-7.0074,-12.703
-9.3863,-3.0046
-6.9653,17.38
-0.13085,7.9262
9.6552,12.891
12.533,4.8071
-8.5778,1.4184
10.366,7.3417
15.05,5.5683
-10.107,0.12959
-7.1134,0.65009
2.1009,-0.10594
5.2527,5.2808
9.4399,6.8687
16.151,2.5083
3.7134,11.996
-5.566,15.517
-3.1982,-17.462
-2.6611,-13.214
-2.6187,-5.0946
-15.879,2.3952
-11.359,-4.3679
14.06,-7.6568
0.44244,11.34
-12.745,-8.5297
-15.896,-1.0524
-0.22277,-15.794
-10.057,-0.078958
-2.6579,-5.0868
-2.8639,17.258
-6.6059,17.281
-15.265,10.075
-3.3549,14.467
-7.6218,0.47251
2.0888,11.451
4.4811,8.7904
-6.6811,5.5306
8.494,-0.01081
-14.018,5.5452
-14.05,2.2397
-0.3686,7.1178
-8.2142,-14.42
-8.4833,-14.931
13.057,10.4
-11.162,1.2389
-13.817,-6.6078
-14.734,4.9178
0.013392,-5.4561
-18.395,-2.3739
-8.6351,-12.747
-6.9866,5.4198
-4.3646,-14.266
10.013,6.9009
-15.505,-1.1454
-8.2829,4.0858
-4.1175,1.5621
11.159,6.1583
7.8292,2.5502
8.9306,9.2231
2.2692,6.8187
-16.274,0.53134
2.6772,13.074
18.819,-0.009246
10.48,9.6345
5.1732,-4.8675
-6.0601,-14.849
-6.5572,16.393
-0.40476,-16.083
2.3769,6.5929
17.119,-1.9191
-7.4653,-13.429
-10.023,0.019484
-3.2064,-14.141
-13.23,-6.3071
-10.244,-15.127
3.7754,11.879
-5.6261,-18.236
-9.9848,0.062505
6.7207,-3.0902
13.019,6.8
4.2704,11.704
-12.873,-7.4063
-16.614,-0.25926
-16.99,-0.0081775
-1.9974,-15.091
-3.85,-5.8454
10.477,9.3081
5.1518,-4.8925
9.3129,7.2509
-11.967,-6.7744
-9.2798,-2.6759
-0.079457,7.8933
17.024,-1.7075
10.602,-9.3676
-13.265,6.7974
-10.538,-5.0567
0.24079,-11.357
5.5307,10.446
2.4821,10.449
10.938,3.0635
-12.433,-9.73
18.237,-4.7559
-2.4281,-0.96334
18.819,-0.0055201
-10.662,-5.3457
-9.619,0.9744
-1.0077,11.374
-5.0377,3.7462
4.1144,7.2702
-1.5194,-18.444
-10.471,-3.5718
2.3595,-15.909
-7.5937,-17.511
8.3907,10.971
-10.227,15.457
-2.62,-4.914
15.043,5.5807
-12.529,4.7977
-8.4647,1.6406
-13.233,-2.7584
6.3938,8.8843
10.017,-5.5302
5.3029,5.4451
-7.37,2.8981
-12.473,5.4879
-16.832,0.08002
-14.266,13.52
-4.7507,-15.25
6.5932,-9.7179
10.395,-9.6491
10.616,-9.323
4.4899,4.8333
-9.0641,-4.833
9.7973,-7.7084
-3.7865,20.485
20.075,-4.0046
-15.991,0.56456
-0.91677,-10.613
-2.9371,-1.5741
-3.4535,-5.8405
-3.0553,-14.347
-1.845,2.024
-5.4414,1.0078
-8.1759,5.4271
5.6197,-13.928
9.7615,0.46524
-14.58,4.9401
3.8891,3.67
-13.646,7.7836
7.4228,13.192
5.2018,10.452
-5.1988,19.753
-1.6759,11.378
4.4734,9.4048
-14.744,-10.628
-10.768,0.66577
5.6008,5.0875
-8.6545,-12.783
-8.2018,-13.103
-2.6006,0.61738
10.1,-1.459
-15.707,13.323
-7.0261,1.1155
15.3,-6.1678
-18.657,-2.4935
-15.576,-8.0229
10.584,-9.8508
5.2918,10.245
-8.8022,-7.3213
-10.056,0.20426
-1.8988,11.583
-11,5.439
15.467,-0.22216
-0.087794,-15.515
-15.699,-1.0389
-6.1871,1.4003
-13.358,2.4292
-11.821,1.3814
4.8704,4.6826
-12.311,-8.658
-2.7958,-5.4952
5.0305,10.196
-5.2465,-10.704
10.253,3.0347
-5.1417,10.487
-2.6093,2.7741
-9.6811,3.3332
-6.7568,15.21
5.1099,10.496
-2.6259,-7.0614
9.2645,-10.526
-13.709,-4.4808
-12.746,-4.5224
-10.701,-8.1946
-5.8408,3.5529
-16.92,-0.11905
15.754,-3.2473
-12.678,4.6856
-10.577,-8.708
-5.0908,10.407
5.3183,-10.053
17.151,-4.1335
-3.6763,3.9838
5.2553,-4.3999
-18.671,-2.2573
-11.688,-6.4088
-7.7493,20.109
-9.218,-0.54287
-6.0672,-0.79766
6.41,-3.1945
4.939,-4.2715
-12.967,8.4311
-12.78,5.5048
-8.9102,6.5405
1.1387,3.8983
-16.882,0.051199
5.2346,4.9149
-11.94,-8.484
7.1384,-14.866
10.76,0.98198
-12.016,4.7363
11.505,9.4735
11.13,5.7567
10.346,5.2632
-5.4146,-5.2161
-3.325,18.557
-4.0058,15.64
-13.033,-3.1598
-9.2786,19.203
-7.3164,-7.174
-2.6075,-13.192
-9.1214,2.0147
0.29485,13.493
2.3928,3.5225
6.837,13.089
-5.5475,10.577
-8.7459,-1.2429
-11.448,5.9397
-8.5524,-15.191
-14.787,14.216
3.287,7.9663
-13.629,-10.665
-4.9906,10.367
11.535,3.7129
-3.0541,-0.62592
5.4411,5.1579
-2.3046,-4.0549
12.521,6.6833
-13.984,5.8874
-17.01,0.014573
10.118,2.8235
-2.9821,-19.018
-8.9983,1.0858
0.076023,8.377
-7.4449,-2.6486
-2.6553,-0.89762
4.979,16.074
4.8471,-4.2393
-6.7654,5.5568
6.8057,7.7643
10.719,-9.9981
-19.142,-3.3254
-8.6883,-17.217
-18.405,3.2019
-6.3164,11.029
0.52744,4.5701
7.6528,2.7937
5.3751,10.542
5.0963,10.343
10.513,9.3401
-3.8908,15.563
-5.9911,-17.606
10.24,-5.8175
11.865,10.097
-17.455,3.7472
-1.8169,-12.334
9.2492,-10.54
-5.8393,-1.871
14.09,-5.1804
5.2431,5.0462
0.96322,2.1403
11.606,6.69
5.9086,7.2334
-15.466,12.625
5.126,10.32
-14.022,5.6744
-11.585,-2.1005
15.277,-6.1962
14.771,-5.1811
-2.674,-0.14802
-5.1985,-2.6605
-13.01,-2.2014
-15.487,-1.6097
-13.007,-8.3066
20.372,2.7535
-11.606,6.2175
15.804,-7.683
2.719,15.04
5.2628,10.41
-5.7618,1.1431
10.883,1.8961
1.2129,13.008
-6.9348,2.5964
-10.835,-14.381
-8.2906,0.31734
9.772,6.306
-0.042878,15.841
-3.9299,0.78073
11.004,-9.6421
-5.1055,-19.222
-14.742,-0.066017
4.9844,5.1955
-8.7289,-9.4798
-5.6956,1.1197
-13.995,-6.8537
4.2786,2.5928
-7.984,-2.314
-11.556,15.824
18.232,-4.5651
0.7292,16.203
15.171,-7.2079
-1.2795,-0.10373
5.6077,15.471
-5.1895,-16.132
-8.3029,0.21216
20.841,-4.5463
-13.731,5.274
15.418,0.0088493
-15.864,-0.89253
-12.817,5.8842
-8.011,2.7065
6.4904,8.9697
6.7676,8.9278
8.5571,1.0294
7.83,2.5189
-6.7112,2.4826
13.139,-7.4175
-9.8431,9.0222
5.2787,12.934
-4.3826,-6.3949
-18.435,3.214
-11.194,18.825
2.5648,-2.8847
-5.0181,-19.286
11.631,8.3632
16.903,8.0643
14.747,-5.4703
-9.6238,-18.706
10.714,-1.0449
-6.0333,16.093
-7.9014,5.0248
6.6027,9.1765
-8.9661,-4.9735
0.50781,7.2283
-5.6649,-5.3804
8.8264,-0.27739
-12.83,-2.4987
0.31439,15.796
12.082,4.1282
5.7172,15.399
-16.018,-0.65833
-9.2337,2.3596
11.251,3.4682
8.4683,-0.076063
0.48209,3.7276
-7.0482,1.0552
-8.6234,6.886
3.467,0.44685
-7.8241,2.614
-16.552,4.2524
-8.0031,-13.163
18.825,-1.5003
-17.11,4.0338
11.06,5.3564
5.4633,12.027
-9.8587,4.734
10.26,8.1154
-14.84,-10.392
-16.836,0.015721
-16.996,-0.04423
-16.908,-0.022371
-17.068,-0.13473
0.74602,-17.438
-1.6685,-18.926
1.708,3.715
-9.4584,-9.5381
-1.8292,-13.806
11.944,8.4735
-7.4033,18.938
11.989,10.142
-8.4717,-15.686
-6.458,-16.836
0.96364,-16.364
-14.72,2.3552
20.142,2.1876
-15.258,13.652
-8.3867,-2.8562
4.324,10.566
-14.479,2.4327
-2.7456,18.35
-3.3917,16.153
-10.431,19.383
-0.025867,-17.64
-12.43,15.027
-13.449,6.6839
-4.764,1.1912
-11.348,4.5499
-2.7792,2.7944
8.3003,-0.064171
-0.66329,-0.97588
10.317,0.076064
-19.277,-3.468
2.1769,-15.682
20.811,-4.6884
-10.337,15.58
0.10513,-16.923
-3.0768,3.2372
-2.1842,2.3505
-1.7319,0.19289
-10.31,5.6495
0.70863,-3.1204
2.5304,10.507
-5.0926,10.388
-8.5914,1.5315
7.3103,2.9413
17.372,0.94837
5.7371,5.0585
-7.8415,-12.32
-3.2281,-17.704
10.603,-9.4556
-7.7613,14.933
5.2865,9.2269
-6.6167,15.287
-5.1138,20.227
3.1451,1.2264
2.2051,12.33
-18.971,-2.8405
8.43,7.8069
0.39646,-17.439
-0.98621,-3.6145
-2.7837,-5.6149
0.78114,-8.4131
-13.945,5.4794
5.3115,-4.7519
-5.042,3.6563
-8.8031,-9.3734
-9.5888,-6.8372
-13.836,2.1999
-16.969,0.049044
-13.18,0.086384
7.0086,1.7977
-7.9922,2.7429
15.755,-0.029089
10.013,8.8052
-9.0211,-8.345
4.2217,11.488
5.0845,0.1179
-0.72229,13.399
-3.1909,-2.791
8.4401,7.8611
-11.978,0.54058
-6.9567,4.2441
-7.8572,-13.948
-14.517,1.8967
-0.69229,-17.748
-1.2104,-18.315
-0.18978,-17.193
-11.427,-0.38271
-13.779,7.9373
13.861,9.5541
17.2,8.4495
5.0562,10.452
2.973,3.4643
1.2945,-16.304
-0.25514,-15.753
4.2623,-19.636
13.976,9.7084
18.192,-0.34581
0.84697,8.8394
-10.365,0.077902
0.49834,11.487
-14.391,-1.3191
-19.634,-4.6222
20.357,2.9202
-7.7709,-15.947
3.9302,0.017905
10.198,-5.4223
7.4101,-0.65609
-4.8182,-1.5413
15.251,-4.2052
-9.2306,1.1521
15.454,0.39093
12.539,10.602
4.2632,-19.637
-6.0721,21.065
-2.1087,0.53043
10.29,9.2222
11.284,3.0388
-9.3886,-7.3878
0.40165,10.415
0.21002,7.7048
-8.0432,-7.6357
-3.5194,18.778
3.7286,-19.426
-3.6567,11.288
11.635,8.3522
-0.99198,13.553
-8.3152,-0.75871
-8.141,-6.2178
-10.744,-8.3164
0.078048,15.687
3.6025,16.189
6.4332,3.8352
-0.0905,7.9725
-2.5769,2.9291
-10.205,0.231
5.0511,-5.5252
19.987,1.8935
-1.3742,-11.495
-5.0661,-19.206
-0.24297,-15.758
0.25447,8.789
4.9966,10.788
20.504,3.1205
-14.07,-2.0981
10.692,1.902
2.849,12.983
-0.40279,7.3117
-7.8674,-8.3118
-14.389,-0.34942
4.503,0.12218
-7.468,-13.109
-19.743,-4.6427
-19.279,-3.7597
5.0422,5.73
-7.7984,5.2875
-3.993,-4.2745
12.351,4.4827
10.05,8.8519
9.9982,8.7732
15.732,-8.0637
0.57615,14.089
-5.1075,-0.0038437
-9.2712,-3.4672
4.8667,-0.061238
-13.486,2.2596
5.1017,-5.0698
-5.0248,4.7937
-10.888,-5.8685
-4.9582,10.22
0.31617,-3.4101
-2.6101,-2.6342
0.99236,-16.814
-5.2229,-2.6879
-3.5601,17.399
-10.556,-14.894
-3.0616,1.071
0.41181,13.787
-6.9615,1.3843
-8.5169,0.95822
10.567,9.3928
-0.22811,-15.61
-0.74705,13.359
-1.7124,0.79638
-5.0452,3.5878
2.1025,8.6432
3.2837,-8.1042
-5.4821,15.67
-5.4328,15.89
-5.0452,3.5878
2.7736,14.755
-12.752,12.882
-0.38486,-6.5449
-10.046,-13.905
-12.898,-6.5416
-1.3192,11.523
-7.774,-2.7418
13.342,10.675
0.75439,11.768
2.9982,11.078
-19.725,-4.6417
-7.0527,-7.9679
-10.92,-8.5638
4.3574,-4.3447
-14.579,12.968
-16.786,6.4527
10.773,-9.7503
-11.121,-8.834
-2.3178,-13.746
-15.423,13.567
15.051,5.5681
-13.749,8.607
-1.3531,-0.05558
-3.8102,-6.5052
-8.0707,11.997
-13.052,-7.246
5.2453,-4.6959
-10.101,-13.764
5.3594,5.119
-12.842,14.683
-3.072,10.972
-9.0553,3.9227
11.562,6.7808
7.6983,-17.495
-10.617,5.0902
5.9416,12.257
6.8713,-9.7966
-16.709,6.473
-15.876,-1.5902
-8.7429,6.7343
-15.17,2.3184
-7.9051,4.9807
-5.4146,-5.3175
-5.3024,10.417
18.88,0.042233
-1.0192,13.623
-5.2856,10.464
8.6377,3.5902
-7.5955,2.6187
-14.18,2.2012
14.094,-5.248
14.153,7.5869
-4.9625,0.71751
-7.3868,3.2449
12.846,9.5073
-7.2217,-6.4628
2.9599,-19.046
13.241,10.665
-3.948,-17.823
-17.068,-0.10396
-2.9565,0.87548
-8.9077,4.3367
0.37481,7.4168
3.5453,0.44334
-6.9368,1.1288
-15.865,0.70316
5.3648,-12.455
-5.3019,-10.665
-9.596,2.6862
-13.172,-8.1186
5.39,4.9304
1.6615,14.717
0.015274,15.763
-11.825,-2.34
-1.5715,-18.83
5.1427,-4.3435
-15.08,-1.8075
-4.9586,15.615
5.5676,5.0536
-2.9504,-19.033
-10.633,-5.1906
-10.374,-8.4174
-14.615,-10.666
2.0892,-0.15662
-10.382,-15.495
-15.214,12.991
9.2392,-0.33051
-9.4925,19.804
-6.5405,-3.4988
-6.7446,16.634
-1.0715,-3.6919
-10.166,-17.19
9.0688,7.0119
7.7872,-0.11917
13.266,10.696
0.67479,-17.436
10.96,6.3166
-3.3243,18.918
-10.376,-12.812
11.668,10.507
-5.4628,0.55779
-4.692,-17.584
-3.0815,18.834
4.9062,-0.042239
9.95,6.412
-3.6169,15.958
6.7717,-9.6871
15.621,-8.215
-8.3953,3.4256
9.7042,5.9207
-4.9852,10.401
-6.636,-2.3079
10.194,-5.1027
-7.0263,-18.197
2.0955,0.11123
-12.196,-7.8217
-12.036,-0.53026
-1.9912,0.50408
-0.62934,-17.724
-15.334,9.9652
0.26176,13.416
5.1724,-4.372
-0.19674,-15.682
-10.955,-5.7985
-10.716,-5.2782
-13.758,-9.6044
1.2985,13.813
16.272,2.5802
2.6234,10.355
-13.405,-5.0215
-15.732,-1.3253
10.201,-5.7328
-18.31,-2.5215
15.762,-1.7983
-9.8734,3.6351
-5.2254,10.541
-5.7076,20.958
2.8053,6.7083
-16.641,-0.26274
-6.3866,-16.786
-0.87357,-17.998
10.468,9.2226
0.73925,-16.947
0.64638,-16.845
-2.5553,2.6667
-9.8682,-18.59
-5.0459,-18.14
-5.1415,-10.757
13.747,9.5256
7.8323,2.7308
-7.3584,-2.6338
-16.264,-0.57747
16.626,-1.2711
17.679,0.67393
0.31167,13.628
-6.7744,-6.6696
-5.5451,-18.282
-10.892,-3.468
-11.545,-8.1446
-9.4522,-7.3421
2.3513,10.13
15.492,2.5738
7.8702,0.047549
0.22698,13.462
14.927,-5.2863
-5.0551,4.7864
-12.535,-8.6863
18.809,0.046741
-0.033797,5.5155
15.768,0.56527
-13.243,8.0683
9.7205,-7.9105
-0.13051,-17.24
10.823,-9.8255
-11.024,5.0494
-13.913,-6.9186
2.8456,15.846
-2.548,18.599
2.4006,10.41
-7.9608,-13.916
-5.9269,5.314
-5.1075,-16.463
7.0345,12.18
5.2064,-4.3433
-4.7894,-14.987
4.2132,11.354
-1.9774,2.2861
-11.076,-5.5403
2.4064,7.9059
6.7813,-9.7709
-0.47578,-17.315
0.8715,8.881
-15.775,2.3537
-5.6322,-18.498
12.843,6.3901
-11.475,-0.13494
10.542,1.6077
1.5161,-14.426
-5.7216,4.8872
16.538,-4.2538
5.2539,4.977
20.313,2.7049
-5.3663,-18.174
-10.432,-15.601
-5.9795,10.846
7.1739,0.32733
14.295,5.785
4.0838,6.2029
-15.343,9.8968
6.9117,-9.6575
-4.9764,10.428
5.3818,10.487
-11.726,8.5425
-4.5079,-13.261
-1.9988,-12.189
-7.7797,-0.10529
6.437,-3.1843
16.742,-3.668
10.019,8.8133
-1.2932,1.092
0.95769,8.6566
1.2523,12.139
4.9321,-6.0908
-5.4724,-18.397
-2.6212,-4.1216
5.6163,12.4
-5.2436,0.50211
-5.0355,-10.479
4.8551,-13.981
-5.3715,-10.555
5.1435,-6.2311
-1.7963,-13.864
-8.4466,1.3249
-1.2932,11.75
-7.0815,-19.468
-17.494,-0.4753
-13.149,5.6575
-19.763,-4.8155
-14.276,5.8708
-7.8233,-2.3191
-12.692,14.662
-8.0657,-1.5978
10.305,-0.83145
10.204,5.6167
-8.5779,-6.8189
15.547,-7.4222
5.4501,10.442
-7.9907,0.4768
-6.0153,-17.453
-2.9962,19.128
-3.8797,3.8924
-6.4483,-3.6046
5.9604,-10.558
-6.1087,-2.0896
-13.292,-7.2815
-13.639,8.4129
-12.978,-8.4068
0.86278,12.211
-15.326,-10.039
-15.232,12.861
3.7391,8.636
2.4728,-2.5481
15.658,-5.2041
0.18873,-2.7353
9.2096,6.8874
-6.1172,-0.89562
-5.4702,15.66
-0.25351,-10.8
-5.6262,-18.236
15.041,5.5596
-6.1855,16.305
-9.8404,-14.956
8.4757,-9.1616
3.431,-9.3211
-7.8335,-2.727
-1.3036,0.1282
18.501,-4.2514
-8.3299,-7.0683
11.896,10.271
-13.375,8.4732
10.854,6.3545
2.5029,12.507
-5.3393,15.538
4.2283,-19.618
-10.284,-15.359
-7.962,-3.3049
-1.8224,-13.814
4.2312,-19.623
-5.5266,10.55
9.6031,-15.516
-9.1729,-7.5521
7.146,-2.6451
-2.3644,-0.57752
-10.296,0.080111
