14.169,-8.3617
-1.3531,-0.13109
3.4223,0.50968
8.3727,10.957
20.094,2.1976
3.4535,0.50153
-6.8384,-1.2291
-7.6607,-7.2992
-6.4885,15.707
3.4553,0.70428
-5.7484,-17.54
-10.621,0.57629
10.333,-4.8356
0.59896,-1.8561
-2.5933,-12.994
4.8434,0.0017551
14.19,-7.1349
-18.394,-2.2653
-6.1375,10.95
12.414,4.539
14.089,-6.9041
-15.316,10.114
-19.749,-4.8655
-5.2028,-0.062868
-12.489,8.6618
1.8322,3.6657
-16.933,0.028735
-4.8076,10.447
-2.1616,11.09
-5.0373,-19.876
-5.0505,10.392
-5.4485,10.458
7.4234,2.4669
4.8497,-13.99
-13.963,-9.2426
-0.041351,5.3188
-7.9971,4.8325
-5.017,10.564
-4.9298,10.37
-3.4898,-3.8
-3.9468,-4.234
0.1268,-16.286
-15.793,2.6365
-3.1751,11.08
-12.195,1.3865
-7.8082,-15.838
-2.7899,-5.6981
1.8944,12.906
-5.9053,-15.101
-5.3267,-18.215
-6.0421,1.525
-10.395,0.51671
4.6936,15.085
0.91907,4.0821
-11.672,18.685
-15.877,-0.85626
4.7781,10.73
1.2914,14.777
14.319,10.272
-16.944,-0.1234
6.9111,-9.7784
3.3851,0.48046
-6.5945,-1.8559
-14.597,2.3468
9.8243,3.3335
-9.1475,-8.3971
-9.1156,-8.4465
2.1012,11.328
-1.5217,-0.014204
-8.0421,-12.847
-8.0421,-12.847
10.132,-1.1664
10.518,3.992
7.1521,3.0491
15.889,-7.0752
6.3755,9.3463
-9.5335,-18.774
-9.1004,-8.5179
0.096255,13.198
-0.071021,-15.817
-9.1642,-14.78
8.3739,10.885
5.6807,15.428
-11.768,-0.28899
-7.943,-12.434
-12.256,-6.9549
1.0046,3.0711
-4.1629,2.4881
10.534,-0.66649
17.015,1.2183
-2.9577,10.941
-0.45623,-11.412
3.3092,0.45767
-14.873,-0.0062474
-7.7625,-18.051
-8.1187,-7.4449
-4.9446,15.628
-15.373,11.175
0.024485,-15.857
-4.5739,-13.386
-4.8837,10.424
-7.395,18.349
-5.3492,-18.199
-0.39887,-14.713
-15.221,-1.9804
-1.6254,-0.028805
1.3067,14.759
5.1344,-4.3404
-10.509,-2.3951
-1.7618,11.036
15.767,-0.36836
-15.387,11.207
-15.298,9.808
0.12821,-5.5055
2.3368,10.04
-7.7068,-18.539
5.326,4.5101
-10.628,-5.2264
0.3576,4.9345
-10.647,-16.88
-9.5474,-17.643
9.735,-7.6399
-8.0546,-1.6001
-12.977,-8.2082
-5.2386,-5.2693
-6.2724,-1.8732
-3.0734,-1.4142
-9.6594,4.4018
-13.238,-2.8156
-0.73142,15.062
-7.6962,-2.3928
-13.351,3.9449
15.181,0.1187
-9.2582,-7.8018
-8.4108,-3.006
5.271,10.354
-6.2614,3.2347
-0.36285,7.2271
14.284,5.7837
-14.991,-0.00054745
5.8631,11.982
5.5951,5.0364
5.5312,5.1036
-16.76,-0.21224
10.619,6.1025
-6.924,-18.076
-10.952,-14.215
-5.041,10.371
0.17133,15.71
5.0368,-15.405
-7.7428,-9.5748
-5.5074,10.559
-3.5017,-17.968
17.265,8.3465
-7.842,-18.803
1.1209,-14.337
5.2393,5.3942
17.187,8.3171
-4.6042,-5.7617
-0.31496,-5.098
-4.6032,-19.082
-2.7646,2.7966
2.0866,0.22765
5.514,4.9145
-7.5285,-4.5727
-8.8932,1.9912
-9.9329,-4.0327
-2.433,2.8404
7.4429,2.3205
-1.2217,11.935
6.4859,3.6733
4.1737,11.029
-5.2926,-10.662
5.2896,-4.5885
6.2616,14.706
-1.9344,12.347
-2.8426,-5.6133
-6.2975,3.3194
-7.8771,-13.297
2.2359,-16.96
-10.184,0.15383
2.7312,12.982
0.56452,4.7532
-19.655,-4.3803
-5.0363,10.357
7.6841,-15.447
-10.497,-7.0952
-6.4615,-7.6612
-6.1743,5.3914
20.614,3.7015
-18.468,2.1085
-8.2201,-2.7881
-7.9733,-0.27632
-1.6989,12.085
-6.6917,-6.633
-17.641,-3.062
-10.445,-0.039345
-19.653,-4.4648
0.087617,-15.6
-13.052,8.571
1.3489,8.7648
-5.5708,4.7166
-5.9061,-14.772
-9.4884,-18.759
-8.5933,-7.2544
-2.6643,17.753
-5.7537,15.889
-5.8363,15.901
5.2857,-4.5864
5.2575,-4.6105
-2.1706,-5.4394
-11.593,2.012
-1.6367,0.21356
-11.528,-7.3151
-3.465,-3.8263
0.28334,-11.339
18.64,-5.8349
-10.186,-3.9211
-7.6461,-13.421
-4.9918,10.384
-10.696,5.0831
5.1799,-11.214
-10.686,-3.2527
-3.0028,-3.7179
16.581,-1.7592
12.627,4.6433
-10.114,0.15915
-14.607,5.1402
4.2551,-19.611
-4.6362,-16.819
8.9302,6.2762
3.2314,0.2663
-7.5257,-6.5945
3.3622,0.32523
11.811,8.2774
-4.2825,-17.957
-12.218,-4.9293
6.3055,0.97828
-6.6885,-6.2707
10.188,-5.3222
16.559,1.8228
-5.4447,-18.348
-9.6396,-3.4205
5.1181,-4.9637
-1.4296,-0.062439
-13.947,2.2864
7.712,0.34005
-9.9275,-18.474
-5.4886,-10.949
3.936,9.8611
-8.8625,-9.1888
3.2992,0.49021
-5.0318,10.566
-9.8265,15.464
-10.125,15.548
-11.056,-5.0982
-2.9537,0.86801
2.1609,12.637
-9.1761,-0.65654
-5.547,-2.1336
-7.0952,3.9588
-13.211,-1.9948
0.4349,-16.623
1.9613,8.6515
7.4554,2.7953
-5.7311,4.8261
-11.51,15.87
7.0897,-2.8559
6.3911,3.4237
18.746,-4.6529
-6.9677,-16.348
-11.052,-6.0249
-4.3965,-17.039
5.1879,-4.4282
10.227,5.5153
-14.769,12.891
-5.852,-2.4608
-5.6732,4.8895
0.23921,-14.878
-9.1499,-9.3635
9.8692,-1.5624
8.1181,-0.18783
10.424,7.211
6.221,15.033
16.199,-1.3394
-11.592,-0.25391
3.1728,-19.187
-10.709,-14.473
-4.8727,-15.481
-7.8197,-7.0583
-7.1762,-1.5195
10.191,-5.2491
1.1118,6.5941
-5.561,-10.733
-5.0895,15.634
-11.789,-5.6692
0.27573,5.1221
-5.1296,-10.565
2.7122,4.2367
15.038,5.5814
-15.302,10.437
-5.7741,-1.9568
-18.452,2.3094
-10.548,-5.7465
-0.5824,13.304
-3.2469,-12.512
-9.3661,-7.1033
-6.8418,4.087
-4.5309,-6.586
-8.7101,-9.6132
11.15,0.97793
-15.09,-8.0812
15.663,-8.6625
-13.155,-7.1154
3.4357,16.195
11.536,3.837
0.25546,5.2695
-15.89,-1.0385
8.1726,-1.4425
1.2011,6.8025
-5.0389,4.8121
-0.22591,-10.828
14.841,-5.1011
-4.93,10.398
-17.004,-0.072106
-8.6875,-1.075
2.3861,9.2078
-8.4015,5.9421
9.0169,-1.2511
-0.15684,-15.719
-10.494,-17.007
-6.1341,-2.5248
-2.6,-2.4715
-2.5066,-1.2694
10.69,-9.0723
0.31299,14.216
1.6217,-0.48242
-3.2017,-12.714
-8.1362,-12.83
19.966,2.1734
-4.995,10.269
-2.4872,2.5406
-1.3146,-18.386
-0.054808,-17.434
-6.9095,-15.208
-5.0288,-19.375
-17.059,7.0379
9.9871,-6.934
-1.8726,12.184
-2.5707,2.4217
10.311,5.6185
5.2894,4.9745
16.589,1.5952
-8.9951,-8.1005
-12.554,0.15323
4.8705,12.378
-5.7896,-1.5167
-5.9403,-1.7207
-5.3027,-17.382
-0.40773,-5.356
5.4126,15.382
-14.076,-6.2093
0.073788,5.5881
5.8151,1.6042
5.1478,4.9118
-2.7679,-13.169
-7.9945,-5.8237
-0.62414,-13.962
-8.9765,-5.0094
-8.0756,-6.5189
-4.9527,10.231
-5.7472,-5.5774
-15.27,10.309
-10.74,-9.2312
0.84281,-16.299
-5.2846,-10.633
-12.879,-2.4433
-10.759,15.741
2.2542,-17.44
-10.24,-3.9382
5.5146,-12.816
9.4281,8.1875
-17.514,-0.52104
8.8631,-16.764
-8.9217,-17.004
14.495,-5.4965
-9.8017,-14.311
7.1123,-0.25575
-4.8392,-19.092
-3.1557,10.652
2.298,2.6329
-7.1324,-6.0279
0.33103,13.86
-10.583,-5.3295
6.5227,10.758
5.5347,7.8167
-2.9529,16.993
-13.593,-7.1011
-12.078,6.7745
-3.7026,-11.575
-12.234,-4.4554
4.8227,11.119
1.9692,12.275
-2.3442,-3.9183
0.22483,-16.091
-10.08,-13.643
5.284,4.6681
14.56,-5.3676
-9.9249,6.7806
10.687,4.6811
10.073,2.8911
-8.9894,2.0284
-9.0668,1.9127
5.844,8.1004
-5.0631,-10.545
10.752,-9.3916
-1.0778,-12.877
-8.5191,-16.574
2.2573,-17.298
-14.648,-0.08342
-0.31755,-4.9042
4.1858,10.865
-11.806,-3.6199
-9.321,2.1086
-5.5696,-14.469
-5.2215,-17.115
-0.98774,13.485
-11.881,-10.193
-13.138,-7.986
2.4584,-7.7333
7.9965,13.033
-10.532,-5.7968
3.1791,-19.128
-1.2712,-18.361
8.2816,7.917
10.407,-9.6986
-13.383,-5.134
-11.086,-3.2212
-5.2891,-10.444
-0.93595,-14.051
-8.8793,1.8574
-12.205,6.8226
20.279,-3.515
19.973,1.8697
12.897,5.725
7.1024,10.109
-3.9183,11.505
17.583,-2.0558
14.388,7.5451
5.303,15.776
10.353,0.99141
11.025,2.5653
4.2921,11.566
-5.6807,4.7472
19.686,1.2796
-8.7623,6.6845
-4.1878,2.0701
17.654,2.9997
15.139,-7.0286
9.1823,7.1254
11.248,5.7091
-6.8148,11.302
-11.002,-4.6823
-5.823,10.749
7.0814,-15.204
-11.59,6.2679
-7.2111,18.778
-13.044,1.3332
1.2998,12.733
-8.8624,8.2797
7.1351,-15.215
10.183,-5.2215
18.826,-0.0012725
10.768,-9.9652
-5.2339,10.567
14.073,-6.7283
-17.037,-0.13939
15.978,-7.4109
10.319,-2.1041
20.815,-4.5637
-5.8719,15.99
-5.1279,3.6076
-0.049514,5.3467
5.1199,0.04493
-6.7536,-7.6784
-5.3744,-10.656
-8.2933,5.5342
3.1877,-2.1425
6.1345,1.1342
-16.125,13.025
-8.8573,-2.6997
20.749,-4.604
7.8382,-8.1236
-7.8186,2.4367
-10.281,-4.0879
-9.5182,0.91102
-10.491,-5.8135
-9.2558,0.17243
12.946,4.9156
-7.569,-4.7065
-1.2775,-6.6309
-6.5407,11.158
-10.741,-3.3359
0.3813,7.0175
-6.3259,3.1426
3.5515,12.248
-5.9903,3.4957
-3.5006,15.362
3.8094,3.7423
2.4245,10.798
-13.89,-2.0346
6.6311,6.5732
-4.158,-14.213
-1.2981,-16.42
10.469,9.2622
0.25764,8.4561
-4.0701,-17.475
0.92099,9.2496
-10.542,-5.8168
6.9676,0.083941
14.601,-7.1016
-1.9528,1.9934
10.737,-9.0176
-5.6798,-5.5101
-10.248,-3.9064
-0.43903,12.754
5.7661,-10.626
-10.412,-5.3061
-6.0676,-14.87
14.389,-4.8098
0.92977,-3.5505
5.6017,4.9642
-13.013,-7.343
0.90069,4.0152
-13.298,-2.7758
-1.2275,13.374
-6.9018,-19.568
-6.5098,15.16
9.6085,5.6727
-9.1433,4.4075
-9.0469,1.9782
-7.6841,-13.339
0.116,8.1026
-0.73019,-0.67354
-14.485,6.5126
2.5211,10.367
-3.6119,-12.674
14.563,-5.4852
5.3509,11.178
-5.6299,15.507
-10.384,-12.848
-10.406,-12.846
10.612,-9.2852
-1.0169,-17.874
-9.8554,-18.354
-0.21852,-5.2883
-0.6461,-0.98867
-4.2033,-14.404
-0.91256,-11.987
-6.2069,1.4857
0.33955,-14.873
5.1039,11.129
-2.0928,-16.719
-8.3417,-14.145
10.563,-0.7462
4.3371,3.0528
-4.2388,-14.323
-4.1836,-1.2051
4.3942,2.9094
6.0981,8.2633
11.273,8.4785
5.732,-14.121
-6.5044,15.132
0.40522,-15.128
-3.6776,-12.506
4.7877,-12.417
-9.0343,-4.8157
-10.029,-18.474
-6.1879,-14.808
1.8455,-16.742
-3.7182,1.8884
9.0833,-0.64821
-1.3398,1.4862
4.8396,-14.102
10.405,4.139
-13.497,-10.861
-10.796,5.7769
-9.1142,-12.032
-1.7398,-19.177
-6.3328,-7.7632
12.907,6.6641
3.4145,7.0896
5.2603,5.4054
11.667,4.7787
-3.2454,-0.79582
10.418,7.7623
-7.7994,-13.196
3.5812,1.5817
8.732,8.2022
15.564,-2.9912
1.8213,-0.37573
-0.37888,-5.1277
-8.6358,0.13004
10.603,-0.95214
-8.3557,-0.58866
-8.9051,-7.2671
-1.1967,1.2534
-7.6534,-1.194
-6.2837,15.364
-14.961,0.73124
-8.3836,-1.331
7.5987,13.06
9.957,0.6002
9.3783,-7.0686
19.655,2.0338
-13.114,-2.8438
10.507,9.5075
14.855,10.748
0.040406,10.887
7.7821,-15.431
0.16982,8.7629
17.118,-1.8075
20.732,-4.346
9.6949,-6.1737
-6.6374,11.208
-0.80846,11.783
15.471,0.042718
17.695,-4.0058
20.325,-3.7434
14.04,-5.6728
-5.9315,10.823
-5.5044,-5.4774
20.152,-2.8319
-1.1173,14.465
-1.9698,2.2853
15.457,-2.3577
-5.0975,15.902
13.998,-5.8128
10.84,-9.8308
7.0317,-2.8857
1.7581,6.7522
-6.0527,20.963
-5.7382,4.8619
-6.0673,-0.79819
14.106,-7.045
-3.7069,19.482
20.495,-5.5836
14.318,-7.3947
5.6744,9.683
-7.6446,-14.182
4.2135,-19.609
2.0438,6.7058
11.118,-9.6758
-2.2478,2.1868
-8.7627,-9.3425
-2.9058,-18.813
-3.6832,-14.432
-7.3951,1.9266
4.1918,10.942
2.3952,-7.749
-13.716,8.1064
-5.022,10.427
0.0063729,5.1446
6.1317,8.6552
2.3823,-7.7513
-12.554,0.1532
9.3905,6.8016
-3.2917,-6.7853
-9.7011,-9.5089
-7.3505,7.3388
-3.6008,-6.2116
-1.2432,-12.934
-10.703,7.8082
-7.6669,2.6511
0.18137,5.3173
0.82699,-13.612
-5.5156,15.668
-8.1097,-16.014
-7.4216,-2.5799
-1.3822,-0.13042
-3.1764,17.792
-0.18158,-17.49
-15.004,-10.33
-2.9468,-3.6579
5.9665,9.1338
-1.269,-12.036
-1.0583,-12.926
11.08,-1.839
-7.8832,-6.8896
0.83811,-16.832
2.6073,2.8381
0.30084,4.7481
-0.53845,-13.833
5.3255,-15.492
4.8839,-10.672
0.32468,-17.148
1.2471,-14.802
5.6772,0.75504
5.9988,-10.534
4.6546,8.3992
0.67989,-16.861
-7.6214,15.024
-7.7584,-19.22
-13.828,-9.4247
-0.38063,-14.778
-1.0777,-12.877
-3.1301,0.30887
-8.5884,-8.9059
-10.38,-8.6084
-10.29,-15.494
2.9198,14.969
-7.6275,-2.7083
4.216,-19.605
9.3046,6.5902
1.278,-3.7849
-11.634,-5.6855
-4.3411,-13.067
10.315,-5.2313
-10.488,0.54379
0.64242,-13.982
-5.3643,-10.567
-0.19969,-7.2433
-6.597,-7.7476
5.9847,17.578
-13.913,2.3762
-8.2474,0.18112
-6.6747,-18.813
-10.481,-5.7864
-8.3514,4.0067
-0.37172,-14.749
5.1202,4.9342
2.3765,-15.088
-3.0408,10.626
5.9138,-16.091
-13.475,-10.83
5.3892,0.57436
-5.7397,-6.118
11.069,-9.6375
-13.385,-6.5231
-10.863,-3.4256
1.8088,-9.5756
3.1162,7.5128
-10.436,-4.2661
-0.049575,8.0524
8.8086,8.1355
-8.2907,-8.5519
2.825,7.9396
14.72,-6.363
-7.2535,-17.698
-4.8064,-13.856
-13.814,-10.926
5.3895,0.57448
-9.9421,9.0976
11.386,13
-4.5259,15.654
17.204,-1.518
5.3028,15.776
5.173,15.937
5.3028,15.776
-11.46,-3.1887
7.7638,-8.189
-5.4025,10.494
11.387,13
20.69,-4.1908
-14.977,8.0726
20.206,-2.9187
10.306,0.93446
20.688,-4.2252
4.8737,4.5717
15.673,-8.2794
13.31,6.5713
-14.977,8.0726
19.461,-3.621
11.501,11.794
5.0088,-4.347
-7.3525,7.3418
17.293,-0.92845
5.0942,-4.9826
5.9495,11.404
5.9496,11.404
-7.473,7.4331
-8.9966,7.0294
20.514,-3.8514
-11.158,1.0958
-11.158,1.0958
20.228,-3.035
19.282,-3.188
8.7252,1.8766
-6.5336,-14.459
5.0997,-4.9766
11.501,11.794
13.793,7.5479
-1.9044,-0.4522
7.6231,0.49088
19.854,-5.5959
-10.411,15.672
-8.6348,-12.849
-10.439,-13.673
-4.9873,-10.525
-2.6386,2.5734
-10.13,-13.438
-7.8485,-13.352
-2.7285,-2.4857
5.2018,10.452
5.2019,10.452
-10.142,-13.408
15.854,-2.3061
5.1181,-13.45
15.306,1.1261
17.951,-3.8848
11.018,-9.6627
18.933,0.034454
15.451,2.5373
15.221,10.667
9.6455,7.6835
10.875,9.1396
-15.336,14.426
13.303,6.5236
0.56326,9.1074
9.9338,8.581
-4.7664,0.5433
-2.789,10.931
17.326,2.8656
-7.3362,-13.55
7.0182,2.1919
0.1089,10.756
-5.2353,0.43956
-2.1995,0.64872
-5.4203,-5.109
14.092,-6.4686
-8.5194,-16.574
9.2557,-10.491
-8.5682,-16.338
-7.8826,-2.6323
-1.1055,-12.822
-15.339,10.466
3.1652,0.014068
15.411,-3.5769
7.2764,-0.45483
-0.23956,-15.661
-9.5821,-17.554
-3.7981,-13.554
5.7369,7.0468
0.30904,-15.158
-3.2828,0.30662
5.2145,0.0016737
-0.11987,-7.2112
-3.7613,-5.8401
5.2112,4.3935
-2.1101,1.5025
0.11447,4.996
5.9985,-14.663
6.9927,-10.932
2.2515,6.3333
-3.8287,3.9925
20.49,-3.8663
-3.8368,4.0016
-10.401,-8.6973
-0.18446,-10.602
-0.0024862,8.3994
-6.8934,-7.8244
0.71865,16.241
0.29413,15.901
0.14836,7.8807
-19.693,-4.533
-0.45844,-11.287
7.8354,-15.426
14.362,-6.9566
-8.4448,19.626
-5.9933,21.074
0.21317,15.828
-3.6433,19.192
-4.7943,20.194
-4.6134,20.238
14.155,-7.0105
-0.077945,5.2876
-0.049394,5.2537
6.3543,14.501
-7.038,19.939
-8.4046,19.463
0.45918,-11.844
-4.9373,20.152
-10.38,19.693
-4.6943,20.238
10.062,-5.8987
15.363,-7.3446
7.9277,-8.1214
10.453,-0.34361
-11.11,-2.1504
-11.665,15.872
-5.567,20.941
-5.3627,20.88
14.147,-6.866
-6.6669,17.061
5.6143,-13.877
0.0014431,15.84
-0.00216,5.1674
-2.839,18.291
-5.3958,15.958
18.779,-1.5152
2.6586,-2.6134
-2.7973,16.676
-0.40733,-11.276
9.5752,-7.0377
19.12,-4.1769
-0.063069,5.3445
-12.737,-2.6475
-0.46721,7.324
-5.2453,-5.2676
-0.48258,-11.309
-4.8385,10.42
9.893,-5.7262
7.6396,-12.318
-4.9405,20.037
10.706,5.5152
-11.784,15.849
18.84,-4.1957
-9.3234,19.142
-6.5543,17.13
-15.261,14.337
-10.182,19.276
-0.061615,5.2516
-2.8583,17.248
-5.8888,20.912
-2.9445,18.645
9.2678,-10.528
-0.026171,5.2107
-6.5097,15.9
0.24881,15.828
-0.35534,7.3592
0.068479,5.0316
5.4723,-12.695
6.8825,-10.855
-3.5615,18.886
-4.5964,20.621
-4.6078,20.188
-11.967,-3.2234
-3.7502,20.487
10.425,-0.11732
-6.5869,17.129
19.625,-3.5308
9.3158,-10.52
-3.8837,15.57
15.891,-3.2892
20.644,3.6896
-5.3601,19.742
-1.4133,-0.015572
-11.9,15.532
10.706,5.5151
5.4086,-13.936
6.101,-11.27
-5.1371,19.752
-5.4475,19.728
-11.777,-2.3048
-4.8031,15.706
-16.911,0.033209
11.065,-9.6674
9.5948,-7.4076
-14.571,1.8786
20.531,-3.7307
-10.259,-8.831
-15.375,-2.0741
5.7073,-15.565
6.843,-11.08
-5.4341,-5.1503
-7.1054,20.237
18.736,-1.3902
0.13719,15.93
-0.073267,5.2442
-0.076193,5.2794
14.15,-6.8012
-7.6752,15.004
14.504,-5.2024
-2.9589,-19.149
5.8826,-14.95
5.9523,-14.876
5.9291,-15.456
15.818,-7.7102
5.7545,-13.899
6.7504,-9.8103
-13.194,2.1946
0.56445,9.0083
10.456,0.80573
-10.115,0.068288
-0.43417,-11.321
13.183,10.688
-6.3605,16.164
9.7614,-6.0654
-3.8205,-13.426
10.209,-5.843
10.468,-0.60925
5.869,-10.499
-4.9102,15.618
0.18853,15.877
-8.1245,3.2699
1.1281,6.3494
17.287,-4.0192
-4.4735,15.638
-0.11032,5.2673
5.9707,11.931
-0.055512,5.2785
10.677,-9.4068
13.758,5.7823
-4.5429,17.268
8.3596,10.961
5.9802,-10.507
-6.4175,16.565
10.728,-9.3382
10.316,-0.58634
-10.497,-7.0952
-6.1172,-0.89562
20.427,-3.5182
0.44093,4.6069
-11.43,-2.9995
0.14509,5.6224
19.856,-4.2577
8.9252,-3.8388
10.14,-15.147
6.8701,-10.862
15.894,-2.681
8.0172,-15.525
20.513,-3.6835
20.75,-4.9225
18.922,0.020358
12.527,10.644
-5.3115,-5.2302
10.047,0.83513
0.11195,11.847
10.058,0.8116
-3.2712,-0.56165
15.553,2.7294
10.186,1.5392
8.1679,-16.187
5.4373,10.451
-15.487,11.877
-5.6605,15.686
-15.601,13.407
15.725,-8.8489
-8.0917,-12.173
16.931,1.2517
8.5515,-16.304
7.8154,-15.442
8.0643,-16.05
-5.4071,10.605
7.7493,-15.401
19.146,-3.1745
8.5874,-16.438
-3.766,20.505
8.8402,-16.42
8.654,-16.409
4.6044,7.3815
20.773,-4.7261
4.81,-14.028
-12.603,5.5177
14.45,-7.2974
9.7952,-1.1668
-9.709,-9.4757
-10.482,-12.796
2.5625,-14.864
3.1234,-19.122
-0.77467,13.485
9.0251,-6.3825
5.9704,-10.566
5.1694,-10.091
19.924,-5.3951
8.7043,-6.3691
-2.4318,2.7343
-0.45522,13.198
-1.8858,-12.881
-9.3216,-16.903
-1.2366,-18.323
-4.9992,10.306
-8.0623,5.4428
19.539,-5.273
-5.0574,-10.539
-9.499,-16.827
-9.255,-15.137
-9.2725,-16.962
5.1886,0.27522
4.8351,-14.097
5.3897,5.1781
-9.3747,-9.296
0.19324,5.0578
-1.9854,11.109
14.244,7.7706
-8.2429,-17.975
-10.487,15.693
5.0501,-10.86
-5.1899,-10.721
-3.0043,-16.444
1.5378,-12.075
1.2606,-13.107
-0.14112,-15.477
-4.2579,-16.848
-13.924,8.8081
4.2423,-13.426
4.2365,-13.402
-12.706,-6.2476
-8.7115,-9.5997
1.9418,-0.38025
-7.8327,-15.542
16.953,1.3983
-13.974,5.5042
-2.3561,2.1989
-19.543,-4.1352
-6.7705,0.85727
-6.7704,0.85732
-11.792,-3.9443
-7.519,-13.975
-2.6099,-18.315
0.93327,-13.835
-5.3915,-5.2094
-6.2847,16.35
-4.5313,15.621
-7.2711,1.3531
19.073,-0.97458
10.618,-9.3338
20.564,-5.368
-5.6606,-14.532
-11.174,-4.2187
-0.68376,-7.5492
-0.49279,-13.039
-10.82,19.13
11.106,3.068
-0.50616,-17.415
-10.903,5.3413
15.457,10.342
9.6573,-15.534
2.7785,-7.5128
20.777,-4.9983
3.6006,1.5654
-8.2996,4.2058
18.904,0.012083
8.3352,-9.2518
11.054,-9.5049
-3.1257,-16.414
-6.7241,-7.1209
5.4537,12.53
19.725,1.5158
7.7944,2.8848
-4.634,-17.314
-0.50811,-3.6919
7.0917,0.73971
-10.181,-8.3618
-1.3867,-18.414
-2.6357,2.9252
-4.9889,-10.587
5.8984,7.1691
-12.737,-2.6475
-14.973,1.1007
-0.34253,-4.9015
5.2855,-12.195
-0.41995,-14.064
0.86292,-12.48
15.482,-2.4821
11.133,3.3972
-13.046,12.881
-13.122,14.35
-7.1993,-8.6871
10.628,-9.8476
-0.32559,-6.6715
-0.57809,-16.654
5.1203,8.9526
5.0082,-10.793
-7.1246,-13.933
17.654,2.9997
-8.3193,-14.384
20.007,2.2444
-1.613,-14.62
-9.1317,5.8308
1.5481,3.705
2.8941,6.709
-1.3583,11.581
7.6571,2.6806
5.1151,-10.198
14.149,-4.0761
7.4466,12.849
-10.38,-3.319
-5.4801,-7.6848
1.6901,5.6
-9.936,-1.5164
-4.1049,-0.20316
-5.096,-10.606
10.829,-9.4467
5.5032,5.1059
-6.4249,-16.239
6.0111,-13.45
-13.774,14.026
-12.725,5.5134
-4.0791,-0.39907
-4.1371,-0.57284
-5.1733,-15.785
10.534,-16.077
-10.67,-4.4542
0.11089,-5.3786
-16.009,13.365
0.48138,-11.787
-7.5779,2.635
-14.455,6.3701
13.703,9.9363
8.8141,3.5665
-0.43058,11.77
-6.5232,-15.717
-3.3142,16.167
-2.4169,-13.163
9.5223,-15.717
-3.222,-0.62362
