14.169,-8.3617
-4.6956,-15.213
4.1589,9.1155
7.5426,-0.73914
15.676,-8.2125
-10.798,19.148
5.2534,-0.0033611
-8.0129,-0.52272
-4.4611,1.7229
-5.1357,10.584
14.61,1.2473
14.646,1.292
18.489,-0.032048
18.495,-4.0494
15.693,0.20254
8.5131,1.0325
14.121,10.963
8.4087,0.73562
20.694,-4.2245
10.267,-5.0023
17.695,-4.0057
20.761,-4.7021
14.543,10.881
15.712,-3.5853
15.448,-2.6575
10.103,0.95964
7.3426,2.0387
19.26,2.6313
8.8594,3.674
7.8623,2.598
15.532,-3.5438
18.557,-4.44
16.46,-1.6929
19.673,1.8108
20.468,-4.9675
13.378,10.836
-5.9757,5.6016
8.8719,2.6004
6.6794,6.4316
15.274,-7.4048
15.338,-7.241
15.372,-7.3064
8.4644,0.67533
15.274,1.478
10.911,3.0252
10.908,3.0764
18.955,-5.7429
20.414,-5.2032
-17.136,4.3643
15.228,0.09939
-1.5365,0.11785
7.8432,3.0329
7.0542,-2.7657
15.457,2.5635
12.485,10.61
12.513,10.631
10.425,-0.11744
9.0045,-6.8075
14.573,6.0829
15.339,2.3123
10.65,-9.2563
3.7366,1.5538
15.445,2.5509
18.354,0.064937
20.472,2.9587
19.08,-1.0616
12.326,10.474
13.903,8.59
3.9419,5.0331
9.2906,-6.9451
9.4421,-7.2131
15.277,3.1248
14.496,-5.1321
15.556,2.7044
19.239,-5.7051
6.6147,2.0308
-4.4857,3.8997
7.165,2.0041
-1.4044,1.318
6.5877,9.6569
8.7527,2.0055
13.102,4.9839
15.272,3.106
13.472,10.749
13.397,10.739
10.16,5.3828
7.0674,12.629
-14.961,-0.059992
8.4366,12.869
3.3522,2.5489
20.369,2.9372
19.373,-5.5932
14.243,9.6632
10.591,5.6112
15.609,2.7846
20.732,-5.182
10.933,-9.7172
-11.113,8.7056
-10.371,-15.951
17.786,0.37235
-2.3962,2.5647
-10.475,-15.716
5.4488,4.9902
13.532,-6.1344
14.368,-5.4164
8.875,-1.3208
15.931,3.4014
13.453,5.8443
10.709,5.5155
5.1232,5.1008
12.826,5.1701
20.384,2.9672
11.058,9.8877
11.41,5.6434
13.989,9.5498
15.644,2.8808
15.683,-7.713
-8.7474,5.8319
4.9922,-0.053159
-10.688,5.293
-1.844,0.20463
-4.0378,1.5849
6.8665,7.7742
5.2829,10.383
-6.3678,4.7667
-10.844,5.3431
3.1018,7.399
3.4504,7.0103
11.902,10.268
11.805,4.0244
4.3037,3.6697
10.679,5.5678
14.56,-5.3445
10.909,-9.7136
-10.328,-13.487
-12.903,4.8808
-12.693,4.6672
-10.627,5.3505
-4.5726,0.76441
-8.4581,5.6854
-10.201,5.7373
-10.993,5.6593
-10.321,5.6261
11.86,10.293
13.783,8.7156
-17.193,6.8369
5.4348,12.5
5.1557,13.285
20.32,-5.4321
5.2242,5.3481
19.456,-5.6755
-14.89,-0.14022
-14.903,-0.0079477
-5.4055,10.445
9.7081,5.8489
-5.5315,10.45
-5.5457,10.46
-5.5226,10.455
-5.5226,10.455
-5.5682,10.507
-8.7056,4.4604
-4.5868,0.28596
-1.4753,-0.058123
-3.1782,-1.0133
-13.859,4.5717
-11.175,5.0945
10.685,-9.0207
4.7014,0.031084
-13.904,2.1772
-13.904,2.1773
-0.30465,6.9514
14.094,-8.2867
3.8186,3.7025
10.85,9.7434
15.526,2.7432
5.127,-5.1939
10.482,9.2965
10.481,9.3262
10.955,9.7822
9.9652,7.0754
-12.978,5.5245
-9.2672,2.6773
-16.171,-0.45749
-11.867,6.5428
-0.047392,5.2721
-7.4593,-2.7735
0.62003,16.136
2.4204,6.792
0.12932,7.9181
-2.6025,10.922
5.2807,-6.2426
-4.6024,20.693
0.60564,11.535
0.59931,11.546
5.4163,5.1515
-5.2534,10.407
-2.7317,-2.3889
-8.059,2.8304
-7.4867,-17.247
-0.27741,-4.8533
-17.96,-2.8504
-6.2874,-17.858
-18.031,-2.8784
-10.907,-3.3249
-17.875,-2.7478
-12.658,-10.56
-16.792,0.11249
-10.178,-18.032
-4.0474,16.461
-4.6659,20.288
-5.1158,20.28
-11.707,1.1791
15.459,-8.7266
0.39861,11.409
-4.7943,20.194
9.6344,8.8154
-4.6092,20.628
-5.3897,10.445
-6.5869,-15.917
-10.023,-0.052829
7.7559,-8.0716
-5.4533,-5.2211
-10.035,-18.463
7.816,-8.039
-18.167,-2.7849
-13.664,-4.1191
-12.414,-10.578
-0.40679,7.2823
-18.291,-2.328
-13.196,-2.771
0.066452,15.713
-0.041403,5.346
-13.417,-7.4726
-11.761,-3.1687
1.5942,-0.60305
0.26524,13.445
2.7478,-2.6486
-5.9472,21.048
-5.2502,19.759
-3.0075,16.606
5.6289,-5.5595
-3.2391,11.361
-5.1987,10.504
-5.7996,-5.8416
-5.5418,0.609
2.0378,-16.962
-14.165,-10.464
-9.6581,-0.064466
-13.224,-7.7195
6.3117,-8.7332
-13.628,-4.244
-9.8481,0.028597
-0.028183,5.3244
-9.7493,-18.69
-15.382,-2.171
-5.4413,17.806
-11.295,1.2074
-10.446,0.45139
-4.2285,17.921
0.026113,15.833
-8.1731,19.363
-7.1708,20.538
-7.9727,19.402
-8.2397,19.624
0.077368,15.898
-5,10.308
-2.8074,16.623
-3.9914,20.473
10.706,-9.8675
0.6579,-16.762
0.74976,-17.106
2.3658,-15.795
10.472,-9.6409
-13.909,8.1172
-12.851,-9.4636
-13.391,-7.2185
-10.368,-8.2343
-8.7011,-2.6312
-13.327,-4.3399
-11.191,-9.0003
1.4053,6.7122
2.6327,-2.7773
-0.072121,5.3833
-3.7281,15.54
1.7364,3.7223
-3.1619,10.574
-6.036,10.882
-8.3583,19.437
2.7016,-2.6383
-5.2848,-5.2398
-5.4071,-5.2133
-5.1099,-4.9157
-6.589,17.116
-13.846,-4.479
10.223,-9.736
-6.613,17.073
-6.5988,17.283
-4.7068,15.823
10.734,-9.9414
-13.027,-5.0858
-5.1544,-10.617
-6.5502,16.93
-5.0667,-10.584
-10.427,15.687
-0.22682,-4.9608
8.848,-9.0013
-7.283,17.984
-7.364,-2.7396
10.386,-9.5382
-7.3793,11.608
-8.9888,1.1992
10.669,-9.7366
-7.3222,-0.19774
2.6655,-2.8387
-9.5296,19.097
2.6681,-2.5939
-3.0356,-13.179
-4.7931,-17.666
-9.7974,-9.0281
-8.0372,-0.60204
-11.563,15.88
-0.0097329,-5.1431
0.2179,-5.2002
0.074888,-5.2782
-6.6385,16.671
-9.6613,19.092
0.15965,-14.678
6.9379,-10.764
-9.8277,-9.0145
-4.2457,-18.956
-10.418,19.267
-19.699,-4.7468
-13.877,13.989
10.708,-9.991
10.598,-9.755
3.0986,-7.9879
6.9577,-10.847
-10.412,19.242
0.049847,-5.3551
0.40382,-5.2069
-4.9748,10.566
0.44321,-13.871
9.9736,-9.9323
9.2311,-10.536
9.2311,-10.536
9.1784,-10.563
9.1547,-10.576
9.1824,-10.571
9.1859,-10.565
-13.841,13.28
-13.627,14.029
-10.55,19.367
-13.873,14.149
7.0121,-9.6785
8.1194,-10.806
-5.3052,15.473
9.2484,-10.533
9.2392,-10.542
9.2378,-10.542
5.5203,-10.382
9.2171,-10.557
9.2271,-10.553
-13.827,13.034
-14.134,13.911
-0.21563,-10.818
-15.491,11.77
9.2394,-10.534
-0.092564,-6.0195
-13.998,13.728
-0.10502,-11.082
7.2892,-12.613
7.2754,-12.637
0.46027,-11.915
7.2217,-12.673
7.1799,-12.7
7.1253,-12.741
-0.37396,-11.577
0.17921,-10.605
8.1478,-11.084
8.1161,-11.066
-0.020028,-10.818
5.696,-13.518
5.3168,-11.828
4.3998,-13.639
7.6636,-12.315
0.2474,-6.6844
6.7934,-11.285
6.1624,-14.775
6.1375,-14.767
5.5404,-13.006
5.6126,-13.99
6.2058,-13.656
5.1191,-13.92
5.2665,-12.268
2.9908,-18.993
5.0154,-13.993
5.1135,-14.251
5.7921,-14.859
5.8901,-14.95
5.9498,-15
9.5087,-15.456
5.8353,-15.003
8.7328,-15.088
-15.312,14.417
7.294,-15.242
8.9025,-15.447
9.5001,-15.659
9.8281,-15.631
9.3536,-1.4165
15.618,-7.4623
14.208,-6.9829
5.9627,7.8071
5.893,3.751
6.2203,8.4828
-5.3891,3.5498
-7.6353,-13.045
14.023,-8.4381
-3.7302,16.346
5.3531,15.547
-11.983,8.5563
-3.0621,-3.6997
7.1822,-9.0077
10.327,-9.7498
-4.8702,-18.518
2.042,-14.269
-13.695,-9.7119
-6.5035,17.311
-8.0254,0.059755
-1.3067,-18.284
3.0986,-7.9879
5.9771,-10.767
5.6771,-13.529
-16.11,13.087
5.0814,-12.914
19.306,-4.0961
7.4129,-8.7176
7.6814,-17.515
20.274,-4.3325
-10.591,7.1479
1.8764,12.773
-7.7809,-13.055
-8.3995,-6.1198
14.443,7.709
1.7377,-0.41965
11.071,9.9162
-10.273,-17.443
-8.2658,5.5365
-8.0401,-13.155
-11.961,4.413
-4.1999,-0.23353
-12.165,6.7773
-10.382,7.3183
4.8181,12.555
-13.863,2.3517
-5.7479,10.694
-1.8716,11.315
2.001,-0.30767
-8.8131,-17.681
-7.625,-18.109
-7.6729,-17.746
-2.9023,-2.8983
4.9784,-0.020226
-15.323,-2.0913
8.7071,-14.999
10.703,1.9594
-4.1872,17.629
-10.518,-13.254
2.4456,-2.8297
5.1035,-12.864
2.2643,11.428
3.021,11.378
-0.65244,15.164
-4.6946,17.373
-15.151,-10.378
3.0209,11.378
-4.9743,-10.828
9.5234,-15.493
-4.8952,10.066
-2.4741,17.934
-5.5189,19.726
17.095,-3.7922
18.895,0.0073648
-13.667,-9.7383
5.2719,-9.9637
-2.8553,-3.5959
0.42634,-3.7422
7.9549,-15.36
-2.9804,-16.701
8.6279,0.16659
-5.0242,10.538
-5.7938,21.005
4.2116,0.70376
5.2641,5.3344
9.0514,-16.465
10.541,-16.08
4.6288,-13.753
14.586,-7.1719
7.7814,-16.611
10.664,-16.326
-4.1371,-0.57284
9.4626,-7.5928
7.4964,13.205
14.209,-6.9844
-5.4102,-5.2157
10.667,-16.312
10.581,-16.132
10.085,-15.177
-4.1794,-12.567
5.1868,11.826
6.7102,8.8542
15.427,2.438
15.393,0.75607
7.4129,-8.7176
-4.7949,17.395
11.678,11.345
-16.037,-0.87779
-7.5037,3.6116
-2.5955,-1.636
-2.5954,-1.6361
-19.696,-4.6551
-12.222,15.155
-14.389,-0.34939
-14.389,-0.34942
6.5089,-9.9719
-3.169,0.17916
18.237,-4.7559
15.832,-3.0674
9.6039,-15.483
13.758,5.7822
13.758,5.7823
16.903,8.0645
5.6375,-15.587
-14.393,-1.3183
-9.8404,-14.956
-9.8404,-14.956
14.72,-6.3629
2.8492,12.982
2.8491,12.982
-5.0374,-19.875
-5.0373,-19.875
9.6892,-15.709
-7.1423,5.7569
-12.66,0.16489
10.775,8.2898
10.775,8.2898
18.905,0.092395
6.0983,8.2634
-4.4335,20.628
-2.467,-7.9141
-2.467,-7.9141
-2.467,-7.9141
-2.467,-7.9141
-0.65313,-17.554
-0.65331,-17.554
9.2097,6.8874
9.2094,6.8848
0.0043893,5.4095
-4.7949,17.395
10.666,1.8643
10.956,2.344
11.053,2.5308
11.053,2.5308
-5.8961,-2.0437
-8.2756,2.8527
-8.2747,2.8526
-1.9853,11.109
-1.9854,11.109
10.433,-9.2511
6.0131,7.8457
-13.593,-7.1012
3.7752,11.879
-11.949,4.8384
-11.949,4.8385
9.8439,-5.872
8.6879,8.21
-7.6863,-13.232
-7.6884,-13.233
-15.337,-10.308
-15.338,-10.306
15.663,3.0413
-10.775,4.7192
-10.774,4.7191
5.1437,10.649
0.37468,7.4168
1.8455,3.6896
-13.107,-8.3758
-5.8018,-1.3984
0.31498,16.194
-13.097,-0.00030201
-13.097,-0.00024149
-4.117,-0.40181
4.7287,-12.357
-12.833,-6.3969
18.886,-4.1976
10.628,-16.518
9.7466,-15.574
5.0314,-10.638
1.3662,-12.935
-0.64846,-12.551
0.065424,-15.385
-4.9905,-5.8338
5.2629,-11.385
-1.2902,-17.145
3.5224,2.1729
-13.962,2.713
19.455,-4.8292
2.9554,-0.088664
-0.12669,-15.593
-5.8844,-5.949
-2.1553,0.33199
-6.9139,-6.2039
-2.9758,-13.593
2.2829,-14.802
-8.0921,-9.8372
5.6343,-13.508
-5.5597,-2.1125
8.4191,-7.4869
10.478,-9.7468
-2.8395,-16.852
14.967,-7.0341
0.60446,-3.0678
4.6531,-12.104
-3.8357,-13.308
-4.8373,-6.5694
-6.2273,3.3312
-10.426,15.64
-2.9196,-13.289
9.6438,-15.771
-0.32295,-14.032
-5.4112,-5.1758
10.954,-9.5808
-14.324,13.281
5.0085,-15.432
0.14729,15.795
10.59,-16.137
5.0764,-4.9546
-5.3498,-5.2017
-8.4297,-12.729
-5.1786,-10.615
-4.4227,-4.4769
-0.17023,-14.229
-7.8149,-12.923
-5.0036,10.254
8.7491,-15.605
8.3294,-9.4449
-10.62,-3.399
-6.8763,-6.5145
15.563,10.789
1.517,-14.442
0.72499,-1.7279
-0.51923,-16.031
-3.6135,-13.237
1.5544,-2.0186
14.362,-6.9565
-2.8327,-2.2802
4.2652,-19.637
-10.423,-4.1606
14.234,-8.053
-14.059,-1.664
1.1659,-16.486
-9.0386,-12.039
0.43606,-2.1533
3.8434,3.9409
7.8061,2.7864
-1.1295,11.5
0.30796,13.222
4.9962,10.837
4.9542,-10.816
10.183,-5.2215
4.6015,-12.941
-5.1972,-10.693
3.7102,-9.2726
3.9712,2.6406
-0.43888,-13.812
-5.283,-5.191
-9.7878,4.6974
-7.9213,2.5598
-6.607,-12.293
2.1346,-7.8449
10.325,-5.2979
10.611,-9.1268
2.0386,2.3537
6.0926,7.3046
2.2172,-7.8081
14.388,-6.477
2.1099,-15.136
-10.109,15.551
10.54,-16.088
-2.5843,-12.996
-2.6156,2.7547
9.4582,-15.795
-2.9479,-11.99
4.8589,-5.8696
10.492,-9.5247
4.2131,-19.356
-4.4227,-6.7431
-0.21638,-15.567
4.5835,-9.8031
3.1507,-19.113
17.007,-3.748
-8.9233,4.5827
-4.9922,-4.9229
-8.5098,-10.031
5.2155,0.0051068
-2.9345,10.654
0.032075,-5.2994
10.631,-9.3708
-7.8077,5.0653
11.624,10.125
1.1222,-13.224
-5.4732,-6.5782
-3.7033,-14.831
9.9457,-15.393
14.369,-7.4856
-2.9381,10.67
-8.9757,8.0436
9.6802,-15.616
4.7943,-15.033
6.2783,0.20612
2.6646,-2.6585
-5.4295,-5.2021
10.507,-9.5482
-0.34132,-10.719
-3.8606,3.9679
-0.77646,-15.06
-5.001,10.286
1.0249,-13.851
1.8021,-16.229
-1.7622,-17.067
-4.023,15.921
-6.7367,-8.0391
4.6939,-12.592
-4.1661,-14.537
1.6923,-13.572
5.8922,7.227
-5.2262,-10.628
0.48338,-13.652
5.4951,-5.658
5.0085,-15.38
-3.3826,-11.007
-5.3305,-10.635
-0.76779,-15.123
-9.6731,8.2916
0.35708,16.204
-3.8778,10.365
1.0638,2.5064
-6.9739,-12.677
4.6465,-12.619
-7.9763,-3.4552
1.2764,-12.789
0.47259,-2.1215
-5.1164,10.461
19.233,-3.9649
2.4067,2.4791
14.235,-8.2931
-3.2648,-14.038
13.673,5.7605
1.8764,12.77
-0.02707,5.2236
10.554,-0.69011
-10.931,-5.6164
16.083,0.45306
-7.6819,15.009
7.0269,-11.17
-3.3757,14.521
1.7752,14.704
6.6519,2.3382
-2.361,-4.3038
7.8534,-16.488
9.0009,-15.758
-4.8161,10.432
0.67538,14.49
-5.0028,10.35
7.8999,-16.706
14.832,1.439
11.066,-9.675
-1.571,11.395
20.437,2.9844
-13.299,-5.0535
15.421,0.15619
4.922,10.596
-11.158,1.0958
7.1351,-15.215
-11.789,15.559
8.1663,-16.21
5.6854,-15.565
6.0571,-13.426
15.312,-6.6451
1.4161,13.734
9.8009,-15.507
3.8745,-8.1437
-2.8497,17.359
6.6985,-13.522
-2.8423,-12.28
1.9723,-15.452
-0.46868,-15.942
-1.1933,-15.062
-8.6784,2.7537
-0.07902,-15.368
-11.744,15.867
-2.0492,1.6689
0.43347,-17.367
0.83565,12.593
-7.1543,-8.8257
-8.6764,19.395
12.127,8.4037
-0.45856,-11.287
9.3267,-6.983
-13.648,-4.7171
-15.375,-2.0741
-9.4697,19.132
-19.696,-4.6551
-11.597,-2.0664
-8.8354,19.401
-0.031842,5.5698
15.48,-3.7092
8.9888,-3.875
10.744,-9.9023
7.9019,-12.166
8.0339,-15.168
5.2807,-4.5793
4.2415,-7.7119
5.3012,-4.6925
-3.3997,14.519
10.491,-1.8731
0.053894,15.889
-14.383,13.202
7.3302,-9.4287
-0.08986,5.2832
-0.081572,5.2658
9.9789,-5.6622
4.2484,-19.626
1.5222,-0.66953
4.5461,-4.3772
-9.5766,-17.423
5.6447,-15.595
7.9231,13.007
16.974,-1.8912
5.3049,-4.6956
17.723,-4.2436
14.092,-6.4687
1.2457,6.8282
-7.943,-2.8587
6.887,-11.118
-1.8833,-3.6861
4.637,-19.56
19.964,-3.7555
0.17297,-15.068
-2.7093,-2.0121
-10.717,7.8523
2.2771,2.5728
0.40947,-5.2318
-8.1947,0.21197
14.72,-6.3649
0.22483,-16.091
-4.6991,15.657
-0.37771,-13.788
10.134,-9.8063
-4.4497,-14.315
-7.2452,-11.747
-7.6913,-13.339
7.6363,13.216
-2.2104,-13.271
-13.068,12.908
-12.846,12.814
6.4002,-13.525
10.161,2.8275
4.5857,-12.591
5.212,-15.637
-7.073,0.67557
-1.8664,0.64646
-7.4934,-18.881
-0.1548,-14.31
2.6868,-2.6279
-5.4141,-11.029
1.5384,-13.369
-0.93754,-14.043
-9.6845,-14.496
0.29084,-2.4477
0.3864,-5.0947
2.034,-14.768
10.409,-9.6776
-7.2029,-17.737
1.1977,-14.112
-4.6378,-16.049
-14.53,12.837
-0.48153,-15.975
7.8015,-8.2258
0.3714,-5.2244
2.6132,-7.8397
10.219,-5.7985
-0.040127,-7.0589
10.643,-16.206
4.6226,-12.634
1.9638,13.277
10.164,-2.0732
-2.6656,-15.134
0.089351,8.4358
-6.701,-7.934
10.72,5.2134
17.01,-0.72168
4.4047,-13.663
-10.214,5.4205
5.6108,-10.603
-9.6029,2.8445
1.1441,6.3372
-7.6539,15.006
5.7141,-10.505
5.4538,-15.4
11.121,5.0138
-6.5469,-3.5701
-0.93256,-14.113
5.7248,7.8899
14.037,-7.7039
7.1129,-12.768
-1.886,-12.881
-3.5698,-12.435
8.1299,-10.993
2.6093,-2.6492
8.8024,-15.359
8.3518,-16.104
7.8116,-17
9.0222,-16.457
4.9253,-15.396
-5.2583,15.751
10.734,-9.9414
-4.1719,17.576
-5.3281,15.486
4.2257,-19.621
7.8175,-16.506
5.5777,-10.576
4.2231,-19.618
-5.3922,20.93
2.5439,-2.6951
8.2431,-11.104
7.2888,-14.943
5.0554,-0.010448
4.718,-13.686
6.8576,-9.7069
10.247,6.0981
-19.141,-3.1911
4.9584,-12.852
5.365,4.7306
8.0799,-15.472
20.693,-5.3076
-9.9947,-9.0921
3.9107,9.2603
-14.634,-0.066994
-4.2884,17.173
-0.23255,-15.689
-14.189,14.294
4.1471,-19.505
19.475,-3.8143
-3.6174,-0.58115
10.696,-9.7072
2.3114,-14.735
1.8133,-14.442
-5.0818,-10.585
-0.39688,-15.773
8.2211,7.9224
-4.4228,15.792
7.8339,0.033051
-2.3258,0.45793
-5.1832,-11.21
-0.12469,-7.1849
-1.0798,14
7.8135,-8.3252
-0.34719,-14.884
-12.77,14.545
-4.6777,-6.5688
4.7262,-14.819
-10.397,-5.3041
-1.6519,-3.909
-6.5851,-7.6432
8.4068,-11.185
2.0607,-0.36865
1.333,-14.805
-2.1344,-12.841
-0.85542,-3.6487
-5.1834,-10.579
-5.4376,-7.555
2.0693,2.4618
0.78873,-13.199
-3.0831,-5.7963
-6.69,-6.0768
-3.0152,-3.6425
-5.4505,-10.791
5.4113,11.106
-4.7338,-14.582
-2.8272,-4.0569
5.0854,-0.053835
1.0955,-12.719
3.9257,-7.5064
-0.17453,-5.5448
-0.17546,-5.6553
-7.9613,12.005
-2.8338,-18.299
-7.4961,6.0787
1.6,-13.75
5.1309,-15.247
9.8554,-15.515
10.589,-16.139
-6.7153,-7.9399
0.56917,-13.096
-14.956,0.52127
-5.3548,-6.7365
9.2557,-1.8004
0.20374,-15.798
1.9949,2.1261
-14.982,-7.1614
0.71453,3.9756
-0.93748,-17.697
9.5048,-15.734
0.17909,-15.955
5.0146,-15.538
-9.0809,-0.69743
-0.33489,-5.1138
5.632,-10.466
2.0538,2.5727
4.6647,-12.626
1.0132,4.1556
0.29606,-6.7315
-11.937,-9.1792
-3.6348,-11.737
-11.148,-8.6628
-13.639,-10.566
10.616,-9.881
-4.9473,-6.2911
9.7568,-15.581
9.4098,-15.588
3.3829,-7.9448
-5.4917,-10.967
10.491,-1.7232
4.9182,-15.297
0.13687,-5.2578
-2.986,-3.1711
5.3168,-10.151
-2.7444,-16.297
-7.9142,-13.835
-3.763,15.924
-3.5733,-11.605
5.29,-12.363
10.627,-16.188
3.1611,2.2629
-5.3447,-5.1548
-2.9399,-3.604
0.71696,-13.776
17.293,-1.5897
-4.8672,-10.55
0.20925,-5.3096
1.505,-12.775
-8.7194,-9.7566
15.979,-7.442
-1.584,-12.767
-7.1448,-13.039
2.6762,3.6375
-9.1824,8.0608
0.63883,-1.8199
-5.7724,1.5526
10.498,-16.047
0.21123,5.4863
-6.2348,-7.8653
1.8073,6.0036
-4.3261,-17.35
-5.9494,3.638
1.7993,6.5317
-5.0888,-10.579
-14.258,10.54
-7.8817,0.51866
0.66379,-3.7241
3.5043,-10.024
-2.7941,-15.278
-4.3127,-7.5527
10.35,0.57375
5.7891,-16.035
-1.8111,-13.238
-0.56739,-13.577
-5.4912,-10.939
1.2255,2.6268
10.66,-16.325
-3.7588,-11.31
5.1184,-0.11953
2.0987,-15.496
0.26748,-2.5276
5.2003,5.2948
1.4669,-13.751
5.2852,-12.709
0.14503,-6.8151
10.37,-9.7404
-7.7804,-6.0066
-8.7941,-4.8153
4.2787,-0.01489
-5.6614,-2.0466
-2.6068,-13.152
10.572,-16.123
1.9347,-16.769
4.7652,-9.4682
1.5095,-1.9813
-8.3654,0.92849
-0.35156,-6.6005
-6.5122,-7.2866
-16.17,13.319
1.4113,-13.543
-3.2636,-11.165
0.98268,-13.701
0.034805,-6.7987
-0.75684,1.4355
2.7038,-2.4645
-1.0015,-12.413
-14.04,-10.098
10.645,-16.392
10.649,-16.53
0.54537,-14.835
20.681,-5.1627
-0.10537,-15.031
5.122,-12.899
1.3118,-12.713
3.4469,-9.2202
-7.561,-13.14
-6.9778,-0.48076
-4.8185,-15.568
2.9292,-0.18975
-3.1652,-13.895
10.033,2.9223
1.5236,3.8091
8.6345,0.3001
-8.0117,4.0367
-5.0504,-0.3442
2.2862,-17.012
1.9613,-16.141
1.5315,-15.122
5.0538,4.6328
-3.0166,-12.038
-1.0947,-12.283
10.648,-16.505
-4.5598,-6.6773
-6.9796,-12.477
6.1663,-10.954
-1.3703,-16.897
3.5577,-8.6176
-7.809,-9.7015
-15.496,12.661
17.168,-1.5781
1.9971,2.5176
5.0626,-10.87
7.7721,-16.328
-5.1911,-19.402
18.382,-4.5008
-10.199,-6.9223
3.5784,-8.1827
0.17218,-15.232
-5.2898,0.56323
-9.2816,1.8574
10.524,-9.7339
-4.707,-6.5845
1.8887,3.7401
-2.4753,-13.138
-2.325,-13.123
2.0584,-14.754
0.29977,-14.494
-0.52038,-16.183
-2.0463,-10.337
0.96543,-14.061
1.4304,-13.835
0.86285,-14.492
-7.9383,-6.3769
-3.3982,10.479
8.2526,-16.047
2.0568,-16.328
1.0866,-13.012
-2.3192,-13.319
0.033726,-6.9465
0.11638,-16.015
-3.329,-12.543
8.0555,-16.163
-5.9047,-5.6432
3.4067,-7.798
-6.4095,-7.2849
-5.0237,-10.569
1.2362,-12.925
-2.6641,-14.038
8.1513,-16.216
-5.0996,-10.557
-5.6265,-5.2936
-5.4126,-10.682
-6.819,15.875
10.662,-16.304
0.7389,-3.4182
2.4908,-2.8389
9.7045,-15.477
8.3449,-16.128
10.105,-5.5938
-4.6869,-15.393
9.7233,-15.612
-2.728,-0.41743
9.6913,-15.666
14.893,5.7073
-2.6134,-16.561
-8.943,-9.3347
-5.2455,4.8929
-3.7605,-5.7053
5.147,5.2899
-10.141,7.693
-3.9134,-5.776
5.3608,13
5.5717,11.455
8.9614,-6.6426
5.2936,10.32
-2.5711,-12.992
1.2457,6.8282
