-12.475,-0.33782
-1.221,-13.052
-6.0606,-16.706
13.857,8.3698
-7.0849,-11.228
-9.6113,-10.845
8.6231,0.55438
10.523,1.3426
9.3388,1.1725
9.0131,-0.13358
10.743,-1.4451
-17.098,2.2927
10.885,-5.1207
-4.9063,-11.548
-17.321,-2.7822
13.756,10.327
-11.771,-7.6893
-11.656,-9.7194
16.592,3.521
-21.122,-7.732
-11.454,-8.3987
-11.256,-9.3827
-3.7411,-9.1073
-8.2321,-16.167
-21.714,-5.2854
-18.795,-4.8863
-17.161,-5.444
-16.563,-6.0251
-21.963,-8.4246
-21.283,-8.0708
-18.243,-5.4316
-17.512,0.21691
10.797,-11.016
9.2468,6.025
-3.7158,15.016
17.108,8.9838
8.5119,17.216
5.3576,5.7952
-1.4586,10.266
-13.757,-0.23347
-0.14256,2.633
-11.404,-8.4418
15.767,-4.8107
-18.089,-7.7522
-10.894,-11.548
-8.0369,-16.268
-1.7659,3.461
-14.217,-8.2203
-8.0764,-16.028
-19.005,-8.3416
-16.611,-6.117
-16.792,-5.9516
-19.845,-6.1967
12.794,7.0751
17.243,6.9532
2.8844,-14.067
-17.568,-0.021591
6.6356,10.019
-17.084,-5.6413
1.381,-1.3984
-17.603,-0.021853
-21.819,-5.2962
-5.5717,14.083
6.7369,-2.4144
0.73215,-8.8753
-21.976,-8.3875
-16.946,-9.9675
-19.378,-4.4708
7.368,-16.404
-8.2834,-13.595
4.9253,16.763
9.8647,3.6667
6.3033,-5.6752
10.79,-11.087
7.2934,-1.9668
5.5893,5.5663
5.7666,2.2764
1.9356,-16.973
-0.81039,-15.955
16.28,-2.3971
-8.0968,-10.101
-14.254,-0.55293
-9.0511,-16.511
16.234,-2.331
10.095,16.568
-11.332,-8.5083
-6.3961,-7.9892
11.079,-5.059
-10.94,-11.017
-8.8605,-10.453
15.9,2.9742
-8.4355,-17.037
-20.764,-4.5042
-17.435,0.64461
-17.015,-11.848
-0.39336,-14.005
-19.267,-4.9358
-2.2856,-12.977
5.6668,2.5403
5.8334,2.8522
5.8048,2.8932
5.7248,2.6384
-7.351,-11.438
-9.1988,-10.966
-8.5705,-15.619
6.6715,-4.3646
-17.303,-5.6336
-7.6565,0.43614
-18.823,-7.094
-3.9404,-4.1479
-14.341,-0.10704
-7.9771,-15.84
1.564,-8.4234
-17.062,-10.087
-19.734,-6.9909
-1.6716,-16.386
0.013526,-2.8149
-8.6281,-15.706
-8.2679,-16.159
-10.868,-11.301
-16.696,0.52371
-19.161,-4.5035
-19.964,-8.1647
0.53068,6.515
8.8616,-8.5144
8.8858,-8.4322
-9.8169,-0.72091
8.5259,5.6046
10.213,-11.308
7.7356,8.1209
2.9821,-8.5125
-13.648,-0.057761
-1.3596,-11.926
1.5239,10.583
10.022,1.3202
8.997,1.1676
-22.083,-8.942
-21.169,-4.5208
-21.22,-4.4995
-21.805,-5.1475
-19.265,-4.7474
-22.109,-8.6327
-21.835,-5.2704
9.0738,2.4188
-22.042,-8.4459
-21.981,-8.3919
-21.201,-7.8978
16.567,-0.063637
6.9619,4.0971
-21.421,-8.0436
7.3068,17.251
5.2189,-16.757
5.9916,5.6467
1.4256,-8.364
1.1221,-8.3959
-0.75785,-13.646
0.48906,-6.1385
0.031036,-5.6934
-21.79,-8.2402
-22.15,-8.776
-1.854,-13.04
-1.3956,-9.3269
-19.106,-10.199
-19.745,-6.8473
0.92266,11.407
-5.502,-5.5211
-19.315,-10.335
-0.030763,15.491
-17.092,-11.707
9.2553,-9.6454
0.29211,11.868
-3.8733,-17.652
-0.13567,2.6436
-8.862,-12.594
9.639,-3.9286
-1.1217,-12.988
-8.8643,-13.925
7.953,-2.803
7.8461,-2.3635
5.7739,18.073
10.989,2.9371
9.2617,1.6547
6.4414,22.293
9.2616,-1.121
13.347,-5.0969
5.5804,5.5555
5.7332,5.7894
5.6986,2.4102
7.4078,-4.1915
17.161,6.8043
0.12004,-13.642
5.8211,2.3562
8.2792,5.2659
16.652,10.643
7.5876,1.4184
13.995,0.063671
16.569,-2.8878
16.145,-2.0978
-2.3149,-12.958
-2.176,-12.953
7.7453,13.503
-3.9422,-6.9684
-11.634,-13.954
8.8143,19.574
8.0764,4.7641
16.153,-1.7524
16.403,8.0156
10.835,-1.3133
12.172,-4.9142
-7.6671,-6.6658
-1.244,-18.699
-21.331,-6.883
-11.096,-9.2635
-2.0236,-18.649
-8.5036,-16.163
1.166,0.82508
-16.939,-12.133
5.0499,-1.2955
-6.1706,-16.742
8.8673,5.3395
-1.9673,-9.6046
-17.978,-7.4786
8.4907,0.070196
16.898,-3.2516
16.856,-3.252
16.68,-2.9881
10.861,1.3787
16.681,-3.0103
16.901,-3.2013
16.026,-1.9824
-3.2752,-7.2025
9.0118,19.396
6.1668,-5.3403
5.297,-1.088
-8.1758,-14.311
1.0368,11.232
-10.834,-11.546
-10.703,-16.641
-7.9345,-15.922
6.2794,-5.66
-3.9144,-17.432
-1.8595,-16.285
-3.193,-8.1532
-3.4601,-8.0045
-3.6915,-17.421
-2.7031,-17.639
6.3447,-5.6696
-18.73,-6.6372
16.427,-3.1627
-10.899,-11.23
-0.74882,4.1235
1.6925,-9.0019
14.469,10.202
16.884,7.7962
10.73,-1.2918
-0.69603,-16.766
-2.8352,-18.265
0.3774,-8.9315
-10.897,-11.075
-17.18,-5.6194
-3.4883,-6.7973
-11.622,-8.0137
-18.979,-8.3952
0.14087,2.2448
-8.4756,-17.142
-17.212,-5.5444
7.155,5.6655
16.815,7.8889
-8.7509,-16.427
12.828,-2.2017
15.379,-0.87045
15.478,-1.976
-16.821,-5.9978
-8.2332,-15.983
-11.507,-8.4024
-7.7915,-15.852
-2.6987,-18.01
0.15066,2.2254
-18.955,-7.2335
-19.964,-4.5022
-19.196,-4.7837
-17.612,0.077731
-19.263,-4.7999
-18.469,-10.419
-21.772,-5.3738
12.121,-11.061
4.1787,2.2421
0.19991,-9.3403
10.322,1.3305
15.899,6.0722
-1.4189,8.5856
-9.7251,-16.585
-10.552,-8.3766
-8.8714,-16.77
4.7014,16.565
-21.793,-8.241
8.356,0.17439
-20.105,-7.0926
6.6551,9.7207
6.0891,-2.3768
9.3144,-1.1028
15.892,-1.4216
-3.4929,-6.7989
16.925,4.8107
-7.6051,-16.108
-6.0352,-16.563
0.16729,2.129
-10.731,-16.626
1.1794,-1.0254
-19.188,-4.2171
-19.298,-6.3092
-18.95,-8.484
1.3071,-1.2472
-21.837,-5.1872
-7.6576,0.44777
-7.5597,0.4721
-2.3935,-12.179
-21.674,-8.1323
-21.847,-8.2437
-10.593,-11.063
16.567,-0.063637
-20.57,-7.5251
5.3141,-16.684
5.3141,-16.684
-18.503,-11.007
7.175,9.897
-19.675,-11.11
-19.02,-7.4542
-17.591,-0.017993
-21.861,-5.2517
11.991,3.0927
-19.989,-6.872
7.7567,-12.316
-0.70633,-18.325
0.85918,-7.9897
16.657,10.666
10.713,11.389
-2.953,-16.351
16.145,-2.0982
16.154,-2.193
4.7736,-2.0567
-5.5268,-8.3173
-10.866,-16.142
-11.236,-9.0896
0.85951,3.638
0.88092,-8.0084
-19.258,-11.374
-2.8542,-9.3546
1.9374,4.5227
1.3512,-1.2749
1.2281,-1.0437
-0.22633,2.9191
2.3009,-5.7149
-9.9518,-10.713
-0.012795,-5.6475
-17.664,0.16777
0.4806,-2.9306
-7.6079,0.4952
6.5725,5.2459
-14.194,-8.2097
9.6001,-12.295
1.0386,11.249
11.206,1.8422
-11.152,-2.739
8.5143,1.3697
6.7436,19.035
12.786,-5.5093
16.478,-2.9964
5.0099,-1.4282
-0.45042,-5.4038
-8.4181,-16.878
-21.859,-5.2619
5.3239,-16.625
9.4441,-12.541
10.588,-10.971
0.026233,5.8351
-2.6171,-13.477
5.3256,14.092
0.93198,1.1416
-9.2139,-10.545
-7.0518,-17.387
5.5612,11.173
-19.095,-10.081
-10.822,-16.244
16.608,3.5553
6.0675,22.232
-11.233,-9.5157
-8.2506,-5.7245
-15.603,0.98258
-1.0148,-16.723
-17.169,-2.6883
-10.738,-16.588
7.995,8.5675
-16.576,-6.031
9.2687,-7.8022
10.951,1.6242
10.118,1.2564
5.7435,2.146
-1.1498,-16.38
-3.7933,-17.905
-16.565,-6.0939
8.3436,8.3112
7.226,-12.507
12.13,-11.012
16.576,4.3105
-0.21265,15.88
0.044722,-9.0589
-13.428,-0.342
2.8566,-14.026
8.1444,-0.21982
-21.852,-5.2965
-3.8858,-0.58864
-8.4172,-11.56
9.6071,-4.9454
-10.925,-2.7932
-6.6012,-7.457
15.905,9.1513
7.3935,7.2372
-19.668,-11.15
6.3383,3.7004
-3.0708,4.0849
-5.3121,-6.0023
-8.5559,-6.5041
-2.9325,-13.309
16.814,7.977
-18.466,-6.2198
8.9967,-9.6323
8.9963,-9.632
-1.9135,16.107
-1.1383,-5.7473
1.6228,1.7025
2.7688,-0.0072138
-9.2545,-9.8401
-21.601,-5.0905
7.4334,-9.6374
-7.5583,0.53438
2.5405,-8.8727
10.794,-10.941
9.3228,-12.569
8.9958,-9.9005
-10.721,-16.665
9.7361,-0.54836
-6.9112,-2.2973
8.747,3.2613
10.827,-11.041
9.9657,1.3479
9.4042,-0.99986
13.968,0.036747
10.492,8.7308
6.1395,-5.3647
12.129,4.3015
-10.462,-10.553
-17.391,0.066686
2.208,-14.815
-10.906,-16.103
-10.688,-16.683
-1.8804,-9.7715
-14.141,-8.3707
-16.783,1.2225
-10.724,-16.693
6.9781,-11.117
10.8,-11.142
-8.2587,0.1745
-19.417,-10.49
16.574,-0.077455
-7.9336,0.3836
-8.2025,0.27686
-0.30831,13.1
-22.152,-8.7502
-22.141,-8.7774
8.0935,0.58619
15.111,2.8566
16.544,-0.32492
17.967,1.8025
1.5831,-8.0089
0.18845,-8.9547
-0.011527,-5.5082
16.703,-2.9928
1.3251,-8.5974
1.002,-8.9603
11.21,1.7761
-1.5742,-6.798
-3.0458,-6.5838
2.7993,0.030773
13.697,5.5767
6.0483,3.9806
-11.284,-4.0845
9.5028,5.7376
6.8412,22.308
-3.163,8.1651
2.0173,-13.264
5.361,2.1805
-11.734,-7.4838
8.2442,19.833
9.4937,1.6418
16.48,-2.7193
16.446,10.902
-3.023,-12.836
-8.7281,-6.6081
-17.958,-5.9047
6.3756,-5.6785
-4.2275,-7.2604
8.2399,4.9431
-11.266,-9.3766
-10.739,-11.355
6.5904,9.6167
16.511,-0.00087874
16.537,-2.9333
9.1223,1.1994
4.9672,-16.791
16.618,3.6026
14.872,3.7041
-2.7897,-9.0737
0.1395,2.2294
0.35692,11.96
-3.9288,-6.9673
6.4026,-5.6602
12.782,1.8233
-6.5585,-18.766
-4.2128,-18.029
-16.669,1.5775
1.6149,-1.9655
-7.8867,0.39594
16.588,0.051185
16.626,-0.0099485
1.4191,-8.375
-22.13,-8.6022
5.346,5.8178
10.896,-5.0722
16.535,-0.027244
-18.244,-7.2279
-16.914,-6.6936
10.841,-11.13
6.9119,22.356
-5.4439,-6.0386
12.861,-0.17094
7.2515,0.28135
-10.808,-5.2415
9.994,17.047
10.836,-11.125
16.582,10.763
8.2618,0.23293
-0.22108,5.4215
3.3606,3.1362
12.075,4.2658
13.946,-0.0045601
16.4,-2.4393
1.168,0.82469
9.9711,-5.147
-20.104,-7.0414
-10.982,5.0077
-9.9112,-7.7748
11.294,-2.2186
0.80777,-7.2703
-17.027,-11.668
9.7143,-3.7762
-11.483,-8.4263
-11.029,-7.6535
0.17895,2.1677
6.4855,-5.6467
-6.5307,-18.79
-10.698,-16.648
1.2958,-1.2906
-10.98,-16.317
-17.116,-5.5227
1.3983,-1.8087
-16.537,-5.9301
16.541,-0.060177
10.393,7.8572
0.72043,7.1939
5.5074,6.0085
-0.3716,18.963
-1.1201,18.133
-20.498,-8.022
7.8223,13.707
-10.692,-11.143
16.6,-0.075366
17.102,6.0097
-2.4073,-18.61
-3.6478,-6.7663
-2.6703,-18.713
-21.885,-5.4489
-6.4453,0.11649
11.225,1.4964
1.0288,-8.4779
-21.946,-8.3715
-21.642,-8.1097
10.324,7.9476
2.0783,-13.529
7.1264,22.13
2.6351,5.4258
6.5568,22.3
0.48009,12.14
-11.22,-2.8193
2.9538,-0.039718
-2.4892,-17.42
-16.432,-1.2419
11.116,-5.0044
11.402,10.919
-3.9141,-17.816
11.103,-17.012
-2.588,-18.54
-0.88281,-16.533
-10.531,-7.5596
0.54657,-6.1982
12.457,-2.1835
11.291,-1.9543
-17.218,-5.5665
-10.382,5.7989
4.1272,19.285
5.3874,16.798
7.1278,-1.398
-11.15,-2.7084
-13.983,-0.39737
-2.5251,-9.0661
-11.727,-7.679
-8.492,-15.847
5.0801,-1.1171
8.9076,-8.2298
0.66441,-14.005
-2.9992,-11.856
-5.4013,-11.457
-0.96162,-16.901
2.9546,13.54
-20.457,-8.0735
-15.22,-2.1863
16.162,7.9575
-7.5781,-14.592
-18.413,-5.1865
5.8673,5.8278
-1.799,-12.215
-14.321,-8.4649
1.8795,-14.579
-8.0775,-14.023
-8.029,-10.445
-8.2706,-10.398
-21.828,-5.2215
-15.247,-9.1931
-19.849,-6.6024
-20.142,-7.3764
-11.069,-8.4179
-2.8398,-14.005
-1.6312,-12.377
-3.425,-9.6035
-1.0821,-16.748
-2.1629,-16.9
9.356,1.9837
-5.5266,-5.5931
-0.22816,-2.4772
5.3336,5.9661
9.1448,6.4127
-11.096,-2.8395
16.855,8.0039
16.08,-2.2695
7.6873,1.2972
10.775,-10.944
4.2355,6.973
-21.649,-4.916
-16.642,0.69094
-16.857,-5.9769
-22.098,-8.5695
-20.267,-8.2206
-22.151,-8.8597
14.252,10.304
14.272,7.2493
8.8985,-1.1957
10.838,-11.1
10.762,-11.043
-1.5203,-6.2625
8.0575,-2.6467
0.67543,12.72
-5.5603,14.14
-5.5858,14.058
-6.9822,-15.345
12.895,-2.4838
0.13684,-11.28
15.84,8.6824
10.831,-10.984
5.9181,13.913
-10.885,-11.196
-8.0254,-15.933
9.42,-1.1145
16.956,-3.2531
-20.354,-8.9992
2.9707,-13.973
7.0838,-2.1772
10.814,-10.97
10.817,-11.203
1.9121,-14.144
10.704,-11.168
11.121,1.7936
9.051,-9.9862
8.8054,-8.5561
7.6318,-9.3365
-13.467,3.3733
-12.551,5.314
10.804,-1.2834
1.5761,-14.498
-0.019418,-13.16
2.1205,-14.689
2.3071,-14.771
4.6206,1.5386
9.0636,5.8447
4.3898,6.7647
0.33012,-11.137
0.37281,-10.975
-8.0824,-14.154
6.2415,-5.4011
-7.1094,-10.852
12.738,-1.7786
9.0777,-0.87481
10.844,-11.105
0.077546,-5.9512
10.768,-11.045
10.791,-11.053
14.668,4.6944
1.5034,-1.6155
-10.147,-15.312
-11.458,-8.0947
9.6635,-1.0985
9.5932,-1.0867
0.086306,-11.051
1.8332,-14.478
16.469,-0.22415
9.3562,-0.26947
9.9001,5.3703
8.2026,-16.368
5.2989,16.614
2.8714,7.9601
-17.729,-4.6592
-17.353,-5.3798
-11.57,-7.8513
2.5999,-10.577
-10.446,-7.4902
-8.8816,-12.509
-7.7033,-11.726
4.8117,-2.1318
-5.7115,-7.5446
1.884,-14.506
10.7,-11.041
10.71,-10.845
10.832,-11.202
8.9906,-9.9014
10.809,10.448
8.823,-8.3633
8.6414,-8.5162
-0.95469,-18.468
5.8617,5.7192
-0.50332,-5.422
9.2538,-9.5131
-11.758,-9.0427
-14.133,-8.2235
9.6617,-1.0977
16.588,0.01578
10.608,8.8902
8.2046,-2.7809
1.4075,-12.278
10.839,-2.8084
7.4251,4.1294
-11.206,-9.4324
5.3006,-16.701
0.86811,0.49744
-17.153,-5.56
8.9114,7.439
-0.013854,5.5532
16.893,0.35646
6.6279,-1.3021
14.478,3.9117
10.811,-11.134
-17.579,-7.8033
9.9092,1.0482
11.952,6.8778
16.6,-0.0076579
-6.2068,-15.96
-8.019,-16.05
8.0451,19.524
-3.2516,-11.883
0.6177,-14.601
-5.4757,-5.5415
-8.648,-15.721
7.0715,-2.1129
-0.021864,5.5609
-7.8256,-10.096
-2.96,-16.412
0.76135,16.074
0.39553,-17.276
-8.2959,-13.433
-10.828,5.5858
-2.0346,-4.6047
-7.2221,-10.812
-16.497,-6.0875
-18.619,-6.4894
10.779,-10.959
10.365,3.9195
-5.2245,-11.488
0.11885,-11.2
5.5215,2.4461
1.4057,4.0896
-11.64,-5.2203
-17.289,-2.717
-8.8459,-14.132
-1.704,3.5158
13.302,8.5915
10.821,3.9707
0.52517,16.387
5.4514,5.8171
-1.1346,-18.584
-6.3972,-8.1085
1.4081,-13.838
-11.096,-2.8394
8.5487,20.476
-10.112,-14.919
10.932,10.869
11.063,1.552
-10.694,-8.3383
7.5103,8.0323
-8.343,-16.071
-8.5211,0.077874
-5.0389,-8.127
-4.1044,-0.68716
4.4382,-16.88
5.1965,-16.74
-2.6028,-0.074134
-10.201,-15.183
-18.406,-6.0364
-0.50372,-13.24
0.46075,-9.2288
-18.1,-10.43
5.7289,-5.9703
13.632,10.378
-6.3489,-1.5493
1.4631,-1.7343
14.298,10.286
10.807,-11.062
-1.526,-6.5567
-11.036,-10.843
8.0825,20.228
-10.856,-11.372
-19.38,-10.582
-21.814,-8.2458
-17.342,-2.9318
2.2622,-4.998
-19.106,-7.8301
9.2693,-12.531
-6.9106,-7.4245
-8.5453,-10.399
-17.53,-0.047592
8.9038,-8.6141
-11.257,-5.4583
-0.5432,-15.32
8.1346,-11.972
-0.22085,-8.5283
-20.308,-8.5447
-10.101,-7.8282
0.75589,1.2353
10.899,-1.4216
9.7597,-12.517
-15.147,0.62596
10.491,1.0371
4.8937,4.7145
5.4532,5.6681
11.162,1.7023
-8.3692,-14.348
10.974,11.069
-10.545,-10.022
10.788,-2.8622
8.2246,-11.49
-0.18474,13.949
5.2489,5.4714
7.8748,13.306
-5.0775,-3.7435
-1.6175,-11.861
0.11694,-11.046
14.932,7.2968
15.497,4.7522
15.311,8.0745
-3.9313,-9.431
14.079,7.8559
-5.6584,-16.596
12.11,-11.071
9.0523,-8.1143
-6.3053,-16.075
12.322,-0.28278
7.4262,-9.3438
-17.377,-6.6367
2.109,-14.746
-14.123,-0.40925
-7.3104,-8.1086
-2.4406,-16.925
6.0455,5.2432
-14.718,3.2065
10.765,-11.034
8.5865,-9.7766
1.5241,-1.7038
1.1725,-1.0341
-10.435,3.5166
-3.9261,-17.423
6.7056,-2.6373
-7.5324,7.3316
10.836,-11.125
17.852,1.4621
7.2119,7.6736
-10.809,-6.5451
9.4471,1.4019
-17.431,-6.136
-5.373,-5.8766
16.87,8.0759
10.606,11.138
-10.778,7.8647
-10.783,-8.2909
9.0917,-9.9626
-18.438,-9.7711
6.2671,3.4289
-0.014342,12.603
0.89222,0.48423
-1.6164,-6.1734
7.8442,20.926
10.657,-5.063
1.0388,-7.2793
0.15453,-9.2982
1.0657,-8.1487
15.799,-0.44779
10.626,-2.9582
1.3056,-3.0561
-5.5028,-5.5836
6.3369,-5.5733
-19.155,-4.9785
0.69667,12.51
2.914,-8.5755
15.88,-1.6635
5.361,-16.55
0.34045,-16.306
11.487,7.6934
0.46661,-4.3042
1.5237,-5.5992
6.769,13.534
8.8265,19.686
0.028499,-10.948
0.082425,12.274
8.2903,-11.573
0.73635,-6.8476
12.2,-2.0669
-5.6749,-7.6685
16.596,0.0042173
4.2123,6.9613
4.9202,2.2722
8.786,19.764
0.12104,-2.6813
8.4451,5.6975
2.1354,-14.395
11.053,1.4546
-6.4389,-8.3363
-11.44,-9.7481
-14.249,-8.4264
-16.738,-7.2579
-0.11349,-15.011
2.7926,-9.7769
-21.741,-5.5918
1.825,3.8865
0.95587,11.351
10.82,1.2427
15.655,-2.0944
-17.824,-7.3886
-5.1897,-11.262
1.6378,-5.7558
5.6925,5.6411
-1.4286,18.463
7.8444,-11.883
-3.5748,-9.8636
0.58455,-6.3048
2.9291,13.734
-3.1877,-6.3934
8.4588,15.32
7.903,8.2996
2.7744,-10.764
6.0141,13.957
-2.9435,-14.008
9.4717,-1.0575
-3.4639,-0.2989
-10.836,7.5993
11.019,3.3852
-10.903,-11.196
1.1514,-14.353
-0.31969,-16.503
5.3157,10.741
15.552,-1.7342
-7.9437,-6.3856
10.477,11.225
-14.435,3.0158
-19.376,-10.473
10.429,11.048
-2.8348,-18.621
-2.6276,-14.066
-2.6255,-14.14
-14.241,-8.4113
-18.062,-6.3722
-8.616,-16.614
-5.1455,-11.499
-5.5841,-5.6711
-17.539,-10.537
6.9582,3.8349
8.2978,4.4344
-0.55113,13.45
10.452,1.0345
-10.845,-9.4582
0.82762,7.1604
9.3942,6.5578
11.259,-2.4972
11.271,-2.3367
-1.9203,14.437
-5.5772,0.50105
-16.77,1.6627
10.812,-11.179
-18.976,-4.7431
-16.761,1.3319
0.12681,-9.3415
5.656,16.745
6.4813,1.0689
-9.1223,-11.326
9.3494,16.653
-3.8891,-0.40729
6.7386,-5.5912
0.070243,-10.381
-19.354,-10.712
6.4035,2.5362
5.7417,2.1947
5.7789,2.1891
11.033,2.2053
16.447,8.1013
-0.5555,-14.679
6.0354,5.6114
8.2657,19.468
5.4656,11.009
-16.622,1.1635
8.655,1.228
12.147,-11.008
10.829,1.3774
7.1758,-10.969
-6.5458,-18.757
6.0052e-05,-10.991
-8.5881,-11.555
0.11156,-11.022
-6.507,-18.681
1.2658,-10.177
10.681,1.4889
10.259,1.5565
13.75,0.13675
8.8644,-10.467
7.9177,-16.085
-10.878,-11.47
5.2116,-16.728
1.5261,10.506
10.702,-11.014
10.639,1.7186
4.525,3.4802
-11.512,-13.631
9.6092,1.4006
-3.0913,16.615
-11.617,-14.012
-11.596,-14.162
-11.602,-13.91
10.707,8.5465
0.36319,15.791
16.519,10.692
10.787,1.431
0.51557,-4.4745
12.56,-2.1034
-2.3307,-17.242
12.489,-1.3896
-2.8556,-14.11
-8.496,-11.151
-6.8798,-15.574
-9.7199,-9.2323
-0.68292,-17.495
8.4303,0.29201
9.5756,-3.8724
-0.19598,-10.993
2.7682,0.0032522
4.326,4.2778
2.7597,-0.0088192
-5.6403,-5.6574
11.035,-17.474
-8.1151,-13.824
-2.4962,-12.509
5.6616,5.4356
0.1387,-13.796
8.9909,-10.028
-0.67159,-18.344
11.497,-4.1172
-0.38712,-16.328
14.872,3.5993
-3.342,-7.7478
15.47,1.2964
11.828,3.0986
10.8,-10.998
1.5625,-5.9135
-19.337,-7.2989
9.408,1.787
-1.6799,3.4568
-11.259,-9.8358
-16.761,-9.7465
10.848,-11.638
-1.2556,-13.186
11.406,-14.087
8.1014,-16.494
12.127,-11.033
-8.3293,-13.886
11.634,-4.6592
-6.2566,-8.1536
0.62379,4.994
4.2126,2.2907
10.658,3.975
10.324,4.9071
-16.604,1.081
-1.8144,14.308
0.56084,12.17
12.574,-2.0182
5.5272,-16.692
10.105,11.076
0.087401,-11.133
-19.996,-6.3403
-11.319,-5.574
2.2784,-4.8072
-18.477,-9.4172
10.102,-3.5097
2.0909,-10.306
-5.725,-11.435
9.148,-8.6177
8.902,-9.1545
12.293,-5.3136
-0.0052072,-11.181
-4.2117,-18.25
-9.4059,-2.2823
-5.5937,-11.417
7.2054,-12.295
-11.623,-7.7924
-8.9718,-6.4456
7.8086,-9.6926
-10.914,-11.476
14.925,7.5661
2.6264,-8.9895
10.792,-11.049
0.1661,-2.4215
9.9325,0.57578
10.595,-11.335
9.7637,-12.5
5.7261,13.923
-8.0075,-15.747
1.4652,-2.8562
-10.926,-11.03
8.7296,-8.5825
-16.837,1.2858
-3.3431,15.033
13.973,5.9624
-1.5629,-6.7128
15.149,4.062
11.796,2.9325
5.7646,3.3309
5.0217,-1.241
6.9909,10.002
-5.5358,-5.5549
9.2361,-11.999
9.1368,-0.41549
-8.5623,-0.084419
9.3106,-12.034
-0.16438,-5.6512
9.353,1.9574
-5.8661,-5.6702
8.1705,-0.14203
10.146,-0.54041
4.4894,7.4
-7.2017,8.0868
16.647,3.5547
5.0996,-16.772
0.16956,-9.2888
-2.3781,0.33227
-4.2761,-4.1918
9.9205,-12.509
9.5648,1.3925
-6.897,-8.2215
-5.0438,-11.141
0.80321,-7.2388
8.8361,-8.4516
-0.012323,-5.9022
-17.597,-5.9497
14.057,5.4239
-13.933,2.7367
9.5009,-10.004
-7.2408,-6.2554
-13.105,6.1546
-2.8406,16.758
10.766,-11.08
12.617,-2.9015
-9.8802,-9.9966
9.1545,-17.906
-10.841,-7.4576
16.596,3.6471
0.32311,-14.809
-10.285,-6.4594
-8.2574,-13.936
9.2183,-17.875
12.967,-5.2951
-10.655,-2.5487
