-12.475,-0.33782
6.2732,-5.6811
2.7519,-0.008569
-18.55,-8.3731
-0.060758,-11.042
-0.3034,15.21
-19.356,-4.2002
10.54,11.115
16.591,10.788
10.732,-11.104
9.0302,-9.5537
7.7708,-0.67497
7.6286,8.0708
5.5527,11.263
10.401,2.3993
2.9472,16.061
4.0718,2.4917
10.442,11.042
-11.427,-7.7178
7.6777,17.584
11.251,1.915
1.386,-15.604
-10.724,-16.693
10.424,8.15
8.1168,-0.17004
7.1846,1.923
0.77399,16.574
7.0415,-16.531
9.2015,5.9378
8.933,7.6444
-1.7485,0.29968
12.631,-0.25048
-5.3778,-5.893
-19.584,-11.182
-18.138,-6.541
8.2749,-16.4
-4.6278,-0.55748
0.56412,12.124
-1.9191,-3.4041
-17.326,-5.6906
15.32,-0.95458
0.68469,2.4163
-16.965,-12.059
5.197,3.1876
10.304,-4.587
6.5049,-5.6116
-15.666,1.0036
11.582,3.5504
5.6525,2.6741
6.6974,-5.6422
8.225,5.6145
1.0193,0.68242
10.807,-11.098
10.84,-11.112
-10.021,-6.1749
-3.7395,-8.3893
8.2734,0.25076
5.7641,2.896
-0.32736,3.1849
10.552,-4.9363
0.94677,0.61898
2.9425,2.7357
-8.8515,-9.5489
-21.856,-5.3194
15.057,3.7128
-0.15653,-6.06
12.137,-11.001
-20.302,-8.6115
-19.678,-11.213
-3.3626,-9.4664
-3.0106,-16.42
-8.1663,-14.003
-19.621,-11.127
-20.846,-9.4449
-0.082113,5.591
-3.8737,-17.652
5.2121,5.5622
4.5164,16.464
10.422,10.815
10.493,11.104
10.377,3.8946
-2.5942,-9.0219
-2.5166,-12.803
15.476,2.7111
9.3515,-12.616
-7.2403,4.1278
2.7205,13.925
13.434,-3.1105
-0.91276,-17.035
1.6563,-16.784
1.1589,-0.91323
16.245,8.2038
-0.7665,-11.472
-3.9015,-0.49281
0.037737,8.8368
8.9406,-8.8982
-2.8306,-8.9557
12.186,-11.001
5.4456,22.189
12.071,-4.9675
0.77439,13.188
5.8179,5.0847
5.6793,5.5552
7.9079,7.6792
2.1347,-4.5554
-11.27,-9.379
-1.0737,-16.962
-6.9797,-15.523
10.593,11.345
9.542,-0.37312
-20.083,-10.952
7.9674,-2.8169
-5.5633,14.118
13.116,-0.30313
0.042643,-10.989
0.59173,16.465
-0.66888,-16.809
10.625,-16.253
-10.722,-16.583
-1.9003,-5.9574
16.578,-0.026039
10.767,11.015
9.2935,-1.1448
-0.86609,17.513
2.6322,-8.4827
-1.7682,-12.142
-4.5011,-18.104
9.0364,8.9683
7.2618,6.2358
-10.443,-16.643
6.6085,-16.72
1.9175,-10.371
15.576,8.8542
0.82326,6.0249
-0.06218,14.167
11.838,-3.2175
16.524,-1.091
-18.138,-10.205
-1.5639,-9.416
15.405,-0.89285
2.9203,-13.615
0.79686,11.401
-7.9718,-5.1316
-2.7547,-8.401
-0.27045,-17.835
17.896,1.5447
11.177,1.8215
9.7831,5.542
-3.81,-17.764
5.3062,-16.681
16.77,8.0437
16.314,8.0545
-0.041231,-12.568
16.742,8.1202
-10.518,-7.3242
-1.1633,-14.023
11.47,1.7544
0.53551,-8.5546
15.22,2.7642
13.723,5.9377
-1.7222,10.232
1.2238,-1.0814
-0.25766,-5.6957
5.5259,22.221
-3.3112,-9.2048
-2.5481,-16.951
-7.2558,-10.877
5.5265,22.206
7.3811,7.7158
0.99468,4.3601
-5.4574,-5.4482
0.89787,7.9589
-10.726,7.526
7.3438,18.432
4.7725,-16.043
-6.8279,-17.046
9.2225,-9.6219
6.4396,1.9368
11.188,6.0072
11.845,2.9734
8.334,-11.403
11.705,5.0345
8.3072,10.531
11.398,6.1381
-0.19955,-8.5205
11.181,-2.0654
5.6692,22.242
-7.9077,0.32052
-9.196,-10.79
-10.013,-10.975
15.786,6.5362
-21.257,-5.3558
-11.408,-8.4065
10.829,-10.986
10.814,-10.971
10.72,11.352
10.71,-11.011
1.9649,-2.9901
16.541,-0.060177
16.541,-0.060177
11.164,6.145
-2.5366,-12.959
-8.1802,-13.72
-2.4675,-8.6797
-2.0363,-9.7954
-22.091,-8.9991
0.27702,11.728
-7.9555,-6.6157
-5.5498,-11.25
-11.695,-5.69
-10.649,-16.684
11.482,11.03
0.098665,-11.062
-10.8,-10.783
13.05,-0.66784
-18.058,-7.0151
5.9961,5.9736
8.2136,-0.24325
-4.5412,-12.349
11.709,5.0335
6.6833,1.2985
14.946,3.4897
-3.0444,-9.4058
16.212,3.5245
-0.2278,-11.749
-0.31335,-8.3273
11.117,-1.9625
10.68,4.1594
-16.593,-2.7182
10.934,-4.5633
11.24,-3.8367
8.8825,17.521
-0.39775,-5.6944
-1.8955,-1.5145
-11.217,-2.539
9.1526,-0.10975
9.4224,-0.27786
-8.6859,-11.448
8.9715,16.404
10.514,11.388
-10.234,-7.3051
6.2619,-5.692
-15.892,1.0536
0.76016,-11.661
-16.128,0.89081
-11.207,-9.4308
1.8615,-2.2812
-10.551,-7.3864
0.79444,2.5997
1.9842,-16.824
16.878,0.37229
0.52648,7.0703
0.35249,-9.3356
6.8268,-11.074
10.254,-3.789
1.4754,-2.9113
-8.9489,-12.292
1.9764,6.8075
9.0129,8.8743
0.72486,11.622
10.42,-17.025
-3.653,-3.9617
6.8328,-16.005
10.935,-0.58339
-7.2268,-0.61184
-3.8354,-0.45081
-10.674,-8.3338
8.4281,17.154
9.9037,17.13
11.419,3.8184
0.073481,5.4913
5.7091,-0.22038
1.0334,-8.0664
-19.436,-7.4638
0.092143,5.5112
2.6761,13.972
1.0712,-5.7999
12.766,-4.1879
-0.64775,-14.292
6.5569,-5.5118
-0.28465,-5.4652
1.2833,-14.56
1.8498,-14.419
9.1371,-10.021
6.4244,2.5619
12.179,4.1966
9.7117,17.108
8.8425,-8.3638
16.751,0.22275
-18.708,-7.2679
-17.532,-0.34772
-2.7912,-14.073
13.936,10.39
11.133,1.8445
5.2316,-16.768
-8.3631,-11.266
8.8138,9.0244
0.63154,5.9926
6.7231,6.7625
7.2276,7.1704
1.9239,4.0048
-8.5699,-10.566
15.667,6.4244
8.2237,0.16581
-7.8074,-6.3056
8.7508,1.4583
-0.74343,18.617
-0.29328,-8.2841
6.7813,-1.404
8.4288,19.78
-0.88034,11.845
11.38,-4.223
-17.809,-8.0915
6.3197,2.6376
9.2149,1.4491
9.5715,-12.317
8.2004,-8.6442
10.842,10.919
8.3452,-8.5854
-20.035,-7.1297
8.947,-8.2028
9.884,3.7605
12.671,-5.1723
7.5564,-10.221
9.364,-1.1077
-3.4471,13.825
10.931,10.791
14.185,7.761
11.23,-2.4023
-0.07445,-11.109
-8.2993,-14.39
-8.49,-5.8717
1.0897,18.817
-4.055,-17.518
-0.88967,-3.9278
-0.53843,19.184
-2.8447,-7.3573
-10.211,-9.71
-10.858,-8.3099
11.244,-0.84003
15.149,7.2961
-2.2182,-13.264
-10.762,8.009
7.3592,22.053
-10.65,-7.2613
10.432,-5.0437
-10.305,-7.6016
5.5435,22.177
11.196,-4.7737
11.203,-17.058
14.919,8.0862
-0.23482,18.442
8.837,-8.6106
9.1485,5.3033
-10.823,5.9452
16.716,8.2845
-6.1837,-11.424
-17.508,-0.18631
1.7665,-5.7735
-1.5402,-6.7831
-6.5118,-2.083
8.2621,8.0807
-10.321,-1.0035
1.7365,18.705
10.172,4.0328
-5.5729,-8.4687
11.208,-3.2347
-11.696,-4.0307
5.6317,22.198
16.487,-0.033542
-2.6634,0.010558
-11.476,-5.2766
8.0523,7.2369
0.24352,-10.791
8.3683,15.257
5.9735,6.0891
7.2717,-10.608
-4.1554,-4.365
-3.0234,-11.804
-5.5496,-8.4603
11.862,10.551
-4.425,-8.2777
-6.5113,-18.701
13.956,5.805
10.989,11.009
-7.336,-1.7478
-4.9439,-5.2977
-3.6767,-7.1115
-17.494,-10.376
1.6876,-9.0015
-2.8328,0.23065
5.1974,14.193
2.749,16.741
5.4841,11.197
5.9266,-3.9166
5.5552,5.6998
-13.718,0.39382
0.35387,-6.1005
9.3897,6.1939
8.1009,0.62835
-1.4077,18.492
5.6815,-2.7496
5.4477,11.179
8.232,-12.003
7.6734,-10.166
0.94943,11.387
-2.0148,-1.258
11.067,8.3619
1.5081,-7.7237
-5.2537,-11.453
11.181,-4.8793
-8.5301,-11.419
15.101,8.0766
16.154,-2.193
-5.1306,-11.189
8.3367,17.06
8.4666,17.191
-1.1657,-16.593
16.582,-0.041421
5.5824,-0.11397
14.099,8.0542
-2.7843,9.114
10.77,3.5218
9.9001,16.617
10.745,-3.6358
5.7092,13.913
-3.9988,-6.8004
15.752,-6.4249
7.2324,-2.335
10.937,-0.58076
-5.5755,-8.3996
-9.0885,-11.26
-0.046521,-11.009
3.0029,-13.797
10.759,1.8525
1.9517,-8.7098
-21.846,-5.3049
-1.0509,-16.329
2.8174,0.075958
7.6947,12.852
6.8354,-9.3294
-1.4093,18.444
2.7236,-13.63
-17.037,-5.5066
7.7215,16.614
2.3813,7.6116
4.9438,14.445
5.8801,5.662
4.7966,-1.9207
0.86593,-8.7803
7.473,21.754
13.837,6.0846
-11.503,-5.3461
-7.8935,-14.589
-0.04832,-8.9565
7.3854,3.6722
8.3797,0.51886
10.572,1.1133
2.2521,16.286
5.4572,11.042
-0.047269,-8.7643
-0.54052,4.7957
-1.5956,-7.9663
13.707,5.5503
5.944,5.8209
-3.7341,-3.8374
-17.887,-5.527
-11.55,3.9236
16.687,9.7313
3.3575,3.9916
-1.8987,14.385
-2.6602,-13.837
1.949,-10.337
-10.408,-7.7999
11.25,1.774
-15.9,1.5159
0.012212,4.8718
-21.857,-5.3226
5.3209,5.806
11.5,10.652
1.873,-16.931
6.4919,-2.6866
1.4754,-13.887
5.2352,16.673
1.8437,6.7891
5.4534,22.103
8.2496,19.26
-0.039294,-11.115
-3.3934,9.2222
5.4123,11.167
-6.5134,-18.673
9.0433,-0.57507
12.11,10.279
5.6639,2.5653
-2.1199,-12.936
-9.724,-2.5917
-22.095,-8.9033
7.985,-2.7528
14.108,5.4746
9.7255,0.32548
0.11404,12.929
6.5537,19.061
-10.585,6.0129
-11.299,5.3578
-13.073,3.5645
-5.7213,-11.635
5.8867,5.36
-11.171,-2.3875
6.9313,-12.822
-16.601,1.4624
11.272,1.9187
-0.34666,9.5632
1.4103,5.9314
5.6898,11.09
2.4117,16.34
-0.0096097,2.4582
12.159,6.8033
11.109,-2.394
-7.4786,7.3087
-10.539,-11.059
13.865,8.3874
-8.3119,-5.6772
15.858,9.2134
-2.9551,-11.691
-0.00078985,-15.482
10.758,-11.056
2.6819,-5.335
0.026126,-11.1
10.43,1.6186
7.6736,9.568
-2.7697,-13.852
9.8731,16.626
9.7033,16.685
7.0764,-5.1961
-9.7221,-9.9825
-0.048477,12.595
11.444,7.7338
-13.743,0.012031
17.776,1.4525
5.6764,-0.18668
-12.242,5.5257
-0.1905,-13.947
10.267,9.1201
13.971,6.0649
3.9401,-14.984
12.298,-0.60184
-14.194,-8.2528
-2.1084,18.062
15.783,-6.3084
11.025,-0.41834
15.462,-1.7684
16.601,-0.00010327
-5.449,-11.19
10.102,7.662
5.5309,11.234
0.4231,-16.172
-0.83861,5.3725
-10.368,-7.5381
0.38681,-2.9275
11.235,-3.9673
8.5512,-2.1853
-3.531,0.43462
0.16906,-15.837
5.4021,11.412
-7.246,4.1302
7.9279,7.5733
7.4165,7.9017
13.812,6.0197
7.7684,-2.8938
8.2957,0.31703
-17.191,-2.8168
14.946,8.0222
13.826,5.4203
0.20949,-2.8372
-10.773,7.9039
-16.83,0.83129
6.5379,-5.598
-0.16702,2.6568
17.79,1.4667
5.5407,5.5542
10.528,-10.635
8.3332,5.5112
1.5934,2.1637
-11.471,-5.2731
-0.17644,2.7013
17.097,8.8073
14.093,5.5351
11.123,-1.8348
-7.5683,-0.6966
10.227,1.0587
-5.7502,-5.7776
10.045,7.7318
-8.2771,9.5682
-10.239,-6.1789
8.3314,-0.32411
-2.0603,-9.6247
-6.0997,-8.2003
-8.3559,-5.9882
4.4171,7.1856
8.3339,-11.631
-3.7324,-0.42165
5.421,5.2338
8.948,-8.7545
5.2822,10.905
2.6579,16.577
12.041,10.868
1.3438,-15.391
-6.1402,-5.1725
1.4335,-10.529
1.9411,-3.0595
6.6364,9.844
12.699,-0.36273
8.2619,17.278
-0.046002,11.947
0.092301,-11.247
11.087,1.6786
-0.031978,-2.7758
-8.8348,-12.571
0.053195,5.5028
0.50629,-12.925
0.0057695,6.2738
-7.6496,-14.592
11.123,10.898
10.829,1.4048
-11.355,-8.5244
-0.53109,19.166
12.134,10.049
-1.0086,-5.4014
1.6787,4.6197
0.10618,5.0522
5.3055,-16.718
-0.14356,2.7221
11.166,-4.6062
0.21643,-13.563
-13.069,6.2338
17.998,1.8491
8.7293,19.559
8.2319,-0.21878
1.4678,-1.5932
-6.1626,-0.29799
-7.7863,-11.504
-1.3935,-12.618
0.28744,-16.277
0.33846,-6.5167
-4.3667,-0.58466
7.816,19.931
-12.076,-2.2531
0.84056,-15.049
8.0026,-0.10919
-1.8519,15.849
-7.5383,4.3392
0.52194,2.9203
-16.593,-2.7182
-5.6036,-11.336
-9.0955,-0.31183
-4.7236,-9.1806
1.4182,-13.815
-0.26032,12.726
0.27366,-15.892
15.322,8.433
4.6194,2.6865
-13.737,-0.019181
-16.073,-3.1999
6.5797,-5.2707
0.86714,3.7983
10.194,3.7387
5.6302,2.1384
9.2145,6.1711
-16.415,-6.1705
12.707,-0.2281
-12.865,-0.32988
5.786,-16.741
-1.1385,-11.437
12.471,6.9697
-10.512,-6.8377
4.7586,-15.629
1.8802,6.4083
4.9148,-2.3601
12.583,7.1727
-5.2633,-7.2091
12.002,-11.185
13.839,10.44
-13.251,2.7996
5.4912,22.207
1.088,0.96367
-4.5433,-4.6749
10.595,11.159
12.13,7.8489
6.0353,0.14465
-9.5392,-4.6588
1.6533,1.8587
12.079,-11.138
-16.122,1.1729
6.6689,-16.749
-13.875,-0.29615
9.5199,-3.6451
2.355,-10.411
7.3664,21.116
11.06,7.3516
-15.792,3.2926
15.04,7.6772
-14.443,-8.1168
15.762,-6.3143
15.954,6.2355
2.3241,6.0022
-2.3673,-13.01
-2.7096,-12.938
-6.0078,-16.624
-9.0228,-11.27
11.292,6.1637
-13.565,0.047164
11.301,11.258
0.13894,-9.3195
0.26074,8.6403
8.3026,-0.18994
0.16911,-2.2576
-7.9147,4.4537
5.642,16.85
-3.3545,-9.7261
-11.049,-9.2645
-14.865,-2.188
12.052,4.6641
-11.481,-8.8785
-2.4849,0.082529
11.318,6.791
-1.8106,-12.793
6.9737,6.9906
-0.81471,-5.5488
-10.977,-4.593
-7.2257,-12.971
10.086,3.8732
6.7829,-16.74
-6.1035,-5.9543
1.9262,-10.393
9.7829,2.27
12.341,9.8804
-8.6684,-6.276
-8.4232,-11.115
-3.7591,-0.46523
11.373,7.8558
11.306,-2.2449
-7.9867,-5.126
6.9985,-1.2452
12.602,-1.8254
9.51,16.781
-15.666,-9.4387
12.821,-5.1723
-6.4766,-8.0512
0.042485,-9.4663
6.4481,-4.8471
-3.8571,-8.3323
9.4564,1.7634
10.042,1.7037
10.371,2.4806
9.1809,1.5465
13.899,5.2651
5.4559,22.164
6.8656,13.39
-5.3844,-1.4819
10.198,11.141
0.26359,16.772
-10.588,-16.618
8.1796,-9.8394
0.086832,-15.514
9.1935,17.951
7.3448,19.315
2.884,19.843
15.526,-3.1284
-16.495,-6.1175
-0.087868,12.567
4.2706,4.1443
-0.82151,-12.785
15.492,-2.9038
10.106,-12.503
-3.8676,-0.54981
9.2908,-7.786
0.020673,15.642
12.165,-11.022
16.7,9.8429
12.464,8.0918
8.3164,-1.3606
11.082,-3.2182
-6.9374,-13.098
9.898,-5.127
-11.074,-10.778
17.976,1.8037
3.0593,19.139
-15.415,3.3417
-1.7481,0.19595
0.69045,16.206
11.538,-3.742
9.4021,-4.8699
10.461,-3.0937
11.921,-2.8596
-4.1003,2.6742
-0.25827,-8.3009
0.13454,-2.8173
12.168,10.103
-5.7874,-11.518
-19.461,-11.198
-0.045892,-11.072
0.16572,8.8821
5.2663,13.995
-11.885,4.1722
-4.4491,0.69011
0.15619,-11.397
-5.0576,7.6773
10.796,-11.071
-9.3604,-2.8947
2.4391,-8.3326
17.923,1.6535
-1.1416,-4.7197
5.7749,17.395
5.4232,11.226
5.528,11.244
-2.7563,6.2805
14.954,7.8757
2.7424,-0.0087702
7.4601,-3.8073
5.6194,11.165
10.981,11.143
16.389,-1.401
10.62,1.1497
8.4026,0.27469
-7.6557,-11.438
2.171,6.0544
-18.306,-4.6561
-3.0014,-9.4837
5.3876,10.875
-0.19086,-8.4772
-9.5255,-3.0212
1.8582,-17.366
5.4902,11.156
-1.0574,-4.6421
8.7918,5.6492
7.4663,-3.438
7.8566,16.978
16.372,-2.6571
0.60993,15.885
1.2437,15.346
0.29749,16.595
9.8955,5.6038
15.855,9.822
-1.7765,-17.087
-10.711,-15.238
0.28347,-15.916
-6.0967,-5.4767
2.7629,19.607
-1.6737,18.474
-5.558,14.09
-1.8736,-17.134
-17.292,-5.1054
-3.1207,-6.5641
11.083,6.0121
0.72982,-6.3366
6.1079,-3.9345
10.526,11.009
-16.393,-6.256
9.0777,17.772
-8.3902,-0.34783
-11.735,-3.657
-5.8311,-5.6415
9.1782,-4.1827
-15.983,-3.1379
11.367,10.849
-19.558,-7.0532
-0.70238,-17.423
-5.5717,14.133
10.816,-10.94
10.946,-4.8201
-0.73887,-6.414
-10.231,-7.8718
10.62,8.7571
-0.3005,-5.7747
-1.7313,-4.9256
5.6041,11.103
8.2485,-11.369
-5.5025,14.552
1.3056,-3.4591
-3.3511,-9.6675
2.4032,-17.493
6.7881,10.058
6.0618,7.6761
7.1852,9.5712
7.4972,-16.164
5.1445,-16.682
-7.467,-11.854
-4.997,-5.5837
10.709,-5.2759
8.2902,5.3593
-9.1037,-0.29183
-16.437,-6.0384
2.5251,16.478
5.5191,22.199
-1.6558,18.508
-1.2915,-5.032
0.97535,-9.2301
-16.96,-11.973
12.705,-6.3644
-10.5,-7.2509
2.2788,-8.948
-3.9833,-4.4164
5.7574,11.059
16.48,-4.6961
-5.9747,-4.9857
8.6528,21.991
10.6,11.295
17.819,1.9281
0.20504,-10.995
10.789,-2.8055
5.3958,10.967
-5.9181,-5.7968
-3.4732,-7.7197
-3.7578,-8.0558
-13.165,-1.1192
2.9988,-5.8518
2.543,2.9223
2.6704,3.1207
-9.363,-2.2066
15.701,-1.322
-0.91468,4.5985
13.195,-3.6958
5.287,6.2472
-0.34744,-2.4118
-3.7436,2.1202
0.20507,5.6179
5.6054,22.097
0.88119,3.8672
9.7436,-12.617
4.7907,-2.1036
6.4024,-5.6538
5.9024,-16.839
11.708,7.2788
11.252,10.873
0.11102,-9.1675
-1.7523,17.874
2.3554,-5.8088
10.558,-4.5642
7.4735,-3.816
-0.34751,-8.3775
-3.9245,4.7665
-2.6057,0.1107
-2.5709,-0.069494
7.4738,-3.815
2.0254,-16.062
-0.49291,11.367
-1.606,10.355
5.303,-2.9065
5.3193,4.9013
2.4944,-5.2649
5.6895,5.1408
-1.7655,-16.86
0.10716,-6.0649
0.59001,-8.0222
10.529,11.185
5.1455,10.833
7.5334,9.6563
-0.36976,3.4141
-0.13794,12.355
16.628,3.7862
-13.357,4.9646
10.676,7.0161
3.0899,16.11
-0.027486,12.564
-6.5363,-18.743
16.52,10.75
9.5807,-3.9232
5.2253,11.214
1.1849,-1.066
6.5396,4.8196
2.5894,-0.013079
4.967,-2.7772
-0.061516,-11.275
12.198,-10.994
2.5187,-4.3668
6.9416,-1.4532
-4.6242,-9.1362
-6.4151,11.077
12.394,-5.8981
-0.10013,-10.935
-10.825,5.9477
16.598,3.9599
7.4126,1.8664
13.214,-2.6428
15.508,-3.1614
11.307,6.7608
0.31315,4.8752
10.558,-16.873
-21.784,-5.3302
2.4279,-17.58
0.87184,-2.8555
-1.5891,-15.489
12.684,9.7185
16.222,-2.2916
-15.773,-2.2563
-1.5412,-11.716
6.229,-5.6154
7.9593,-2.7866
-2.3943,-16.871
1.6949,7.3012
-3.1803,16.271
0.021277,-15.421
5.5901,16.799
11.043,2.8513
6.3058,-5.6786
7.203,-2.2304
-2.053,-5.2567
-8.0984,-5.1336
11.381,7.1296
11.613,1.7445
-6.2798,9.0795
-0.55662,5.9036
13.185,7.4465
8.8471,7.6396
-5.6463,-11.414
4.8288,-15.359
7.6834,-15.993
5.9532,5.8053
6.6207,13.436
-0.26388,2.9654
1.8777,0.89543
-2.8254,-0.082509
-1.5964,-11.717
-0.62241,19.155
3.8959,5.7581
12.964,8.7185
10.74,1.5909
-7.2994,-1.7001
4.7935,-1.7065
0.22213,12.726
-9.0449,-10.786
0.56968,-1.7528
1.1169,3.8777
7.5517,-9.4469
5.4517,11.226
6.2814,-0.069154
-1.7285,-7.8367
-5.1551,-16.149
-2.8973,-18.123
5.7072,22.239
-5.3723,-8.3475
10.278,-11.402
5.1411,-2.9289
-0.31811,-17.989
5.5631,11.257
6.8456,22.305
10.532,-11.405
-9.348,-2.3272
-5.3554,-7.6809
-2.6931,-0.056605
-10.787,5.8967
-13.53,-1.5587
6.856,-1.4038
-5.4982,-6.8318
0.038842,-2.7958
0.5952,3.0889
-11.68,-3.5858
7.8763,19.72
-9.6879,-0.72638
7.7608,5.8161
8.2575,3.5616
10.438,-3.5466
0.76431,15.999
16.521,10.936
1.677,-16.303
-0.15214,2.6749
-0.42996,18.339
5.4151,6.0959
4.8687,5.6264
9.7319,5.184
5.2876,-16.598
-18.496,-11.166
0.11227,-11.187
8.0128,8.3568
7.5904,1.3201
-11.865,-2.5261
11.676,3.3648
-17.432,-5.6848
8.2521,-2.1917
0.4933,-3.185
10.777,-10.925
1.6421,-13.618
8.3393,0.34153
7.6516,19.292
5.4105,16.68
0.035249,-9.0419
5.5964,22.169
5.6241,22.233
10.581,-4.8127
11.729,4.9697
7.0322,22.253
5.5187,7.7232
-1.8159,-16.966
-11.617,-8.0593
1.5534,4.664
15.759,-6.3151
-18.184,-6.3511
-17.677,-10.534
0.6397,-17.015
2.7583,8.3008
7.3307,22.059
4.2939,3.0564
7.8832,6.2424
14.606,3.8576
0.49277,-11.693
-22.071,-8.2814
0.39322,-11.179
1.9538,-16.854
-16.107,-1.1293
13.182,-3.6747
9.3486,6.6274
-19.367,-10.781
-6.2954,0.096523
-19.347,-7.0271
16.56,9.4043
-11.057,-2.2729
0.2578,16.553
-13.623,5.7538
10.442,-0.14081
6.8402,1.6362
0.8163,-16.812
7.3807,-12.472
0.022028,-11.038
8.0844,17.058
6.4792,-5.387
7.3396,21.466
-10.737,-11.356
9.105,-4.8949
8.2863,17.516
1.0393,-9.0064
-0.012268,2.4405
5.2284,5.7226
0.042297,-10.889
-10.783,5.9192
0.50342,16.331
-3.2188,-6.552
15.852,-6.1515
7.4077,21.899
-8.1162,-14.222
12.142,1.6444
-10.526,-8.071
2.6499,18.841
7.229,-4.6469
-17.015,0.39835
-5.8319,-11.43
-16.555,-6.2129
7.3236,22.028
4.7975,-1.9289
1.5907,-1.872
-0.1058,-13.865
-5.067,-16.266
0.025023,-10.957
16.528,10.889
-10.828,5.8871
0.033298,-2.8072
-1.0287,-14.445
17.24,6.9933
8.4606,16.228
-1.6075,16.506
5.6534,11.22
-11.474,-5.2739
-17.548,0.14782
-3.1015,-9.6719
6.3964,-5.6264
-1.4105,-5.9813
1.0009,-7.0898
-10.39,3.5094
7.1747,22.248
-2.6102,5.3922
1.231,-10.312
5.5856,11.171
-2.2311,5.9182
-6.7836,7.8332
2.3053,9.5007
-10.594,3.7183
1.6691,15.871
11.694,10.742
2.5325,-5.5914
8.3528,20.171
14.569,4.9201
14.242,5.5296
10.435,11.241
14.868,8.0784
6.053,8.1327
10.646,11.436
6.127,7.8168
-9.8379,-9.8747
-7.5347,-6.5917
10.579,7.0793
-13.428,-0.342
-2.6939,-14.001
11.071,8.4625
7.6647,21.222
10.699,-11.245
7.1985,-4.9165
1.1326,3.7925
-10.62,6.6497
0.66213,3.2766
6.1886,4.0011
16.554,10.628
9.9843,5.8248
-0.38544,-5.7255
8.136,-0.0065256
0.23673,12.794
-0.066756,-10.976
-4.7002,-0.5641
-13.11,-7.5547
-3.6407,2.7095
-3.5429,-6.6228
1.493,2.0518
-2.6096,0.12026
-3.3993,13.257
7.4752,21.751
-6.5428,-18.682
7.4981,-9.0313
9.8542,17.277
-10.941,4.881
-0.34419,6.4412
