-12.475,-0.33782
4.9099,5.5162
-0.059663,2.5754
-17.03,1.9422
5.6251,10.845
0.19099,-15.874
16.581,10.624
-5.5579,-8.4473
2.3334,-8.7221
-2.7498,0.10455
-5.5756,14.167
4.7497,-1.8391
5.1162,6.027
1.5909,15.582
-5.5482,14.164
1.4687,-2.3525
-8.6912,11.352
11.289,10.133
-11.622,-13.861
0.11017,5.4647
11.083,6.0968
0.38415,2.6917
-7.5712,-5.0407
-0.054973,-11.147
-16.543,-6.1657
-7.7402,-5.1628
1.4602,1.2203
5.4516,10.935
-3.4706,0.52856
-7.8125,-5.2286
8.3944,21.93
16.603,0.053306
-11.262,-5.2867
-5.1671,4.6185
3.1166,16.608
-9.1804,-2.2075
-14.04,-0.41931
11.705,3.103
1.3559,-1.6263
-6.0309,-5.8854
-14.337,-0.66348
0.93913,11.445
10.534,11.303
2.7023,2.9183
16.635,10.596
-5.394,-2.8088
10.261,1.6562
0.024997,-2.7859
2.0619,-4.7062
-0.35943,14.807
0.017906,-2.8049
11.151,-17.017
-7.5357,-11.742
-6.802,7.8075
11.785,3.5269
-7.9086,0.41541
11.099,6.4317
0.16637,-2.2709
-0.057242,-2.7464
0.72899,5.9739
5.3716,10.954
0.37625,16.656
12.441,-5.9159
1.5735,-4.0451
16.601,-0.026256
8.7725,17.411
5.5031,11.276
2.8258,-8.4572
8.0337,15.882
7.3066,22.069
12.126,-0.13985
11.191,7.0503
0.12528,-11.057
-4.9059,-3.218
0.12783,11.785
8.3104,0.3869
-0.095734,-11.071
2.477,-5.7611
-3.9801,-17.738
13.114,-6.7768
-10.791,5.894
-7.7623,-5.0395
1.1406,2.4932
16.015,-2.1255
-5.7273,-8.9314
10.452,9.9274
10.716,10.337
2.3846,-8.3085
0.049624,2.3922
9.3315,15.908
9.3315,15.908
-9.3525,-9.7132
-7.9441,-6.2003
-8.0563,-11.952
-13.577,0.035437
-1.6092,-12.748
12.064,4.6218
10.802,10.632
1.7101,-16.495
-0.7534,18.45
9.5183,17.451
-0.085164,-11.061
2.387,-10.115
9.2686,5.1396
0.18558,8.8692
5.5401,0.043646
-8.5076,0.048193
11.149,-1.9623
-11.881,-7.0119
-19.267,-10.84
2.2578,-4.78
-3.2602,15.158
-7.8426,-4.9954
0.89337,0.58477
8.4498,19.477
8.5785,8.6771
-2.6499,-0.23927
-0.026327,13.35
0.22537,17.189
7.9595,16.37
-0.016482,-2.7972
6.7935,-11.12
7.2955,22.011
-3.0658,17.059
6.9271,4.1168
10.374,-3.4218
2.523,-5.8033
-0.10659,2.5753
3.8263,2.8692
3.9683,-14.83
-18.465,-6.4846
-0.032467,13.38
16.627,10.963
-4.7424,7.6659
-0.14549,-10.939
8.2696,19.736
-6.2359,-11.834
3.8983,5.8173
-3.9257,-3.3449
9.4201,3.459
11.661,5.1407
-11.161,-2.378
1.7275,4.8172
9.616,5.7473
0.042879,5.4996
1.2292,1.5023
1.577,5.8712
5.5703,-0.51026
4.9459,2.9407
7.2715,-14.832
2.0568,2.3685
8.7865,-0.29609
-16.416,-6.2523
11.435,10.567
4.1659,4.2261
-0.53624,-12.879
8.1318,-2.5553
-3.7589,-4.2983
-4.9908,-16.257
12.704,-5.0038
-0.080132,-11.014
-1.4904,-15.433
-1.3986,-15.454
8.2343,0.13079
-6.2513,-8.16
8.2912,19.755
7.2879,-4.3816
0.089388,-2.8143
8.2326,-16.46
-7.3945,8.7976
-0.16918,14.216
1.9861,-2.9799
0.79242,16.172
-11.266,-8.694
8.2118,19.684
2.4952,18.902
-22.083,-8.942
-11.086,-15.932
5.1815,11.062
4.076,9.8394
5.4159,22.196
11.244,-4.2349
-9.7693,-0.69783
-5.7577,-11.402
4.578,9.0011
12.168,10.156
2.3692,3.4679
10.624,-5.2223
-7.9216,-11.841
2.2009,-5.6352
-7.493,-11.918
-0.21225,-8.4326
2.2021,9.6376
-0.24638,2.777
1.4068,-9.7734
8.2365,-14.777
5.5675,11.258
7.7561,-2.5983
9.1644,16.543
4.2368,19.004
11.209,6.2604
2.4449,-8.6145
-6.1852,-0.23547
10.597,11.177
-0.0065274,-2.7865
-7.7807,10.545
5.3698,7.5411
3.1171,8.8623
6.3877,-5.5262
-16.957,-12.117
15.683,6.4207
5.6706,5.1422
5.8162,11.001
2.6271,-5.2703
0.09711,8.2682
11.375,3.8213
8.2703,5.559
10.699,11.095
-0.2554,18.503
16.665,10.459
-0.41642,-7.9128
12.464,-4.0494
7.5353,13.187
11.749,5.0305
5.5525,10.887
8.8568,-11.997
-2.5561,0.11488
-2.5187,0.099651
-0.25193,2.796
-0.27059,2.8559
5.4635,11.306
15.991,0.62246
10.345,-3.6219
7.6008,7.3643
0.73708,6.0592
-1.9564,14.416
-13.422,0.31143
2.8799,3.2956
7.4758,16.743
-0.016746,-2.7857
12.34,-5.7602
-5.6003,10.494
4.5419,2.0102
0.16447,5.3538
-17.189,-5.5493
-6.5256,-11.546
8.3248,5.5414
15.062,8.0209
-5.6162,14.308
5.4638,17.065
-5.9969,-5.8824
-9.0714,-5.4214
1.9873,7.5304
-7.9252,-4.9395
-3.6359,-9.8217
5.6055,16.965
7.7781,8.4201
10.275,-3.5844
2.9002,7.5164
-11.684,-3.0641
-0.14868,-2.9266
7.3642,22.04
3.333,2.8143
-0.7616,4.5486
9.6843,-4.9472
15.965,-2.087
-5.6971,-11.298
7.6242,12.889
7.4224,13.264
0.76672,-11.998
5.5897,11.138
-7.9095,-5.1898
0.166,-2.282
-2.3765,0.19995
-1.895,0.17383
4.2764,3.0475
6.306,-5.6786
2.6349,-8.4905
6.3917,7.3268
0.52521,1.4771
7.3928,-3.2496
12.944,-6.6113
3.0685,19.646
-0.461,-7.9588
-8.4405,-11.903
7.6738,-4.5143
12.121,-11.032
-11.489,-6.5891
-7.8191,-11.591
-15.785,0.65294
8.8093,18.205
4.7953,7.239
5.543,16.978
-0.30395,2.9334
-8.2723,-5.715
-0.11663,12.62
0.5766,3.1507
7.3129,-4.9441
0.97305,18.222
5.5401,11.052
-9.1288,-10.897
-8.1086,-11.094
-4.3262,-8.2654
1.5514,-10.435
-16.804,-6.2019
9.351,5.0885
-5.0106,15.195
4.8452,-1.8346
7.0157,19.262
5.5767,11.275
6.159,7.2218
-11.683,-3.1945
-1.637,-3.7419
5.3155,-3.4566
-2.6708,-0.080098
5.6672,5.4217
-3.8118,-3.649
2.493,9.2777
-10.312,-1.0067
-6.1335,-17.377
10.578,11.381
0.50916,2.9351
15.709,7.0346
5.2781,6.3111
2.7764,-5.7761
4.1165,15.63
10.735,8.552
7.5197,-3.4287
0.31442,8.7284
10.316,11.111
-9.0066,-5.8078
8.3822,-0.083556
-11.111,-1.3901
5.8905,4.9894
5.163,-16.681
-9.7969,-7.8714
-6.0941,-0.27724
8.1483,0.07501
-3.9777,1.7695
-1.3881,-3.9333
11.932,-5.039
-3.4144,13.408
-15.917,-3.1393
-0.026887,-2.7686
10.762,3.369
6.2999,8.3168
-5.09,-11.105
11.944,-3.6073
-8.9764,-9.3457
-1.1609,18.094
9.4995,3.4664
0.57061,3.5167
0.5643,6.5141
-0.030916,5.6428
-11.019,-1.749
6.5616,-16.788
-1.3387,-1.9896
4.4091,14.52
9.5313,16.197
-16.633,-6.2791
-0.12504,-2.5625
8.0863,-4.8045
1.361,15.172
-0.040903,15.699
7.367,13.263
5.4962,22.223
16.023,3.1424
-10.927,-1.9889
3.2345,-5.3916
9.6021,-4.2714
0.1207,-9.2207
-5.7501,-5.8391
-17.699,-10.383
10.98,10.62
10.185,1.6356
0.064429,-9.3576
0.47799,2.5116
0.55184,2.6259
7.44,19.905
5.4378,11.233
2.9972,-9.7681
5.5302,-0.14663
-3.1224,-3.9542
-7.6921,-11.434
-5.3825,-11.248
3.3095,16.258
5.0442,5.7667
-2.1436,16.639
6.5383,6.7594
5.3982,10.859
-0.30802,-2.3958
0.14312,3.8689
10.625,11.357
10.547,8.9801
2.6428,19.794
-1.461,5.0532
10.148,3.8444
-1.7442,0.10141
7.9196,13.243
3.1965,3.3652
-8.8597,8.739
-0.52552,-5.5155
14.557,4.9219
-7.3049,11.744
8.3354,19.29
-14.734,-2.0425
9.5383,16.974
-6.8902,-10.857
5.5437,22.234
0.60853,-4.3338
-8.2033,-0.63106
1.6354,7.8703
6.0108,-16.832
3.9308,6.4113
-2.7892,-11.589
1.5822,-12.36
8.152,-11.967
7.0852,3.1846
15.9,3.2994
3.0551,13.491
7.1999,7.6248
-4.5412,-12.349
1.0902,-7.598
-0.10612,5.8487
6.4625,22.214
5.1887,-2.905
-5.5563,-11.3
-15.111,-2.2495
13.514,0.099604
-8.2599,-5.9401
-10.743,-8.4544
12.221,10.649
12.029,10.982
0.1244,-13.19
3.6388,7.5321
-13.105,3.5093
-2.1548,15.95
6.9147,17.923
7.9864,13.329
11.042,-5.0652
5.4381,11.183
-0.051731,-10.969
6.7296,4.6875
12.105,10.507
6.8545,13.792
7.2308,19.383
2.3167,-5.6191
14.708,3.8596
2.6718,5.7038
-3.3756,5.453
-0.19937,-10.872
4.3392,7.2963
-5.3841,14.822
1.3376,15.27
-0.68648,-3.9829
-11.642,5.2534
8.0268,8.4944
4.5204,2.6704
3.7508,2.9505
-2.9612,16.527
11.4,9.7709
15.675,2.9809
-17.052,1.3754
-16.459,-6.0071
-8.1778,-13.878
-1.4258,-11.477
1.59,-2.4449
-18.164,-5.3356
-7.3235,-15.55
5.3435,-16.699
-11.718,-7.7414
-11.16,-8.4827
0.48099,-9.1083
11.459,-2.4344
-17.374,-5.4059
13.174,-2.6155
13.531,-3.6352
-19.867,-11.161
-14.021,-0.45852
-3.4986,-6.8005
-6.4012,-8.1088
1.2439,-1.0543
5.1499,5.8957
1.6359,-1.8609
-7.9888,9.9591
13.253,0.0069421
8.011,-10.211
7.9876,4.4832
4.8618,-16.145
17.375,6.7258
-7.9539,10.076
-11.622,-3.1898
-21.854,-5.2928
-13.656,6.1275
0.33171,-2.4108
-14.517,-0.86414
13.133,-6.7857
-12.829,-0.52278
-10.663,-8.4098
-15.826,3.2363
-2.5429,0.081363
6.2089,-3.0154
-6.0374,0.17063
-11.468,-4.0455
4.1958,8.9578
-1.3554,5.5845
11.055,-2.3243
-4.4491,4.7259
-6.2347,-11.516
-0.56874,13.024
5.8486,4.1595
-15.795,3.1415
-11.002,4.9147
12.601,9.8627
3.9076,4.2498
14.385,8.3428
6.8544,6.5364
13.775,5.679
-8.626,-12.851
4.53,9.1267
-2.1402,10.474
1.3218,-1.2279
4.839,2.7958
-2.1843,-5.0585
8.0619,-2.6015
2.1738,-9.9519
7.1889,-3.0064
-6.1822,-1.5646
-8.3068,-5.3765
-0.36737,-8.1346
5.4378,0.094687
-2.3683,-12.939
5.4319,15.727
1.8222,16.21
0.64029,-8.0302
-1.1699,-5.8672
5.6485,16.754
-3.0886,-6.5868
5.6948,6.156
-6.5071,-12.917
-13.977,-0.39193
10.586,-4.9328
-11.186,-1.7619
0.093507,3.7271
3.2219,3.3587
1.7863,-5.8157
-10.472,7.0742
1.4989,6.7425
7.3336,13.191
-14.361,-2.1402
-2.1576,-0.94629
-5.9886,-17.129
6.6786,4.6257
-4.1942,-4.1117
5.6753,2.6287
-0.45892,-3.3967
5.6309,22.196
-5.0703,7.7049
-7.3195,-5.6281
7.1615,-1.8248
12.139,10.841
8.8454,16.435
-1.018,-5.0751
0.26742,1.3501
10.981,11.072
0.28671,-11.453
5.3817,15.286
-14.298,-1.8056
-0.16464,-10.962
-2.7315,0.27522
5.6256,-2.8168
5.8211,-2.7764
-11.546,3.8824
5.2177,13.962
11.964,4.6858
-2.4446,0.12798
0.40086,1.2717
4.8114,16.5
-4.8848,8.418
10.828,-0.17833
0.86514,18.139
-4.523,-12.141
3.1155,16.235
5.8041,16.009
-11.895,-7.5303
-9.2609,-4.7438
5.0161,16.387
0.048664,5.6858
-9.292,-4.7113
-0.50413,-12.745
-2.3309,-9.4203
-7.7254,7.2902
-5.0958,7.7839
0.97775,18.069
5.3423,15.205
-5.6123,13.352
5.9936,5.3979
12.302,4.6195
7.3251,13.228
8.1981,19.381
6.3561,-5.6576
-7.6108,-10.72
6.3933,-5.6666
-6.7655,7.8886
-8.9179,-5.0618
15.238,4.2078
11.187,-1.5413
5.09,-2.9351
6.2434,15.65
4.1673,10.104
-8.3804,-13.956
2.6764,-13.813
-22.068,-8.976
-6.2097,-5.8491
0.12177,8.3321
-3.9572,-8.1504
9.2347,16.382
-9.9438,-3.3819
-0.1366,-4.7193
-16.772,-3.1589
-5.9648,-2.898
-1.2168,-0.73438
10.633,8.5427
-10.333,-9.9411
6.7679,9.6904
10.438,8.8402
6.3411,-5.6709
5.9661,9.4946
-2.9544,0.31559
1.8206,0.62921
6.2229,7.982
-10.994,-16.102
-10.828,-11.082
-11.23,-2.7202
-17.721,-5.3848
5.5318,2.7754
0.20426,-5.7219
-4.4403,-18.374
1.6656,-15.751
-7.616,10.685
-5.7339,-2.8501
-16.913,-5.8021
-16.249,2.9156
-11.134,-2.6909
1.2833,-1.207
2.0805,-5.7359
-19.031,-10.175
-17.167,1.1942
-16.745,1.6228
-15.28,-1.5177
1.5944,-1.7257
-0.30252,3.1275
-17.522,-0.048931
7.3408,-14.857
-0.028884,2.4634
-19.507,-5.2658
7.396,-10.658
-15.04,-1.216
-13.683,5.7835
-11.557,-5.5859
2.7688,-13.681
10.767,-10.877
7.3263,-4.7911
1.5934,2.1637
-14.222,-0.50666
10.537,-10.838
-14.029,3.0832
-13.775,-0.33083
-1.0864,-12.599
8.3382,17.158
-5.59,14.157
-1.3869,-4.4268
-13.472,2.6498
9.3844,-4.7083
10.548,11.149
-0.52408,19.091
3.3894,16.788
9.767,-0.36176
-0.0049725,-10.934
-3.2693,5.4531
16.512,10.668
0.1145,-2.8776
-8.486,-0.0027789
-0.73409,-12.75
-3.2431,5.4825
10.185,1.6355
-3.9655,-6.8163
5.2564,11.305
8.4562,10.836
11.109,-2.5002
5.4024,11.35
-1.9679,16.038
10.368,-0.44818
2.2874,6.0657
-6.1708,-0.16472
1.5278,17.771
-2.6034,0.12777
9.4117,16.848
1.5309,4.6094
0.28159,1.2684
9.7709,-12.609
0.48341,16.47
9.6099,2.0933
0.16525,5.6647
-0.26557,-14.165
-2.0018,15.493
-2.39,15.876
-10.842,-11.267
5.4101,10.978
5.7236,22.111
-8.7642,-3.8069
-6.3552,0.018094
0.27258,16.612
-7.7777,9.1964
-5.2037,10.736
-0.42954,15.579
2.4971,19.179
-5.4867,-11.303
-10.279,6.3151
0.81638,-13.35
5.5818,22.173
-4.2457,0.62123
8.3289,19.744
11.612,2.6543
-2.9746,17.255
-2.1547,15.95
6.5762,-1.249
5.5082,11.103
8.2364,8.2595
4.9679,-1.351
2.8412,-16.275
2.0314,4.3431
-5.603,14.125
-3.64,-6.6186
-8.1596,-0.44782
5.7525,5.6013
9.2813,14.093
-11.171,-1.8564
16.739,0.22989
2.7737,14.032
2.2802,9.4853
-2.5813,10.497
3.9891,9.4596
9.2255,-17.845
15.581,-1.8806
9.0695,8.2207
7.3985,21.467
4.216,7.5355
5.9934,-2.6641
-3.0703,17.236
-5.4292,-11.258
7.5623,18.561
0.62716,-4.1426
-8.1244,9.8916
15.223,4.1915
-6.9836,-10.392
1.6666,7.4683
-13.191,2.3375
4.9112,1.7084
4.2604,2.9866
-0.7783,4.7067
2.7469,-14.027
4.192,4.1762
-5.1471,-5.531
-0.32704,-4.8738
5.46,11.126
0.056916,-10.822
-15.084,-1.4098
8.3684,19.432
7.5547,15.527
11.007,1.3281
-6.9836,-10.392
3.0672,5.252
-10.738,-16.588
-2.51,-0.85725
-19.298,-4.3589
5.3426,-16.699
5.3141,-16.684
5.3439,-16.699
4.8954,2.975
-10.989,5.1315
1.8316,-3.0267
-10.738,-16.588
-16.429,2.4629
15.467,2.7142
-17.517,-0.063134
-11.727,-7.6791
-16.28,2.3335
-6.0237,-5.7298
-11.394,-1.3604
-8.3293,-13.886
15.467,2.7142
-16.955,0.86726
-1.8804,-9.7716
-0.23706,2.962
11.09,-2.4743
-18.051,-5.5174
-0.82027,4.5047
0.11188,-11.022
0.11191,-11.022
10.873,-1.6118
11.129,-1.7164
-15.532,1.0644
16.587,0.062207
16.588,0.051224
-17.45,-0.080222
-17.485,-0.11855
-8.7536,-14.031
5.643,16.17
-0.75622,4.3537
-1.8804,-9.7715
-6.6223,-15.357
-0.072468,2.5909
0.034724,-13.689
-13.597,0.43245
-1.4434,-0.11943
9.8456,16.601
4.8196,-2.1432
-2.4372,6.4856
11.023,-4.9008
5.2261,-3.0337
8.6727,16.424
0.18154,5.6797
-0.001264,-15.485
-0.00078985,-15.482
5.2393,-3.0095
-17.618,-0.12123
-6.0712,7.6523
-17.553,-7.2985
-17.256,1.0959
-13.246,2.5264
-20.921,-4.3894
-21.81,-8.2308
-8.3486,-17.164
-3.2664,-7.1602
-1.9716,-9.4338
0.025389,11.908
-8.5414,-13.844
-1.4689,-6.8065
-0.4351,-5.6907
6.0571,-1.8049
2.2385,-5.0617
-19.752,-11.162
7.5016,16.775
-5.8847,-11.337
1.588,-15.676
5.5446,11.183
6.382,-5.5795
2.77,8.1047
-14.819,-1.9479
6.9147,17.923
-7.5479,4.2366
7.4728,19.126
3.649,2.8732
-2.2909,15.662
10.558,11.407
-10.148,2.8001
-16.548,-2.8205
-5.5364,-5.9552
-2.1092,17.8
11.313,5.3
5.6486,13.994
-0.4515,-5.2935
0.49318,18.429
6.5495,-1.1822
-5.4091,-5.6665
-2.6914,10.47
5.6237,10.947
-6.3945,-11.564
6.4216,-5.5416
-8.5748,-0.18739
-8.9696,8.7165
-11.093,6.535
-1.4622,-4.3121
6.4021,-5.3914
-16.656,2.4837
-11.577,-14.077
10.357,10.864
-3.4799,14.046
-1.2284,-4.215
4.1296,9.5014
6.5619,-16.748
6.8483,-16.647
-1.1109,-7.5998
10.565,11.196
-3.3941,14.939
-7.6819,10.724
-14.261,-0.55881
10.518,-10.643
10.829,-10.986
6.8399,-16.624
10.808,-11.202
10.851,-11.125
10.821,-11.148
-14.185,-0.49196
-7.2011,0.58912
-8.063,0.33146
-0.10857,-8.9717
10.54,-10.881
9.252,-9.521
-2.7392,16.753
10.809,-11.08
9.0913,-8.0389
10.824,-11.13
-11.934,-2.3399
-13.657,-0.17136
-11.072,4.8499
-11.921,-7.108
4.1346,2.2624
12.136,-11.03
10.81,-10.996
10.839,-11.028
-14.379,-0.67803
7.6757,-9.8621
-7.3407,7.3467
7.5957,-16.15
-8.4782,0.073772
9.3796,-12.213
7.1729,-9.6973
-17.039,-5.5456
-4.6551,-0.23072
-4.4882,-0.85593
-3.5153,15.028
-11.109,-2.7215
-16.708,1.998
-7.2826,0.51872
5.129,2.5454
-4.1446,-4.4279
5.3587,10.989
-3.3448,14.935
0.0098338,-2.704
-11.294,-2.7934
-7.9974,6.2004
10.761,-11.069
-6.594,-7.4553
12.115,-11.055
-16.773,1.8233
8.8895,-8.7085
7.5054,-9.9455
-0.049173,12.077
9.1877,-7.9299
-6.8813,0.51659
8.5849,-12.224
10.792,-10.957
9.3789,-11.778
-7.35,4.1829
-8.4243,0.17813
-3.5194,0.4499
6.6714,-16.678
-4.3155,-3.8668
-8.4604,0.067227
-6.0093,10.118
-10.923,6.5444
8.4091,-11.343
10.841,-11.166
10.853,-11.162
5.4185,3.7114
6.9601,-12.836
-11.853,-7.1271
7.5461,-9.9815
-16.69,0.77405
-8.31,5.5164
-4.3083,-0.59664
-17.487,-0.15549
-16.951,-12.005
10.787,-11.051
9.5766,-4.087
12.105,-11.091
-6.5967,-7.4562
-7.1517,7.5422
-10.192,6.9903
10.805,-11.103
10.713,-11.002
5.8316,5.609
-3.4702,-0.33047
9.9093,1.0482
-13.406,2.7433
-11.231,-2.6004
16.48,-2.7193
-16.998,2.6205
10.44,3.5991
6.4977,3.7727
-8.7313,9.4008
-11.138,6.6886
2.2261,7.4252
10.674,-10.887
-17.958,-5.9047
8.2073,-16.49
-5.5565,0.48076
-5.6698,0.45121
-14.464,-0.78701
-4.3159,0.66049
-15.602,-2.1579
-0.22833,19.305
-9.0211,8.868
-9.0511,8.8293
-8.8786,9.3045
-13.226,-0.60814
-7.6033,7.1659
-10.756,5.958
15.798,-1.3698
-1.4868,-6.824
-10.962,-5.3606
13.91,5.7165
-3.4116,15.047
-2.4071,-18.419
-2.3692,0.077325
-10.933,-1.9792
5.4787,14.869
-12.093,-2.1484
-11.131,-9.1162
-10.145,6.5397
-2.8748,-0.11487
7.105,-16.557
12.79,9.9059
-1.9021,-3.3444
-16.964,1.1064
-3.636,-0.41046
-5.4347,0.46215
-0.12382,-10.967
-6.7118,0.4824
-13.199,3.7252
-5.2977,-16.768
11.45,-13.453
-0.08425,-11.126
-10.54,6.5285
7.6328,-8.877
-12.899,3.5272
-10.423,-10.192
5.3715,7.538
1.493,2.0518
-17.128,2.0571
-6.3215,-0.14562
4.6829,2.2856
-1.6463,-6.6923
-16.478,2.5644
-9.5354,-0.58998
-9.5086,10.919
-10.93,6.5386
-16.718,-2.874
-7.7282,10.938
-17.103,2.2254
-14.886,3.2554
-21.59,-4.6526
-1.1604,-18.625
5.4339,10.973
-10.944,-11.157
0.81591,-6.2735
-10.85,-10.978
2.8623,0.0029122
-22,-8.3614
-10.735,-10.802
-7.3922,11.353
-1.1789,-14.576
-0.14568,13.332
-2.5767,0.13964
-0.017048,12.6
-11.496,3.6958
0.56091,7.6337
-17.781,-10.437
-7.5067,11.408
-7.5649,10.741
-7.3408,11.24
1.0785,-2.0752
-7.6392,10.625
-17.523,-0.037181
-7.3565,11.42
6.9187,-12.822
-7.4622,11.533
-7.412,11.421
1.4821,-13.938
-15.744,3.2701
-6.7783,7.8578
10.795,1.2499
-13.885,-0.40995
-9.2176,-9.574
8.3707,10.717
5.1756,-3.4614
10.027,16.982
-5.3327,14.884
2.4114,-5.8176
-11.567,-3.2908
-10.476,6.5998
-3.7508,6.9623
-14.933,1.8636
-11.526,-5.1916
10.306,-5.1148
-3.5851,-3.9251
0.16036,16.679
6.4526,-0.14487
1.2638,15.311
-0.080264,-2.6552
11.001,-2.5146
-15.512,1.7748
-2.5448,5.7606
6.4046,-0.44738
9.7336,17.095
6.6932,-0.0569
-5.4328,-11.206
-6.829,7.9309
-5.945,-2.8113
10.458,11.076
-5.9572,0.24273
3.8442,-14.828
-6.7555,-15.178
8.168,19.608
-1.4133,-0.13857
-6.5971,11.28
5.7852,5.8524
4.5049,16.543
-2.1539,15.09
3.3391,17.794
-1.8532,17.984
5.5206,16.895
16.43,10.868
-5.3798,8.2885
-5.3697,8.2877
5.2657,5.0837
10.328,11.097
-6.3179,-2.2734
8.8351,17.079
-17.644,-10.563
15.015,8.0163
6.7156,-5.5939
10.62,11.1
11.367,7.8497
11.367,7.8497
5.7435,5.562
8.9208,16.86
0.38798,15.611
1.9442,17.605
3.9057,6.7422
7.6658,-8.8206
-3.6224,-0.31438
10.926,6.9012
-11.107,-5.4083
-11.502,3.9808
-14.224,2.9121
7.8611,15.009
5.5128,5.3142
-2.6318,10.467
-2.3348,15.961
10.053,-7.3654
-9.6004,-6.416
0.52113,16.15
12.224,-0.69855
-8.422,-16.888
-8.7222,11.384
-3.8741,4.9412
-14.068,3.2429
-9.9521,-3.387
5.5015,-0.15335
-21.809,-5.1308
-10.915,4.9478
-13.413,3.0074
1.0497,18.911
2.621,8.042
1.1398,-10.234
-17.685,-4.8092
-0.07459,-11.494
0.35084,18.834
-3.7579,2.4466
-0.19835,-16.463
8.2923,8.3363
5.4158,16.772
11.163,-4.6286
-1.6763,6.3202
0.11188,-10.98
5.1288,2.5455
16.987,-3.2578
5.4602,11.199
-5.8086,9.9987
-2.4155,16.884
2.7511,13.726
-19.6,-5.6161
-9.2308,-6.2793
-0.55724,11.519
10.578,11.447
5.4714,11.055
-12.476,5.8556
-2.0996,10.472
0.50912,17.145
0.32579,-12.716
-6.4127,11.279
8.2119,16.213
-19.867,-11.161
5.8167,15.94
-16.777,-5.9971
0.56873,16.319
11.77,-2.943
-7.6352,-0.63489
2.6327,-13.985
1.6156,-5.3081
-3.1478,-13.277
-3.1747,12.225
-20.872,-8.6267
-10.999,-16.049
5.5273,4.3252
0.37015,9.2847
-5.4015,-5.3935
5.5379,-0.57376
2.941,0.0023143
1.7647,9.8422
-13.454,3.3609
-8.327,-5.6465
5.3237,16.84
-7.4155,6.8699
0.77432,12.486
9.0697,-0.11477
2.8199,-0.021067
2.7549,0.03588
7.0618,16.886
-9.8984,11.534
5.3789,5.6617
-1.5785,10.41
-0.5601,12.423
