-18.893,-11.676
14.66,-4.9924
14.073,-5.8162
18.59,-0.80206
4.2778,13.411
-6.0586,-6.3971
-16.791,6.7218
-16.346,14.603
21.45,3.2712
12.565,2.526
19.838,-0.73297
-1.6343,-7.2211
-15.171,15.548
4.4346,24.856
-2.5355,-3.8515
-4.642,22.173
9.7872,-2.8954
-4.2235,3.4188
-12.447,-0.97764
-24.206,-4.6859
14.29,10.053
8.769,10.183
-5.8551,0.35993
13.702,-4.3303
-13.532,8.906
21.334,5.5114
21.746,5.8157
-15.599,-2.0324
-10.746,10.756
11.841,16.972
11.931,-2.5671
-10.567,-8.4328
-5.6772,0.76119
-13.79,8.718
-3.042,9.5634
-16.556,-4.6612
-14.646,18.826
15.197,-10.046
5.311,20.742
21.932,-1.9421
-15.929,-3.4621
-16.719,6.7469
-11.113,11.673
-10.396,14.003
-14.911,7.5273
-17.132,6.7592
-12.921,7.1811
-6.0875,-6.5937
-16.493,7.3609
-3.229,-13.238
3.4357,-11.105
21.78,-4.1803
21.415,-4.1556
14.337,9.5696
-10.126,12.344
-0.36721,14.137
8.4561,23.408
15.248,1.2827
0.9048,-17.052
-0.47797,-12.965
-12.515,-0.82332
-9.3103,14.859
6.5831,19.476
5.1907,-2.558
3.274,9.1406
1.0122,14.634
13.939,-0.034128
13.552,-7.8092
20.131,0.72732
-10.872,11.218
6.4499,-0.73363
13.465,-6.2626
-12.327,-1.2171
12.643,-12.339
12.47,5.6437
10.796,3.8311
9.4102,-13.768
-7.6483,8.734
-15.742,10.172
-9.7349,13.475
-19.08,6.0525
6.1693,-0.80593
6.2244,6.5488
-17.037,7.211
1.0621,5.1592
0.034034,-25.486
4.3283,14.197
1.5214,15.08
9.0058,-17.7
-8.9776,14.671
9.8359,0.16019
-3.1415,20.994
-6.5237,12.974
6.3386,24.61
13.087,11.447
6.1239,6.4931
12.583,-16.136
2.4192,20.23
0.20642,13.201
-11.864,15.087
10.13,2.9237
0.53018,-0.55596
-12.074,14.652
19.929,5.7914
3.2957,16.8
5.8686,-10.031
12.148,-3.3542
6.2945,-0.89923
-4.7616,14.588
3.6948,24.591
-9.8462,13.123
-9.9715,13.305
3.9054,20.145
-1.3525,1.1802
3.7645,-2.5841
-2.9102,-2.9668
-9.9439,12.098
-8.6631,19.528
18.634,-0.071519
15.541,-10.129
11.009,19.557
-11.558,14.535
12.163,17.53
3.2352,9.368
3.2585,9.3293
0.33643,16.138
3.493,9.4168
-13.978,-8.6058
0.49916,13.893
15.195,-6.0262
0.39907,20.551
13.829,-11.054
9.2146,-11.034
2.4976,-4.9678
-5.4257,10.009
-9.7204,8.8305
12.635,-12.351
-9.9024,12.792
-10.425,14.573
-12.172,-4.2814
12.702,-12.36
11.899,-6.0555
0.36471,-0.72204
-13.079,-6.7693
-0.14257,-12.357
-2.769,-16.145
5.8697,-9.6552
9.8406,18.756
-12.453,-0.85974
20.361,1.2609
11.044,19.647
0.15173,-0.68252
13.211,11.319
18.343,3.6229
10.994,19.606
12.078,-8.2103
-6.1991,13.352
-11.942,11.249
-1.5197,6.0486
12.171,-12.715
14.656,4.7333
-18.208,-5.573
-19.724,-0.55621
6.4943,6.3682
-16.371,14.945
-16.539,1.7571
22.695,3.3601
22.686,3.3619
6.4796,-0.72822
22.362,5.4616
-7.2502,11.124
6.6313,24.049
6.6274,24.05
-6.3463,13.244
-6.0062,1.4667
-18.555,0.70491
-10.189,11.262
-7.091,20.963
0.80152,12.624
3.7978,-2.7502
-13.834,8.8171
-12.593,4.9461
-19.675,-7.6214
-6.4592,21.185
3.1397,8.7237
10.522,14.219
-16.704,1.5761
3.3321,12.943
-20.363,4.8629
11.063,-7.118
6.073,6.6173
0.23886,19.082
11.005,19.632
9.2715,11.924
14.444,-10.878
-11.153,11.455
5.3721,25.129
-5.6911,1.8513
0.49329,19.089
1.4287,9.3712
14.484,9.7991
-8.7105,1.5906
-6.0983,0.21992
-5.9401,0.34167
5.3536,-9.4086
-8.6327,12.01
-0.6807,6.7268
-20.134,-11.223
6.2833,6.5426
6.3669,6.5233
-12.038,-3.3364
4.3642,-8.0166
4.7697,-2.7219
-15.136,-0.38654
-8.1651,-0.44651
-24.208,-5.0409
0.61509,17.06
-24.698,-6.5115
-15.715,10.159
7.8881,22.738
-15.46,-0.10696
-0.41523,-1.9968
9.6392,19.344
6.9645,23.308
2.9826,-9.6141
0.45499,19.292
19.4,2.3306
-3.5489,3.4239
-6.3516,8.9221
-18.669,-2.877
10.174,-2.5965
5.7847,-7.4447
4.6214,-2.2809
-8.7995,13.83
10.162,-2.553
12.008,10.24
-6.3024,-0.12912
7.681,-2.2256
13.978,-0.072366
-13.899,-0.40736
1.8497,4.1641
0.38869,5.6292
14.744,9.6009
-6.0611,-6.4811
9.836,0.051192
0.93021,20.861
-18.727,6.4292
-6.0254,-6.4241
-0.35682,-12.986
5.8581,21.286
-12.451,-1.0174
1.1284,13.592
-4.3126,3.3584
5.7646,19.721
-0.16394,4.8958
-0.56485,5.7253
23.098,4.4419
10.34,-0.95433
14.148,10.188
5.7274,-9.2473
21.848,-1.5405
7.0702,23.151
-13.081,14.878
-15.431,9.7466
-5.4999,16.37
3.0019,8.8085
10.569,19.68
10.099,0.24517
-18.583,-5.1291
3.1578,2.6035
0.65909,-0.13784
10.69,-6.0858
11.101,-6.1789
12.227,-3.2376
-17.829,-5.0753
6.5513,6.4871
11.022,12.984
-13.565,-0.72488
16.261,-9.7426
12.477,-14.995
9.7309,0.045638
-0.96441,2.4327
6.5937,6.5796
3.6226,-4.754
0.19274,11.302
-11.316,12.939
10.782,20.25
11.24,19.22
15.703,2.2109
19.209,0.13177
12.555,-12.375
19.334,0.09233
-18.871,6.248
21.927,-1.8606
14.839,7.1025
0.25342,13.127
18.231,2.2533
6.2543,6.4994
1.878,-18.464
8.1782,4.8503
6.3407,6.461
1.6226,11.247
-1.3939,15.556
-15.567,7.5345
-14.388,-1.4182
3.4006,-10.864
-17.197,5.4553
6.3815,20.119
12.198,-12.866
-10.824,7.7415
-18.87,-4.3279
-15.905,0.00047089
0.71824,9.7699
6.5145,6.4617
0.14481,13.086
-0.96947,-13.086
12.503,-12.497
-14.974,0.40137
-6.135,-1.1266
-15.337,-0.26532
22.158,-4.9592
0.44733,12.682
-9.436,16.773
6.5812,6.4535
12.506,-15.992
19.735,0.22901
12.372,-3.3231
-3.2818,-16.489
3.342,9.1611
-6.8383,-1.6239
-22.133,-1.0832
15.719,-6.178
12.618,-2.8221
-3.4709,-2.8785
9.7366,-13.933
6.7309,18.339
4.3585,-17.636
14.353,9.1261
-12.726,7.9557
-3.5222,13.007
-15.606,-5.4513
11.904,-13.431
7.2232,25.126
16.312,-1.0405
-13.55,-5.7578
9.7595,-13.583
-20.521,2.3809
0.048101,-6.498
11.052,0.85387
19.162,2.021
6.0891,19.179
-4.509,20.915
-18.682,2.6348
2.3842,3.702
-12.203,7.4081
-22.7,2.3202
15.001,10.072
2.1873,7.2625
-3.0863,-0.17291
-12.554,4.9044
-10.641,8.0106
-18.754,2.4891
1.3335,19.008
17.347,-2.6011
12.539,-6.5001
2.5875,-12.735
0.0098084,-12.455
3.2462,16.326
9.3342,-6.8533
-15.42,-9.8801
5.244,21.112
14.614,-6.0513
9.3599,11.739
12.655,-15.97
15.06,10.394
0.049997,-12.441
15.311,0.72567
18.455,2.2346
4.7559,-1.6207
-0.68227,6.7071
2.6662,0.1318
4.0225,21.623
1.446,14.803
-3.6806,3.6317
-16.064,-3.3658
6.5503,6.4854
3.1662,24.398
8.3815,12.677
1.6018,4.2145
1.8193,4.2647
-9.6484,14.362
7.3782,25.341
9.708,-0.056684
11.075,-11.459
0.15361,-12.142
13.358,10.923
-6.0103,-6.3679
0.1468,11.38
3.3704,0.18318
-10.447,6.9548
9.7358,14.861
3.8324,5.8223
-6.3222,-0.15998
-12.943,7.4303
-12.134,-3.3289
-5.7873,13.979
-2.9244,6.498
10.616,10.828
0.23482,22.58
-14.652,18.819
-8.5637,13.393
-6.3622,-6.5473
9.5848,-5.9162
18.366,1.3807
12.654,-15.705
-0.15552,2.0264
-23.511,-2.9518
0.16309,2.3756
14.904,9.6365
12.64,-6.4384
12.926,-3.0638
6.0995,6.4335
1.3533,19.25
12.501,-12.431
16.112,10.481
-15.451,-5.9048
-12.355,13.621
0.36127,19.325
12.538,-3.1604
10.956,12.828
11.114,12.677
8.8083,-16.76
3.767,-13.335
-12.196,10.463
-8.6444,-7.1356
-12.355,9.69
10.232,-2.6065
6.9601,0.05039
2.7741,2.6321
-23.175,-2.6138
-6.0121,-19.489
6.6386,4.9742
7.6572,-7.4784
6.104,-19.454
-1.058,17.342
9.7201,0.11806
-16.562,1.3407
15.35,-7.7132
-24.214,-4.697
-5.9962,-6.4264
-14.646,18.828
9.1682,-7.026
7.6962,5.1649
6.6474,19.489
-2.6772,9.0584
-0.16903,5.7607
7.2989,-16.039
13.041,4.6324
1.4941,3.1545
16.058,10.54
-0.66262,11.886
2.9854,-19.538
-0.050008,-12.49
-22.647,2.305
6.2575,6.5439
2.1518,3.7238
12.738,5.8688
0.13014,13.144
-22.461,-10.221
0.076276,16.909
0.82905,5.032
4.8572,4.2051
11.36,11.052
5.4736,-3.5585
8.0951,4.7503
-1.1639,-13.281
-5.5075,-19.492
-19.171,-12.822
-0.83253,15.453
4.6003,-6.698
-20.111,-11.171
20.101,12.524
-24.012,-8.2089
10.17,9.9327
4.7664,-14.705
-6.3211,-9.2024
3.7781,-13.526
2.6562,-13.016
-6.1782,-1.2455
0.0073227,1.063
2.1245,0.62585
-0.052187,-25.473
-20.634,-0.6859
12.129,-10.176
0.055943,19.148
10.583,7.9042
-2.1986,20.425
-0.047095,18.917
21.536,5.4976
4.5133,11.898
-0.30944,15.067
16.489,-10.407
8.4959,23.894
-6.7149,2.2057
-6.0503,-6.3859
-0.070951,2.3659
-6.1602,0.39861
-18.603,-4.1516
9.3458,-9.981
2.2175,0.4433
-15.526,-8.2685
13.331,11.057
9.7791,0.096795
-5.5533,-19.675
1.8772,13.15
15.022,-6.8999
14.991,10.081
4.6618,11.449
3.9865,13.275
-14.365,0.0012469
6.8402,-18.424
10.334,14.268
0.9826,1.5551
4.2473,24.319
5.9276,24.949
0.0082618,-0.29267
15.295,-6.0507
1.5142,-12.539
2.8841,12.214
6.5653,-6.5205
-13.89,-8.5493
-6.3717,7.8471
-6.1086,0.00012573
8.2,0.16892
13.673,-8.9855
0.020171,19.025
2.9754,-13.297
0.8621,-16.879
10.495,2.5078
10.159,3.1163
10.084,-11.296
-2.3718,10.118
11.516,12.882
-20.263,-3.52
6.2244,6.4481
11.426,-10.827
-7.9798,7.9915
-1.2243,-13.292
-21.954,-0.78029
-12.633,-1.0674
-9.657,-7.5401
13.174,12.022
11.142,-6.2792
20.673,1.4344
0.85915,-0.66917
-0.085826,-0.88207
-12.98,-5.4542
-9.8592,-7.8638
5.7489,13.411
15.93,10.674
1.6931,11.168
12.539,-3.035
11.04,11.27
-4.0763,-1.7755
14.826,-5.7114
-0.14054,-25.737
-15.801,-2.1912
6.0902,6.5594
-10.474,13.02
-13.08,7.1282
-12.182,6.487
16.694,8.4034
18.276,3.7033
13.947,0.13359
11.944,5.7079
20.576,0.30741
11.648,-6.1845
2.6032,-12.863
4.0944,-9.2137
6.1556,6.5172
-0.13913,-1.2913
3.0043,16.402
-12.503,12.218
2.9611,-2.9672
4.3185,13.768
2.2,4.2403
4.4863,-4.9661
0.81099,12.587
14.963,-10.831
-8.281,7.3561
-16.067,3.0262
-5.9837,-6.4264
-6.0287,0.33778
-0.076427,-3.1722
-15.485,9.6668
7.6972,4.9332
11.119,12.699
-13.219,-1.0817
12.178,-12.878
7.0318,5.8493
5.875,20.195
0.50664,-0.81235
-5.9177,-6.4561
11.819,13.096
-9.797,-7.9444
0.1167,11.324
-3.4374,12.997
-5.8842,-20.007
22.348,-2.844
6.2432,6.48
-1.2938,8.5236
-6.1124,10.566
8.6038,-4.6311
-12.619,-1.6879
-0.59794,16.828
2.2672,13.306
-9.3141,11.82
14.042,0.10772
7.0855,-10.041
-20.081,-10.35
-4.3505,14.69
-1.675,10.962
2.6464,-13.343
0.11744,-16.548
-2.0922,-3.5355
-8.7105,1.5906
-4.6637,1.506
7.2093,-6.6831
-12.841,6.2048
-3.9004,13.567
8.932,-9.7169
2.0636,13.291
6.5686,6.474
14.686,6.3104
-15.515,-8.2764
-13.728,-4.3863
-6.0508,-6.3575
-0.51595,-3.5425
13.692,9.448
8.6209,10.726
14.68,-5.2347
7.464,16.075
4.3069,13.263
-19.954,-9.6752
12.339,13.258
-0.51633,15.045
0.011164,1.3444
-15.384,-0.66098
9.6913,19.65
-0.37767,8.7697
-2.6741,10.065
9.5836,9.3318
-11.699,7.4316
20.725,0.38032
-8.7006,-5.2341
-19.523,-12.854
13.509,-6.494
-12.217,6.4463
-4.3284,-0.70088
12.331,-12.531
-1.3987,5.588
9.5718,0.002478
-6.0731,-6.3927
-10.035,5.7663
21.311,-0.85702
-24.218,-4.7824
-0.93736,1.0167
-17.978,-9.5013
-9.3432,-6.0686
10.54,14.078
5.3934,-10.561
1.6563,0.24231
-25.144,-9.7425
6.5428,6.4386
-14.06,-0.23752
10.432,14.155
6.2656,6.4156
0.80555,2.4656
0.14223,13.146
0.067586,13.127
-18.935,0.16878
-12.123,-3.2606
-6.2062,13.377
-1.696,-1.7888
2.2897,7.5515
-0.36962,20.75
-0.13901,-12.381
-1.2467,8.4907
3.8816,-2.5624
-4.7945,-14.761
22.042,-3.654
-11.359,11.838
-15.48,10.207
-14.67,-2.1181
10.596,-2.1487
-18.813,-6.1104
16.744,-0.66603
1.2412,0.93267
0.14879,13.107
2.1347,-9.4545
7.0235,12.976
6.9206,-5.0034
-18.389,-2.8502
14.223,9.2646
18.431,0.14113
-13.076,-3.6686
10.816,13.399
8.9484,12.628
6.0781,-9.8782
-14.887,-1.2384
-15.932,-3.3489
7.4511,-8.501
2.3813,0.30945
2.2375,12.33
-2.9127,-2.9645
3.308,4.0802
-4.1303,15.653
-0.008193,2.3101
-17.247,-1.731
-5.3578,15.573
-13.047,7.0342
-0.0011301,19.543
-0.46315,1.2612
-10.693,10.785
16.479,-10.039
10.703,12.402
11.226,12.817
10.905,12.829
13.729,12.03
22.198,-5.0203
9.6719,-13.802
6.2959,18.811
12.259,-8.4789
6.8814,-18.618
-11.351,12.222
18.603,3.1389
-4.808,15.058
6.2027,6.3654
12.278,-12.215
9.429,-13.018
2.557,23.424
-12.714,9.6523
9.0159,-9.7589
0.44307,-0.71952
0.48833,16.944
2.6459,23.476
23.873,7.3462
13.845,0.50951
20.354,-0.063321
9.1462,-16.725
20.353,-0.012462
6.9455,4.2453
-1.5338,5.5967
6.1614,6.552
-6.0401,0.079719
-18.255,-2.4222
-12.574,5.1175
-21.926,-0.61561
18.809,-0.0083283
2.1002,-10.57
-25.117,-9.8164
20.766,-3.0094
9.5964,-17.529
-12.231,-1.5677
-6.0347,-1.1476
-6.2009,-0.3497
2.8059,12.936
-0.71197,-12.818
9.7613,0.10416
-8.0363,7.8922
2.1315,3.9051
-12.489,-1.1552
-12.74,12.319
-10.61,-0.21285
-5.5831,-6.6437
12.47,-6.4307
-5.8906,-19.508
15.77,-12.982
0.61958,12.809
13.794,-8.8258
22.22,5.6128
-3.1317,-0.029288
2.8056,20.294
18.704,-0.011437
-9.7122,6.8251
11.242,-13.821
-1.7685,-8.8266
1.7979,-12.615
-1.2887,-12.935
6.5479,6.4893
-21.211,-12.391
-2.3959,10.233
12.626,-6.4748
12.525,-12.439
3.6053,23.981
12.068,11.078
11.822,17.206
-12.801,-5.3564
0.84644,2.3496
-16.108,10.23
-10.898,12.241
9.6104,-13.79
0.30177,19.451
-11,-7.8642
15.934,-7.2458
0.14979,1.2374
-9.5488,6.9033
9.0532,23.158
2.081,5.9788
0.82874,3.5847
3.1067,23.905
9.0311,-16.7
8.9895,-16.293
10.068,-17.592
9.9965,20.164
10.595,7.8627
-16.159,6.5826
-14.94,10.507
2.1169,13.327
-0.61166,-1.2996
8.6217,-12.397
12.806,-16.044
0.028008,-25.466
-16.227,6.7704
-16.941,12.948
5.744,19.29
10.648,19.667
4.5137,21.485
-2.0524,9.2043
21.587,-4.1147
9.1837,14.539
5.9605,-9.8513
-6.1705,-9.4834
-22.388,-10.035
-12.989,-3.4857
-1.0796,0.49574
-14.244,-4.6993
7.0609,3.4029
-19.188,6.1661
-9.2788,14.968
0.035513,-25.487
22.633,3.285
-12.628,-1.9022
-9.1493,12.433
-14.86,0.32655
14.622,-6.6607
5.6078,19.782
0.41318,-0.69129
13.067,-5.3474
18.366,3.6336
0.024115,-25.529
-6.1029,8.8687
-11.33,11.766
15.41,-7.0125
3.179,-2.5161
13.3,-4.2663
13.815,-4.7914
22.249,2.656
11.666,17.819
-6.9091,1.791
5.7062,19.306
-12.676,-1.8279
0.8398,-0.72475
-2.9437,-3.1187
-15.456,15.691
4.0059,-13.925
12.758,-12.304
12.823,-15.946
5.6638,19.292
-0.11295,18.668
-3.123,19.076
14.527,7.1709
-15.716,-0.30061
1.7089,19.059
-0.45445,8.7835
13.018,-5.9416
-12.177,10.416
-6.0235,-8.9811
-1.7588,5.24
21.378,-4.1226
22.37,-3.5809
-5.1761,4.3849
-3.0599,3.5096
2.4564,2.8379
-12.968,-3.4836
-10.019,10.719
-10.136,10.745
-19.777,-8.5252
10.849,2.2711
-3.2427,9.533
-2.8708,3.0672
-10.212,-8.0637
3.9411,24.107
-7.5535,-10.666
-12.452,-1.0674
10.031,-6.123
-9.0598,6.6081
-5.8533,-8.9312
-1.3868,1.6304
11.772,-12.462
-0.52171,-3.5708
17.231,3.9511
2.8669,6.237
-7.8389,-0.34629
15.125,10.416
1.5378,0.99872
7.0023,4.2467
-12.152,10.512
12.177,-17.017
16.221,-6.3211
-6.7224,-1.0903
-2.7262,9.9942
1.2784,18.011
-0.82599,-13.047
16.551,-1.1481
15.879,-0.6303
-2.7262,9.9941
2.9753,16.111
3.3285,-4.5172
2.9659,-3.3667
-1.7619,2.7246
12.582,-3.1772
7.0158,21.659
0.4784,-0.21061
-9.959,14.485
3.5071,20.225
0.86689,20.54
21.371,-4.1426
8.8259,-13.832
13.701,-5.7113
-6.4542,-9.4031
4.405,-4.6778
4.1464,13.727
-19.389,-13.057
11.839,-10.088
8.4719,-15.832
9.2464,-9.8645
-22.702,2.3091
5.6614,13.746
-9.3338,-5.9684
2.0451,-12.891
4.9448,-2.5341
12.645,-3.2159
-7.826,-6.0286
-0.87211,4.0527
-5.4276,2.1052
12.658,-12.276
-6.41,11.328
3.8695,5.2456
-12.788,6.2391
-0.11736,-25.793
1.5261,14.937
2.9232,16.262
-3.282,-16.489
4.8809,13.055
9.205,10.905
-4.4499,4.7911
2.4711,19.844
1.325,0.88567
-0.63177,-12.541
-6.3994,13.645
-14.497,18.525
16.257,-6.7285
-7.9563,8.9312
-12.432,-2.1234
0.29793,4.8742
3.1253,24.383
-8.1878,1.3586
-12.838,4.9415
-0.19841,-0.23549
1.2264,5.2763
-10.14,14.411
8.8986,-6.2949
0.071346,-25.472
-4.7358,14.841
12.499,-6.6271
13.112,12.071
-8.4094,-1.2954
4.1638,6.014
0.18781,-3.2376
-3.0091,-3.0021
1.403,0.84782
9.6023,9.492
-0.041688,-25.476
-0.073326,2.1102
6.8969,-9.8166
6.984,-11.118
-6.3617,2.8381
11.629,9.5805
22.267,2.6171
15.897,6.2389
9.6798,-14.061
-9.3321,-6.8319
8.9273,9.1753
15.888,-0.82152
-5.9291,1.9357
12.184,-12.884
8.5557,-7.445
11.374,-11.079
16.484,-10.452
-3.0304,-0.28086
-1.8137,10.665
9.4361,-9.7762
-16.849,-5.0471
-5.0754,9.574
0.075395,-0.98557
18.131,1.2235
-1.6014,-8.5704
12.225,12.384
-12.156,6.5578
-18.184,-2.1297
-10.734,15.407
22.509,-4.883
-12.769,7.398
18.148,3.8012
-0.83769,3.9278
-8.7326,19.44
0.48749,3.0986
8.1036,-12.192
17.747,3.954
-10.594,-8.2427
-11.205,9.5422
12.482,-3.7909
-3.2242,-16.349
-18.803,-7.4825
3.8931,4.9797
-11.96,6.6045
-7.9836,7.68
0.13211,-0.902
-18.974,-8.1843
6.679,6.5031
-3.0826,0.070873
13.318,-3.9966
10.807,19.533
-6.1159,-0.062769
9.7432,-15.923
12.957,-12.247
6.2111,6.6241
-9.7665,-7.5495
12.397,-16.075
10.124,-6.1376
8.6635,-7.1143
16.055,-9.8438
10.147,0.055079
-15.191,3.4449
9.4719,0.038136
11.526,1.7288
9.1282,11.509
-20.156,-10.424
13.529,10.921
-20.736,3.9917
8.5397,0.17944
-6.4484,7.7595
22.648,4.5227
-1.8474,7.5399
10.817,12.909
6.5663,-10.28
9.8962,-17.287
-12.341,10.41
11.859,-13.376
11.921,-13.444
-5.7607,0.82875
11.176,19.409
12.478,-12.548
6.3729,-13.497
-16.18,6.6373
-8.5592,0.84388
0.50344,-0.91198
11.63,13.24
-23.231,-2.6924
-12.501,12.105
6.381,6.6158
6.8252,-9.0232
12.464,-12.482
13.156,4.2348
13.645,-4.5055
13.299,-10.431
9.4726,0.018819
-16.441,4.8373
-18.307,-0.40363
9.7339,18.424
-15.138,-1.6927
-12.398,-1.0964
14.56,-6.2705
-7.1785,22.095
15.551,6.5215
-18.727,8.3305
5.2016,13.442
-19.345,-11.488
10.394,-17.759
-5.9198,-19.892
6.2082,6.3904
9.4639,-0.039977
10.149,0.29036
20.223,12.416
9.6853,0.044144
0.70869,3.9471
-5.6045,4.2485
5.3984,-10.674
-2.0541,19.488
-9.4763,-5.9145
11.596,-10.057
0.71064,17.574
-6.032,-1.324
9.9672,-6.0588
1.6356,17.749
-3.2141,-16.393
9.8352,-17.49
5.7758,19.322
3.024,16.416
12.459,-12.474
-15.436,7.4749
3.9982,0.59603
-16.111,-0.4591
2.3893,-11.695
-6.1032,3.8762
-15.743,-9.6518
-4.7128,1.4529
-0.0095537,19.238
12.468,-12.522
5.9701,6.5376
-6.8827,10.536
-9.0284,-3.09
-18.738,2.7007
-3.3988,2.7098
13.226,-12.135
-3.3016,-16.462
-7.8813,7.7691
-0.79769,17.455
4.4821,10.857
3.0668,-9.2453
12.818,-17.164
3.2972,-0.12402
-13.024,-5.5319
-21.868,-1.6219
-11.065,12.355
-8.7692,-4.0506
5.6217,19.243
3.1654,21.785
-5.8693,-16.927
12.468,-12.549
-3.0587,-13.159
3.079,16.462
-0.13176,-0.0034909
-3.3214,-13.382
0.019479,-25.486
9.3966,8.7661
-5.9254,-17.433
9.0728,-18.253
2.141,3.6577
7.3079,22.628
12.456,11.645
13.409,12.012
15.585,12.547
20.915,-4.1438
6.6755,6.3706
0.76509,-0.8896
6.3741,-0.75967
0.78606,-0.81968
-19.081,-3.5964
-12.385,6.6341
12.552,-3.2009
-19.773,-10.195
-1.023,17.514
2.4756,0.29953
12.359,-12.151
17.608,3.8611
-10.46,-0.41942
0.25893,-0.92112
-2.633,-16.663
-0.31534,-1.7941
12.29,-3.3359
5.5441,13.895
14.958,-4.9512
3.6677,20.1
9.6621,-0.024097
9.4718,-9.7537
9.0362,-0.00054989
13.537,0.69486
-19.252,-6.8707
-2.2993,-8.75
-10.353,8.5889
-0.11979,-1.1835
16.58,-1.1874
1.5823,-17.666
12.501,-12.431
-22.697,2.3306
16.688,-0.55738
0.23976,5.6906
-4.9456,-19.465
-0.22499,-12.394
0.40529,-0.22626
-5.6176,-1.6834
-24.739,-6.4398
14.058,-5.158
-4.3334,15.624
5.5346,13.563
-12.86,7.6119
2.1443,19.798
13.728,-7.7014
0.031431,-25.496
2.6237,6.0492
0.58667,-0.7472
8.8328,-18.252
0.039235,-25.481
-6.947,10.165
-0.15687,-25.949
12.13,-10.223
-16.063,-4.9739
-6.1477,-6.415
10.613,19.636
-6.9246,-6.5292
-5.5247,-9.8315
-0.69126,11.893
-12.718,9.1577
-2.8079,-2.9579
0.041061,-1.0317
13.904,-4.8402
17.137,-2.2265
-2.744,-2.8918
6.336,4.8917
7.3984,24.974
-20.882,-8.8495
-7.0786,-14.964
3.9443,-13.837
