-18.893,-11.676
-10.548,-8.3789
-16.212,-10.191
13.243,11.267
-6.2768,10.311
-12.989,-3.4075
-15.805,-9.9823
12.685,-12.336
6.4465,-0.80025
-3.5018,9.3967
4.783,11.191
0.41403,-3.4013
10.859,12.459
3.5773,-0.92388
3.5688,-0.49757
20.968,-6.5373
-7.9474,7.7893
-9.0843,16.123
-12.538,-5.6157
0.018563,-25.485
18.238,-9.6015
15.185,6.7015
0.4854,-0.4479
-6.1834,7.6638
-8.1469,7.2844
0.67788,-0.091676
2.4512,2.8229
10.37,-17.7
2.9518,16.033
-7.4818,8.4701
6.7386,24.486
5.8511,-9.6209
1.5824,-12.284
3.4511,21.954
2.3867,-9.7514
12.539,-12.47
-1.1752,6.1019
7.6344,25.517
-2.0824,20.493
12.629,-3.147
3.6945,-4.3623
9.2803,11.465
0.29654,19.51
11.243,8.8145
-16.279,7.4521
11.966,12.94
-3.2603,-16.315
-2.7514,-2.9306
0.014089,-1.0894
3.1052,22.095
-17.978,1.8608
10.338,-13.316
10.496,-13.323
2.9161,20.213
-5.4267,-1.5825
-5.9443,-6.5011
-5.9444,-6.5012
-18.45,-3.7466
-13.724,-0.55551
-7.1245,1.252
-20.127,-8.5876
0.03155,13.892
11.019,-1.5025
9.6983,-13.801
9.899,0.13711
12.606,-15.599
0.34105,5.6766
-1.6272,11.643
10.321,14.258
10.316,20.224
-5.8889,-6.4817
10.077,-2.3338
7.7916,-4.5366
-1.4046,6.0425
-19.222,-6.7677
-16.598,13.418
-6.6133,11.247
2.9065,-19.548
-2.1639,-2.4243
-13.904,8.906
12.287,-9.698
5.8582,-7.429
15.93,-0.71639
9.4967,-9.748
3.8939,-16.401
3.0652,-9.211
3.6069,-0.93865
19.367,2.3992
12.502,-12.491
0.078761,-25.461
8.9527,9.2823
-5.5138,-0.21527
11.247,8.8283
-9.9076,-7.504
14.733,4.3885
5.3514,-8.0733
-20.72,4.1217
9.5174,-9.7495
12.551,11.66
5.8406,-15.343
9.6133,0.022475
12.622,-9.5541
-6.6949,3.0273
8.5666,-7.447
9.7457,-6.1523
14.478,7.1376
10.791,19.597
-20.032,-11.215
0.47921,-0.811
14.657,-4.5343
-3.0229,-11.481
-0.18759,-1.4005
-0.37561,2.7477
9.5028,-0.052916
12.478,5.7983
5.2454,13.409
0.38075,-0.75145
6.3199,6.5964
-11.106,-2.3605
10.198,-11.8
0.412,-0.75335
-0.43294,18.338
-1.5029,10.125
9.0055,9.9856
-14.456,4.7376
-5.5096,15.47
2.865,16.154
-6.137,0.37308
-6.052,0.48693
11.847,12.846
-12.63,8.5829
12.389,-10.328
-2.9201,9.5512
-8.2591,7.5009
18.69,-0.09466
-0.017872,-25.571
9.7199,-9.777
-7.2093,10.999
21.983,-4.839
-14.988,10.274
18.081,-9.7258
5.6084,-17.469
0.71579,12.661
-15.203,9.9697
6.2901,-12.635
13.677,-4.3355
13.222,-6.3154
-5.3937,0.45498
-3.0615,0.087163
-6.5365,0.35296
13.555,-3.0074
5.682,-10.094
13.152,3.7952
-5.3761,1.2598
-12.757,-5.3956
7.3795,23.289
-6.9039,1.3839
0.2286,18.763
0.19909,-6.4067
-9.4544,-7.1122
9.5313,14.484
8.1311,22.414
-0.084588,-12.407
-1.5699,10.238
0.22919,2.9107
5.3912,2.6202
10.42,19.641
1.9259,21.374
12.234,4.9648
22.205,-2.6495
-8.1207,7.5206
-0.1545,-25.842
7.961,-8.821
7.3877,-8.5673
-5.6953,4.1323
-4.6174,22.201
12.018,16.616
0.5373,-0.72425
3.7895,-0.7975
8.007,22.451
7.7332,-6.5795
14.404,9.935
9.4061,22.707
22.43,-2.9974
11.986,-13.079
5.4667,13.378
3.0881,19.843
-4.8289,13.986
9.6089,-6.5076
15.977,-9.0059
14.421,-5.679
15.594,1.7204
16.509,-0.94699
16.624,-1.0282
-9.2829,-7.0008
-9.2416,-7.0256
3.2611,-0.1069
7.7704,23.759
-6.6605,-1.0317
11.587,-6.4024
0.59762,-0.22699
6.0885,-19.521
-21.807,-9.4745
13.099,3.8272
0.27603,2.662
-8.0782,7.5426
6.2012,6.7029
-0.087917,-25.553
13.024,4.9537
-0.20756,-3.0595
-23.275,-2.7496
-12.522,-5.1316
1.0361,-0.73746
12.756,-10.177
0.015924,-25.529
8.1044,-11.614
-11.486,6.6453
-2.1424,-2.7115
9.7889,-6.2757
-2.8529,-3.0641
-11.527,11.865
11.354,-11.224
9.8282,3.174
-6.4049,-0.59681
7.9267,-6.4768
-19.499,-8.7475
-12.892,-3.1889
8.4568,4.7205
-2.9671,3.0812
-7.7706,-10.666
-5.6438,-0.97013
3.4798,24.014
-12.514,-2.127
12.292,5.9921
0.63805,-0.82485
0.49196,16.669
9.4265,-15.645
-1.8605,-2.7426
-6.1969,7.6717
13.77,-7.7517
13.836,-7.8196
8.6718,-5.5466
-8.4089,-1.2971
2.636,20.318
0.9609,-0.7875
-1.5059,-1.5214
2.0375,5.9349
13.451,9.037
9.453,-15.731
1.566,17.805
-7.4869,1.1349
-2.9588,0.4349
21.861,-2.3876
-16.176,-4.1896
-7.2739,0.83978
-19.231,-4.3281
6.6655,-9.8881
10.475,-7.2069
8.5186,-11.465
-10.258,-8.107
-12.213,6.5331
4.686,-4.2391
-0.73142,-2.3916
-6.2806,3.7375
4.4629,-17.942
8.2863,-15.721
-17.455,-5.6302
-15.544,-4.5135
-12.093,7.9612
9.6042,14.577
-23.508,-2.8949
10.04,20.083
0.0087068,-25.55
-1.9407,10.532
7.6151,4.8625
12.348,-4.8688
0.5524,-3.321
-19.461,-8.6905
0.46153,-0.95906
-3.0768,0.35329
16.12,-0.87825
8.7926,-4.5342
9.1958,-6.2091
9.3987,-6.8645
6.7405,18.317
-12.58,-0.9866
12.645,-12.374
-2.0956,-3.657
6.5527,6.5894
9.7368,-6.3182
12.344,-6.6131
3.1801,-11.662
15.279,-7.0472
1.9243,5.9071
0.028039,-6.6141
7.4385,-12.139
-15.543,-2.2253
9.8268,-0.46928
-8.1096,-18.52
12.372,-3.1544
12.542,17.448
-16.788,1.1075
10.015,-2.6636
9.7853,11.636
-12.916,-6.0108
-8.2768,5.415
-4.8986,1.7449
1.5744,-17.711
-13.849,-4.4843
-8.0145,7.4934
11.788,13.016
0.90506,-3.6282
4.1916,16.828
1.2528,11.018
-13.614,-4.2806
12.658,-16.336
14.47,7.1676
-1.5906,-6.8022
-0.77566,3.6585
-5.9734,-6.5538
-6.1358,-19.474
18.584,-9.4212
-9.3045,6.4946
8.213,-14.341
-5.9592,-6.4491
-12.828,8.9271
-8.8605,6.139
-3.5793,0.55238
8.153,-15.852
9.9396,-16.517
4.8585,0.82249
22.109,-4.9713
5.4462,25.166
-20.843,-11.079
5.362,14.181
-5.5903,-0.72347
-12.712,5.0391
-4.0869,-1.6497
-23.456,-2.8021
10.149,-13.211
11.048,19.416
0.080264,19.488
-2.5429,-3.7776
-2.1776,-3.4748
10.448,-12.881
2.0069,-12.719
7.1493,12.994
-0.0085566,-0.17441
10.102,3.3497
-7.6413,0.66479
-3.3857,2.8401
5.1647,-14.14
11.068,-4.2274
9.7148,-18.021
2.2787,-9.4329
12.83,-3.8159
-9.17,5.9715
7.5746,-6.4985
12.664,-12.377
14.656,-6.5342
9.0888,-12.223
-0.28198,-3.0169
14.235,9.3259
20.66,-3.6002
9.3496,8.8118
13.156,3.9715
-0.064074,-25.552
-10.221,7.6087
13.322,12.006
-0.073476,-25.711
5.3997,3.5791
-14.252,-9.7434
0.17887,4.2488
-9.5018,-5.9603
12.605,-12.442
-7.3681,7.4774
0.14412,-0.37229
8.4614,-11.337
15.131,10.446
9.0279,-6.5534
0.0096621,13.398
-4.9225,4.6617
15.253,0.54785
10.604,-0.38144
4.333,14.76
1.3085,-13.864
10.505,3.9495
0.23883,19.082
1.4189,21.459
-0.036259,2.3858
12.219,-12.815
3.833,4.3816
-6.1955,3.5003
-13.086,-5.2782
3.0778,11.986
-14.289,-1.5619
-12.989,-1.4629
4.6232,-9.3458
5.321,-9.8719
0.47764,12.8
9.1923,-6.9636
-22.768,-11.597
6.1095,-19.46
7.0972,3.6943
0.19674,-6.3637
-12.396,5.7289
3.1553,-0.1894
0.50886,19.978
0.56859,-0.80762
6.7679,-10.1
9.7541,-6.1076
10.28,-11.724
16.233,-6.3434
13.077,-10.312
7.8862,-7.0743
-5.5874,-16.935
9.3545,15.095
10.232,-7.1486
0.045154,-25.51
8.8097,-16.245
-7.5998,6.8741
-5.8321,-19.659
11.585,1.611
12.891,5.0915
7.4041,-5.1774
6.2274,-19.58
5.0603,-8.6693
4.9254,13.896
-25.002,-8.5638
-15.455,15.692
-16.353,5.0835
-0.4616,14.037
-6.0059,9.2425
-22.992,-2.4126
-18.327,6.2723
11.797,13.243
-15.982,0.11646
-14.914,0.40033
0.28509,19.418
-4.1949,14.115
-14.837,16.056
-4.4323,4.7746
-12.457,-1.9437
-11.166,16.874
-17.828,-9.3855
-10.424,7.6539
-12.896,6.7611
-6.122,10.784
11.042,3.8976
-6.7078,10.975
-0.13753,-25.813
4.4216,13.612
18.538,3.3275
3.7456,20.182
9.7171,18.643
-0.1538,-0.023807
-0.13591,-25.808
-19.333,-8.5691
-14.675,18.817
-6.0065,-20.049
-6.3009,7.9278
-15.751,-9.8415
12.043,12.875
-20.041,-9.6132
-18.557,-5.7638
-25.147,-9.7599
16.62,-0.64727
-2.7119,9.1555
15.637,6.1415
-16.389,-10.31
7.1545,-14.016
0.35376,-0.7934
1.0629,10.488
-5.1148,-17.276
-6.4739,-2.1925
6.3608,-19.992
9.1401,9.2708
-25.045,-9.926
-5.9827,-19.511
0.81862,4.9401
12.289,3.7826
6.6033,6.3962
12.308,-3.4521
18.01,2.4375
-15.848,3.581
13.631,-3.1253
2.5038,-4.9427
-6.208,10.825
12.702,5.0092
0.38985,-0.79824
-1.5559,10.127
3.2473,16.644
-2.6938,9.6413
15.884,3.8558
0.13736,-0.93308
9.6378,18.762
15.495,6.81
-12.791,4.9528
9.9746,3.3259
8.8841,-17.592
-11.984,10.641
5.5838,20.125
11.335,-10.661
5.7515,19.329
12.374,-3.3789
-9.3168,-5.6327
-16.974,-9.9673
-6.7088,-1.0941
-17.847,-12.489
7.4243,-6.381
13.171,3.9914
9.4789,22.604
-2.3905,-16.831
7.7258,-6.7047
9.9379,-6.1053
-15.084,-2.3425
-2.0643,-7.4008
-8.2059,-0.7223
12.78,-3.2525
12.594,-3.0801
14.426,8.5962
11.148,1.0622
12.515,11.672
0.19063,-25.201
-11.885,6.2879
4.302,5.8439
4.6292,-9.4449
0.03882,2.2737
0.83987,-0.78268
-12.954,-3.4297
7.4893,4.0792
9.5406,0.046394
6.3659,-12.588
-14.983,-1.7645
2.9399,16.203
16.862,-1.6952
-0.30213,5.8975
-0.42315,5.8385
-5.9806,-19.5
9.6804,-14.372
12.608,5.8567
4.8956,-14.632
-9.5799,5.746
8.182,3.2465
6.3005,-19.552
0.73448,3.5212
3.9153,-18.349
-6.4689,3.7784
8.0331,-15.891
-0.14332,3.506
-20.28,-8.3166
-6.3252,3.5456
8.324,3.2215
-0.1924,2.6459
-6.3423,3.4572
0.26599,12.99
-10.815,12.263
-0.052981,-25.489
0.1895,-25.212
11.873,-18.681
6.4382,-12.62
-0.023315,-25.477
4.3158,-7.1296
16.505,8.4397
13.257,-4.1262
9.6183,-11.28
-8.2185,-0.5302
-18.272,-3.3041
-8.5807,-0.59284
0.014124,-25.5
-12.948,-0.46205
15.622,-10.521
2.1539,13.269
-5.9182,-6.529
8.8873,-13.679
6.2057,-13.757
-15.277,7.2178
-2.8382,5.4676
0.026036,16.257
-12.889,-3.2351
-6.0441,-6.6175
-10.796,10.23
0.32227,2.7995
-3.2491,0.074826
-8.8289,7.1619
-20.713,-0.67985
-3.684,-3.071
4.6721,-14.443
8.2571,23.461
-19.2,-4.3013
2.8951,-1.2798
15.156,-6.9595
-8.5075,-4.2895
3.0906,0.0023928
13.853,-8.6446
2.8592,19.474
0.73516,-3.4304
-2.1591,19.849
-21.04,-0.40269
-19.496,-11.016
-13.039,13.709
12.518,5.7327
-8.4921,12.708
-11.732,15.912
6.3048,6.6294
-0.16302,-25.842
6.1728,19.825
-23.533,-2.9962
-25.11,-9.3811
-18.851,-11.138
-6.1356,10.648
6.1625,22.047
-18.949,-0.097336
-23.833,-3.6146
-25.001,-8.6456
-8.4164,0.90808
-6.5735,10.984
-6.741,-9.9158
-25.047,-8.249
12.731,-12.071
-5.8777,-1.3768
-20.802,-0.24968
15.606,-0.081471
-8.4447,0.94615
-5.9753,-19.915
-17.529,-5.7224
-1.8176,7.1593
22.823,4.1087
-6.1685,3.8048
-0.085815,-0.88212
-15.927,-10.048
18.579,3.4351
-6.9033,-19.056
-16.784,-10.5
-0.38939,14.92
5.6605,-9.5847
0.022661,-25.509
-0.094754,-0.13573
-19.548,-12.903
-5.8166,-1.0092
12.166,-12.601
12.061,-12.908
3.6474,-12.602
0.70191,4.0153
0.46346,19.846
-5.6308,-16.823
6.5354,4.6937
-7.5938,8.1722
14.991,5.119
0.19271,13.025
-5.6037,-16.812
11.048,19.416
-10.583,7.5282
3.5829,-13.746
12.249,-8.3929
-3.5545,13.095
3.1989,-12.719
6.1095,-19.382
0.01384,2.2461
3.8871,4.906
12.337,4.9156
5.9451,-17.91
16.612,-1.1956
2.262,2.0808
0.42241,-0.92789
-5.9662,-2.8883
16.761,3.7946
7.6007,-12.294
15.849,-5.6841
0.030934,-2.43
0.80463,13.334
6.2411,-18.169
6.1142,-19.45
-19.351,-5.2528
12.065,-4.2089
11.846,-12.463
-0.01176,-0.19654
8.6692,-6.3517
5.1769,-15.32
-0.043171,-25.625
-3.669,-20.085
12.661,-15.548
5.625,-17.286
-6.0783,0.21382
-0.2031,-17.01
3.3229,6.2397
11.877,-13.41
15.745,-13.012
12.479,11.75
15.739,-5.6776
0.1064,-25.437
6.1095,-19.46
-6.2127,-6.3467
8.4579,-14.584
12.477,-6.6606
6.1886,6.5413
12.316,13.263
0.64318,-0.67664
0.018976,-25.515
-9.2667,6.5758
-5.7677,-9.8212
10.592,-7.2251
6.1886,-9.5084
-18.389,-12.967
6.9213,23.648
3.7161,-16.459
9.38,8.7514
-0.024789,-25.289
6.9693,-14.047
11.653,13.221
2.8021,23.564
7.6657,4.091
6.6814,6.5035
10.047,-7.0899
4.1517,5.3098
0.029947,-25.507
-3.236,2.9245
6.125,-9.7138
3.4772,-1.1043
-0.14586,-25.917
15.425,-10.993
-7.7214,-2.9485
3.1182,-9.7765
-19.461,-12.752
9.6248,-0.018611
13.168,4.2413
-6.8453,-10.007
7.9518,0.21853
8.0307,-5.4218
6.1244,18.997
-9.1037,7.1055
6.3004,-13.28
1.9551,17.777
-16.78,-8.8749
12.033,-10.109
9.8471,-6.0976
14.126,-11.821
-7.7215,-2.9488
3.0804,8.6889
-6.3065,21.743
15.535,-0.41779
-22.726,-1.5263
11.797,13.243
11.825,13.093
11.797,13.243
12.62,5.2721
-5.8681,-19.678
-12.532,12.293
-6.3065,21.743
-25.116,-9.1878
8.3755,23.384
-25.053,-8.2939
-16.234,0.26187
-25.13,-9.2939
-0.66646,-0.3028
-18.523,-7.3932
-16.261,4.1589
8.3755,23.384
-24.869,-7.1351
-7.2931,20.83
-9.7482,-7.6929
-3.5257,13.07
-17.408,14.237
-7.4897,-10.496
1.5353,15.131
1.5353,15.131
-3.8621,13.521
2.1546,10.135
-25.101,-9.6302
7.69,24.098
7.69,24.098
-25.065,-8.4915
-24.909,-7.1203
-20.396,-0.65034
1.6704,-12.591
-7.3762,-10.372
-7.2932,20.83
-17.683,5.7717
-10.746,-8.1603
-12.412,-2.3195
-22.446,-10.622
16.77,-1.1068
-6.0038,-6.3899
-1.8034,2.6623
-0.79142,-12.86
-5.5315,-0.73456
-1.6777,2.127
0.0056465,2.2938
-0.2119,2.8157
-0.047338,18.917
-0.046998,18.917
-1.822,2.5581
-15.694,0.83145
-0.0021488,-25.336
-14.672,7.6449
-24.022,-4.0422
-19.516,-12.869
-15.085,19.303
-18.81,1.1265
-12.243,16.061
-10.434,8.2272
-9.9388,13.21
4.9474,-5.1095
-18.195,5.8935
6.0713,18.073
-9.0595,11.259
-1.1861,2.5237
-8.2813,9.417
-11.206,16.018
3.7824,-9.4049
-12.5,-5.1829
6.2328,6.674
-0.01372,1.1491
-6.4012,-4.5947
-4.2642,-13.307
-14.391,-9.7947
7.0972,3.6944
0.22029,-16.278
15.832,12.671
0.22118,-0.95413
6.0843,-19.363
12.65,-12.513
-6.1018,-16.839
-19.496,-3.0816
-10.678,-5.3609
12.742,-16.92
10.57,20.522
11.767,-6.0994
-8.7961,6.0061
6.3358,-16.507
-6.1805,-6.355
-6.0616,-6.4218
-0.030877,-25.331
3.5489,-13.464
-2.019,-0.21862
-6.8027,-3.7381
15.008,4.5637
-0.086507,-25.551
-4.1564,-19.665
-0.14195,-0.068571
-10.032,0.0071479
-24.386,-8.4948
-11.596,-2.5494
8.7871,-11.392
2.4159,-17.603
3.0867,-0.024878
8.3305,-14.485
15.596,2.2335
23.569,5.5459
5.1522,17.187
22.049,-2.7976
2.8521,-19.522
-0.16386,-25.855
-16.212,-9.9195
20.544,1.2911
22.695,3.3601
20.247,5.7233
22.019,6.7086
22.138,6.4286
21.834,6.2757
-15.95,-10.028
16.496,6.9416
15.323,5.8643
9.3974,14.298
20.569,2.2054
20.352,1.1495
1.8872,-20.575
22.138,5.8278
21.856,-1.7098
21.882,6.1485
-19.606,-11.036
-18.422,-9.7117
-5.9913,-19.528
-19.38,-7.1415
14.579,5.7477
21.862,-2.2416
22.702,4.989
22.482,5.206
-15.963,-9.9611
18.406,2.0116
-0.049437,-25.468
22.597,3.3655
15.066,5.2462
15.708,2.1672
16.025,-0.27308
-17.283,-1.6215
-5.2336,-14.956
13.826,0.71622
2.8947,-19.575
-20.591,-11.553
-24.849,-6.8558
16.102,7.5069
12.697,5.457
-1.0575,9.9669
17.466,9.9274
2.8378,-19.498
-7.9598,7.3418
-17.353,-11.005
-1.5568,-17.908
22.332,5.6915
-12.074,8.5641
21.859,-1.6592
-24.82,-6.7129
19.778,0.41269
18.2,2.0478
4.9052,-5.1464
20.119,-0.2323
16.574,6.9588
15.236,0.95042
22.797,4.6605
15.759,2.1882
0.54607,-16.703
15.114,5.3746
17.669,-2.4946
20.008,5.7863
8.9447,9.8183
12.562,2.6043
-0.031607,-25.584
-3.9686,-19.586
18.372,3.6249
23.347,6.6406
22.072,6.5602
12.414,5.3283
20.102,12.524
-19.326,-7.1178
18.263,2.0776
-24.763,-7.16
-3.4732,-19.288
13.987,0.067772
-22.018,-1.1395
-4.6553,22.125
22.267,5.5425
-9.1858,-5.6577
20.296,0.055817
-12.074,8.5641
-0.034624,-25.483
-1.5735,-17.655
22.219,6.3888
22.362,5.4615
15.866,6.3061
14.864,-0.24195
10.965,12.482
-19.545,-12.912
-19.808,-11.092
2.8526,24.272
-21.962,-8.5749
10.742,-9.2343
9.1449,9.7699
-0.073329,-25.64
-4.0967,-19.75
0.32364,-6.8022
20.449,2.3496
-17.31,-1.546
21.292,3.7544
12.53,2.5007
12.586,2.5872
-15.904,-9.8839
15.754,-13.024
-13.434,-1.925
12.258,-12.813
-0.076728,-25.574
-0.081494,-25.569
-0.093703,-25.655
-20.193,-9.0175
-0.066778,-25.461
-3.1971,-16.374
3.9842,24.108
6.0732,18.047
-15.399,-2.0523
14.907,10.024
2.8885,-19.553
-10.9,16.268
17.566,-0.31095
-18.627,-11.568
17.706,9.6494
-20.338,-10.435
-18.868,-5.2771
0.5247,-17.109
15.8,-0.72986
23.553,5.3498
1.0937,4.8869
-1.6056,-7.0384
-21.914,-1.8559
14.383,-0.13013
12.456,2.4092
2.8406,16.228
14.461,4.4769
-19.363,-12.947
-19.464,2.6898
21.742,8.4642
-0.69805,11.884
-2.4692,-16.808
3.652,0.60166
-22.802,-11.547
-19.465,-3.7109
7.9609,-8.8209
-0.11985,-1.1836
-22.073,-8.485
8.4418,-4.87
12.833,5.254
6.1998,18.002
-24.996,-7.5527
-11.987,-7.0973
-5.9866,-20.237
-3.9351,-19.579
-21.668,-0.29406
-0.16122,-25.869
-22.129,-8.5544
-24.691,-10.509
-14.844,19.424
-10.4,16.826
17.301,10.027
-20.511,0.95081
4.4815,21.528
-21.168,-0.28109
-6.1171,-6.4486
-18.779,1.751
-16.609,2.0582
-0.15995,-25.87
-2.1397,18.461
9.4615,-9.7533
16.732,-1.267
9.3232,-9.9112
-6.448,-19.059
-6.0177,-6.4437
-12.701,12.103
-0.155,-25.906
-0.1717,-25.841
-0.17977,-25.84
-6.8951,10.102
-0.16216,-25.835
-24.856,-6.9051
-0.151,-25.896
20.104,12.53
-0.15182,-25.917
-0.15157,-25.9
-1.5303,10.193
-25.116,-9.9425
0.018434,-25.489
6.2829,6.5285
-17.052,-10.365
-16.55,-4.7959
12.214,-8.3607
-11.471,-7.1924
5.8419,-8.9427
0.056023,-25.496
16.163,-6.7058
-22.168,-9.8872
-2.3961,-16.773
-0.91609,-13.041
-22.414,-9.8748
-16.045,-6.4692
-6.0707,0.215
11.478,-6.8659
5.1062,-15.111
5.3207,3.9028
8.8714,-16.387
-8.4508,7.0761
0.63074,11.631
-22.431,-9.6218
-0.82926,-12.795
5.2013,3.9393
1.9299,4.229
5.2677,3.9378
-5.9807,-6.598
0.016041,-25.498
-9.682,5.8721
10.137,-15.094
10.205,-7.1282
4.0623,11.75
-16.517,4.5632
5.1048,1.2169
18.415,-1.044
-0.15579,-25.812
12.834,-3.3262
6.746,-15.931
-0.61487,-13.137
6.1769,-12.9
6.6622,-18.299
7.5729,-11.996
5.9103,13.864
0.055993,-25.427
0.060046,-25.416
12.561,-3.1803
7.4564,-12.113
-3.1862,-2.941
4.4428,-9.1359
-12.564,12.098
6.531,6.4814
-6.4034,0.21473
12.295,-11.727
1.2971,0.76895
1.2971,0.76895
11.033,3.9257
4.4766,-7.9028
12.661,-6.5899
6.5942,-16.468
12.525,2.671
16.809,-0.60925
14.41,-0.17276
-0.31795,8.9878
-16.365,-2.0775
-6.0159,-19.523
-24.065,-11.777
0.022565,-12.359
10.885,3.8069
-1.2533,-13.074
0.033331,-25.403
6.2643,-0.79696
-15.018,-1.0921
9.9145,-17.28
3.8725,13.143
-18.683,7.3967
-0.15478,-25.951
-3.3472,-13.555
-23.585,-10.839
-3.2599,0.073656
4.3856,16.906
-14.844,19.225
-4.56,-19.581
-18.851,-12.932
6.5351,-15.634
7.9182,-8.2733
3.1504,16.539
-6.2237,22.099
-12.307,-1.5327
7.6578,3.3731
-2.0509,-7.7079
-6.3454,-0.0073268
12.501,-6.4901
9.343,-15.705
-5.5119,1.0367
-0.55558,-12.781
-6.0761,13.442
12.697,5.4569
-0.10052,20.59
2.9796,0.027775
-0.021406,-25.519
4.8274,-19.369
0.71429,-13.6
-20.849,-0.067523
-14.895,-1.0903
3.8622,-4.8308
6.2813,-0.94839
14.075,-3.5859
-5.6095,-19.922
2.652,-4.9035
10.08,-17.421
0.6236,12.237
-0.15975,-25.729
4.7161,0.9081
-11.166,16.874
0.00088908,3.4175
-15.246,9.9076
8.9213,-17.69
0.54632,12.725
0.34261,-0.56574
-12.281,-0.93551
7.0059,22.587
-11.688,-2.8367
-0.6895,-13.078
-15.524,-4.2327
-1.9833,19.662
12.275,5.1303
-0.57572,-13.026
-0.66982,-3.929
7.1084,12.795
-6.0111,-6.3767
-3.6678,-13.313
-22.874,-11.509
-12.152,6.6166
4.4066,-11.6
-0.53665,-19.107
5.6551,-2.7341
5.4293,4.129
-4.218,-4.4483
-4.0218,-4.436
4.0978,-9.678
-0.15069,-25.992
-3.1442,-13.197
2.6839,-4.7963
6.3571,-20.255
2.0441,-18.796
4.4662,4.266
7.7806,5.0841
-15.833,6.6991
-18.468,-0.12491
5.9162,21.963
2.8138,-9.0074
13.777,0.56708
6.2893,-16.64
-0.15486,-25.954
-6.0606,-6.4087
12.297,-12.011
2.3088,12.052
-13.096,-3.6421
-18.705,-7.6729
6.3113,-0.80552
-11.949,-8.1622
3.1507,-1.3758
-0.19958,0.013531
-6.162,7.9559
-20.943,0.52897
-20.603,-0.046657
-14.311,17.869
-24.721,-6.4522
-18.874,6.7581
-20.022,6.3586
-6.2971,16.943
-18.882,-0.11491
-23.566,-8.7343
