-18.893,-11.676
-20.421,-8.4919
-23.833,-3.6146
-24.927,-10.205
-12.407,16.279
-18.058,-5.8802
-11.883,-3.4451
-18.988,6.4281
-11.8,-3.6635
-12.596,13.292
-18.828,-0.015354
-11.804,-3.2848
-14.714,-5.7492
-24.711,-6.2269
-23.455,-2.915
-13.219,13.437
-24.248,-10.732
-11.149,16.216
-4.6949,5.5105
-18.924,0.14261
-12.821,4.9273
-18.345,-9.7358
-18.235,-9.508
-18.268,-9.5438
-18.92,0.0056137
-14.914,7.6408
-16.6,1.7375
-16.651,1.7546
-22.013,-9.4308
-22.321,-9.3667
-5.5481,16.431
-10.926,-2.632
-7.576,-2.9887
-12.246,-1.3517
-15.576,-4.1904
-18.654,1.3866
-10.312,16.866
-10.277,16.862
-19.326,-7.1178
-18.07,-10.672
-15.274,3.4633
-18.741,0.76712
-22.668,-11.636
-3.1381,-0.11379
-18.812,1.1315
-13.957,17.475
-2.6275,19.264
-16.476,-2.1023
-9.0229,15.444
-14.647,4.8553
-2.922,0.30169
-19.237,-11.085
-19.538,-11.158
-6.6364,0.57723
-12.7,-1.9222
-16.417,5.141
-22.026,-9.5286
-12.697,-1.767
-3.0398,9.2829
-12.615,-5.1847
-8.5702,-4.0814
-0.27825,14.064
-18.546,-0.2103
-15.811,3.77
-6.6024,0.50298
-10.372,13.889
-10.19,14.053
9.1411,14.859
-1.2178,19.402
-13.599,9.7452
-4.2914,20.779
7.3748,16.108
-2.0154,19.713
-22.119,-9.5579
-16.369,6.9679
-12.692,9.177
-18.935,1.699
-23.278,-11.494
-19.468,-13.008
4.0369,9.9677
6.1981,6.5733
-12.806,12.971
-6.1204,0.42969
-0.67342,11.828
-6.395,0.32055
-11.999,-8.2159
-12.961,-5.4977
-15.54,-2.9798
-15.089,3.4362
-18.457,1.6624
-12.074,8.5642
0.19839,18.759
-18.374,2.6681
9.4966,14.917
-4.8282,18.257
-13.185,6.5559
-16.211,6.7257
-16.243,5.8387
-19.807,-9.5685
1.6252,10.92
-11.552,-7.9604
1.6654,10.987
-6.3663,-4.788
-4.2519,3.5938
-3.7271,13.367
1.699,13.044
-5.4569,4.2859
2.8319,12.266
-5.3353,13.093
-2.8019,5.3698
-8.6166,13.333
-12.933,-3.2636
-7.0652,4.4399
-11.939,8.5895
-13.239,-5.1054
-19.457,-12.987
-6.0323,-6.376
6.2914,6.4899
6.3382,6.533
1.6306,11.092
-1.5916,2.5673
1.4078,11.085
2.1,12.186
3.5916,13.41
2.6941,12.968
-4.0968,15.629
-14.54,4.8886
5.1334,25.102
3.1724,16.52
3.1061,16.5
-24.058,-11.798
-10.869,0.018737
-22.115,-9.5959
-13.27,9.5256
-13.855,-0.44385
-4.7585,15.005
-12.016,7.0246
-8.5593,17.29
-8.4169,17.408
-8.9242,16.613
-8.9242,16.613
-9.0954,16.577
3.3394,5.7774
-1.6986,2.7183
-5.4726,-1.1101
-6.0524,-6.3965
12.572,-9.9538
-1.4,11.062
-6.1649,-19.467
-9.8078,-8.1584
3.3557,24.448
3.3557,24.447
7.1473,12.65
-17.701,-12.125
-0.029,19.269
-8.7224,13.335
-18.408,2.8436
-5.9424,-6.7672
-8.8977,13.487
-9.2116,12.59
-8.6452,13.314
-11.354,7.6613
19.905,5.8747
4.1959,-8.0974
9.5897,11.565
4.4486,13.092
15.718,6.5349
0.37323,-0.60304
15.74,2.4082
-2.8478,6.5319
5.4983,17.433
-5.7567,12.388
-6.0494,-17.677
21.589,6.4253
4.1932,21.467
4.6037,21.402
-11.581,6.3655
-4.6792,14.805
-0.2329,3.0717
1.7692,4.5395
16.636,10.393
-5.8734,-6.4958
14.304,10.033
12.381,-9.8226
14.296,10.073
13.054,4.1849
14.204,9.9031
14.803,-10.753
10.683,11.228
9.3487,10.159
16.894,4.6994
21.19,5.8335
22.101,5.4576
6.0121,24.901
-8.009,-18.578
5.2852,21.127
22.138,6.4286
-8.5857,11.218
23.314,6.6688
-8.2002,13.335
3.6424,-8.5631
15.962,10.479
-5.9212,-19.492
16.097,6.5578
13.77,11.91
-5.9399,-19.507
14.331,10.134
11.11,3.5471
14.151,-10.792
-0.2843,8.5462
13.358,10.98
12.581,5.773
19.656,3.1457
16.074,6.9271
12.453,-3.082
12.532,5.3183
-0.62752,-3.8123
10.321,-0.075969
-5.9366,-15.137
23.039,4.2302
22.174,5.7489
-0.80737,0.79384
-1.6936,-1.5857
-5.7327,9.5998
-6.4485,7.7827
-0.13558,-12.312
0.65961,1.1578
5.764,2.9664
15.555,-8.8887
15.284,12.41
12.58,-3.383
-3.1789,-11.671
10.918,3.2556
13.894,12.024
16.007,6.4813
14.087,10.211
9.4936,9.5159
18.844,3.1412
7.225,24.732
0.97078,-0.55241
18.931,3.5766
20.794,0.53122
20.45,1.4401
21.466,2.9652
20.456,1.8422
20.423,1.3666
21.404,3.5501
-8.9422,6.0521
13.607,0.844
23.796,7.1805
-5.858,-19.944
11.859,-13.494
12.223,-12.748
1.4619,-9.1641
-5.8926,-19.485
10.596,7.7621
15.317,-7.9044
10.119,-5.5966
11.808,-7.2664
0.53001,-0.58409
10.442,3.4573
14.696,-6.1732
15.457,-0.032563
-5.6583,-15.066
16.29,7.6705
13.819,0.4458
0.34135,-0.97523
-7.3721,7.418
-6.5111,10.877
20.327,1.1533
-5.8271,-15.109
17.42,10.024
15.952,6.3036
19.524,0.12027
18.199,2.0118
10.769,2.6765
-5.1049,-19.425
18.31,2.0073
18.46,2.2545
15.378,0.1481
-5.8918,-19.98
17.634,8.6954
-3.7173,-13.298
18.089,1.888
8.2522,-7.7208
17.986,1.855
-1.4018,-8.6875
-5.8703,-19.488
17.731,0.20881
0.71869,-3.7252
-5.8348,-19.629
5.1165,-2.5291
7.2608,3.2527
-5.6929,-19.57
-0.80231,-8.4379
-5.5116,-15.173
19.746,0.0098336
12.605,2.5835
3.8101,-11.727
11.914,-12.974
9.4048,-15.649
3.14,-1.6296
21.911,-2.0255
-1.2957,-8.7013
-2.6853,-12.949
-1.2596,-8.7228
18.246,1.0142
19.814,-0.062729
5.5318,-18.741
-4.0067,-19.545
9.412,-15.576
13.189,-6.3167
20.257,-0.11753
11.252,1.0796
5.6126,-2.8371
-5.8707,-20.004
-5.6281,-19.538
-0.84804,-13.059
-4.1537,-19.612
20.292,-0.15076
-1.0231,-8.7833
-3.0815,-13.018
-6.1823,7.6451
3.4957,-16.301
-4.1951,-19.45
0.24501,-16.63
0.24474,-16.63
-0.17961,-16.646
-0.53734,-16.662
-0.32543,-16.633
-0.30598,-16.65
4.0883,-4.4613
4.8058,-3.055
20.47,0.081208
5.2687,-3.0237
-3.2231,-16.155
-0.059559,-16.868
17.544,-3.0595
0.63219,-16.766
0.57823,-16.753
0.4086,-16.667
-1.09,-13.333
0.92088,-17.133
0.62445,-16.799
3.9224,-4.6412
5.5642,-3.1544
1.5664,-17.709
9.4884,-9.7623
0.93368,-16.918
3.2062,-4.7573
5.1222,-3.462
1.892,-18.477
-2.2426,-18.953
-2.254,-19.017
1.8858,-20.602
-2.1586,-18.933
-2.0958,-18.923
-2.0471,-18.956
3.1481,-19.621
2.8941,-19.583
-0.10136,-17.669
-1.2365,-17.663
0.67252,-18.766
-0.49758,-19.154
-0.02734,-25.467
0.14775,-25.302
-1.6061,-17.904
3.0685,-4.819
-4.2905,-19.979
-0.10187,-25.55
-0.099968,-25.55
-0.025446,-25.475
-0.051557,-25.483
-0.68313,-19.156
-0.004388,-25.451
-0.013572,-25.522
6.1049,-19.748
0.00057396,-25.471
-0.00050655,-25.511
-0.070195,-25.562
-0.077035,-25.575
-0.082968,-25.585
-0.1591,-25.942
-0.072824,-25.578
-0.16262,-25.92
4.9389,-5.1293
-0.14492,-25.829
-0.15583,-25.924
-0.15549,-25.955
-0.15282,-25.965
-16.716,-4.8433
-19.98,-10.122
-16.103,-9.9388
-5.5857,2.2842
-7.0108,0.80059
0.1819,13.086
-2.3549,10.571
-5.8855,-6.5175
-18.263,-12.116
16.606,3.9893
10.438,13.726
4.6385,11.044
0.4225,-0.47548
-5.928,-19.483
-5.4747,-19.494
12.264,-11.889
2.7341,-10.089
15.873,-8.3582
18.305,2.2758
-7.0947,8.2142
3.6924,-16.393
-0.84803,-13.059
-2.4196,-16.961
-0.50368,-19.179
6.3749,-20.052
0.003364,-25.48
-24.513,-6.844
-5.9638,-19.473
-0.11472,-25.791
-24.987,-8.309
4.7313,12.395
3.0756,20.519
0.020862,2.2505
12.717,-4.0569
-18.004,6.0373
-13.031,-3.8693
-9.3168,12.951
11.972,12.613
1.0727,10.558
0.61734,3.4627
6.3173,6.5349
-5.957,-6.3431
4.7677,13.535
3.6315,10.929
3.3885,16.748
3.4429,24.478
-7.1594,10.629
4.5331,11.817
-3.536,-2.8892
12.196,12.431
12.19,-9.8595
6.4755,6.4198
-0.1398,3.17
-10.599,-8.0588
9.2981,9.6623
-0.16551,-25.916
-15.873,-0.070617
21.524,8.6872
-6.5178,0.5825
-4.7615,-14.428
0.0061674,-25.457
3.2559,21.548
0.87777,20.716
6.7229,6.4615
21.955,8.2958
11.043,-1.1133
0.87777,20.716
8.6828,-7.694
-0.1577,-25.944
-9.2118,6.5565
15.216,0.64375
21.725,5.0249
-21.895,-1.9776
-14.802,19.179
15.892,-8.4812
-1.061,-13.042
-0.14597,2.9442
-1.2328,-12.956
-0.16068,-25.882
6.9264,-15.951
-16.102,-3.2297
4.1432,-3.5849
23.488,5.2953
-4.5281,-3.1486
-10.946,-0.035563
-0.14645,-25.918
-0.15084,-25.992
0.037829,-25.462
-16.857,-10.027
-0.14077,-25.839
-0.14957,-25.997
-4.0218,-4.436
-18.59,-11.204
-2.2033,20.274
-16.103,-9.9387
-4.1618,-13.305
-0.1497,-25.997
-0.1504,-25.995
-5.9815,-20.187
17.777,9.3041
0.21315,19.395
0.07264,13.067
-16.8,5.1263
-18.773,6.6585
-5.9638,-19.473
22.007,8.2357
-9.0018,19.368
9.3374,11.307
1.3188,5.371
-0.21136,3.5808
-0.21136,3.5808
21.5,-4.17
19.033,7.3208
-12.177,10.416
-12.177,10.417
-3.0579,-16.372
-6.1735,-6.4143
-24.214,-4.6968
-20.738,-2.9914
-0.15746,-25.95
-19.464,2.6899
-19.464,2.6898
-15.48,10.207
-0.071047,-25.657
-2.0524,9.2043
0.23961,5.6906
0.23951,5.6904
-16.779,-8.8746
1.7089,19.059
1.7091,19.066
20.968,-6.5372
20.968,-6.5373
-0.14864,-25.938
1.0936,12.197
11.11,19.44
-10.872,11.218
-10.872,11.218
-9.2346,19.275
0.266,12.99
19.818,5.7566
5.2441,-12.622
5.2441,-12.621
5.244,-12.622
5.2441,-12.623
9.7693,-17.424
9.7689,-17.424
-10.353,8.5891
-10.353,8.5896
17.769,6.8849
22.007,8.2357
-15.635,-0.06148
-15.519,-0.24695
-15.337,-0.26531
-15.337,-0.26531
-0.75964,-2.1322
1.8478,4.4999
1.8478,4.4997
4.0623,11.75
4.0622,11.75
-6.0571,-19.555
-5.405,2.1475
10.604,-0.38144
1.3533,19.25
6.1883,6.4831
6.1886,6.4829
-18.616,-11.136
-8.7817,7.1695
0.022587,2.2725
0.022578,2.2725
9.2005,-1.6464
9.2005,-1.6464
-18.481,-0.14406
5.9979,6.5287
5.998,6.5287
0.021992,18.97
0.18784,-3.2376
0.25096,-1.1514
15.507,-5.4784
-2.3139,-3.7367
16.237,0.79219
11.841,16.972
11.841,16.972
-4.204,-4.4345
-0.010831,-25.513
12.591,-3.2149
-24.78,-6.6392
-0.14835,-25.992
-0.15441,-25.965
-3.865,-19.847
0.094123,-12.658
6.2072,-18.888
4.1133,-17.018
3.0393,-10.082
-0.087068,-25.577
8.6486,-17.448
-12.299,-9.0451
3.8037,24.664
-22.371,-9.1567
-1.717,-1.6218
12.576,-16.711
7.5549,-6.7613
-6.1369,-0.22146
6.1468,-11.51
12.357,-6.4102
3.4526,-9.9702
12.591,-8.9099
-0.45585,-19.205
-1.3642,-1.5041
-17.474,-12.386
-5.3336,-19.256
11.802,-13.003
-17.58,-9.6469
-0.8063,-12.767
-0.033877,-25.55
3.5319,-10.581
2.5682,-9.2729
7.5205,11.788
20.927,-3.4627
6.2167,-13.537
-0.14687,-25.931
5.953,-19.425
0.34403,-6.8151
-19.378,-12.804
5.3631,-3.4877
0.00044731,-25.552
20.345,4.9264
-0.15043,-25.995
-6.7382,-9.6309
0.37126,-6.8609
-6.0093,-6.4654
-0.93681,-12.755
2.8032,2.6587
5.8887,-19.101
-5.9067,-6.5436
-8.9064,6.0003
-0.15419,-25.891
-4.5861,-19.88
13.078,4.223
9.1763,-6.9802
-12.812,15.817
2.6362,-10.964
-3.0211,-8.1236
12.413,-14.811
3.1122,-10.193
-0.57716,-12.706
-16.212,-9.9195
0.99341,0.87647
0.040733,-25.466
6.2559,-4.8536
-18.347,-12.899
9.1314,15.272
9.2586,-12.056
-5.9415,-6.6288
1.6435,-4.757
0.15205,19.092
-8.6198,1.0367
6.9156,22.387
9.8157,0.09376
0.14856,19.099
-0.070078,-25.505
-19.333,-8.5694
0.00052752,-25.489
-0.63722,-12.727
-0.6253,-12.902
-5.9961,-6.4527
5.2053,-19.409
-2.912,-11.537
-0.4622,1.2758
0.76742,2.3433
0.0068734,-6.7153
-4.5329,-13.477
-18.401,-12.985
-6.1463,-19.516
7.106,-5.9641
-4.722,14.519
-4.6263,-13.512
-15.946,-8.7629
2.9569,-10.018
13.74,-7.7673
-0.15041,-25.992
-0.50679,-8.5543
-5.6047,-0.65164
-0.15365,-25.953
-0.22444,-12.837
-0.69992,-4.0102
-5.8747,-19.553
0.012833,-25.484
-0.3709,-12.608
12.58,-16.804
-0.63708,-12.985
0.048871,-25.502
-21.901,-1.6854
3.6775,5.8238
8.1782,4.8504
8.3712,-18.667
-6.0912,-6.4335
-7.2722,7.9546
13.692,-7.0506
-5.9667,-19.52
0.078207,-0.63353
8.5866,12.765
-0.34709,-12.973
-0.097254,-12.499
2.51,-11.661
-0.16815,-25.945
-14.655,-9.9738
3.3906,-0.97945
-1.3698,4.7362
-0.15327,-25.948
-0.00080504,-25.54
-7.8999,-3.286
-1.0998,-18.508
-3.9412,-13.301
-5.8491,-19.601
2.1312,-17.627
-9.9618,0.025269
6.1606,-19.692
-8.9611,5.9989
6.2193,-16.875
3.2996,-11.249
2.5647,-13.251
15.772,6.2059
7.3862,-14.243
-0.010842,-25.491
4.0111,-13.549
2.2562,-10.989
-4.0324,13.709
8.3589,-7.4302
6.4595,-17.626
-4.0381,-18.839
-0.013819,-25.565
-0.17333,-12.363
-0.326,-3.1159
6.1887,-19.719
3.6074,9.9343
16.873,0.49457
2.678,-4.2467
15.01,5.0393
0.10129,-6.2265
-0.0095486,-25.515
0.12111,-6.1665
-0.42289,-12.985
2.6239,-3.1605
-6.457,7.7715
-24.905,-7.1425
-3.0058,3.0308
-18.448,-12.855
12.44,-6.4313
-19.133,2.7413
3.0754,20.518
15.407,6.0586
-20.235,-8.8917
9.9071,-6.9348
-18.272,6.8373
15.757,-13.017
-4.3006,-19.909
5.8476,17.227
11.622,9.6205
-10.663,-0.35801
-3.2057,-13.292
-0.14996,-25.85
-0.15992,-25.922
3.3598,-0.88254
12.405,13.202
-8.7846,6.1418
-0.14731,-25.852
-19.247,-0.035722
-19.539,-12.927
7.1931,21.537
8.9422,14.438
15.387,9.1088
-10.909,-2.7872
3.1634,16.417
7.6896,24.098
-0.13597,-25.808
20.574,0.18284
-0.1596,-25.874
-0.067709,-25.633
-0.46849,-19.044
-18.739,-8.2414
9.5764,19.817
-0.15663,-25.963
-0.99646,-13.071
15.273,1.3032
-0.97256,-18.851
-0.21676,-12.84
3.0076,-11.087
12.696,-15.844
6.1638,-19.564
4.3981,-7.7945
12.491,-16.817
21.837,-2.149
-7.3729,-3.812
12.055,-14.087
9.9777,18.607
12.067,-8.126
20.157,0.81671
-11.637,12.092
2.8522,-19.523
-19.552,-11.201
10.747,2.4828
9.1449,9.7699
19.735,0.039964
21.5,-4.17
14.946,6.48
20.03,0.78052
15.7,6.2808
-14.87,-5.5791
-11.843,-7.2132
-5.8889,-19.961
-2.3768,-17.337
-0.17358,-25.838
-9.2526,-6.6794
-7.55,-10.611
-9.4259,-6.3344
-0.68719,6.7111
-18.299,-5.1363
21.493,3.199
5.6221,-3.4494
-4.6507,-18.284
12.572,2.5571
12.568,2.5539
-17.929,-10.206
0.038527,-25.476
-3.0567,-7.9571
-6.7362,-9.6308
10.551,19.644
-0.062593,-25.659
9.2255,15.138
-23.368,-2.8193
-17.275,-10.713
-23.747,-3.3625
-14.391,-9.7947
-8.3232,5.4841
0.5083,-0.74011
-4.1508,-19.755
-1.9868,-9.1283
-0.0063285,-25.566
-23.81,-8.1222
4.8217,-18.716
-0.24109,3.527
0.03362,2.2241
6.9054,-5.2519
-2.5695,-13.093
3.6411,0.38901
-16.78,-8.8711
12.219,-12.815
17.821,6.807
6.0173,-19.397
-5.828,-19.642
3.5221,0.21966
-5.6409,-6.6191
0.02926,2.2714
9.4321,15.21
6.3625,-17.5
3.8573,-4.8016
3.3193,-4.793
-0.78095,-18.988
-13.303,-1.0142
0.0028513,-25.492
-0.099188,-25.773
-5.6546,12.467
-8.911,-5.2574
6.5861,6.5192
5.6679,-18.89
7.7668,-2.1614
0.18255,-6.477
1.5205,-11.893
6.2415,-19.567
-0.6413,4.5073
-1.5774,-7.2307
-2.687,-12.982
2.9613,-10.226
-5.249,-19.505
6.8964,-10.131
6.3298,-17.15
4.0193,-12.674
5.2803,-3.752
12.568,-15.186
-5.7573,-19.579
-2.545,-13.064
-4.5394,-17.233
-20.049,-10.093
-0.01569,-25.339
-0.15016,-25.997
0.001001,-25.495
10.927,18.122
-17.208,-5.8758
2.4339,-13.168
16.191,-6.0192
7.5015,-14.226
-12.35,6.2955
-17.111,12.839
0.038372,-25.403
1.2999,12.607
1.5595,-18.205
4.2362,-8.1451
-1.642,-6.9539
15.749,-13.019
-2.5484,-16.792
-0.057843,-25.639
-13.101,6.3583
0.32819,-0.8771
6.2223,-19.592
-3.2122,4.2265
-16.959,-11.406
-2.05,-19.033
5.1064,-15.111
6.4483,-12.678
-0.66702,-17.519
-4.5271,-14.622
-0.15969,-25.916
-0.16348,-25.884
-0.14043,-25.845
-0.14811,-25.924
-0.0054517,-25.556
16.297,-0.67109
-5.8918,-19.98
-0.7841,11.918
1.3157,-4.5616
0.042865,-25.476
-0.15138,-25.845
-2.5163,-16.236
0.039338,-25.484
23.647,5.9057
-4.4818,-14.593
0.31602,-18.029
-0.15296,-25.777
-6.1952,-6.4969
0.0024952,-25.492
-3.2825,-16.439
-12.391,9.4387
18.667,-0.065676
0.020225,-25.444
-3.1283,0.42489
-0.16234,-25.874
-24.017,-11.751
10.172,-14.439
3.3677,2.7982
-12.688,5.7056
21.731,8.4532
10.21,-17.908
5.7183,-3.6132
0.050052,-25.452
-24.907,-7.162
-6.012,-6.3785
-5.5957,-19.518
6.1087,-9.6373
3.9821,-12.842
-0.32996,-12.893
12.838,-16.052
-8.0134,6.5975
15.872,6.1579
-18.265,-0.38912
-6.1116,-5.9288
0.84214,-11.401
0.0022495,-25.374
16.222,-6.8586
-5.8764,-19.635
6.2275,-19.049
6.3311,-0.82699
-0.62018,-12.436
0.010045,-25.522
8.4444,-7.524
-1.6136,-9.0174
6.191,-13.627
0.45138,-18.286
-6.2352,-9.4314
6.3863,-16.123
6.1956,-17.526
-2.1128,-8.7804
-0.85639,-12.826
-0.61482,-12.867
7.1814,-5.5415
-0.034725,-13.003
2.4177,-12.819
3.2374,-9.6081
-0.1859,-3.1611
0.11831,-6.2779
2.7208,16.117
2.4689,2.1756
0.059211,-12.376
-11.716,-8.2724
1.2268,-13.817
-6.3608,-9.7489
0.021132,-12.2
13.714,-7.2937
-6.2617,11.654
12.162,-12.893
1.4536,12.442
2.9681,-10.807
-0.012752,-25.542
-0.15857,-25.962
-0.1503,-25.996
7.4976,-14.249
-0.062135,-13.135
-0.91281,15.813
-0.16529,-12.578
-16.687,-5.5454
11.935,-13.025
7.1122,-5.9807
7.6937,-11.979
7.8685,-6.4308
10.524,-14.657
-0.15447,-25.953
11.959,-13.027
-0.014023,-25.568
0.1215,-6.3016
13.713,-4.4501
-2.4946,-16.627
7.3251,-5.6457
0.0027022,-25.482
12.291,4.9882
-0.45818,-19.18
15.655,-7.0069
6.3647,-13.812
13.81,-5.7927
12.36,-10.469
-5.6442,-19.938
-0.37467,-12.417
-0.15536,-25.963
-0.15722,-25.95
-0.99747,-13.088
-0.41167,-12.478
-18.783,-5.2705
-0.0095177,-25.557
13.619,-6.93
0.78463,0.93663
-0.61599,-12.907
5.5744,-17.473
0.67053,3.5129
13.806,0.4021
9.0908,-7.6088
-0.01241,-25.535
-0.15024,-25.997
-3.0462,-0.057568
-4.1349,-13.345
-0.80412,-2.6705
-0.22795,-13.047
-23.614,-3.1677
-0.39981,-12.767
-2.5282,-13.103
-0.46891,-12.576
12.14,-14.357
-20.041,-9.6132
8.6113,-18.299
0.068354,-6.4831
-0.56707,-3.5683
1.574,1.1053
0.67415,-4.0057
-1.2397,6.1438
-0.1508,-25.991
4.611,4.1045
3.6117,-16.017
-1.6692,-6.9396
7.6714,3.2484
-2.2485,10.224
-0.082783,-0.21501
-0.57788,-12.786
3.9753,-3.6653
2.5593,0.12337
-1.5602,-8.1162
-0.89687,-13.033
9.6142,-9.7218
-0.42586,-12.663
-15.323,-9.8787
-0.14076,-25.887
7.8612,-17.852
6.0896,-19.496
0.08226,-6.4499
7.6873,-4.6414
-0.14956,-25.997
-0.034618,-13.149
-17.296,-10.596
1.5393,-9.241
-1.3084,-8.0426
-3.4166,2.7707
-0.18701,-12.791
-0.017819,-25.476
-0.014033,-25.282
-4.9232,-18.461
11.039,-4.2441
1.5816,-8.2996
-6.2399,-9.4124
-2.2158,-2.4953
3.9733,-13.863
-0.15023,-25.994
7.5302,-7.092
-3.0873,-11.708
-5.809,-8.9069
3.0838,3.6518
2.9091,-4.6568
7.5532,-8.3084
6.331,-20.308
2.857,-11.357
-0.0095031,-12.36
5.2164,-17.49
2.6081,-4.9647
-6.0878,-6.4399
-3.4793,-13.753
6.2543,-19.43
17.647,-10.167
-0.14902,-25.995
-0.14817,-25.992
4.4907,-17.743
-22.839,-11.021
9.117,-17.689
-0.0038056,-25.47
0.27503,-12.761
-6.982,-10.225
-5.8209,-6.527
-0.96065,-7.7438
4.1478,-11.053
-1.7541,-1.6901
5.9881,-13.347
-13.269,-1.272
0.38187,-0.66407
-18.821,-2.4432
5.2679,17.162
-1.5133,1.8685
0.34102,-6.8449
6.7469,-12.348
2.4141,-11.743
-6.1556,3.7245
0.12226,-12.693
6.097,-19.2
-0.14824,-25.992
-0.54703,-12.473
0.075518,-6.2634
-3.7679,-19.777
12.369,-8.6643
-0.8741,-13.057
9.5729,-9.8119
9.3215,-9.7743
-23.611,-3.0617
7.2533,-5.7271
-0.10607,-25.529
-0.16063,-25.825
18.636,-0.1066
-24.712,-6.4219
9.5338,-6.3085
-0.88988,-13.014
11.836,-18.596
-0.015257,1.1338
4.3132,-10.62
-5.5846,-19.473
-0.63644,-12.54
0.25684,-0.93003
4.1762,-14.139
-0.14192,-13.015
3.1638,-10.208
3.8967,-16.552
12.044,-14.466
-0.20496,-13.173
4.7421,-17.576
3.1391,-10.941
-0.6695,-13.029
9.6527,-6.3206
2.9857,-4.3475
-0.15573,-25.916
9.7699,-6.8916
9.0013,-7.7532
0.0087509,-12.909
0.0019247,-25.496
11.908,-13.001
0.13134,-12.663
-0.16303,-25.851
7.2321,-5.7287
-0.85705,-12.829
7.7995,-8.0965
-0.9177,-12.937
-0.37527,-12.937
11.946,-12.989
-0.1574,-25.863
7.9482,-6.8622
6.705,-5.3553
-5.9896,-6.4397
17.629,-2.9138
-0.14992,-25.998
-0.77735,-12.792
-4.456,-14.551
-0.15772,-25.95
-0.15676,-25.894
-18.424,-11.872
3.6197,-11.933
-0.15489,-25.954
-6.0832,-6.3835
-0.15294,-25.957
-6.3626,-0.22821
7.005,-16.16
8.4761,-15.803
-12.382,-1.1082
3.322,-13.345
5.6882,17.095
3.5774,10.708
3.0993,-13.338
3.253,16.729
2.8436,16.099
-18.487,-10.885
1.5241,13.418
3.9864,-13.944
-8.3233,5.4842
