12.913,-12.198
3.1359,0.074541
-12.016,15.358
5.6643,24.375
2.7124,14.182
-23.394,-0.15166
5.6621,25.552
9.4994,21.926
6.1766,-3.9137
-0.0098963,-31.929
-17.635,-0.037134
0.038785,7.8734
-7.9734,2.2911
1,24.818
5.8331,24.8
-4.2248,-8.6805
-9.0669,-7.1944
-12.717,-15.644
-5.5541,5.7527
1.6657,15.863
-19.526,11.269
-10.234,-12.165
-6.9234,-11.005
6.4929,15.65
-9.4355,-12.213
-13.319,-12.345
-6.8019,-3.6553
-10.75,6.1918
7.3221,16.165
1.9365,4.0711
-2.0148,27.083
-9.515,14.91
8.4572,9.5434
0.15504,14.774
16.021,11.013
-13.088,12.222
0.29055,-15.646
6.1483,-10.45
-2.6733,-6.1557
-18.348,13.552
8.8237,-0.70136
-20.62,-1.636
-20.632,-1.6076
6.3136,14.611
-4.5327,-1.5596
-6.6444,-7.9551
-6.6444,-7.9559
9.2486,-5.8086
11.322,1.3277
7.5735,3.5065
19.683,-6.7664
7.9954,7.1919
-16.369,0.24387
-20.691,-1.606
5.1113,12.443
-12.786,-15.759
-8.2383,0.43626
12.673,7.7185
12.866,14.816
-21.14,10.984
-6.5788,-8.0651
-14.271,2.4575
3.2205,-8.4763
-4.4354,0.86354
12.481,-3.4475
22.849,1.2582
2.1386,16.031
-3.8978,-20.279
6.0968,-10.529
-0.33739,1.7111
-10.595,-11.969
-14.098,-3.1998
0.13547,0.17045
-22.155,-0.10402
-13.364,-14.752
-7.1199,-13.666
5.6837,24.38
-2.5243,15.908
-13.301,-12.42
-11.287,-20.995
-8.5181,15.036
0.55348,-2.2624
0.17146,14.757
0.64989,-4.3292
-0.28716,7.8631
4.858,6.819
20.084,0.5823
-22.176,-0.11058
-14.334,9.9199
3.6501,-12.411
6.1353,11.189
-10.597,-11.892
7.7602,4.8323
-18.915,-6.01
0.69155,9.3607
-9.6227,15.784
-20.157,7.5037
10.015,-13.033
-8.8135,-3.1239
-16.463,-1.3144
-3.8746,-12.118
-2.7264,-7.149
-6.2874,-4.0906
-11.752,1.8687
-19.165,5.28
2.7267,15.128
-3.8183,-6.979
-7.037,6.6461
16.481,-0.83775
-13.347,0.36777
-3.1914,-7.9477
8.1046,9.5328
-1.8137,4.6503
2.4338,7.0237
4.7151,-1.5985
-6.5935,10.486
9.7341,7.8552
5.6822,3.0974
5.6333,3.1216
-11.638,13.673
13.225,3.8496
-11.172,-11.843
-2.0938,3.3276
5.7902,25.586
0.72946,15.285
-0.018334,-31.967
-22.061,-0.21778
5.1859,27.539
-15.332,-14.026
10.187,0.40534
-15.358,-13.438
-9.5089,-17.537
13.582,0.11539
10.328,0.74496
-5.8879,-11.268
-0.026193,0.028174
-15.114,-13.914
-5.1856,0.43538
6.1767,-8.3572
6.9491,3.8705
-13.143,-4.4947
-12.945,0.34982
-2.4662,-8.5587
-3.5885,0.15089
6.2403,-3.7545
2.5694,14.866
7.5719,3.7709
9.9122,12.05
-12.636,-8.1272
0.024759,-3.8329
13.283,13.886
2.58,15.323
-7.8568,-10.006
-2.0452,4.3851
-6.2832,-2.592
-9.9397,-11.968
-13.46,7.2776
7.0744,15.886
1.232,8.0291
-16.004,6.4447
5.7312,25.665
0.00041167,-32.041
-21.13,-3.9067
-3.2288,-16.564
-2.9367,-0.19808
23.793,5.2498
-16.215,11.134
-8.3942,-3.0328
-12.283,-5.1163
2.8418,15.22
-14.703,-4.832
-17.97,8.2016
-11.836,-2.0763
-15.128,6.1134
-10.039,-16.503
-12.206,8.7071
3.9451,9.5302
-1.7961,4.7501
-16.769,-8.2935
-16.678,0.22107
-14.709,-3.3563
-1.6763,12.682
-4.7975,16.03
-4.8119,16.133
0.46571,-4.2624
0.45815,-4.2922
-10.105,-7.6829
-18.094,11.683
0.05244,-2.3028
-17.77,-0.46847
-4.0648,-8.7416
-6.9555,-20.963
14.983,-11.231
-2.4765,-8.4707
-6.8995,-7.9855
5.7931,25.005
-5.8711,5.2798
-0.028298,-31.915
-9.9076,-0.69747
-3.4112,-8.9739
20.961,-1.344
5.3805,-2.9844
-10.228,-3.5874
-14.108,1.3418
-0.0463,-31.936
-10.111,-14.103
14.355,3.9856
6.5677,-10.558
-14.692,-4.4447
6.1928,-10.566
19.333,10.45
-12.528,-11.382
-13.026,-5.0381
-3.3686,0.28549
-15.657,-5.1973
11.537,-10.888
18.914,-0.24542
-12.523,7.982
-5.1512,-3.8912
0.23655,-6.7341
0.85657,-2.4284
-18.326,13.93
6.746,-4.3376
-20.183,7.3678
-7.306,-8.0569
5.1538,14.547
-20.646,-1.3798
6.1733,-10.433
1.0156,24.831
0.050493,-0.01052
0.0020769,0.01406
-18.512,-4.1655
-2.0697,-1.1092
6.6604,15.605
-10.157,-3.5733
-1.9897,-7.1878
-6.9878,0.38548
-5.8501,5.4737
-11.392,-16.152
4.2229,9.3778
7.5047,2.8916
-6.6807,-0.5342
-3.3504,19.717
10.533,-9.6899
7.6522,3.7417
20.013,-4.679
-10.295,-12.258
-16.55,-4.7658
-10.016,-14.064
3.3095,-6.874
13.517,3.9174
-4.0371,26.457
-3.2796,-7.8483
-5.7345,-0.44387
-10.313,-18.011
-21.395,-3.5091
9.1776,-6.7113
8.2337,-6.2627
14.05,4.8528
13.308,13.883
20.056,-0.83111
-21.195,11.075
-0.096038,-31.902
-2.3113,4.3204
-13.515,-8.9761
-13.616,-1.0733
-10.692,-2.602
11.489,-10.77
1.6047,10.308
-7.0334,-0.69492
0.12753,0.13815
-16.577,-5.8621
0.94059,9.4077
-17.416,-6.7676
0.29339,8.142
8.79,0.80279
-22.174,0.82374
-2.1734,-6.8214
-13.622,10.507
-16.923,-5.4988
1.5577,12.107
-7.3486,-17.121
-13.269,0.040667
-6.9246,0.42687
-8.0794,-9.4425
-19.593,0.069218
6.7814,-9.798
-12.05,2.1494
13.528,-12.5
-17.836,-1.7591
6.7441,16.086
11.084,0.7384
1.9404,4.1091
-9.7391,13.988
6.1391,-7.2115
0.38916,13.211
-3.6641,0.51287
-3.1057,-19.353
16.547,-5.7171
5.7762,24.797
-13.46,14.465
-10.773,-3.0332
4.8078,11.777
-6.8324,3.141
5.153,-5.1738
-12.553,-16.132
-9.697,15.759
-3.3611,-7.9439
-5.1686,-8.1176
-4.3459,-4.8654
8.3418,-14.405
2.2027,12.023
-1.8763,10.333
-5.4681,-15.739
-6.6054,-7.8935
20.81,2.2807
6.2128,25.614
-6.5123,-0.63591
-11.667,-16.332
-12.245,-16.111
-20.174,7.3925
-15.268,-13.893
-14.077,10.359
10.478,-13.144
-5.1962,20.557
-4.7918,-0.25372
13.557,4.1478
6.6221,3.9605
19.373,-0.35459
-13.343,0.11394
-18.673,10.558
10.086,11.988
-1.7864,-5.9243
-2.0091,-6.0348
-12.937,-11.988
-6.945,-10.919
13.247,14.359
-12.089,1.8842
1.9648,7.9666
7.575,3.4933
6.793,4.1044
-6.7185,-16.195
-15.932,-5.4293
-10.303,-19.863
-16.308,-3.3247
-14.793,-3.6481
6.3652,25.663
-3.3444,-12.228
-22.073,0.92342
-13.755,0.92812
-11.643,-14.558
-3.4294,-8.2069
-18.63,6.8988
-3.3462,18.872
-10.626,-10.207
-2.4389,-8.551
-0.013627,-31.952
14.791,6.7219
-13.203,12.238
-0.020641,-31.988
-10.208,3.0414
13.137,-11.935
-8.2391,0.33685
6.186,-5.3406
-14.687,-13.641
-0.077364,14.204
3.9087,-8.4171
-15.713,-4.6713
3.6942,12.237
-17.026,-5.2129
9.7193,8.8845
5.105,4.1569
-2.7533,12.624
-18.004,-3.1085
-10.291,7.608
-5.0656,-16.479
-11.115,-2.0142
10.362,8.3009
6.8697,15.786
-5.6867,-9.6944
-13.205,-13.666
-7.1976,-0.15037
6.9677,4.0473
16.488,-6.2345
-9.6004,8.6446
12.265,1.9916
10.347,0.53608
-12.854,0.094756
-12.901,0.093391
6.8658,6.7561
-16.851,-6.5375
10.078,-14.483
-11.294,-20.029
-10.15,2.8875
-10.566,-10.04
-0.67455,2.4053
-10.001,-7.7914
8.4004,9.8873
-10.652,-2.641
-13.085,0.33401
-16.703,-7.9899
-12.024,-11.683
1.429,12.302
-13.978,2.1827
-16.309,2.868
6.0655,-17.028
13.257,7.6241
-16.307,-5.6512
-0.063698,-31.926
-11.619,-16.287
-0.018187,13.832
0.39376,-15.774
-13.241,-2.4841
-10.453,-0.84101
-19.037,-4.6454
-12.209,-21.312
-12.831,0.063038
-11.172,7.6343
22.812,-6.8919
21.846,4.351
6.1062,-0.2134
8.3652,6.2163
1.0501,15.498
21.87,-2.1679
6.6694,0.027361
12.651,15.101
12.121,-2.1428
10.192,-0.095512
9.8575,12.068
-2.2285,4.7578
23.63,0.32841
-5.7052,3.8121
0.3977,3.7109
24.998,3.9669
13.911,-9.6105
14.893,5.4452
11.6,1.6548
2.9822,26.874
-13.306,-5.2622
3.2936,26.935
-0.0021361,-32.028
-9.7078,5.9617
-1.3775,20.084
-17.614,14.947
6.6259,15.935
-4.6188,3.5231
-0.0019369,-32.032
11.454,-10.769
25.894,3.0208
4.8406,-19.155
3.7585,26.049
15.336,-8.1786
-13.12,12.153
13.094,-10.985
11.315,-6.7186
22.082,-7.9736
-4.5687,16.131
-2.0894,2.8678
0.025859,8.0285
10.363,-10.862
-3.6406,-16.721
-12.275,-8.09
-7.5916,2.8934
1.0191,-15.863
6.7445,3.1683
-12.604,-17.044
-8.8372,-1.7311
21.845,-7.8712
0.2605,-15.663
-7.8324,-4.6042
-2.9632,-8.6715
-11.003,6.8858
-16.696,-2.3397
-9.5705,-6.2022
5.4112,-2.6677
-13.15,-4.4343
-10.388,-8.0103
2.9926,26.871
-10.279,-0.95043
0.097529,8.0337
-1.8988,4.6006
7.5438,15.115
-2.2331,3.6169
-3.9009,10.94
3.8838,1.9279
8.1884,13.783
-6.4837,13.501
11.775,6.269
-7.0354,-8.2156
-10.315,-16.589
16.131,8.0262
3.477,9.2478
-12.429,-11.154
4.5647,9.5009
-16.97,-2.3176
6.1813,-5.1679
14.936,-8.9421
-3.5945,-0.031064
8.5553,-14.298
-3.3235,-12.192
-2.4506,-8.5465
2.422,12.296
0.12644,-15.743
-18.543,-4.8204
-16.803,-8.3613
14.862,-5.8474
-0.56661,-10.518
8.49,2.5204
-17.511,-1.9031
1.9543,4.1548
-19.235,5.0252
1.3087,13.184
-20.962,4.7021
3.4074,-12.114
14.583,4.1776
-6.4888,1.8303
-12.875,0.088823
-6.8497,-7.905
2.0756,10.366
3.7317,-4.9137
-12.864,8.243
6.1331,11.51
-6.325,-15.886
15.845,-4.4101
9.5488,7.8611
0.11157,0.06516
-6.5341,-7.9125
-6.5166,-7.8901
1.4509,-16.09
-11.726,-16.137
-20.074,7.4672
-0.037827,-0.015814
3.1939,-4.5499
-6.4497,-14.655
-4.4404,-18.481
-7.0822,-3.9147
-10.157,-19.56
10.372,8.277
-10.684,-16.261
-5.9417,-6.0141
12.616,-3.0355
5.5498,-8.1428
-6.4013,-14.576
-4.9245,-4.0603
5.6204,-8.1477
7.3696,6.9243
18.253,13.752
0.0083893,-31.929
3.3815,-12.116
-10.051,-19.642
-6.1579,-15.988
-0.030078,-31.919
-16.348,-2.9781
-15.846,8.2337
-16.78,-8.323
-10.201,-12.189
-2.5903,-0.7104
8.2852,-5.6053
-1.0261,-1.3909
-0.011218,-31.936
11.508,1.9775
-15.265,2.1713
-7.7578,4.6338
-6.3608,-7.9433
-5.7411,-15.47
-4.2661,-16.643
6.5971,0.10838
4.4953,6.2
13.522,0.23312
4.8153,-4.3428
-3.9879,-3.6372
15.06,5.9346
-6.8998,-7.5922
5.9896,-8.2767
-0.04845,13.928
19.252,-3.6151
6.2512,-8.3994
0.00075852,-0.01793
-12.085,7.8329
10.145,-5.5728
-10.296,-3.9355
-13.293,-0.063715
-1.01,-1.7793
-8.9257,-6.6085
0.092919,0.00012015
-2.7516,-5.0998
-10.687,-3.0066
10.335,12.129
10.063,-3.6257
10.06,-12.428
20.597,1.684
-19.161,5.1916
14.516,7.9805
17.078,11.968
4.1729,12.135
0.0025171,-32.039
13.04,0.18446
22.659,-1.2348
22.226,-7.7457
11.401,-11.453
2.989,26.902
3.0852,14.858
18.111,-2.0047
22.142,-3.8363
22.685,-6.7867
15.468,-7.5637
3.1204,26.919
-3.3378,-12.162
23.783,-6.5974
1.1146,12.363
-4.073,-0.56292
18.952,-2.6513
-4.0766,15.233
15.495,-7.5388
5.6798,-19.166
7.3349,-7.2198
0.59168,13.125
3.2268,20.889
-5.9579,-0.45575
-2.5677,-5.1676
15.303,-8.4104
-1.7591,15.184
15.056,-11.991
15.073,-9.0324
8.2849,7.8456
-7.2838,-13.646
-0.044542,-31.926
3.9209,4.6385
11.957,-15.279
-4.0182,-0.39137
-13.464,0.10499
-12.741,-14.033
-7.1014,-16.028
-7.96,-4.7698
8.3643,10.001
6.1653,-17.047
-11.901,7.3461
5.6462,25.172
-0.012988,7.7749
7.6051,7.4029
6.1628,-17.036
-18.673,10.558
14.278,4.8599
-7.1539,-11.297
-20.257,1.1218
-7.6987,10.068
-6.956,-11.134
-11.424,-19.997
-8.6833,8.6158
-7.8145,-3.1902
1.7961,7.9735
-8.1282,-18.578
0.10782,0.1032
-11.367,4.616
-3.6019,-7.7538
1.1182,-2.6699
-2.4579,13.575
-12.325,-15.968
-17.162,1.2672
-3.4988,-9.1507
7.4199,8.0464
-6.9448,-19.754
-11.185,-20.085
11.937,-5.7355
-15.004,-3.7582
-13.045,-13.455
3.475,-8.278
1.8826,4.0872
-8.7997,-18.794
-0.012809,-31.982
-0.11787,-15.774
-12.565,-15.924
-9.5627,-17.288
5.8634,-5.1078
0.19872,-15.714
6.4033,8.1447
-13.638,-14.307
0.060349,-0.026321
-20.122,7.5104
-17.969,1.0063
-11.451,-21.123
-11.294,-20.029
-3.8594,-3.3221
-20.603,-1.3025
-15.515,-1.1518
-7.9874,3.6735
5.2828,13.655
-3.7469,-7.5955
-0.043583,-31.927
14.825,4.4998
-0.82246,-11.857
-16.572,-5.7804
-7.019,-13.647
12.323,-12.174
-20.326,11.939
-10.08,-18.435
-12.471,-8.1225
-0.21564,-15.79
-3.7877,-16.736
9.1172,18.437
-17.601,14.927
-10.318,-4.0083
-12.949,5.9094
-16.23,-5.6782
-6.8109,-0.034644
-11.418,-21.254
6.7057,4.098
-7.7753,-14.682
0.51743,14.091
-0.0047268,-32.036
-15.137,2.2003
5.6598,-8.1388
-14.55,-5.2041
12.053,-15.044
-18.272,-3.3461
-10.917,-0.55248
-4.1408,-14.5
4.591,6.3622
-18.711,-4.4586
3.1784,7.7167
0.0051054,13.855
-5.4842,-16.203
3.5728,8.0918
14.203,-9.1424
-10.998,-11.944
-12.147,-10.037
-18.707,2.0291
5.6597,-8.1389
-10.738,-2.5737
20.35,11.375
-3.9917,12.544
21.929,-1.909
12.65,15.101
12.548,15.214
12.65,15.101
-10.782,-0.95317
-8.9202,-20.38
4.966,27.443
20.35,11.375
22.355,-7.5281
-12.037,7.8987
23.737,-6.6694
12.15,-2.2259
22.117,-7.5425
6.7431,4.0152
13.555,-12.165
6.4457,-0.019988
-12.037,7.8988
22.502,-6.0586
18.263,13.815
0.26093,-4.3463
-7.7134,10.067
22.906,-0.9302
0.22389,-6.9287
9.5818,8.6126
9.5818,8.6126
-8.1776,10.047
-6.4854,3.8862
23.339,-6.0607
-20.043,10.981
-20.043,10.981
23.547,-6.2907
23.021,-5.8039
7.7537,-2.4493
-9.0414,-13.907
0.33778,-6.7056
18.262,13.814
5.8244,0.50393
-2.3686,1.6599
4.6651,-0.6885
13.961,-11.419
-3.4399,17.819
-6.6145,-7.8497
-7.0796,-0.14521
-0.37129,-15.52
-4.631,-0.59805
-7.0281,-0.2429
-6.7573,-7.8308
-4.7075,-7.4115
7.3815,9.5063
7.3846,9.5059
-7.0702,-0.24649
20.59,-2.9761
4.9583,-16.214
16.12,-4.5098
21.903,-5.5309
11.916,-15.15
26.85,2.3178
16.989,-0.032082
17.278,11.829
15.079,6.8419
16.412,7.9479
-3.6173,27.733
6.7036,-1.8446
3.5632,10.085
14.925,7.5341
-6.5081,-0.45131
2.252,16.173
19.3,3.1207
-9.4839,-13.175
6.1555,-3.6524
4.3012,11.966
-6.8285,-5.0026
-2.8065,-3.6636
-0.43298,-8.7607
15.723,-8.4339
-10.15,2.8876
4.8376,-13.434
-10.257,3.4434
-2.7532,-7.1564
-11.173,-20.052
-22.312,0.63029
5.7399,-16.501
18.751,-4.0213
6.9428,-5.501
-12.607,-16.59
-20.227,7.4596
-6.5725,-15.518
3.7918,7.6923
-11.732,-18.489
-3.9654,-3.3739
5.4519,-6.565
-0.16115,-15.79
-14.716,-6.2521
7.1446,4.0403
-2.8621,-2.3735
-0.055319,7.7935
0.0088607,-31.94
0.27871,-15.732
4.1193,4.8771
-1.8318,0.25414
22.401,-7.7283
0.2861,2.5545
-15.42,-0.57535
-3.3447,-19.655
3.2173,8.1187
-3.787,-16.709
0.17935,15.836
0.10381,16.087
3.3984,8.5644
-15.864,6.2821
-3.7592,-20.464
0.0027348,-32.045
15.056,-8.5351
-1.0614,21.588
2.9355,22.146
0.071465,16.107
3.45,18.674
3.5961,19.576
3.3132,19.511
15.209,-8.4412
0.070686,7.749
-0.018476,7.8548
13.234,7.4001
0.054865,20.687
-1.0404,21.579
-9.5054,-22.258
3.3077,19.769
-3.2444,22.646
3.3489,19.578
11.032,-11.936
13.921,-9.8851
0.30864,-15.678
12.588,-3.2966
-6.4848,14.236
-3.3704,19.855
3.5241,20.535
3.6012,20.424
15.366,-8.3696
-3.4605,16.263
0.011383,-31.907
-0.25381,16.665
-0.033725,7.8188
-1.6423,13.236
-4.2505,15.895
23.82,-2.0975
-2.5944,11.568
-2.1128,11.877
-3.6728,-20.598
10.082,-12.599
22.271,-6.9865
0.13918,7.834
-18.831,5.9666
2.4663,6.8698
-11.302,-7.2514
-3.8094,-20.379
5.6504,24.649
10.457,-11.091
4.9083,-15.642
3.2877,19.825
12.188,3.0012
-3.164,19.696
22.187,-6.6733
-1.3491,22.555
-3.4877,16.177
-3.5882,27.658
-1.6869,23.745
0.22251,7.3794
-2.6476,12.631
3.2669,20.713
-1.4804,13.319
4.5815,-13.272
-0.03549,7.8339
-5.5038,16.941
0.089133,16.051
1.8625,6.9608
0.098986,7.7854
-0.024176,-31.974
0.2446,-15.724
-1.8542,14.974
3.7345,19.706
3.6348,19.529
-11.119,-1.1987
-0.62164,11.453
12.534,-3.082
-3.4448,16.144
22.59,-5.7646
5.1815,-14.245
-3.5407,11.881
20.033,-3.7167
23.656,5.1875
3.2989,19.896
0.032436,-3.1339
-2.2099,18.955
12.19,3.0001
0.004085,-31.92
0.30928,-15.761
3.6193,19.611
3.0996,20.107
-6.6335,15.107
-3.9851,12.612
-11.509,14.7
11.948,-15.191
10.022,-12.575
-19.094,14.433
20.581,-6.9772
-19.835,-2.1871
-8.9795,16.369
-0.0072202,-31.988
0.26935,-15.751
-12.711,-7.539
0.16347,20.646
23.925,-1.6115
-0.72707,17.407
-0.12714,8.1448
-0.088036,8.093
15.257,-8.2943
0.053666,-0.011994
15.9,-4.5436
-14.276,-9.9139
0.0020609,-31.959
0.0045031,-31.954
-0.002491,-31.985
13.116,-10.417
0.014854,-31.905
0.24562,-15.664
-18.413,13.276
3.5188,10.038
10.256,-9.4928
-14.011,6.452
-3.8035,-20.501
16.435,12.345
-4.5025,16.482
9.5213,-11.133
-6.542,-15.007
11.542,-12.168
12.096,-3.7143
0.1431,-15.723
0.15679,0.14981
-0.0060884,16.221
-8.4073,1.9874
1.4536,10.377
20.596,-4.3074
-3.7539,12.141
-0.17144,8.1608
9.8466,7.8871
0.033029,7.9637
10.332,-15.625
8.9595,1.5112
-1.0983,14.911
12.714,7.7271
0.19067,-15.719
-3.4504,16.061
9.9121,-14.449
10.152,-4.5685
-21.13,-3.9067
-2.4266,-5.2818
20.754,-6.9495
1.9154,4.1027
-10.232,-0.73306
2.6188,8.7029
22.076,-7.3033
16.532,-7.1715
0.0030939,-32.086
0.25175,-15.723
20.299,0.164
0.0012459,-32.055
20.833,-7.1132
14.966,-12.84
26.609,2.7658
16.465,13.825
-11.327,-7.2008
10.359,-2.9923
6.402,16.24
10.009,-3.4813
-1.8957,-2.8486
16.738,0.20764
9.3442,-2.8791
0.00059242,-32.052
7.9275,8.4565
-4.6183,26.533
0.10533,0.10057
-4.2654,26.957
13.326,-13.011
-6.6724,-7.5063
22.885,1.154
-0.00069421,-32.067
0.004401,-32.036
0.0063262,-32.031
4.5657,26.925
0.002378,-32.037
22.403,-5.5807
-0.0019514,-32.06
-0.53728,11.378
-0.0021129,-32.071
-0.001724,-32.062
5.6916,8.0265
21.997,-7.9484
-0.01105,-31.93
-9.8795,7.8908
14.997,-8.9509
8.8949,-6.0146
-20.192,1.0793
-6.5493,-7.9033
-7.4232,-14.764
-0.07363,-31.916
1.5999,12.18
10.025,-12.011
0.18515,-15.718
-0.026996,-15.731
14.259,-11.347
1.2602,-4.4858
-3.9175,0.013041
0.99247,9.7118
-5.9418,-18.303
-10.126,3.0694
-11.699,-16.304
6.2063,25.608
-7.2683,3.3335
20.756,-5.846
-3.0526,-13.751
-10.101,3.0298
-8.6801,0.81991
-10.089,3.0596
5.3571,-6.6506
-0.013133,-31.938
12.987,0.84562
-20.686,-1.4852
0.72572,9.4179
3.9129,14.999
6.3611,0.1222
-20.19,7.3528
-3.416,17.831
-0.0087117,-32.014
-16.961,-6.7206
-9.7383,-15.515
-9.1016,-20.192
-8.2468,-18.073
-12.54,-17.742
-10.182,-14.117
-12.411,8.1453
-0.036764,-31.892
-0.037197,-31.887
-18.579,-3.8003
-19.589,0.065498
6.1518,-8.3668
-10.046,-12.255
22.791,1.3431
-10.718,7.6608
-2.9621,-0.36577
-14.002,1.0029
-7.5265,-5.0784
-7.5269,-5.0787
-12.306,-0.46168
-7.1639,-13.569
-14.88,-14.183
-8.1174,-18.11
-12.915,-6.5767
-4.5273,16.12
-3.8618,12.162
-9.149,-6.2698
14.413,-6.1875
1.3117,-16.076
14.267,-12.959
-9.4238,-12.032
-11.175,-1.1324
-0.31222,-15.614
-10.884,-20.527
-1.1521,24.099
11.71,0.27785
-11.969,-16.25
-9.3268,4.5451
6.8199,0.32718
-0.00057438,-32.091
-0.53446,-13.945
15.125,-12.889
5.9896,-8.2751
-4.1932,4.5931
26.528,2.7144
0.16211,-15.704
12.509,-14.447
-9.7709,-15.465
-14.565,-4.3914
10.017,12.069
20.832,1.2331
6.5528,-3.7242
-13.846,-9.5055
-2.2183,-10.6
3.9844,-0.35268
-15.676,-1.3294
-10.938,-16.202
-4.3386,0.73754
-3.1155,-13.774
11.854,6.6039
-18.831,5.9666
-4.6728,6.6564
-9.9903,-7.7808
-0.031483,-31.937
-10.562,-19.79
-9.3597,-19.61
19.28,-2.8778
11.656,0.37254
-4.2254,25.116
-3.7693,20.336
-13.074,-4.2601
4.7975,-19.62
-2.0472,-20.344
-11.468,-16.423
6.6528,8.446
-0.013954,-31.979
-6.9767,-8.0377
24.999,3.9677
-6.0031,-5.9784
20.612,1.8694
-11.571,-16.63
-7.121,3.9817
1.9556,4.005
5.1095,7.4884
2.1403,14.424
6.5351,-2.8092
-8.9744,-19.814
15.416,-3.902
10.3,12.071
-3.6741,-8.2561
-0.29342,-15.766
3.0391,-0.2678
-6.4541,14.067
-3.4981,-2.8358
-2.5152,-12.918
10.352,-14.48
13.325,1.308
-9.968,-13.616
5.0967,-15.784
-1.2751,25.931
-7.3529,6.7076
-0.59789,-0.66099
-0.53993,-0.67796
-9.6164,-13.259
-0.00066589,-32.108
-11.975,-0.57726
0.11726,-0.07237
-0.056257,-31.91
-9.4211,-22.009
-7.9864,-3.2045
-12.717,8.1967
15.222,11.06
6.6688,0.18659
5.8661,16.501
-10.031,-12.104
-2.874,11.892
-7.1031,-18.039
-0.00045145,-32.092
-4.1992,-3.2754
-13.134,-0.12452
5.9692,9.2157
4.3289,-5.0659
13.268,-11.227
-1.2073,24.162
5.9465,-7.4328
-10.404,-4.2201
-2.9865,-4.244
0.50428,24.648
17.778,-0.71816
17.822,-0.81825
25.643,2.6799
20.992,-6.2079
19.309,1.6032
6.772,-0.042524
16.238,11.965
7.6274,-0.87993
21.546,-7.4496
11.5,-7.7054
22.142,-3.8363
20.502,-8.1901
16.623,11.65
19.779,-4.3376
19.222,-2.9267
