12.913,-12.198
9.8484,-3.0783
6.9571,-3.7801
20.157,2.5862
6.8652,0.084554
7.0609,-2.7052
19.154,-3.9257
23.015,-4.4704
20.933,-1.3295
20.6,1.484
20.374,-8.553
16.694,12.519
-4.4979,2.0026
7.601,-1.0752
11.717,6.1306
14.059,-9.8574
14.007,-9.5939
13.893,-9.6821
8.0294,-1.399
18.564,0.78978
7.4318,-3.4112
7.4258,-3.3934
14.946,-11.735
15.227,-12.412
-6.487,9.9691
16.603,-0.70599
-0.36501,-2.9452
5.4967,-1.9881
7.3078,-7.0533
16.855,0.042399
16.476,13.975
16.491,14.008
12.534,-3.0814
9.8699,-12.161
4.8287,-1.3583
17.039,-0.20492
10.086,-13.907
6.1546,-8.393
17.023,-0.055671
25.3,2.4981
13.247,-0.16883
24.588,-2.0225
14.138,10.783
12.894,8.5036
8.8271,5.0599
10.021,-12.216
10.072,-12.514
15.307,-0.16341
16.228,-5.2408
16.713,0.4551
14.972,-11.724
6.7233,-3.7616
-1.481,2.3886
6.6499,-3.6977
-1.3901,-1.4776
9.0013,7.447
6.996,-4.337
5.0903,-2.3993
15.309,-0.15624
15.388,12.384
15.332,12.358
13.435,4.0587
10.236,7.8773
-0.15166,1.8988
13.818,7.6836
8.595,5.6609
20.5,3.9862
14.994,-11.87
15.779,10.526
13.331,3.9078
16.783,0.25058
14.293,-13.218
11.513,-15.607
-11.401,8.6
-7.0202,7.7515
24.199,1.8772
-4.0621,0.0012285
-6.7688,9.2732
6.8173,4.0521
16.287,-7.6856
16.496,-6.0849
6.7566,-9.7871
15.973,0.87672
5.6395,-0.40397
12.188,3.0011
8.8797,6.3967
6.3417,-0.26065
20.789,3.6756
13.522,9.9106
12.321,3.1958
15.43,10.281
16.656,0.72631
13.263,-11.416
-7.1688,3.829
4.5486,-6.7315
-9.3258,4.5541
-1.0869,-3.1266
-5.8658,0.19292
12.813,8.2881
7.399,8.0616
-5.8022,-0.61484
-9.3778,4.6752
3.6002,6.5349
4.788,6.0033
14.013,10.381
11.572,1.8603
4.3308,2.2232
12.23,3.0872
16.532,-5.8777
11.542,-15.586
-6.9473,-0.13666
-9.7052,7.2787
-8.4156,6.3035
-8.9681,4.4763
-6.3396,-0.11976
-7.1357,3.5698
-7.086,4.1756
-8.046,4.7587
-7.1382,4.2305
13.546,9.9248
12.886,8.5065
-13.706,11.19
8.9275,13.463
5.8824,12.231
14.338,-12.754
13.414,0.83812
15.041,-11.952
-0.54531,0.86062
11.523,0.40544
9.0784,21.634
13.785,3.979
9.5415,21.902
9.56,21.857
9.2839,21.868
9.2839,21.868
9.333,21.954
-6.3627,1.6098
-6.5852,-0.28123
-4.8556,-1.7143
-1.887,-2.955
-13.058,2.9278
-2.5075,4.9727
8.0393,-14.616
5.1737,-8.3403
-18.933,13.696
-18.928,13.686
11.825,6.8454
12.944,-12.243
10.961,6.5483
13.746,9.2095
16.498,0.062533
6.6818,-11.646
14.181,9.2343
14.887,8.0042
13.736,9.3249
14.628,5.6674
-13.118,12.087
-12.103,0.83637
-10.501,15.28
-11.054,7.1842
0.030402,7.8137
-3.7305,-7.6046
0.13548,15.891
5.0598,7.9048
3.2962,8.6164
2.136,16.025
5.5973,-17.035
3.1777,19.317
6.5291,15.246
6.5042,15.319
13.146,1.1245
-2.2292,15.14
-5.4887,-5.7006
-8.7311,2.1691
-13.179,-8.6053
-6.5749,-8.081
-17.986,8.3691
-11.088,-11.853
-17.828,8.3779
-10.586,-0.73254
-18.132,8.2953
-14.452,2.1363
-11.554,15.682
-10.43,16.416
-3.1256,13.455
2.8255,19.526
3.2741,19.842
-11.388,16.005
13.358,-12.676
6.4282,15.29
3.5961,19.576
14.541,7.366
3.7397,19.718
8.9954,21.779
-10.09,-12.009
-14.045,5.5092
0.32644,-15.67
-12.991,-6.9009
-13.273,12.132
0.35423,-15.677
-17.897,8.4193
-17.5,7.5004
-14.431,1.8463
2.1477,6.8639
-18.145,8.8967
-19.209,5.0909
-0.066687,16.17
0.45865,7.6704
-17.832,-2.0683
-10.875,-1.0586
-3.1751,11.331
1.8396,12.128
17.538,-9.7468
2.9113,21.299
3.3036,19.785
-2.4869,12.391
3.8291,-9.7783
2.7719,15.611
4.2092,24.608
-14.955,-6.1944
-7.2073,-4.4698
-10.022,-11.99
-17.122,0.66371
-11.288,-6.778
-17.805,-1.9252
-2.3317,-13.42
-17.392,7.4265
-13.659,7.5573
0.83859,7.2497
-20.049,7.4879
-8.7621,16.372
-2.5667,15.749
-19.817,10.737
-20.199,9.7213
-2.6305,14.945
-0.49678,16.903
-0.98741,21.445
0.14125,20.714
-0.93853,21.208
-1.0073,21.417
-0.87951,17.65
6.2373,25.701
-2.2714,11.873
-0.71148,12.358
6.5844,-19.816
-13.523,-14.355
-13.607,-13.705
-9.9722,-11.964
1.6668,-16.324
-12.561,8.0271
-16.554,-0.22377
-18.143,-3.0156
-14.484,3.3825
-8.8952,-1.8017
-17.369,7.1483
-13.998,1.8552
0.42723,13.113
1.7905,0.85398
0.08031,7.9737
-3.5884,11.472
3.1293,0.17182
-0.16862,14.091
3.0982,26.908
-1.0483,21.595
17.608,-9.7814
-11.292,-7.2183
-12.922,-6.6528
-11.103,-6.1165
-3.5305,16.222
-17.229,7.3056
0.53795,-15.762
-3.4807,16.279
-3.317,16.139
-3.878,12.918
6.6078,-19.933
-12.831,-1.049
-7.0005,-8.4144
-3.6106,16.249
-17.226,-8.1504
-3.1252,17.881
-6.6557,-8.1885
0.3885,-15.734
-1.8327,15.403
-3.3716,-8.1888
0.43061,-15.773
-0.72886,25.874
-9.6559,-4.819
2.3349,-17.143
-10.401,-7.8582
1.8197,0.79398
-1.483,23.147
-2.4608,9.9101
-7.2515,-16.514
-12.383,-13.142
-21.309,-3.4126
-10.682,-4.5606
-3.3498,19.84
-1.5631,-9.8003
1.4461,-10.993
-1.4558,-10.8
-4.1463,16.349
-1.5679,23.37
-10.712,-18.227
0.25422,-15.716
-21.291,-3.4115
-15.092,-13.957
-1.7552,23.839
-13.196,-2.3702
-1.5862,25.916
6.58,-19.948
2.2297,-17.063
0.01107,-15.626
0.27056,-15.726
-1.7234,23.787
-1.472,-10.841
0.24599,0.081699
1.0087,24.813
-10.612,-18.546
0.4132,-15.758
4.7722,-13.548
4.7722,-13.548
4.8969,-13.767
5.0543,-14.032
4.9779,-13.842
4.9779,-13.836
-3.3922,25.842
-2.2925,25.781
-1.6888,24.279
-1.3303,25.79
0.30577,-15.598
4.0089,-14.721
-4.5175,12.498
4.598,-13.379
4.6459,-13.445
4.6949,-13.456
-0.085994,-15.767
4.47,-13.464
4.6013,-13.43
-3.7308,25.647
-2.5249,26.12
-3.1057,-19.351
-4.6557,26.509
4.4256,-13.235
-2.0598,-20.449
-2.9214,26.013
-4.1034,-19.73
5.4974,-15.225
5.5239,-15.229
-9.4877,-22.257
5.4965,-15.257
5.4603,-15.346
5.4734,-15.339
-4.1791,-20.07
-1.844,-19.324
4.2392,-15.211
4.2658,-15.208
0.08958,-15.76
4.9743,-15.974
-0.036404,-31.916
-0.014295,-31.887
4.9213,-15.618
0.097079,-0.058697
0.19003,-15.796
0.0088437,-31.946
0.0084351,-31.947
-0.023124,-31.924
0.0073992,-31.921
5.3071,-15.836
-0.0088205,-31.935
-0.032281,-31.939
-10.607,-22.089
-0.01297,-31.94
-0.0070474,-31.944
0.0015242,-31.956
0.0020841,-31.959
0.0025343,-31.962
0.00039032,-32.089
0.00045396,-31.962
0.0040179,-32.071
-3.5893,27.735
-0.00019397,-32.038
-0.00021177,-32.078
-0.00013489,-32.092
-0.00071619,-32.099
8.5211,-6.7426
13.2,-10.488
15.194,-8.4596
7.2439,6.3162
7.258,3.9274
7.5093,6.8476
-2.2033,3.8101
-6.8265,-8.0689
12.868,-12.361
-3.1917,13.456
12.713,14.999
-11.916,9.4215
-3.8163,-9.0782
0.2807,-15.644
0.59824,-15.778
-12.723,-11.47
-8.4246,-16.017
-16.831,-0.036319
-3.2872,15.97
-10.433,-4.4021
-17.245,-8.244
0.010862,-15.627
0.19082,-15.745
4.979,-15.994
-12.625,-16.985
-0.03922,-31.921
22.815,-4.856
3.6388,-16.685
-0.011987,-32.036
22.121,-7.4774
-6.2424,5.0098
6.1818,15.575
-6.6943,-7.9379
-15.765,-6.0206
6.6066,0.054849
12.86,0.59705
17.606,14.221
-10.719,16.299
-7.4565,3.008
-6.7558,-7.8785
-8.5102,5.9416
-4.6079,-2.1418
-11.088,7.6359
-6.3782,4.1244
8.3472,14.108
-18.422,13.68
3.6276,26.971
3.8191,14.173
6.2024,-8.377
-11.284,16.11
-10.646,-11.936
-11.934,5.2491
-4.7444,-7.9534
4.1826,-6.4321
-8.7638,16.389
0.0059172,-32.066
11.726,-1.9697
8.5971,20.734
-2.1672,-0.45124
0.64678,0.29453
-0.029579,-31.926
7.8236,14.477
8.3282,14.089
-3.285,19.79
-1.0935,14.92
-16.936,1.3413
8.328,14.089
-5.8176,-13.462
0.00023359,-32.089
6.4446,25.725
-1.5672,12.227
2.429,20.381
20.642,-4.4681
26.326,2.8663
-16.838,-0.02395
0.0099917,-15.584
-5.7999,-9.368
-1.1032,-11.074
0.0030574,-32.052
-10.614,-16.015
8.8423,-1.941
1.0206,24.784
3.4486,20.861
6.608,3.7736
13.695,1.2469
-0.0031889,-32.073
-0.00059445,-32.109
-0.013073,-31.916
14.88,-9.0867
-0.0047511,-32.047
-0.00088324,-32.111
-0.53993,-0.67796
9.6679,-12.737
10.241,12.244
15.194,-8.4596
-0.50089,-8.7718
-0.00085946,-32.111
-0.00071152,-32.11
0.0039037,-32.084
-13.064,-7.5696
9.9043,12.001
8.5784,6.9538
16.857,0.19344
19.131,1.614
3.6417,-16.689
-1.1177,14.924
18.249,13.505
-10.807,15.049
-7.1342,0.32314
-5.6093,-5.3171
-5.6095,-5.3106
-16.163,6.5688
-1.9048,18.961
-7.68,12.694
-7.6801,12.694
0.19611,-15.647
-2.0646,1.7333
23.273,-3.724
19.794,-3.8761
0.00021524,-32.091
8.9597,1.5111
8.9595,1.5111
10.028,0.19929
-0.0083984,-31.99
-7.7106,15.352
-8.1569,0.51392
-8.1569,0.51389
14.203,-9.1423
6.9597,15.897
6.9597,15.897
-23.404,-0.12997
-23.404,-0.12998
-0.0018112,-32.089
-5.668,2.0988
-18.663,10.689
16.718,7.9089
16.718,7.9088
25.346,4.0718
7.3696,6.9234
1.8112,18.957
-8.0443,-10.791
-8.0433,-10.791
-8.0434,-10.792
-8.044,-10.791
-11.839,-16.299
-11.839,-16.297
14.89,5.0553
14.89,5.0553
1.8585,7.9133
-1.1063,14.929
11.279,-0.6155
11.09,-0.4306
10.946,-0.29606
10.946,-0.29605
-2.296,-6.9922
-8.829,2.5229
-8.829,2.5229
3.9129,14.999
3.9129,14.999
0.39384,-15.682
6.9928,6.5739
-18.005,-3.1087
9.1873,13.209
-8.5069,6.079
-8.5135,6.0789
10.451,-11.352
-0.06224,13.943
-6.7475,-7.8965
-6.7475,-7.8965
-16.293,2.7199
-16.293,2.7199
16.306,0.46616
-7.1483,5.0313
-7.1479,5.0315
9.3008,12.82
2.2217,10.218
3.1712,0.092579
-17.163,-0.78007
-1.971,-5.9661
0.028299,13.638
-17.01,12.956
-17.011,12.956
-0.59181,-0.6661
-0.034654,-31.933
-18.515,-3.7394
21.261,-6.47
-0.0010807,-32.109
-0.00021826,-32.098
-0.016739,-15.763
-8.4872,-17.69
-7.3079,-19.774
-10.569,-18.436
-6.1192,-10.701
-0.052852,-15.856
-11.62,-16.337
6.9914,3.9333
-17.922,13.357
21.526,-7.2331
3.5582,-9.6024
-12.673,-16.277
-3.4591,-12.22
-3.5346,0.11489
-15.942,-5.8264
-6.6629,-15.86
-7.8001,-15.055
-21.399,-0.11046
4.9507,-16.069
-2.0585,-7.0757
8.8676,-12.797
1.9433,-16.802
-10.454,-15.581
14.199,-9.498
-0.91331,-11.696
-0.028577,-31.949
-6.753,-15.632
-9.2284,-9.5138
-0.50653,0.80875
-0.031185,0.046111
-6.7061,-16.143
-0.0026205,-32.084
-11.404,-19.696
-12.711,-7.4991
12.209,-14.596
-2.8507,26.278
-0.034693,-31.953
-0.077464,16.257
-0.00070573,-32.11
0.54425,-6.2646
-12.598,-7.4311
-6.6075,-7.8997
-3.8421,-13.015
-9.1205,-6.9645
-11.655,-19.125
-6.7079,-8.0442
6.4702,25.602
-0.0014799,-32.069
0.21781,-15.782
-2.9849,-8.1731
-16.276,-5.6172
17.716,11.497
-8.9068,-17.021
0.47374,0.13533
-12.723,-15.879
-6.9735,-13.97
5.869,-8.4068
15.056,-8.5356
-5.7317,-5.1468
-0.046967,-31.916
-18.898,-3.5092
12.894,-12.252
-6.4266,13.382
-11.586,-14.272
-6.3595,-7.9966
2.8711,-11.908
10.06,11.998
7.7398,2.6313
2.4155,14.353
5.0157,12.769
10.075,11.939
-0.088469,-15.816
11.454,-10.795
-0.02235,-31.94
-5.0361,-13.309
-0.23521,-15.581
4.9142,-8.3468
-10.806,-19.982
-3.9076,-12.082
-11.095,1.4574
-8.1797,-3.0881
-6.9136,-8.1366
6.5482,-17.058
12.373,-12.228
8.0991,-14.595
3.2934,-9.1996
12.051,7.0183
6.4633,-17.044
14.089,-9.0897
-8.3425,-15.2
-0.017419,0.039073
-0.00072283,-32.109
-5.9068,-10.665
-4.7793,-0.46956
-0.00068539,-32.09
-4.8847,-16.021
6.3009,-16.989
1.1813,-16.228
-0.044976,-31.918
-8.2066,-9.9446
-12.343,-17.035
-0.22378,-15.631
-0.061189,-31.927
20.638,-3.924
-6.264,1.698
-10.733,-6.1282
-19.734,0.043278
5.4828,-6.6439
-0.022231,14.362
0.035984,-0.00083728
1.5469,-16.185
-5.6781,3.1384
13.113,10.368
-9.3947,-19.072
-2.9305,-14.644
-7.3134,-16.098
0.0022608,-32.088
15.698,-8.7874
0.54464,14.11
-9.38,8.544
-0.001061,-32.091
-0.019165,-31.952
6.1425,-5.194
3.2241,-12.391
-0.54139,-8.7508
0.59066,-15.815
-13.416,-3.9437
-1.8087,0.31915
-12.185,-20.179
6.1967,25.693
-8.4969,-18.075
-9.8341,-15.275
-9.5132,-16.256
-3.2847,12.034
-3.3227,-16.783
-0.027389,-31.934
-7.0458,-15.716
-7.713,-17.125
6.0056,8.2345
-13.056,-8.1203
-8.2269,-18.48
2.8825,-17.931
-0.018944,-31.967
-3.8422,-14.173
-12.276,-8.1145
-12.249,-20.129
-6.5577,4.015
-0.094131,13.823
0.10769,-0.02049
17.357,-9.6245
-6.9114,-8.0327
-0.027979,-31.938
-9.9638,-2.8053
-8.7326,-19.263
0.19782,0.06548
4.5173,25.258
22.338,-6.3666
4.2449,-8.3951
12.821,-12.362
-6.7245,-15.635
8.8478,1.5281
6.182,15.575
0.030386,7.7926
12.829,-3.575
-17.718,-4.9282
19.591,2.6411
0.052598,-0.0038631
0.3005,-15.814
-3.9745,10.1
12.554,15.188
6.6113,-3.791
-2.9429,-10.973
-0.0023789,-32.048
-0.00022637,-32.078
5.6804,24.232
4.6856,13.314
6.0739,25.348
-0.0045006,-32.046
17.897,-0.96782
11.951,-15.267
3.2663,13.928
13.531,1.5263
-17.049,6.4471
18.943,0.73385
9.0024,6.3054
-20.043,10.981
-0.0019368,-32.032
-1.9624,18.857
0.00013255,-32.053
-0.0075842,-31.988
4.9812,-15.701
14.234,-10.915
5.3801,15.809
0.00015423,-32.097
0.056235,-15.556
-2.5645,12.671
5.3445,-15.675
-7.0136,-18.284
-9.1193,-15.782
-12.509,-16.224
-11.97,-19.801
-16.784,-2.0232
-12.595,-17.912
-3.3823,19.918
-2.7228,-2.2838
-12.673,-15.669
5.6517,12.513
-13.389,-3.8234
-1.111,21.989
19.53,11.281
-3.7588,-20.464
9.8804,-12.327
-12.986,-2.1993
-8.9795,16.369
-1.4155,22.833
-16.163,6.5688
-6.7352,14.172
-1.1695,22.058
0.03873,7.9049
18.661,-4.2378
16.487,-7.2868
6.5437,-19.851
4.7603,-15.142
0.0029956,-32.046
0.23765,-4.0131
-0.81958,-12.454
0.87454,-3.6777
-3.9878,10.037
10.317,-6.3584
-0.94387,17.672
-2.9132,26.311
0.24136,-15.691
-0.13042,8.1278
-0.12075,8.0655
10.477,-11.006
-0.051632,-31.911
-2.4971,11.01
0.56603,-5.9601
-20.182,7.476
-0.010501,-32.003
13.065,7.7129
22.021,-1.6552
9.1619,-11.775
22.961,-2.6942
15.723,-8.4343
0.38893,13.249
-3.6723,-7.6683
0.27299,-15.756
-4.4356,-8.5684
-0.02965,-31.981
20.53,-5.1991
-11.502,-18.814
-5.7788,-5.1702
-8.7803,8.6364
3.3495,-9.1197
1.9192,-11.379
-10.228,-4.1894
14.197,-9.1479
-13.205,-13.666
-3.9676,11.035
-11.05,-19.416
0.32259,-15.741
-7.1152,-8.1089
-6.3291,-8.119
-6.8498,-7.9049
12.781,7.8403
-6.3419,-17.57
-4.182,25.166
-4.2401,25.015
5.2429,-15.671
10.322,0.016212
-0.031645,-31.93
-0.014719,-31.983
-8.3726,-5.8106
-3.6521,-1.1481
-13.217,6.8459
-11.61,-19.194
1.7387,0.86907
-5.5874,-12.936
-8.3945,-17.752
-12.224,-21.315
-7.8419,0.10897
2.507,-0.63828
1.6835,-11.137
-8.5564,-15.713
0.57998,-15.861
-10.502,-11.993
-8.6344,-17.516
-12.233,-13.648
-3.6283,26.294
-12.72,-15.934
0.12084,-15.699
1.8674,-11.346
0.17215,-15.629
11.609,-12.143
-0.04829,-15.802
-0.00074007,-32.111
-0.030344,-31.933
6.3138,16.204
9.0469,-6.2585
-12.889,-18.889
2.405,9.1304
-3.4103,-16.78
11.619,0.26919
23.743,-1.2974
3.3909,-12.199
-7.1444,4.0358
0.077128,-15.79
-12.409,0.49793
1.4996,10.327
0.055233,-0.015261
0.08506,-15.742
-0.01016,-31.982
10.49,0.19045
-3.3133,-8.2529
-12.208,-21.285
6.7791,6.8454
16.207,-9.3963
5.5025,-15.434
-5.9418,-18.303
-5.9455,-16.177
4.1035,-15.074
1.4609,-10.264
0.0010498,-32.077
1.0148e-05,-32.059
-0.0067229,-32.044
-0.0030213,-32.071
-0.02941,-31.955
-4.5112,15.397
6.6078,-19.933
8.646,20.852
0.17752,0.01765
-0.049656,-31.914
-0.0036009,-32.04
-0.0071304,-15.82
-0.0471,-31.919
3.8179,20.211
1.4351,-10.313
4.2414,-15.338
0.007786,-32.004
5.7729,-7.7476
-0.018375,-31.941
0.27496,-15.682
13.492,4.1363
-16.697,8.019
-0.036471,-31.914
7.9817,4.4807
0.0015772,-32.057
14.258,-13.182
-20.602,-1.8014
5.8423,9.3726
-0.53109,2.6347
-1.0769,14.871
-11.903,-16.29
-2.7748,26.637
-9.597,-22.489
22.509,-5.8946
-2.1048,-2.8
2.5477,-17.204
-7.5285,-14.781
-8.2469,-16.472
-16.546,-7.8484
-12.628,-16.465
3.7702,7.6526
-3.3849,12.163
5.2767,2.0118
-3.3404,-3.7809
-5.6,-13.586
-0.17017,-15.865
1.4016,12.117
0.14868,-15.685
-12.272,-16.916
-3.417,20.033
-8.8531,-9.6157
-0.021881,-31.943
-18.96,-6.0151
-0.49794,-15.317
-3.9393,-16.582
4.5857,-15.488
6.0429,-8.4017
-9.2381,-16.909
-7.1763,-18.351
-1.8405,-10.539
-4.6236,-12.972
-1.8594,-14.742
3.3195,-9.1106
-9.373,-19.275
-13.55,-7.1491
-15.216,-5.8388
-3.4185,-8.4965
-12.194,-8.1659
10.076,7.4187
-6.957,-7.8812
-6.0113,-10.294
5.81,-7.679
-7.9645,-19.302
-0.89893,-12.468
-2.1981,-11.255
-0.01015,-0.037728
-5.1283,20.677
-12.884,-14.172
-5.7897,2.9111
-8.1589,-17.411
-0.011048,-31.96
0.00022144,-32.098
-0.0007192,-32.11
-3.4006,-16.788
-10.326,-18.508
-4.65,6.6239
-2.8863,-14.727
8.3685,-7.2522
-13.19,-14.342
3.5153,-9.5466
-15.436,-0.53035
1.9276,4.0187
-10.404,-16.062
-0.0005445,-32.091
-13.363,-14.355
-0.017554,-31.969
-10.816,-2.9386
-0.026473,0.0053496
0.045139,-15.744
3.1855,-9.0789
-0.031357,-31.929
0.18117,7.2665
3.4387,-12.243
-16.388,-0.33968
-5.0506,-16.151
-13.909,-0.90869
-18.516,1.6505
4.7387,-19.643
-3.7468,-12.467
-0.00020865,-32.096
0.00036106,-32.089
-0.048147,-15.399
-5.5077,-13.409
10.841,-6.1341
-0.022948,-31.956
0.065219,-0.023009
-4.7745,-7.8354
-0.20941,-15.676
-9.8407,-16.439
-5.8814,-6.0227
-3.2569,12.075
-4.7173,-15.963
-0.03128,-31.945
-0.00071285,-32.111
3.7063,-8.3074
-0.43008,-8.8632
-3.4545,-8.027
-9.9248,-18.484
22.691,-1.3426
-3.0444,-14.23
1.9131,-11.47
-8.0933,-18.755
-21.879,0.80321
13.094,-10.985
-5.478,-18.002
-6.9723,-8.1143
3.2247,-0.11125
-9.6808,8.3791
0.39974,0.12341
-6.5444,-3.4622
-0.00068561,-32.108
1.8675,8.554
-3.2885,-16.565
2.7641,-0.68289
-13.964,-9.705
-2.2387,3.7661
3.9365,4.9909
-16.492,-7.6868
-7.535,23.925
-10.082,-4.474
-0.89575,-10.647
-0.19812,-15.678
-22.221,-0.58576
-9.1656,-12.368
10.322,-10.256
-0.005827,-32.037
-6.1052,-17.59
-10.908,-20.303
-7.1873,-8.2209
3.237,-8.7539
-0.00088703,-32.11
-4.9724,-16.608
10.306,-11.228
-8.9988,-15.574
-1.4803,-9.9497
13.058,0.44989
-9.1751,-17.982
-0.024325,-31.933
3.0849,-12.27
1.7734,-16.566
-14.748,-4.6757
-4.009,-11.875
4.29,-9.3122
-2.3111,-6.9205
-7.1654,-17.162
-0.00073803,-32.109
-10.01,-11.93
-2.6335,-13.586
5.8999,-8.3197
-10.5,-5.241
-2.121,-20.442
-3.162,-16.447
-0.075143,-31.899
-7.9408,-17.635
-4.083,-14.383
-8.2181,-18.195
2.8565,-12.174
-1.1296,-2.1528
1.5701,-10.079
-4.5772,-18.401
-18.449,1.6669
-0.00091499,-32.111
-0.0011698,-32.108
-10.012,-18.054
14.578,-13.056
-11.526,-17.413
-0.028222,-31.932
-8.1096,-17.989
-3.836,-14.376
-6.8442,-8.0537
-7.3534,-5.3037
-8.5901,-14.878
5.9042,-10.987
-6.9353,-15.982
10.367,0.46954
3.1133,0.28858
8.2362,-1.9393
-4.0831,4.6516
-4.5504,-2.9125
-9.984,-12.028
-10.222,-14.784
-9.0828,-16.504
4.1277,2.1542
-6.8568,-18.205
-6.7436,-19.589
-0.0011488,-32.108
-8.8156,-9.646
-6.8793,-8.0387
0.20178,-15.757
-11.752,-16.257
-0.11003,-15.554
-21.57,-0.124
-4.5738,26.693
23.111,-0.38041
3.2348,-9.1668
-0.035231,-15.809
-0.0027391,-32.024
-17.051,8.0825
20.816,-6.5285
-20.538,-3.9258
0.0017202,-15.564
-11.724,-18.567
-6.7405,-4.2959
-13.623,-7.0737
2.0621,-16.922
-8.7296,-9.6981
3.2256,0.31352
-7.1,-17.237
-6.5869,-17.188
-8.6117,-16.539
-9.8857,-17.473
-12.732,-15.839
-0.41994,-15.843
-9.3443,-17.917
-8.4585,-17.594
-9.8699,-18.97
-16.527,-5.182
0.074279,-0.10822
0.0013,-32.065
-9.7961,-15.403
-9.0699,-18.487
-6.4206,-16.566
-0.027021,-31.929
-13.504,-14.351
-6.0638,-15.901
0.0020318,-32.041
-3.2878,-12.083
-0.85592,-12.53
-3.3857,-16.104
-3.4021,-13.221
-8.8768,-19.245
-6.7788,-16.149
0.00043195,-32.049
-3.4052,-13.222
-3.2974,-12.308
-5.5484,-6.2987
-5.4681,16.854
-0.00083755,-32.11
-0.92522,-11.709
0.6899,0.28445
-0.00023814,-32.094
-0.00010081,-32.062
10.483,-10.855
-8.7027,-14.832
-0.00061547,-32.094
-1.613,-2.8869
-0.00087718,-32.094
4.3572,5.7212
-11.44,-16.287
-21.66,-3.4153
0.19725,3.7063
-13.884,-6.7688
12.911,0.44213
-6.254,4.4204
-14.458,-6.4667
8.7477,13.811
9.3496,8.4406
9.9991,-12.31
7.4961,8.5097
-6.5493,-19.959
0.38896,13.249
