-6.1509,-0.17726
-8.5168,-7.1325
6.8253,-0.51161
2.844,-10.627
-4.3905,0.22756
19.693,-2.6057
16.359,0.0068273
0.44504,12.714
-7.2962,-7.9488
20.32,-4.0444
-6.1089,11.271
9.8439,0.03198
3.5284,11.89
8.0159,-7.9669
-14.077,0.9082
-1.3053,-14.411
-0.020433,17.137
-14.673,-6.8526
-10.809,5.4972
-4.6324,-13.211
-15.946,5.6075
15.242,-1.5456
15.944,5.1281
-6.1684,11.886
1.1778,1.2836
10.065,7.0634
15.933,4.8574
4.4735,-11.044
20.313,4.0994
-1.9751,18.509
-16.284,-4.8281
10.623,-15.364
-3.1868,9.7065
-3.3014,0.25467
5.2886,10.547
10.915,-17.182
-3.8071,-13.405
-3.0677,-0.20617
-4.3754,0.47868
5.1926,10.812
16.473,-0.28505
-3.5015,-0.063805
-5.1672,11.95
-10.435,5.9615
-3.5643,-3.8184
8.7712,-1.1664
6.3984,8.7445
0.22358,-5.4078
-8.7338,0.0090698
2.7533,8.0524
4.5716,-10.936
1.1028,-10.688
-8.7887,0.0076506
-0.35621,17.148
0.82106,-0.041578
9.1154,-15.589
-13.595,8.7297
0.12392,-0.47813
5.4041,-19.417
1.0454,-1.5618
-0.10638,-0.67795
5.0764,-5.1869
3.7368,-9.5738
-5.9586,-15.916
10.421,-18.961
15.633,5.5242
3.7576,19.034
13.559,-11.354
-2.307,1.1488
5.4585,-5.5942
3.3796,-9.0742
-0.0056665,0.89002
-0.023229,0.63802
9.8798,15.26
-9.9053,11.742
3.9999,-9.5925
-10.731,6.6969
-3.827,15.113
6.0127,10.555
-13.348,5.6214
6.3017,14.384
0.7282,13.172
-18.373,10.328
-2.4033,1.4367
-9.9118,14.758
5.2171,10.783
5.4915,-5.2614
6.4744,-19.133
-18.645,2.6568
5.3817,-21.041
-11.036,-13.507
13.19,-10.708
10.655,0.28753
-2.9212,-0.26862
-4.1569,0.46008
-14.136,7.5377
-5.2795,-12.861
11.537,10.35
11.577,10.326
-12.86,8.2046
-13.648,0.91187
-5.1832,5.3743
-5.1832,5.3744
-6.7448,-11.634
-3.9623,-8.6174
-20.271,1.5867
-8.678,-6.5292
-20.634,2.9302
3.6223,18.968
11.716,10.256
-3.1081,18.399
13.166,8.921
-5.5171,10.769
11.014,-17.335
8.1417,-18.055
-2.1351,10.111
-5.2332,5.0833
5.0118,15.999
3.8889,13.993
-19.602,9.7116
-8.8677,-8.4232
0.70443,-14.375
3.938,-11.102
16.457,0.0076543
-2.8224,-0.45652
-3.6843,-8.5324
-2.6698,15.679
5.4022,13.856
19.775,-2.8989
5.4098,-4.8948
9.0494,14.501
4.1664,14.591
0.90262,-1.5549
13.585,-6.0362
0.59013,12.904
16.434,2.8299
-0.21876,-9.0479
-14.429,0.78843
5.3881,-21.043
-6.417,6.258
16.243,-6.467
-0.82426,14.204
-10.677,-7.9744
5.4042,-4.9029
-1.1013,10.485
9.4701,4.6714
-4.7321,18.924
-2.4976,15.652
-18.347,-0.24288
8.5349,13.33
6.6338,15.799
13.473,-13.222
-2.5498,10.651
-5.7966,0.33336
-0.60354,-0.16391
-0.67926,13.745
5.3163,5.3031
-3.4838,0.20958
-5.2555,6.7935
-4.5996,19.048
1.6494,6.5293
-16.849,9.8367
-9.9122,3.8866
-9.0498,12.679
10.812,-16.773
4.5361,17.529
0.23653,1.6997
-19.162,1.0112
10.086,-19.465
8.9598,-9.4632
-5.4599,-10.638
-15.722,-6.6487
-9.9999,11.69
-20.874,9.0461
-20.857,9.1034
13.411,-13.15
-4.7606,-13.512
-3.2939,15.547
10.777,-17.147
3.4107,-9.8025
10.857,-3.7151
17.292,6.8639
7.6774,7.8478
2.6191,-13.94
2.5876,4.5842
-16.223,-5.6483
4.4192,19.376
10.971,8.8352
-18.509,2.2857
-15.959,-6.7516
10.413,12.146
6.577,8.768
-0.19083,16.021
-16.613,0.8981
-5.2445,20.155
-18.096,0.050796
0.74625,-0.067778
-0.45715,13.181
-0.65601,6.9748
-16.593,0.37504
-13.502,-5.7633
-10.821,7.1099
-20.676,2.3656
-16.527,5.0675
2.5019,2.8744
-13.429,-0.42433
8.1808,-17.995
-11.22,7.1199
5.4076,10.531
10.196,-19.331
-5.0851,10.481
-0.46485,6.8728
-3.2836,9.638
-15.328,5.4262
-0.19255,5.4693
10.987,-3.7796
3.6297,-9.3388
18.516,5.2675
12.637,9.3583
9.3097,6.9493
-17.115,5.7976
7.7677,-17.505
-5.03,13.39
0.25991,2.3061
1.3339,-0.98035
-10.649,5.0929
6.905,7.945
2.314,7.6196
-1.2793,3.4177
1.5013,6.6548
8.3906,17.566
-14.211,7.9368
-10.91,2.791
-13.045,-5.9677
7.9615,14.531
-1.665,15.317
-0.07032,17.034
17.195,-6.9993
20.146,-3.4532
20.164,-3.3842
-13.337,-0.38331
-13.175,-0.34641
0.64256,-0.50445
-10.976,5.4659
-14.956,0.22965
7.687,15.627
-0.027113,0.86691
10.316,4.6728
-4.688,-9.9054
-0.51953,7.0565
-4.7276,6.9593
3.4567,-9.5253
-9.1283,11.531
13.662,5.2985
-0.031059,8.2078
-0.11701,0.71541
-0.85883,-15.002
-3.6385,-6.5441
-0.087789,-1.4626
-3.4791,15.904
16.032,5.6681
6.4282,16.613
1.534,-10.368
-2.9676,-1.9849
4.466,13.547
-2.6091,-0.43679
-5.257,-15.23
5.867,16.288
0.45906,4.844
-15.166,1.4674
4.9923,13.404
-8.005,-2.8927
-1.9897,-4.9465
-1.5088,4.5608
0.29807,7.1844
5.3963,5.2043
-13.995,0.23526
-14.115,6.0937
-13.198,-5.5652
2.7692,5.2953
1.206,1.2192
-17.415,7.0987
10.684,9.623
-3.1263,0.12033
5.4515,-5.6096
15.409,-1.3691
14.263,-1.6063
5.9622,15.18
-18.012,-1.7102
-13.427,7.9088
0.024133,-1.2789
-2.3848,0.4229
-6.3634,9.7335
-9.0516,12.549
12.947,9.7131
-11.022,2.6311
-19.5,0.29258
-3.8887,19.623
12.208,-2.7377
-8.4863,-3.061
-18.567,-0.35706
-9.434,-10.13
-0.41827,12.914
9.8556,13.411
6.0617,16.092
0.17578,-5.3843
-2.6814,-8.2099
5.4814,-5.2225
-2.4313,-0.19262
-9.1952,9.9289
9.0526,9.7022
10.772,7.9175
-15.916,-4.0445
-13.879,-3.9698
-4.1776,-13.168
8.1941,-18.003
-0.24133,-12.941
-1.9082,9.977
15.228,8.0954
10.314,-19.204
-4.8294,10.52
2.0304,13.909
0.15327,-1.7825
-8.103,-2.891
-0.13451,-0.54516
-4.7821,19.272
19.776,-2.8339
8.2534,15.666
6.2675,15.622
9.1866,13.897
21.35,-6.0643
-16.227,-5.1723
-0.2846,17.105
-2.6197,-0.30739
-5.1704,13.348
7.6809,14.361
8.0587,15.885
6.3496,12.445
0.077826,15.763
-6.8192,11.267
1.9062,1.3372
10.533,12.785
-4.5897,-9.8255
-3.2907,18.577
-2.1345,-4.4077
0.37422,14.026
-4.2157,16.478
-7.0553,-8.5886
4.5264,15.414
8.1411,-19.273
-2.1553,-4.5818
7.8234,-7.8366
-20.419,4.0317
16.368,0.052677
-5.4208,-10.577
3.4174,-8.9968
18.934,-10.956
0.77311,-1.7723
-5.2707,8.4083
-17.02,9.3569
-5.4479,-10.678
10.889,8.075
13.492,-13.285
0.0026386,-0.57536
-2.182,7.6962
-2.5073,0.84911
5.4194,5.0035
5.0805,16.536
3.1161,-9.6207
10.427,10.061
-5.2022,6.1279
-4.7521,-13.598
2.2202,-7.871
-3.9074,19.634
11.364,6.9461
11.826,6.961
-0.41162,3.4176
2.7665,5.0279
-5.7383,-5.2948
-2.4905,-2.6425
-11.168,7.224
-16.811,1.0546
-13.199,-6.4133
-4.9327,1.2588
-0.14142,-12.819
11.621,10.335
-2.5602,10.994
-16.672,5.0531
-4.4858,-0.53237
-4.1488,-0.33019
12.569,10.733
5.7009,10.301
8.6839,-15.806
-2.7324,18.882
-0.25824,5.5047
-17.668,-0.15148
-7.5879,9.2237
6.6815,11.752
2.1143,13.81
9.8927,7.0342
6.6177,14.729
5.3331,10.717
1.796,-7.8849
4.5627,13.23
-0.023346,16.708
0.14635,16.18
5.4796,18.132
-0.024763,0.977
1.0788,8.148
13.887,-2.1521
9.8145,-6.9138
-0.39644,7.2249
15.903,6.1234
2.9742,-10.772
13.591,-10.183
19.06,3.5011
0.52064,7.8228
-6.104,-0.97496
-5.2364,10.675
-16.142,-0.33038
-0.43959,15.848
3.1556,-8.2889
-5.4797,8.1028
4.7438,15.071
0.10891,8.4525
5.0495,12.214
-21.657,5.3494
-17.051,-1.6885
17.174,-5.8311
-1.6457,16.499
-5.8002,-5.3208
9.4862,7.5187
0.024088,5.2622
-19.327,2.215
-14.618,5.8619
0.15047,0.52785
7.9311,17.8
-0.6264,8.3081
-8.341,9.6551
-3.6436,-6.4877
-10.853,5.5045
1.2838,-10.628
-16.003,-6.0018
-0.58665,12.683
-0.50305,12.597
-19.176,8.2413
10.203,12.785
-1.282,-3.2952
10.215,5.309
0.37096,6.0065
2.402,2.845
-2.9365,-7.7637
0.84954,-0.68146
-18.5,2.7953
0.14207,2.8663
-0.76799,13.526
7.6361,15.127
5.1356,17.855
0.13685,15.882
-2.5781,18.398
3.2017,13.795
4.9155,-0.1551
11.007,-17.33
10.396,13.286
15.291,8.2305
11.362,7.7084
3.1023,-8.3285
10.463,0.44303
12.832,-2.4303
-0.0027646,7.3715
4.0191,14.561
10.291,5.1855
-0.35871,13.647
-11.303,5.4075
-0.28783,-15.939
2.9835,-13.646
-8.7465,-13.478
-20.374,2.8878
4.8095,-6.9895
-0.033477,-15.812
-13.63,-11.735
13.783,-12.933
-9.2922,-8.0481
-10.095,-8.1921
-16.566,5.3014
-13.264,-6.4083
0.58345,-16.315
-17.559,5.9249
-16.667,-6.4495
-13.247,-14.81
-8.6562,-0.10463
2.6208,-10.732
-4.8288,-11.381
5.4868,-10.922
-0.0054933,5.2614
5.4567,-10.962
18.411,5.7207
-11.082,5.3853
20.755,-8.7733
-12.178,8.6223
-2.717,11.249
-4.6052,0.41738
18.413,5.7222
-8.0577,-2.8957
0.12447,-17.835
10.363,0.31832
5.4222,-8.0094
-8.7899,0.01405
13.335,-10.541
-7.7419,-2.6869
-9.0978,-0.17801
-1.7904,-13.059
20.349,-3.8358
10.97,-16.022
17.983,-6.2254
-8.3557,0.47455
10.694,8.552
0.24632,2.462
-17.69,9.3861
7.9237,0.278
-16.327,1.2203
10.592,4.981
8.1974,-8.1305
-1.7004,-12.895
7.6358,0.4008
-5.5186,10.552
-0.32218,5.5104
-4.9195,11.911
1.3747,14.576
19.858,-6.6122
-8.1507,-13.742
0.85725,-0.081358
7.9273,-2.1291
5.49,-10.895
-0.5279,6.4925
7.9845,-7.8329
8.9964,-9.879
-2.8105,10.876
10.249,-19.226
16.401,-5.7263
-5.4233,5.3463
-4.1077,9.5678
13.833,-11.203
-13.737,-4.7
-0.15684,5.4288
9.4418,7.5447
-1.6575,-8.7006
-10.533,4.8602
6.1577,16.113
-10.009,3.8366
1.3905,14.581
-16.452,0.91317
-8.7458,-0.01415
-16.871,0.58036
5.295,4.9952
4.2104,13.183
-0.38697,7.2346
-1.269,3.9054
14.271,1.201
4.0897,14.154
8.1992,15.721
-5.6852,-10.308
5.9404,0.34538
-19.194,-1.0936
0.041598,15.66
5.0635,10.92
3.3057,7.666
2.2172,0.68227
-1.16,10.52
16.466,-0.091217
1.9164,-10.302
-7.9815,10.414
-0.55625,12.665
-4.8055,7.0927
0.46486,-1.5605
-2.8959,-5.2466
-1.3264,9.9995
-3.8074,18.836
10.641,12.72
-5.4725,-10.193
-9.91,11.524
19.194,-1.9783
-1.9951,8.1495
-7.0576,8.7745
7.598,0.40768
11.526,8.535
2.1826,7.2364
7.0024,8.0049
-2.5996,-5.4425
0.42248,4.8128
10.348,5.2034
-5.292,10.52
10.637,5.5802
-10.072,11.405
10.682,9.0698
-1.8862,5.8119
-8.5831,-6.8973
-9.0302,9.5725
0.41401,4.7951
-4.7129,6.5572
-8.9811,9.5473
-18.876,0.51467
-5.4861,-15.603
15.326,6.415
16.471,-0.056146
11.015,12.319
10.92,12.488
14.29,5.2116
0.67289,13.989
18.64,-6.9325
0.084555,16.086
4.3478,17.752
-18.252,-1.7692
-6.7382,-11.4
-19.148,-1.5162
15.789,5.6834
9.0559,-15.804
-3.2471,16.706
-20.051,9.8103
0.51955,10.43
11.533,10.308
7.2522,8.5195
-10.174,-13.496
-12.2,1.2462
-18.495,2.7299
1.4547,-10.506
0.34185,10.489
-3.8371,-13.172
-2.7285,5.2863
-4.7446,19.951
3.6918,-9.2736
-13.183,-10.404
-0.010626,-0.13395
7.1371,8.3185
-10.52,5.2404
-9.6418,-10.144
0.73408,-1.5502
-0.097939,16.993
-18.889,-1.8094
0.50577,-0.46146
16.253,-0.26197
-16.556,5.5143
0.34342,-1.7477
-21.692,4.9959
-15.199,-11.235
-6.8724,0.57983
-13.91,-12.59
2.0949,6.4433
3.933,-11.413
-13.978,-14.279
-7.2254,11.476
18.566,4.9162
-0.026177,0.13881
0.61452,-14.307
-1.7504,-14.914
-6.2491,-0.19919
5.4789,-10.909
-10.739,6.3534
-10.954,-13.239
-0.042888,-15.41
-1.5077,-15.525
-18.706,-0.55634
5.4847,-10.911
3.0747,12.92
-0.16336,-17.1
0.11454,15.136
-16.15,0.82512
-15.448,-12.318
18.598,-4.9332
-18.663,-0.50473
9.1999,-0.5411
-16.626,-4.5742
8.9909,-8.7865
15.946,-10.887
-8.6104,9.843
-4.4268,0.45955
-8.8314,0.0033948
18.888,-9.9415
8.7546,-1.0981
-8.429,-0.075976
-18.986,1.3607
-2.1493,18.637
15.866,5.4024
-3.5371,0.10727
-6.8083,-3.4794
-16.42,0.62452
6.8168,16.08
8.4596,18.609
5.5318,10.47
-6.3753,8.8287
-18.459,2.8258
4.9138,-0.13127
-4.6454,10.762
2.0829,-7.9395
14.353,-7.017
-18.441,-0.14298
4.9171,-0.111
-2.5602,10.994
2.1369,-10.977
6.8769,8.4297
13.89,-2.152
-13.096,-6.7147
5.744,10.272
10.188,5.3007
-4.1082,15.113
-5.3366,7.9482
-0.31367,5.7063
9.9025,8.7042
19.692,-2.5992
-3.8758,9.4363
-0.82971,-0.18966
-13.139,-0.16918
14.246,-11.373
10.346,15.439
-2.1719,15.577
-0.16755,0.74725
-20.499,4.1618
9.1718,8.4092
10.123,5.2678
-15.268,-10.674
5.3492,10.702
5.0685,18.279
-4.681,19.04
10.444,12.8
7.8408,7.7269
17.189,6.577
10.458,0.52629
12.545,7.4948
11.098,9.5375
-7.6457,8.4974
15.973,0.6703
-7.4608,12.01
12.809,10.851
16.347,-0.15048
-2.3099,10.902
-0.99092,15.168
16.327,2.8231
10.215,5.309
-6.6719,6.6369
10.644,9.6607
8.1607,15.817
-8.0727,13.233
-9.1819,10.482
-0.57779,-0.20756
15.87,5.4972
3.1695,-9.8551
5.4206,10.401
10.425,13.471
4.458,15.226
-3.1993,-3.2613
-10.921,7.1174
8.6723,6.4641
9.8057,-6.9105
12.587,3.6918
10.514,8.2771
6.2485,-20.754
-16.239,5.7689
-0.292,3.7386
2.3583,8.3558
10.424,13.283
-1.2885,8.4545
16.343,2.9968
-7.2113,9.3597
4.0911,17.159
1.1042,-1.5303
20.499,3.5448
-3.3865,17.419
-15.908,-1.1055
4.6615,14.132
-2.8773,-2.5892
-2.3872,18.765
0.4824,7.084
2.9175,12.813
-4.8363,19.041
5.0696,14.313
-0.1698,0.11646
3.6143,-9.5483
10.419,12.453
-12.279,1.2459
-8.9272,-0.022367
-0.77742,14.17
4.2669,13.408
-0.92244,15.519
-15.908,-1.1055
-19.104,12.781
-12.873,-15.939
20.373,-3.6404
-0.014502,-17.404
13.783,-12.933
14.249,-13.85
13.783,-12.933
0.82112,6.779
10.431,0.54627
2.9285,-13.7
-12.873,-15.94
-1.3964,-15.685
-10.538,5.5319
-0.12862,-17.285
-9.2064,-8.1417
-1.5573,-15.072
-12.097,1.1823
-3.5546,-4.6596
-9.846,-15.12
-10.538,5.5317
-0.54293,-16.472
-5.4525,-15.811
-5.5502,6.2351
-13.113,-6.7531
0.52309,-15.166
5.2373,10.675
-9.7348,14.607
-9.7348,14.607
-5.7489,-5.2777
-19.334,9.8525
-0.67343,-12.833
-10.756,6.9494
-10.757,6.9494
-0.44155,-16.722
-0.1253,-17.11
-13.428,-11.363
5.4554,10.561
5.0383,10.672
-5.4525,-15.811
-10.86,-14.797
10.297,-19.254
-14.19,-5.8362
-8.1814,-2.8023
19.766,-2.7527
-5.9523,6.784
-7.854,10.372
7.2269,1.7688
-16.825,1.0205
-7.7076,9.0499
-5.4622,7.5828
-4.8777,7.0138
-20.928,6.8122
-20.928,6.8122
-7.4587,9.4094
-10.737,-7.5604
13.66,4.4287
-7.9335,-11.783
-0.14255,-15.881
-2.835,-2.6269
-0.010527,-17.606
-9.5393,-11.066
-15.753,-12.609
2.9429,-11.291
-5.8888,-15.6
5.9433,-5.6306
-12.985,-10.816
-3.6365,9.0283
3.0831,-11.404
-7.9085,9.2944
2.599,-11.305
-12.961,-14.501
-0.52271,12.904
-13.459,-5.4423
-9.1768,11.47
-2.3904,0.69375
-5.1344,0.0894
14.447,-6.7159
-8.1749,7.8765
0.36417,6.0066
15.342,-0.71882
15.319,-8.7552
-0.017276,2.7954
10.028,5.2981
12.193,6.388
4.4239,-0.58036
-10.853,-10.558
-17.447,-1.6626
10.336,5.433
-2.2402,10.097
8.179,15.52
-1.1701,-6.6167
11.049,9.4611
-6.699,6.6608
-5.8367,5.3247
12.851,3.8278
5.9262,10.359
-18.438,1.9812
-17.03,-1.6731
16.316,-5.8992
15.906,6.2412
10.712,0.44064
-2.7126,0.457
9.0875,-16.441
-16.188,-9.348
-16.87,-5.6061
6.3885,17.524
16.232,-0.061299
0.0051813,-0.21342
10.747,9.2977
14.145,-11.283
14.382,-11.96
-4.957,8.7896
11.048,-3.7687
16.524,0.046606
18.617,4.8921
-8.8404,-0.0031282
19.7,-10.284
16.536,-12.217
14.504,-11.885
16.353,-10.56
16.458,-11.258
15.945,-11.439
-8.8253,0.0028538
13.623,-6.2273
13.575,-7.7432
9.5119,-15.697
19.273,-11.111
20.843,-9.8278
16.457,-0.036488
16.821,-11.121
12.108,-2.6818
16.023,-11.43
-6.8539,0.48754
-8.5763,-0.11352
7.6786,0.42437
-8.7298,-7.431
16.143,-6.6146
12.078,-2.7242
15.349,-11.411
15.254,-11.418
-8.9481,0.00033525
21.305,-6.8056
15.157,6.1315
16.449,-10.966
13.667,-7.5608
16.336,-9.3682
20.459,-4.3489
-1.2457,-13.748
19.224,-1.8251
16.965,-5.1729
16.581,0.16487
-6.6317,0.499
-1.4468,-15.3
13.613,-8.1934
0.9338,7.6034
9.0099,-9.728
5.3147,5.0024
16.462,-0.0068579
3.5685,-8.5417
-7.875,-0.2639
14.626,3.2016
17.732,-11.119
-3.6465,-13.021
11.08,-3.6467
-1.1639,-15.245
21.233,-6.9574
21.345,-6.5143
5.7007,-5.4199
21.712,-5.0256
13.697,-6.0446
16.799,-6.4795
16.18,-11.078
16.731,-9.2748
16.159,-0.048311
13.5,-7.707
14.766,-2.5324
14.304,-11.87
8.5523,-8.5711
13.791,-3.3029
17.374,6.7882
10.671,0.45168
18.884,-9.9143
16.855,-10.384
16.471,-11.258
0.94417,6.2388
19.207,-7.8067
-8.5626,-7.4929
21.267,-6.8485
-0.78319,-16.135
14.435,0.54473
16.361,-4.9196
-18.591,-6.5932
7.6012,-16.892
16.553,-11.114
-14.586,-0.56732
21.334,-9.0614
-3.6481,-13.021
15.206,6.1456
14.705,3.4076
16.98,-11.092
17.33,-11.072
18.193,-6.5418
16.482,-4.754
6.0132,-19.3
-3.138,-3.048
-6.7109,0.51954
-13.406,5.8615
-2.0677,-13.704
12.019,10.619
5.397,-20.769
16.678,6.1562
12.447,1.2952
14.412,-6.8175
19.164,-11.15
-1.1234,-14.283
18.908,-7.9763
14.085,-2.94
15.26,-3.6339
-8.8174,0.0031857
16.398,-0.14562
-14.362,-4.2543
21.721,-5.7282
16.098,6.2912
16.072,6.3011
16.355,6.0985
-7.3158,-3.6392
15.181,6.1318
10.491,0.3604
-13.693,6.179
-3.6139,9.0777
-5.2147,-10.322
0.29137,8.1909
16.555,0.092993
-12.622,-14.629
20.634,-4.0456
-5.2487,4.9519
12.939,-2.264
-7.3662,-0.66812
-15.474,-9.9082
16.179,0.35254
19.789,-2.8927
16.098,-9.6716
-5.0934,10.729
0.34025,-0.96989
-15.605,-10.043
16.371,-4.7579
14.215,-2.6662
-10.08,11.644
12.162,-6.1306
-2.5554,-2.5993
-5.1491,-12.494
12.655,-10.434
10.916,-17.142
14.169,0.99196
-0.86329,4.482
-1.2488,-3.3434
-13.441,-9.9528
12.637,9.3583
-4.3905,0.22756
-1.9519,-14.283
5.2786,13.483
-0.065196,8.0657
-3.1244,8.2331
-1.0183,-15.48
11.086,-15.152
20.559,5.3913
10.695,0.45254
-12.749,-10.729
18.686,4.957
-1.9252,-14.068
-1.2553,-11.271
0.11008,-17.86
-12.897,-14.778
5.2957,5.0078
-16.073,-10.783
-11.28,6.8886
-14.489,-11.292
-7.529,1.949
-8.6723,-12.241
-11.234,-11.598
18.805,4.3294
-20.748,4.827
5.8951,-4.5605
19.666,-2.5535
6.6663,-4.0518
8.9104,-0.76849
14.652,-6.6951
1.883,-14.199
19.427,4.2709
18.519,4.6355
18.518,4.2112
5.2939,-10.869
18.542,4.9297
-0.15592,-16.955
19.402,4.224
11.564,-2.5418
19.718,4.1836
19.467,4.1676
9.5426,-19.773
-1.4249,-12.844
15.65,5.5688
-4.086,11.92
-8.4123,-0.087658
-6.3124,-11.216
14.008,-2.1586
-2.2681,8.0686
3.973,16.988
15.149,8.2185
0.026208,15.776
-8.3822,-3.0712
14.308,0.90444
10.123,0.23236
-6.5641,-10.075
-14.641,-1.02
-7.1854,10.814
5.3855,15.791
8.2997,7.9434
0.0030484,7.8861
11.479,7.2776
3.4645,-9.3562
-15.046,2.0648
-6.9809,-10.21
5.4674,10.41
-0.25672,7.926
-5.0126,10.469
-0.078418,8.0768
-7.5175,2.3033
15.69,5.6247
-1.4753,-6.6548
11.494,10.058
10.213,13.457
-13.339,8.7541
-10.582,-15.083
-2.2944,10.119
19.665,-2.5764
18.084,4.4168
5.9412,10.579
10.963,9.269
16.492,0.05505
10.694,10.296
9.4298,6.2606
10.361,13.578
-10.737,7.0164
15.437,3.8996
15.466,3.8266
0.18099,16.079
10.484,12.842
-2.8348,-0.58827
-3.7069,14.975
2.4631,-13.871
-5.1956,12.374
-17.971,-0.15941
5.1197,16.774
-0.43591,-0.25341
-0.43578,-0.25359
2.5074,4.5319
-2.4415,18.828
12.085,6.3792
10.54,8.8576
15.7,-3.3793
20.325,-3.9339
16.349,-4.6754
8.9276,-9.3633
-0.91431,-10.866
7.1568,-0.060058
-2.0365,-4.906
5.6689,11.231
0.21014,5.2281
10.006,0.10899
12.973,4.0325
2.4318,-2.5712
-5.0414,-10.6
11.792,7.6627
-19.046,7.5688
-15.444,-12.268
20.659,4.3709
7.7688,2.6006
-4.9861,-5.6546
-4.7407,19.996
-5.2742,8.4671
0.076166,-17.5
10.16,0.26413
-0.64776,0.25028
12.266,10.32
10.175,10.417
-9.1626,10.506
-16.53,-11.827
-13.576,-4.5277
0.091515,5.2776
5.9583,0.18225
-20.962,9.0822
8.2151,15.403
11.699,9.8073
-20.656,8.8614
5.9842,10.51
-2.6744,-6.9669
0.92645,7.6074
-14.052,4.564
0.029719,-0.32947
14.823,5.6456
10.462,5.6942
16.317,-0.1633
-15.729,-10.547
-4.8873,-10.499
8.0822,-2.8735
2.8954,-3.4835
0.84387,-0.0068655
18.225,3.1939
8.2235,-2.25
11.122,9.4443
-19.271,7.7636
17.753,4.0771
0.11785,2.1072
-13.247,-14.81
-1.699,5.7392
-15.294,-7.0618
10.472,6.7726
-18.776,0.63859
0.0099427,0.66591
-2.4044,-6.4573
0.60056,-2.105
-16.86,-5.9997
8.3224,2.8272
-14.365,-4.2717
-20.764,5.0329
-0.36949,5.7193
8.8084,5.0024
-0.2283,-5.2951
9.231,-15.474
-5.8178,5.3607
