-6.1509,-0.17726
15.178,-1.0527
-1.3268,-3.0397
1.3304,-10.574
0.15078,13.615
13.903,4.2421
4.5459,-5.5657
-8.958,12.612
-5.8616,5.7516
-5.2295,5.1113
-0.51692,12.906
20.909,4.1608
2.5219,3.3535
8.1498,-1.9958
15.106,8.2008
16.489,0.083461
-0.42896,7.3838
-1.058,10.247
-5.2999,-15.268
-6.9052,-13.282
-10.9,7.155
3.2697,17.314
16.611,-5.5929
10.529,9.0149
20.599,3.7168
-5.9806,6.3673
-0.062722,13.351
-10.984,2.8179
-2.8846,-5.1478
-3.4098,-3.7686
2.5106,-2.6775
10.681,-15.55
1.5594,-1.3411
-5.1808,0.22805
5.2447,-5.9441
-13.308,-10.175
-13.318,-10.224
0.12352,-17.826
-1.9453,-14.411
-15.879,-12.633
-12.256,-9.8214
-11.933,-9.6361
-11.015,-10.551
-9.5099,-6.6194
-8.2023,-5.6722
-0.042888,-15.41
-2.1341,-13.174
-14.087,-14.362
-16.578,-4.8566
-18.269,-6.4552
-14.881,-11.837
-17.39,-5.1793
-10.472,-14.332
-14.806,-13.247
-17.264,-5.987
-16.618,-5.0034
-0.10168,-13.715
0.21704,-14.059
-13.714,-15.249
-1.2515,-11.239
-13.896,-14.532
-21.52,4.0518
-10.942,-10.715
-13.823,-4.7184
-8.5498,-0.10502
-8.8712,-0.030332
-8.8182,-0.017923
-9.8561,-10.664
-9.3608,-12.181
-9.8851,-10.541
-9.8757,-10.552
-8.1847,-6.6383
-2.1179,-13.388
-16.806,-7.2581
11.022,-17.323
-16.274,-0.2987
-14.498,-6.5517
-13.109,-4.7645
-8.9816,-11.781
-12.717,-14.822
-12.559,-14.819
-8.5626,-7.4926
-7.5454,0.76564
-7.8914,-13.356
-9.8454,-10.835
-1.5203,-2.8522
0.23753,10.221
-9.5681,-11.048
0.61571,-15.845
-5.2422,20.171
-0.91663,-11.059
-6.8198,-16.54
0.30251,-11.455
-5.1882,20.13
-6.9551,0.70142
-6.6636,0.62258
-18.545,-0.35212
-15.353,-4.678
-8.767,-13.267
-8.7822,-3.4362
-13.226,-4.0206
10.553,-16.772
-14.537,-4.7925
-18.138,-1.7731
-20.784,2.834
-8.9686,-11.561
-8.2189,-13.712
-18.201,-0.15814
-7.3633,-15.943
-7.3411,-15.991
10.581,-16.506
-20.636,2.4777
-15.88,-6.1066
-15.584,-6.9215
-9.837,11.112
-20.24,5.2992
-5.5184,-10.301
-10.733,-13.29
-5.8472,-13.954
-8.7293,-12.091
-2.7919,-4.1938
-2.7217,-2.6452
-19.388,10.295
-9.6456,14.618
0.85414,-15.801
-18.603,0.21259
10.406,-17.481
-17.939,-0.030129
10.92,-15.257
-13.973,-5.1872
-3.2238,-4.8769
-7.4832,-16.271
-8.589,-12.321
-3.6466,-13.021
-18.962,2.0848
-8.1913,-12.329
10.782,-17.235
-14.5,-6.9767
-4.4914,-13.17
-7.9627,-13.032
-8.475,-13.518
-7.668,-2.6273
-18.226,9.3822
10.794,-15.387
-17.94,9.2082
-15.582,-0.33165
-18.249,-0.06637
-13.876,-6.649
-20.207,6.5422
-8.6618,9.8159
-17.843,8.7759
-2.991,-6.7009
-13.619,1.1133
0.75547,-12.201
1.3456,-10.526
-17.213,4.0228
-3.3937,-12.959
-3.2679,-6.6046
-2.6548,-2.6407
10.975,-15.874
-5.6731,12.509
-7.8094,13.153
-19.468,7.6109
-8.4417,9.7577
-18.176,9.1338
-20.276,7.228
-19.831,7.2201
-20.348,7.0632
-13.366,-6.7919
0.44777,-11.733
-12.296,-7.7663
-9.4743,12.224
-9.4476,11.522
-1.9619,-4.9946
10.479,-16.572
-5.3934,-10.6
-2.6915,-8.7059
-4.2361,-8.7226
-13.074,-7.0923
1.347,-10.615
7.7977,-17.779
7.9975,-17.85
-5.7659,-16.147
-5.766,-16.147
-5.8431,-15.904
-8.4758,12.626
-7.6392,9.3348
-14.628,0.54332
-6.5072,5.6838
-3.9573,18.862
9.8399,-19.538
5.4635,5.0624
-5.9747,5.3419
-13.278,5.846
-13.282,5.8394
9.887,-15.504
-0.87085,0.35546
-17.043,3.6368
0.72975,-12.198
0.91981,-10.858
5.2958,5.1644
0.33499,-12.201
2.4398,-12.246
0.78183,-12.183
2.1584,-11.11
14.076,-12.355
-3.1557,18.794
5.5405,-18.892
-14.995,2.4735
13.632,-7.9456
-10.904,2.6754
14.122,-11.395
9.2658,-14.446
-4.54,8.8874
-0.40836,-7.259
4.3374,-1.0395
15.114,-11.676
-12.206,5.7646
-11.574,5.8015
-1.3748,-6.7222
-5.7939,-5.2499
-3.5775,6.0185
-5.1193,10.758
0.053977,8.2151
-2.9634,-0.61861
2.4988,7.9387
-2.9546,15.921
2.5567,7.8934
-0.1303,7.5738
2.5145,8.0104
-1.8682,17.526
5.0865,-19.498
5.4372,-20.59
16.289,-6.6069
15.611,-11.61
16.601,-11.047
0.24346,-7.9262
5.855,-0.046178
-10.744,5.6596
16.468,-11.257
3.6629,-10.401
16.772,-10.423
-0.40125,-9.6774
-1.7528,14.051
0.37132,8.1516
7.6626,0.37003
13.918,-6.4557
13.779,-9.4886
7.6471,0.35711
2.725,7.9965
1.9118,6.2065
-1.6038,17.514
8.8148,-8.9506
2.6503,8.0442
2.8009,7.0285
18.984,-10.898
18.347,-6.7469
-0.095991,14.913
0.89905,6.6348
-0.37651,-5.3485
3.0757,19.121
16.394,-5.6133
6.2262,-20.541
16.736,-11.121
-5.0665,5.6296
9.2474,10.784
4.0127,-11.024
5.3924,-10.576
5.1823,14.028
-2.0044,0.19492
0.27543,6.7339
-1.8843,15.44
19.833,-6.5943
0.13689,14.686
5.4553,5.0603
2.2667,5.3464
20.24,-6.7139
18.315,-6.4715
2.8727,6.9591
5.4093,-20.898
20.703,-10.279
-10.57,5.885
-10.376,5.1026
19.402,-10.355
19.106,-10.454
20.785,-10.04
18.874,-8.2277
20.066,-10.251
20.049,-10.181
18.993,-7.9746
1.7788,-7.9151
16.484,-5.6944
17.018,-9.5717
19.655,1.5184
12.878,10.851
3.4044,6.6355
-0.34945,6.9792
10.288,0.29788
8.3396,-21.178
-0.12713,15.116
5.748,15.58
9.3575,13.045
7.9478,-7.8859
2.2868,4.9334
-0.13584,17.08
18.474,-5.0803
16.179,-5.0692
18.995,-7.6197
16.521,-5.4073
0.51806,0.028141
3.1761,-8.2999
5.4909,-10.893
20.985,-9.7411
16.421,-5.4603
5.3271,4.9819
16.344,-4.742
20.784,-6.4195
21.373,-6.4666
2.2655,4.992
10.227,0.40914
21.349,-6.4869
21.211,-7.1325
18.546,-4.8968
19.68,1.5441
11.723,-4.3
15.07,-4.1457
21.396,-6.2846
7.9189,6.595
20.877,-6.2847
0.1246,-0.21232
7.7405,-9.3475e-05
11.351,-4.3434
1.7914,-1.283
10.035,0.13735
4.8451,-7.0289
-0.00060732,5.5146
10.376,0.30011
2.1289,-2.0291
10.584,0.26115
21.529,-5.0578
16.144,-4.4222
6.3872,12.692
6.1524,17.544
12.04,8.5927
1.7726,-1.485
11.876,-2.8928
5.9384,0.097861
18.793,-0.41653
6.5303,0.25512
21.091,-4.7024
21.597,-4.9635
9.7505,6.946
10.617,0.45281
12.039,8.6376
-0.30228,16.974
21.645,-5.0331
2.7225,2.7699
4.6492,-5.5654
19.683,1.53
10.496,0.36683
8.2688,2.6406
10.568,0.43858
21.433,-4.8979
6.6739,0.17747
18.729,-0.44414
5.4878,-5.5474
8.0039,6.0056
10.523,0.45673
16.032,0.032001
16.032,0.032001
15.773,0.1374
15.162,0.38493
15.537,0.20942
15.513,0.22724
5.5748,-5.3508
5.2167,-5.2911
21.827,-5.0491
5.0357,-6.25
16.212,-0.18736
16.274,0.050585
15.242,-2.5064
16.218,-0.0050155
16.182,0.0082065
16.121,0.0066555
10.256,0.52421
16.362,0.033387
16.254,0.04259
5.7139,-5.3238
5.1543,-5.3429
16.366,0.053423
5.8951,-4.5769
16.326,-0.0082814
8.1959,-2.1744
5.3283,-5.2894
16.465,0.30585
14.212,2.3456
14.211,2.3854
16.441,-0.043426
14.252,2.3963
14.248,2.4307
14.27,2.442
16.509,0.26311
16.607,0.2084
16.528,0.72927
14.451,2.5946
16.412,2.7717
14.036,4.3461
14.81,3.8609
15.685,3.2849
14.621,3.2041
8.1587,-2.7579
15.464,5.6502
15.911,6.139
15.931,6.1426
14.821,3.8849
15.251,6.1683
14.152,4.9876
13.963,5.5716
14.875,5.7311
13.762,4.6343
13.948,5.7701
15.547,6.7435
16.081,6.3499
16.099,6.2919
16.089,6.2379
20.019,4.302
16.094,6.2444
19.324,3.8389
5.8709,-5.5792
18.479,5.6309
19.931,3.8623
20.617,3.6543
20.822,4.1676
-6.2958,-10.699
-7.434,-0.68828
-8.8258,-0.0029889
-18.899,0.64394
-18.162,-0.12678
-19.033,0.83761
11.082,-16.259
-5.2314,5.133
-0.96731,0.22359
12.737,-10.447
7.5946,-18.547
-16.128,5.7022
-0.060699,0.7973
5.6497,4.8755
10.117,0.3589
5.1355,16.912
-1.7897,5.9072
-0.011166,15.401
21.12,-7.1862
2.8303,-7.4225
7.8632,6.4462
8.2688,2.6406
14.125,1.9425
13.947,4.4
10.616,4.9608
14.728,4.1957
-1.2665,-14.643
5.5242,4.7872
18.69,6.2272
-1.168,-15.138
-21.636,5.2912
-12.951,8.2018
-4.5389,6.2706
6.8082,9.4401
-11.032,-14.789
-1.5336,-6.713
-5.2963,-15.805
13.487,-13.208
-17.7,9.3718
-5.7673,7.7046
-7.0779,11.666
-6.001,5.2764
-17.048,9.4509
-16.302,5.4325
-5.0429,11.847
-14.222,5.8887
5.3664,-11.129
-15.503,4.8395
-2.7833,-0.67866
13.431,-13.278
-3.4735,15.682
-5.6699,12.161
-6.1512,7.6066
10.704,-15.019
5.4356,-20.776
19.259,3.8017
-8.3691,-7.5838
11.178,-16.54
-9.3377,9.7109
19.312,-1.8612
14.2,5.0457
-14.127,5.1384
-15.132,5.0866
-3.876,10.981
12.62,-10.359
3.5445,19.182
-15.132,5.0866
8.6232,13.343
20.147,4.1665
3.2735,-9.6901
18.999,-4.4735
17.458,-10.976
-16.2,-10.595
0.11018,-17.857
-0.025573,15.22
8.4844,1.8304
-3.2353,5.6966
7.8169,0.17815
18.865,4.5988
11.901,10.26
-7.6909,-8.9948
5.298,-6.2136
16.357,-9.4918
-2.222,-0.60683
10.427,-16.472
20.33,3.4884
20.904,4.1607
15.588,5.0538
-8.684,-0.034058
18.557,5.6216
20.919,4.179
-5.2296,5.1113
-6.0198,0.52748
-21.571,5.103
-8.8276,-0.00088232
15.12,-5.0399
20.919,4.1786
20.924,4.166
20.158,5.2763
5.3726,4.9376
-16.656,5.287
-21.03,2.7924
-9.3286,-12.862
-14.284,-11.653
5.5243,4.7869
12.602,-10.306
-11.978,-15.525
5.8379,-19.464
-5.6605,10.646
-3.7233,6.1584
-3.7233,6.1579
1.1907,4.8398
5.8151,-20.44
-2.3662,-8.873
-2.3686,-8.873
10.496,0.36202
10.654,-15.849
-0.43699,-12.925
-15.833,-10.582
20.253,4.1201
-5.149,-12.494
-5.1491,-12.494
-10.183,-8.3028
17.201,6.2274
8.8064,-18.535
-6.1087,11.271
-6.1087,11.271
-8.9272,-0.022353
-16.364,5.4147
-16.364,5.4147
5.0763,-5.1868
5.0764,-5.1869
20.892,4.6169
-19.828,7.6681
-2.5308,10.929
-4.6071,-14.473
-4.6061,-14.474
-13.783,-14.677
-18.876,0.51467
14.481,-11.622
7.495,12.976
7.4949,12.976
7.4948,12.976
7.4947,12.976
11.755,7.8194
11.755,7.8194
2.844,-10.626
2.8441,-10.627
5.3376,4.981
12.602,-10.306
-7.9709,-8.3027
-7.6544,-7.9684
-7.2254,-8.1611
-7.2256,-8.1612
-3.2286,0.15612
-5.122,10.75
-5.122,10.75
-13.339,8.7539
-13.339,8.754
8.2261,2.2062
-18.663,0.032183
-1.6513,16.567
-16.145,5.1911
-6.7256,11.912
-6.7256,11.912
-6.9562,0.78378
3.661,-9.0483
-4.8667,6.8738
-4.8668,6.874
-2.8194,19.044
-2.8174,19.045
-7.2225,-13.126
-8.3726,12.843
-8.3726,12.843
-21.57,5.5829
-2.155,-0.19655
-0.82332,-0.25379
0.18827,14.95
-4.1576,-0.34089
16.368,-5.7217
-5.913,13.784
-5.913,13.784
-5.8536,5.7309
14.532,5.6452
0.19882,15.814
-1.1905,-14.534
20.951,4.1841
20.71,3.9888
10.476,0.47198
9.9262,9.4232
9.8099,5.3537
7.8577,6.3736
5.0186,13.881
14.348,6.1545
11.416,7.9465
-8.0298,7.7134
-15.02,6.6982
-16.902,-4.579
5.4063,10.594
12.624,7.2012
3.4555,12.752
-14.883,1.3546
10.372,13.457
6.487,11.927
4.9712,14.692
10.684,5.7096
13.953,4.3563
-4.3044,0.6732
5.2542,5.1025
10.398,0.27752
7.7672,13.241
-8.8228,-0.0658
7.1699,1.8776
14.519,5.9982
5.8425,13.398
3.6405,13.394
8.9842,-15.504
13.259,-2.2407
6.3645,10.823
20.911,4.6641
10.154,5.3346
14.545,-6.6735
-2.327,-2.4454
5.1705,-5.2331
17.113,6.9555
18.699,-10.627
20.928,4.1674
0.49852,10.317
16.222,-4.6749
-5.192,6.2723
5.8086,5.2654
-0.02613,0.7389
9.6779,6.1036
-4.9826,5.191
1.6526,-7.7896
19.132,5.2898
18.093,2.7753
-0.22651,7.6962
10.265,12.894
-15.858,-12.784
11.095,9.6016
5.9928,-0.044528
12.933,9.5208
5.4993,13.603
7.3006,2.8842
-8.8404,-0.0031282
-0.30094,-0.19617
16.05,4.0573
0.41211,10.679
-2.9797,-2.241
11.091,-16.456
5.1644,18.152
0.51587,10.378
8.6594,-1.3267
-16.578,5.004
-18.491,-0.23714
-10.06,5.4853
-3.1146,18.023
-21.745,4.8572
13.558,5.293
-8.0573,-2.8961
14.188,5.5185
5.4677,10.459
7.9535,2.5833
-0.28678,7.9611
10.288,5.4938
5.3647,5.1764
-3.4424,19.438
-4.8167,7.247
1.5804,1.2507
4.952,0.029195
-3.0893,-3.1519
5.5618,4.9913
3.8626,13.211
-13.089,-5.7562
4.9322,0.014183
-8.9083,0.00034787
5.1123,14.162
14.418,-1.8883
20.911,4.1629
6.6171,1.2612
-16.937,1.095
20.65,3.6983
9.3925,10.113
5.1897,0.075678
8.4737,-1.8138
14.758,5.3821
7.4542,2.8999
10.872,6.5059
8.2404,2.7488
15.235,8.1703
-16.018,-10.696
-8.5931,12.811
-1.3992,4.6071
9.7965,7.5353
-6.0178,5.2103
2.9649,-7.1912
18.589,-0.47349
7.6656,0.38736
-4.7106,0.73994
8.1278,-19.357
8.4485,5.5315
9.5165,10.6
6.8439,11.898
20.869,4.4788
-6.5734,5.027
1.0414,-1.3809
-5.7609,10.736
20.842,4.5081
17.124,6.9005
-8.2529,8.991
8.8241,-2.5859
15.684,-4.5712
10.427,0.49191
15.111,-1.3797
9.0182,-16.271
10.342,5.2464
1.7115,-7.8906
10.464,8.4981
7.6009,16.459
7.2113,10.181
16.566,-6.58
10.605,6.9868
14.248,5.5035
5.5305,10.382
6.8598,12.166
-5.7186,-5.2951
8.1297,13.393
9.6121,8.2604
7.2854,5.5736
17.266,6.885
3.6129,12.326
1.0185,1.7492
10.361,5.2543
-17.886,9.697
11.408,-4.5627
7.562,-1.7505
13.193,-7.1747
0.16859,1.3197
14.505,5.7759
1.2441,1.5586
8.19,2.9289
7.6654,-1.2261
5.384,-8.0376
-0.38997,-15.844
-0.68148,7.7457
-2.8182,-2.5019
8.2208,15.15
-4.3421,-11.68
-12.951,8.2018
13.713,-7.6786
-8.5758,-6.9357
9.5448,13.798
-13.055,-14.407
16.384,-0.16566
14.673,3.6611
0.02128,0.84178
6.1286,-20.062
10.571,-15.872
7.2703,2.7072
18.585,5.1803
19.677,4.1205
0.94051,-1.4192
0.11901,8.5272
1.9824,-7.8868
18.608,5.3519
-12.772,-10.478
-3.0958,-2.9702
-10.642,5.1352
9.0185,-16.334
11,-4.1743
11.065,-17.388
-9.7749,11.232
-10.756,6.9494
18.413,5.7222
21.578,-8.6149
18.824,4.3674
16.723,6.1715
13.921,4.1259
-8.2651,-2.8186
-2.2895,10.232
20.713,3.9582
8.2145,2.68
16.63,-6.7647
13.672,4.5081
9.6746,9.4061
7.6556,16.463
11.555,7.0617
10.342,5.3273
-0.69404,13.399
11.372,6.6062
12.245,-2.5762
-17.302,-1.7164
13.249,9.2982
-8.9492,10.519
13.782,-1.9595
21.137,-9.537
-11.82,-14.618
16.524,0.0468
-7.5468,0.74752
2.1669,4.2693
5.3968,-20.769
21.489,-5.2786
1.1907,4.8397
13.794,-10.948
21.23,-9.3353
16.206,-6.6374
-14.585,-4.571
11.096,-15.256
19.663,1.5292
14.015,2.5075
18.339,5.5669
-14.236,-0.56508
5.0771,1.3958
-1.2353,-3.465
0.19387,-0.02903
-9.0476,-9.2968
18.989,-7.9381
5.1846,-5.1038
10.143,0.38351
15.223,-3.4182
15.306,-3.3396
-8.353,-0.11514
15.972,4.6799
0.71292,-5.4143
0.44935,10.385
-2.306,10.7
17.718,6.523
11.011,-17.314
-0.19972,-15.392
-7.4525,1.1769
0.78404,-14.334
-8.1745,7.8771
7.7709,-7.7917
0.47313,1.6621
12.443,1.2934
6.0912,0.12765
16.15,5.8366
-14.769,-9.6024
9.707,6.7966
-3.613,6.1811
-4.0816,15.076
0.5586,10.509
10.261,0.14258
0.9893,1.1585
-8.9227,-0.0226
7.9311,17.8
5.2917,5.0111
10.028,5.4335
10.589,0.49464
1.2043,1.4068
-2.8748,2.6767
-4.8055,7.0932
11.167,-16.612
10.162,8.3297
8.0125,-2.942
8.0924,-2.8539
13.909,4.4472
-16.059,-5.7033
14.4,5.4841
19.101,3.4869
-0.7814,-6.8201
-15.587,0.018514
-4.9812,12
9.8213,6.5776
15.729,-5.1173
5.2781,10.592
5.7531,10.682
10.29,5.2009
-7.6469,10.683
1.0925,-1.3421
18.787,-0.38862
5.8017,13.597
10.305,0.33986
-2.7184,14.948
10.413,8.7115
8.524,17.888
5.3784,-5.1278
12.893,9.2548
10.261,0.44603
10.271,0.13895
8.2307,2.5584
-7.3725,-0.83601
12.969,3.9065
20.946,4.1711
14.52,5.5736
-2.5277,10.972
-14.401,-0.88889
7.7478,7.4313
0.1458,16.48
10.647,7.2174
-4.6332,-10.698
-0.36953,-15.105
14.518,3.896
-19.787,6.9477
16.304,0.63263
-2.5933,18.852
0.11976,-0.67053
16.393,-0.14929
14.063,1.212
17.253,6.6303
-7.0929,-9.0659
0.21094,1.2083
10.295,5.1825
-17.799,0.70632
-2.9922,-1.968
14.578,2.826
8.2996,7.9449
10.806,12.405
16.49,0.42842
19.067,-1.809
19.43,4.3038
18.893,4.2317
18.644,5.5043
20.348,3.5716
17.224,6.9281
20.046,-3.399
19.68,1.5441
10.859,-17.2
10.204,-0.01536
15.952,4.7987
18.525,5.1994
12.974,1.2059
15.972,4.8506
15.359,-11.013
19.065,-1.8236
16.613,0.90194
18.099,5.8283
-6.2162,-0.35945
14.019,5.4951
10.482,0.35656
-8.5404,-13.805
3.1153,7.8885
14.409,4.6182
-3.9217,19.629
18.711,4.9413
-1.9379,-4.8511
11.685,10.133
-3.8636,10.04
-13.938,-6.0556
12.647,-10.43
9.9764,7.0623
5.2899,-5.1343
16.405,2.8671
-0.34149,-16.681
-6.2083,5.1616
10.221,0.38761
4.7831,14.931
8.4594,17.509
7.6986,8.8679
11.686,6.5954
2.154,-9.5257
16.299,-5.0604
0.58516,-11.082
-15.392,-0.75462
5.453,10.592
12.91,3.9214
0.17647,16.328
10.42,0.53069
10.353,5.5009
-10.499,7.051
5.3506,10.627
16.855,6.8555
3.4608,13.362
6.5224,0.22384
9.8112,10.102
16.103,4.0569
3.0553,12.038
11.248,9.6298
9.896,9.2936
6.81,-0.13547
5.4389,10.46
7.7044,2.7247
3.6449,13.205
8.5953,5.1839
6.9642,9.4929
4.9301,14.441
0.031333,0.96699
0.25863,2.8239
-9.9924,11.356
-0.05469,1.2388
5.2984,10.762
-7.6245,1.8026
9.2084,7.5419
5.4773,10.437
7.2905,1.8893
18.297,-0.46028
4.4221,-11.019
7.3534,9.5097
-20.164,8.1038
5.9148,13.103
17.127,6.8931
20.732,4.0022
20.93,4.1673
10.886,7.1269
9.5528,5.9666
-14.396,4.3147
9.2286,10.594
-4.1992,-4.7167
8.2977,17.617
3.7098,12.792
6.546,17.833
3.6931,12.512
11.438,10.162
20.588,3.7789
8.3508,17.589
17.513,7.0142
0.19734,2.872
7.0407,8.4194
14.123,1.0297
3.7522,13.542
14.237,5.3797
-0.38933,5.6777
13.582,3.8039
0.022283,15.84
9.9153,10.274
0.2159,15.86
5.0946,19.189
18.286,3.5466
3.4569,12.181
20.749,3.9725
20.528,3.5282
8.1384,2.7226
5.3295,10.595
-15.481,-9.8442
17.175,6.8629
18.726,-0.46003
-0.7766,0.11593
8.1827,2.3033
10.886,9.3204
-3.4497,5.9437
16.749,-5.228
10.049,10.854
15.44,6.309
20.945,4.1702
-4.8265,19.119
15.344,-4.7268
-0.33825,-0.36979
8.2415,5.9573
-0.20505,-14.713
9.3004,10.447
10.28,0.1648
5.6833,5.1504
12.898,9.8276
-7.7404,-2.6859
9.3777,7.4758
0.37174,2.3089
-0.39404,-5.3954
-10.938,2.7417
2.4277,-1.2596
-18.569,10.922
20.898,4.1571
-0.26425,7.3951
9.2502,7.1587
-0.11025,-0.45019
0.86319,4.8747
10.041,-19.445
-2.6352,0.28074
7.5568,9.0441
5.16,-5.3436
-1.4135,0.26016
5.9612,0.37163
10.071,0.51011
5.1505,-4.9959
9.1373,10.885
-8.5441,-0.024816
20.016,3.5036
9.9502,7.0589
10.18,5.2672
1.5833,1.4434
3.6172,13.53
20.919,4.1796
9.3984,6.4089
-7.5295,1.0339
6.6923,14.068
6.182,0.11134
-5.4845,8.2464
9.1866,10.86
14.477,5.2505
12.965,3.7923
10.365,0.26183
4.361,12.202
0.4838,10.529
3.3976,12.106
-2.9747,0.22277
6.5828,8.7868
20.928,4.1657
6.6188,14.767
5.5795,5.0213
0.088831,-0.021731
-2.6292,5.2744
8.1327,-2.3821
10.11,10.295
15.07,8.1754
6.4616,12.224
3.0004,12.813
9.9325,9.1163
8.3394,-2.5238
-5.8592,5.1159
7.4421,2.6658
10.215,5.2564
4.4689,19.39
20.918,4.1813
20.954,4.1862
9.0466,9.7235
-3.7067,-4.5527
9.9758,6.9882
14.319,5.2161
9.984,9.2436
3.2331,11.617
-4.8756,5.3876
0.3449,-0.72953
-0.37904,12.785
-0.050597,0.83838
7.8008,12.587
-15.953,-5.7964
0.39662,1.3939
-10.781,-10.46
-5.0127,8.7103
-5.4355,7.5311
0.086263,6.805
10.556,13.932
7.3899,12.313
-5.7175,5.3691
9.7948,9.6722
9.5707,5.5351
20.956,4.1843
5.4097,10.591
0.46069,2.0547
13.151,1.7008
10.68,5.6402
8.2803,3.0113
7.902,7.6483
5.7862,-4.6605
0.75288,-15.218
4.0485,13.015
13.613,5.2642
18.198,4.4092
10.863,-3.5683
-1.7791,-13.668
7.8464,13.612
8.1659,2.7166
11.055,12.478
-2.4099,0.68222
8.4483,18.444
10.467,0.36736
5.4594,10.868
-2.0322,-0.15045
7.5675,8.662
8.77,5.1905
10.311,13.884
9.7261,10.18
12.84,9.4151
10.172,5.2507
9.5773,10.016
10.12,12.65
8.0732,5.6606
5.8125,11.049
7.6668,-1.7886
19.468,3.7143
9.5032,14.56
8.5338,13.301
9.5663,10.072
14.086,6.4804
8.4913,16.13
9.6336,10.467
18.671,4.1071
3.6747,13.298
7.1719,1.6106
9.8213,10.376
6.0417,4.9908
8.1206,2.9018
6.6585,12.364
18.812,4.1546
5.5485,10.978
5.3226,10.639
-4.8785,6.2106
14.757,-2.4899
20.952,4.1742
7.3498,2.0072
19.573,-2.4008
20.578,4.0724
19.212,4.0383
-6.9506,0.68406
8.3979,18.23
20.891,4.4475
-7.5736,1.8311
20.761,4.1152
0.52693,-10.998
11.44,8.9282
11.488,7.0007
-14.126,-4.9577
5.6346,10.332
0.044251,1.3269
-17.629,6.1181
5.5855,10.382
-9.5685,12.423
-10.001,11.675
-7.6016,0.80423
-20.754,5.5609
6.6227,8.3442
7.7709,-7.7917
