-15.263,2.4054
0.68996,7.5723
-3.7949,14.062
4.357,-0.79137
-8.3092,4.9121
-6.4782,12.749
10.707,0.14341
11.382,0.085729
11.21,-0.40044
7.2784,-0.51191
-5.4233,4.0111
-10.561,13.116
-4.6642,4.6294
4.8556,4.3154
-3.2573,16.599
0.074049,0.071217
-8.6397,14.926
-1.2734,16.71
7.9113,8.4159
-3.4153,16.306
-0.69122,17.596
-0.69153,17.122
-1.9497,11.31
-0.75504,16.805
-0.0035047,13.805
1.8495,13.678
1.2648,12.733
13.622,9.2053
-7.4577,6.5785
-8.549,9.6587
2.8168,13.949
1.556,14.26
17.912,-5.6167
5.7447,-2.63
-6.7038,-15.732
7.2505,9.1181
0.91783,-1.6743
5.308,-9.2274
-9.0964,-9.8582
-14.215,4.4947
-8.874,-1.9879
-0.6378,17.568
7.1814,12.091
-1.0408,12.002
4.4713,16.953
-0.67955,16.888
-13.498,-0.32796
-0.61608,17.659
-0.67869,17.034
0.8628,12.557
9.1514,10.449
-9.0819,7.9993
-3.2912,16.498
5.4817,-2.1793
5.0572,5.7996
-6.3067,0.65161
2.0907,13.9
3.2259,-16.091
2.3516,13.48
9.1048,10.271
2.1743,13.955
0.061086,13.751
-6.2451,-18.167
3.3232,1.8644
5.0194,9.5139
-8.5378,9.6728
-9.5783,8.6337
0.78942,14.774
17.319,-4.629
-5.1429,9.108
1.158,-6.3407
14.368,2.0091
-9.7381,1.2137
18.357,-6.9371
4.3834,0.17868
8.1566,-7.7695
10.396,-0.061712
7.972,1.917
-6.7013,9.206
7.6269,7.7007
-8.8918,-1.6621
-14.428,4.9077
1.9985,16.625
7.0238,7.4302
-4.8478,-0.082955
-0.57917,17.495
-4.2524,12.533
-6.2261,7.4654
1.562,15.804
-10.959,7.977
7.8746,7.5559
0.4727,15.694
0.032569,13.97
1.6116,13.751
2.0366,18.361
0.80306,7.5725
0.8527,15.676
1.0566,7.8385
12.737,1.8497
8.3312,-2.9969
8.2814,-3.0534
8.5572,-2.6627
-7.2956,0.36935
-6.698,11.121
-3.7877,16.263
9.5781,-0.52283
0.69436,12.644
13.442,-8.1276
1.9106,12.803
-4.5371,-5.019
-13.8,7.0387
-3.0695,14.791
4.3215,9.5892
-9.5639,8.6433
-3.6317,17.333
-5.3629,8.8298
4.0208,-16.444
-2.7234,16.181
-0.7137,16.823
1.292,15.764
-5.1536,16.438
2.0042,14.426
-4.1596,14.018
-4.7569,-9.1191
14.258,-9.004
9.3805,-11.558
6.9366,2.5544
9.2972,-4.6004
14.344,-10.4
7.2212,-8.1039
4.05,10.689
-12.035,5.1642
-7.0026,7.0081
-1.7331,-10.63
10.929,0.22149
11.21,-0.40037
-8.0603,3.9779
-0.11585,13.888
-0.19713,13.94
0.00019903,13.757
0.49,13.907
-8.5253,9.6576
-0.034617,13.756
9.3415,-2.7237
-8.525,9.646
-8.5377,9.6727
-8.545,9.6996
9.1948,8.0247
7.8292,-2.9634
-8.5478,9.6786
2.1762,-4.6356
14.351,5.8017
12.163,-4.5093
4.6291,9.4806
5.1687,9.4825
1.8131,7.936
6.3017,9.7659
6.7861,9.5464
-8.5407,9.6628
-8.5262,9.6757
0.81712,7.5924
0.66685,17.747
-9.1759,8.3533
-3.61,17.341
12.42,-4.5502
-12.229,9.1183
1.2469,12.771
4.9301,-4.6662
1.747,18.223
18.215,-7.341
3.9326,-16.978
0.42971,17.659
-8.8042,-1.8802
-5.0722,9.2238
-8.3963,-0.17934
-7.388,5.0767
-0.33613,8.4058
2.0131,1.1428
0.37556,2.1366
1.9572,-5.56
11.888,0.77432
11.585,-1.5229
4.9336,-10.718
5.3295,0.53559
5.32,14.102
9.193,-7.5133
6.2992,-8.568
12.312,1.7665
4.1929,3.1213
4.9948,5.7653
-1.6381,5.6349
10.611,-0.22934
-1.7721,0.16674
5.1884,5.883
11.05,-1.0046
7.9532,9.181
7.5811,7.8366
7.2175,7.3145
0.86016,7.6309
0.56281,7.5504
6.26,-2.5132
-4.1993,9.2906
-6.2301,12.387
4.9413,2.3927
5.9697,10.107
5.7039,9.0606
-0.35819,4.6127
-0.57277,4.9071
3.8763,6.4174
-1.774,8.9154
1.3359,18.508
-4.4754,18.258
-6.1372,15.9
1.146,17.658
0.66937,15.839
-1.717,8.8659
15.424,2.1285
13.885,9.1742
-3.7992,14.131
7.4639,-3.0134
0.17658,16.774
7.6289,14.573
9.5415,-0.62878
6.8241,8.7706
6.824,8.7706
7.4102,7.7375
11.844,-0.89575
5.839,8.2406
5.2237,8.1197
7.4022,7.4246
-4.0067,9.7816
2.8199,2.2984
1.4106,3.4892
13.873,9.1911
-3.1649,14.212
13.743,5.0337
2.6187,16.575
-0.71287,16.022
-2.9038,15.042
-9.0967,0.36721
-3.128,14.301
-5.3765,8.8625
-2.0255,10.697
-3.5254,11.089
-3.0673,14.362
-2.9311,14.566
-9.2573,1.1602
1.5034,12.669
4.8493,9.4103
-2.2311,16.435
-11.703,-2.3483
4.0471,11.201
-0.083475,0.60144
-0.26187,4.9647
-1.2004,5.9297
-0.29532,9.5851
0.54988,16.753
5.9906,11.773
-2.4702,16.312
2.3804,13.486
-4.1581,9.2408
-5.0468,15.311
1.0243,14.217
-9.8871,-0.028202
0.79233,15.704
3.0301,15.085
4.7389,-4.6385
-0.31284,4.8106
1.9426,16.687
3.9317,6.7313
5.4168,8.1265
7.915,8.4344
-8.9362,7.9177
-2.5051,16.109
-0.66305,17.551
-2.736,15.246
0.41015,16.512
-9.8341,-0.0037773
2.7368,16.62
0.16456,14.142
1.4101,14.858
-0.48328,14.266
0.80649,14.464
1.1137,14.557
0.23737,13.842
10.308,-12.436
9.0478,-7.8367
6.657,11.737
10.632,-0.14905
10.501,-0.82947
-10.443,-11.016
-1.6508,11.342
-9.6663,15.096
2.3506,16.481
-4.3966,-10.272
-8.5406,9.6629
10.144,-0.20743
-4.0331,18.088
4.5892,-14.914
2.7185,0.43438
4.8361,0.24751
7.2854,7.2973
-4.1581,9.2408
5.6689,13.405
-2.7856,15.146
-8.7664,11.038
-9.776,0.060363
-0.82694,16.245
9.0169,10.104
0.39213,14.135
0.020574,13.954
0.98427,14.28
9.1066,10.263
-0.064653,13.802
13.417,-8.3231
12.742,-8.6986
1.6829,8.0314
-8.5429,9.687
-8.5405,9.6625
4.5793,4.5566
9.1948,8.0245
-3.8872,17.032
15.335,1.9523
15.335,1.952
-8.7627,7.9659
4.6962,-14.719
0.15294,12.286
0.13013,12.333
2.1853,13.927
-0.043085,13.837
12.866,2.7853
-4.0389,18.096
17.331,-9.1335
0.83598,17.917
7.1543,10.315
4.9156,5.821
2.0127,-3.1875
-5.0701,9.2318
7.2173,7.3145
7.2355,7.3456
5.5474,1.754
-4.3379,12.225
6.7754,14.282
-12.566,7.6191
-6.6991,-2.9882
5.3876,9.5409
3.125,14.075
0.63787,17.861
-4.7039,-4.6242
9.0058,10.14
9.0137,10.118
-9.5409,-2.2531
10.599,-5.4779
-5.3835,16.457
6.5175,9.6644
1.4994,14.049
4.816,5.765
13.331,-8.3819
6.4028,-3.9429
-0.60038,17.667
17.505,-8.5158
9.2591,8.4014
9.9771,-2.8975
-14.627,2.9765
10.437,-1.5989
-3.7485,-5.888
4.8028,16.712
6.3853,8.5027
13.764,9.2164
-3.8537,9.4784
0.83053,15.859
-0.078405,13.763
15.098,1.8733
16.968,-9.2501
13.899,-10.059
-10.181,-3.0212
0.1297,8.4402
5.142,-9.2945
-3.1061,3.2636
-7.0545,12.969
6.5474,16.472
-3.0105,-7.867
1.7084,12.716
-0.89444,16.159
7.9166,8.3312
14.667,-1.8474
-0.55506,16.859
4.4191,9.6031
-11.48,9.5086
-0.67693,9.7733
-4.3988,16.339
-0.8682,16.156
6.6009,-8.6457
4.564,4.7596
9.6348,-12.041
11.441,-1.2309
11.379,0.26256
11.143,0.18901
0.13311,9.2489
0.37965,16.435
9.1515,10.425
5.058,-7.9995
18.063,-8.0684
9.0816,-11.26
10.395,0.0033463
4.7936,-11.401
3.9539,9.5999
-13.926,3.8615
-6.0834,0.65532
14.517,8.7532
-0.035485,13.758
0.24465,-13.974
-10.815,8.3559
-6.753,0.41369
-14.746,3.1356
-4.8131,13.329
8.6022,-2.1393
5.3094,-9.2907
0.087183,12.206
8.1649,-3.2438
-8.0336,-9.0745
-4.6629,0.58248
-8.6159,13.414
-0.36672,7.5324
-0.2982,4.7047
0.96248,13.558
13.733,-11.706
13.733,-11.706
-4.3247,-13.758
-4.2903,0.47016
-3.0358,3.3723
-12.696,2.66
-11.143,7.8938
0.014086,13.817
10.502,-14.079
13.691,-7.7089
4.722,12.404
18.612,-4.6063
17.042,-9.2826
13.755,-11.688
-0.73761,16.345
4.381,1.0276
-7.8251,2.7362
10.515,-3.0496
18.549,-6.4142
10.957,0.32411
4.7916,-0.050371
7.9292,9.1755
9.2943,-4.8148
1.2463,3.4237
13.583,0.21711
-5.1384,16.992
2.7529,14.761
0.82206,2.3982
6.9052,14.263
-0.67894,16.021
0.37667,17.565
-9.8672,14.053
2.4354,13.673
-0.69065,16.438
9.1903,-11.857
18.414,-6.789
13.277,-8.4085
1.0971,13.064
9.1949,8.0245
13.349,-8.2463
13.502,-7.9305
3.2097,-15.106
-6.6158,5.1996
-8.5326,9.6802
10.268,-0.083874
10.228,-4.2322
9.0708,7.9902
15.809,3.1414
4.6291,9.4807
3.838,9.5465
7.1083,9.4548
6.3797,7.9259
4.5165,9.4901
4.3351,11.405
9.599,-3.7424
10.425,-5.4308
-3.263,8.3027
-9.3116,-1.5985
3.886,-7.2896
4.9869,-4.6081
-14.19,5.1581
7.5742,-2.9728
12.601,-0.71377
-16.022,-4.5575
6.7094,-6.4416
9.6598,-0.54497
-12.82,7.5272
4.3322,1.1666
10.123,-1.656
6.1456,7.9957
9.6347,5.2267
1.8758,8.3062
-8.1022,12.345
-10.67,13.011
-7.0568,13.505
-4.2041,9.5515
6.1175,9.8723
-0.64322,17.056
0.0092104,8.7164
5.1297,-16.387
9.1959,8.1272
7.5866,8.8908
11.214,-0.41023
8.3094,12.356
7.8938,8.5735
8.5597,-0.70143
-2.31,12.154
-9.8632,-0.065376
-2.1095,-0.36389
-4.1993,9.2906
-6.766,7.9914
-2.9522,2.9097
-9.456,15.347
0.40858,16.382
3.0886,14.049
9.074,10.159
13.63,-8.3051
9.3366,8.1513
9.2832,8.1651
4.6291,9.4806
-7.4372,6.5752
5.3635,-9.072
-4.5042,4.5597
8.8315,7.6314
3.1564,15.229
-0.31505,11.355
17.884,-5.53
14.393,-0.25062
-9.813,1.2622
-0.3268,6.2392
9.4355,-0.59842
-8.2381,4.7204
14.147,0.60728
18.423,-6.6706
7.1607,-1.7578
10.142,-0.20386
-11.315,-2.4061
9.1263,-8.0744
12.158,0.87171
7.9185,9.175
6.1362,8.1734
-1.717,8.8659
-2.3083,6.0219
-4.0464,18.071
-15.126,-0.030309
-8.5497,15.092
-1.2572,5.5268
6.6468,11.568
7.4862,14.17
-8.2971,-0.22236
-0.66315,17.551
-8.8976,14.917
-9.8347,0.012314
-6.6481,8.171
-9.3737,15.354
-0.71215,16.022
8.9842,10.098
0.21349,15.598
3.001,16.625
9.0601,10.235
12.778,9.3234
9.2453,7.9034
9.4995,-4.6418
-5.2783,-10.042
4.9385,-9.2108
4.594,-10.614
-4.4607,-10.788
-8.5259,9.7522
10.288,-7.5317
-4.6288,17.239
9.2099,8.0507
4.9725,5.7875
0.11736,15.814
-4.03,9.4421
0.15394,15.77
-0.0023971,13.842
1.9156,-9.2401
10.682,-2.9717
4.9951,9.449
-8.5386,9.6565
-8.5544,9.6391
9.5639,-4.6693
-8.545,-0.2701
2.9333,-2.7674
11.114,-7.3098
14.64,-1.5478
4.9014,-15.794
-13.625,3.1989
-9.1613,-1.2434
-4.127,14.666
-10.425,13.441
4.216,6.5728
-0.85865,-3.49
1.2842,16.905
1.7111,10.852
0.16577,15.967
-5.0084,9.2672
-8.5402,15.038
5.9549,9.6232
3.2102,6.7839
-1.0903,5.3133
1.1567,12.636
-17.188,-4.5155
11.01,-7.3266
1.4333,-3.2739
2.9377,0.24137
-14.506,2.9595
-14.37,4.7125
0.84555,17.989
-7.7285,15.154
-2.608,15.811
13.846,9.1907
9.9898,-12.865
-4.6569,4.8404
6.8059,13.969
-7.7283,3.3033
-1.8068,11.321
-3.7738,-12.479
-8.5148,9.7715
-7.4406,0.97225
-0.95824,5.3991
-4.3153,13.915
2.5944,13.958
6.9565,-8.369
1.0636,7.1251
-10.108,14.092
-4.6431,4.722
-4.3938,13.193
-8.8931,-0.60372
-8.8908,-0.51528
-0.037982,13.755
-10.063,14.134
-3.9916,18.014
-4.0163,17.89
-0.5533,17.49
5.5984,14.141
1.9393,7.9781
0.23177,17.634
-1.6475,11.135
-3.5406,12
11.877,-0.69719
-8.4901,-3.3538
-1.9381,-1.86
5.1454,-9.1606
5.4275,-2.9278
-13.826,3.2016
-0.13822,4.7884
7.0107,6.7048
9.682,-1.8419
17.805,-5.58
1.7076,-9.4028
-0.060806,13.854
-10.116,11.054
7.4576,14.317
-4.5171,15.136
-8.0668,10.385
-8.2278,4.4157
-0.077015,0.50206
2.8891,-0.23958
3.5992,-0.22125
16.994,-4.6401
16.855,-4.6074
6.7054,9.6178
0.91344,-1.7508
4.7729,-4.6983
-6.1991,-18.159
-6.2283,-18.226
1.4204,16.839
7.8884,9.0861
-0.12389,6.6517
6.2862,1.1587
18.633,-4.5907
-0.21317,-4.9815
-2.4481,16.405
-2.8437,15.174
5.0172,0.15569
4.6401,9.145
-12.345,5.5972
-9.1046,-0.33463
4.47,0.20091
18.638,-4.6433
17.026,-4.6425
-6.8098,0.33887
13.025,-10.379
10.959,-0.68358
14.405,-11.386
9.3199,-11.74
10.451,-14.02
-15.09,0.24711
-16.486,-4.4561
-1.3052,6.0959
-4.6665,4.799
-8.209,4.4757
-4.6096,4.6515
-4.5577,4.5856
9.2886,8.1337
5.8233,-2.7008
2.6869,-9.3247
14.671,8.1189
14.292,8.7937
-3.4454,13.633
1.3043,3.477
-8.3833,-0.071685
7.4686,8.985
5.2998,0.75891
18.14,-6.2562
7.1348,9.4346
18.256,-7.0989
18.236,-6.579
12.342,1.0037
9.121,10.309
6.5386,16.509
-0.49044,17.486
4.9523,0.097717
4.9946,0.13923
8.7991,3.0643
-4.6511,4.6767
7.6517,7.3806
8.0928,-1.1811
3.3936,-1.6878
14.187,-8.8682
1.8594,-4.2363
1.2869,-9.6357
-3.4559,17.007
3.1401,15.266
-8.9183,14.922
14.368,6.2451
-4.7832,13.501
-5.1387,9.1467
-3.3443,5.7899
4.607,2.1873
-3.5633,10.174
-4.6538,4.7015
13.952,-10.003
17.927,-5.699
16.507,-7.0362
13.755,-11.688
9.2277,-4.9247
10.072,-12.584
9.2397,-11.826
1.0841,17.679
7.8052,-7.8463
-4.4389,0.48585
13.58,-11.202
-9.5238,11.772
-0.63583,17.643
4.9523,0.097717
9.3178,8.1267
9.2239,-4.8396
-4.9524,-0.21599
3.0059,10.38
-6.9972,0.4517
9.3461,6.1755
-0.60137,17.233
15.14,1.926
6.7997,13.094
1.8242,13.088
4.8782,-4.613
-9.6439,-4.2837
4.8499,-3.3516
-7.9138,-1.5706
8.1386,-0.71675
18.349,-6.948
-8.1151,3.8726
10.253,-0.94502
2.1592,-0.37964
9.2549,8.1344
-5.4248,17.645
-2.5838,15.599
11.414,-7.0397
-0.073916,15.578
3.2896,8.8475
-8.3728,-3.2263
-2.3799,16.435
4.2303,2.3628
-9.6024,-4.2038
-8.8031,-2.0015
-4.9498,9.3506
4.6118,-11.304
-7.6769,5.5242
-9.3827,7.5482
-15.237,-0.23125
5.0741,-4.5629
-6.9675,11.578
4.8413,5.0859
1.6928,13.072
17.811,-4.9231
13.749,0.24935
4.4585,4.376
11.654,7.0126
12.733,1.7841
-2.1177,-6.4963
-12.974,5.1373
-3.4713,16.5
-0.30423,8.4792
-13.457,-0.28951
3.7001,-6.0036
13.715,0.34009
4.6275,-11.265
5.0723,-9.1735
1.0357,17.781
-4.6307,12.456
1.3578,0.0025189
-13.826,3.2016
11.35,-2.3033
-0.3775,7.5342
9.1947,-4.8677
10.614,-2.0596
-6.2204,13.538
3.0319,-8.9497
-3.2842,16.378
13.609,-8.323
-4.6002,12.329
0.57209,-13.519
8.1654,12.559
14.384,5.9016
0.37488,-14.077
5.9553,14.99
1.2105,13.659
0.81651,7.6007
4.8581,12.002
0.12103,11.742
6.5573,16.519
0.10057,-0.066764
-4.7179,-5.1216
9.0564,10.203
-0.060525,0.42682
18.682,-6.0207
10.338,-5.4944
1.5537,15.83
8.7981,-1.6593
4.5358,16.746
1.0092,13.178
-8.5407,9.6628
-4.8134,16.721
-3.9436,9.6791
2.0016,18.152
17.022,-9.327
5.856,10.725
-9.9781,8.8754
1.9256,13.252
13.946,-9.2408
-12.323,9.7534
5.1901,10.755
10.152,-14.163
10.203,4.0665
-8.6562,9.7617
-8.4668,12.675
-2.793,3.1222
-0.57279,4.9071
14.072,-12.56
-7.8203,0.016559
10.431,-0.10342
8.6713,-7.797
6.7461,-8.5967
9.9556,-2.9865
-3.0222,14.445
1.9839,-3.1847
-5.9179,16.239
1.0183,4.6172
14.138,-11.853
3.7057,-14.7
6.7846,-8.5713
11.498,-6.8834
0.92566,-0.30401
7.276,13.971
9.5078,2.9401
4.7714,0.050523
9.454,-0.65234
4.7272,0.062244
0.18417,17.613
3.8702,-5.37
1.1984,18.373
9.2679,-10.533
9.2232,-11.663
-5.6699,16.154
1.4433,5.1332
10.295,-14.001
0.38489,11.982
0.88545,2.3507
-14.489,4.8644
-1.9653,11.8
-1.7867,12.132
6.5572,-3.7952
-11.864,9.3504
17.296,-5.3135
14.248,-11.442
9.1422,10.373
9.0024,10.073
-13.319,-0.38302
-2.972,13.712
9.296,-0.31528
-9.3021,-17.009
18.423,-6.6706
15.802,3.1081
4.423,-9.3706
-8.0069,12.478
9.2337,-0.97634
2.2737,13.85
-14.425,4.6979
-0.2982,5.0745
-7.413,-6.9801
-17.726,-5.006
-0.51128,17.525
14.414,-11.437
-0.83753,11.237
8.1922,-3.0025
2.1447,-16.169
6.5188,16.407
8.8315,0.29052
4.1103,-0.73614
-3.3112,5.535
6.8897,10.704
7.4354,12.339
8.0264,11.79
7.5102,7.2418
-6.7808,0.41443
-3.2958,9.0413
-8.3479,-3.1704
-8.8031,-1.818
2.1803,14.245
9.1463,-11.265
3.6971,11.207
7.7255,7.5864
17.597,-4.3998
4.5836,9.062
-5.7446,-1.7796
-3.6885,-1.9926
8.951,10.028
5.3362,-7.3915
9.3643,-0.34435
5.12,8.0762
1.6194,-16.008
14.138,-11.853
5.7141,9.5675
2.7015,7.1448
-4.1496,9.4576
9.2001,8.1375
1.6924,-9.3193
8.3345,-3.8762
9.3722,-0.51785
-0.97525,-0.46286
9.71,-4.7272
-4.7637,4.5835
10.578,-1.9831
-0.49551,17.535
-1.1088,16.447
-9.9061,14.161
-0.033368,11.402
4.3821,9.3381
11.744,5.1894
0.062867,13.75
-1.3951,-5.3892
11.972,-3.8824
8.6191,-2.0538
7.646,8.1149
-0.82008,12.297
0.95547,0.26177
10.936,-5.3576
4.0258,-8.7643
4.726,-11.168
0.25611,-14.308
0.043004,17.536
5.9135,9.5974
-13.292,-0.57064
-4.1347,9.1567
-9.1283,-4.4019
7.1762,-8.1438
12.149,1.0804
4.2127,-3.5762
5.7068,14.481
4.6491,-0.3204
0.014689,-14.31
-17.706,-4.8894
12.777,0.82351
-2.3424,16.459
4.9062,0.84595
-0.71199,8.6713
4.8144,-9.2571
7.8811,8.2546
-7.4857,11.873
1.2564,-9.3484
-12.107,9.5718
1.0386,13.117
6.7117,-8.1202
0.5058,16.018
5.6119,14.126
5.5815,14.157
-10.052,14.134
1.4642,12.624
2.5145,16.56
-8.7236,3.0705
-8.7249,-2.4165
-9.4125,8.6121
8.1364,-3.1134
-2.9486,3.3659
13.102,-4.1038
11.261,-1.4249
-10.929,8.0183
-4.7614,-9.5693
9.5577,-4.788
-1.8456,5.53
-1.9205,5.7003
-8.9107,-9.6243
7.1922,-13.105
3.1694,14.169
18.403,-6.7936
2.8394,16.706
3.1904,14.192
7.1608,12.259
2.6134,-9.2983
8.4462,-1.4409
-0.37753,7.6194
2.289,1.9153
-0.82794,-14.793
-5.6567,4.5661
6.1852,9.7265
1.0551,13.523
7.0199,-1.7124
11.608,-0.61011
11.906,-0.99433
8.6006,-3.1527
-0.30395,4.456
4.9317,10.206
7.8084,-9.2638
13.95,0.48274
0.007649,-11.126
3.1355,14.134
11.447,-1.1482
9.3098,-10.628
10.572,-1.1612
9.6649,-12.364
-9.3849,15.58
13.706,9.2165
-10.751,7.8978
13.648,9.0385
-9.3398,15.733
11.778,7.0785
12.055,-1.0566
11.568,-0.45824
9.6777,-0.32856
14.335,-11.007
16.27,-5.9656
2.4987,16.508
14.351,5.8823
-1.8119,-10.529
18.204,-7.2235
11.126,-0.80868
9.14,-7.9259
-0.28636,8.629
11.649,-0.24728
-6.0904,-15.699
-6.1884,12.465
-0.2221,8.5721
-6.4264,8.3629
-4.6845,-4.4726
4.8222,-10.875
-0.41585,2.611
14.036,5.2973
-3.7796,-1.5341
3.7735,6.747
-3.1006,13.982
3.9782,6.7796
5.5577,14.256
-10.806,7.8415
-4.6268,17.108
-11.33,7.7861
0.37054,16.496
11.111,0.35941
-6.7288,-1.3792
4.5212,4.2626
-13.316,2.7999
8.5654,-7.7034
-12.694,2.6889
-8.8478,-2.5153
-8.4627,9.649
-8.5344,9.527
2.0038,8.2673
8.4064,-7.5706
-4.5556,4.8812
14.466,-11.498
4.6828,12.505
-4.6752,4.739
-8.5282,5.5406
8.9987,-0.72102
1.8121,18.246
6.7201,11.545
13.503,0.063921
18.153,-6.557
7.6364,10.507
3.3575,16.876
10.212,-1.9212
-13.488,-0.30126
-0.60168,15.93
-9.5859,8.6379
18.495,-6.7117
0.73716,7.544
18.468,-6.5968
14.14,-8.7393
8.8047,-11.651
-5.0419,9.2289
3.6767,6.1245
-4.0442,12.221
-6.4859,-4.9611
9.0356,-7.9972
13.705,0.34604
8.089,-1.9268
-10.656,11.273
-8.4984,-9.4733
9.5426,-12.639
4.0675,6.6193
17.279,-5.3607
6.1528,-12.015
0.37923,8.7768
-3.4341,16.721
-9.7122,13.948
-4.2218,1.1687
-0.80251,11.278
-1.5837,3.4792
13.48,5.8905
-8.527,2.2718
14.255,-9.324
13.646,-11.714
-6.2658,8.0928
2.8396,3.6612
0.76812,15.88
-9.8253,-2.4735
-7.9589,3.4927
9.8097,-12.836
-8.9331,14.876
-4.7794,11.939
9.2737,-11.81
4.5784,16.908
4.7393,-0.16505
5.3149,12.751
17.588,-5.3705
-1.1086,-0.20965
11.25,-1.549
13.025,-10.379
14.057,-12.614
2.2685,-9.2694
-2.3697,15.281
9.0791,10.311
1.0831,15.783
9.257,-11.582
2.4039,13.726
-6.1367,-14.94
3.8555,-6.6174
10.216,-5.4926
10.905,-1.9174
12.498,0.3417
8.3635,-3.9676
13.801,9.2038
4.6884,-4.8779
-11.986,9.1845
17.316,-8.9601
9.2036,-0.31725
2.0141,-9.36
17.333,-8.9406
4.6315,9.3812
10.456,-1.8086
-7.7903,-0.18421
9.4769,-0.27992
2.3805,2.6952
5.5744,-11.803
-9.0135,-17.364
7.888,8.4245
8.3535,12.077
4.0537,11.092
-0.43782,-13.986
-4.8749,-6.0548
13.821,-11.426
11.389,0.12522
-5.9373,14.479
8.1718,2.8373
7.0312,12.051
9.2893,-11.719
1.8713,18.262
3.1166,15.203
13.692,0.26514
-14.894,0.18922
13.449,-11.288
-3.3351,7.3435
-17.93,-5.8182
-4.7562,-14.867
18.279,-7.086
4.3841,6.6775
-10.836,7.7797
8.3943,10.177
-8.1446,15.105
7.6706,9.0244
0.69237,8.8127
-8.0099,12.368
-5.0668,9.3023
7.7719,10.695
4.8441,16.698
-15.177,2.5626
-9.8072,1.1998
-12.766,2.6828
7.5768,14.249
4.9366,4.4029
4.9577,-4.7094
1.2632,14.437
7.4788,-9.3582
9.4044,-3.4486
12.677,-9.992
13.733,-11.706
8.0591,0.27823
7.317,-8.0603
-7.1521,-8.3384
11.814,1.2401
-2.7426,-9.2635
7.9807,-3.8965
7.1734,-9.5395
-8.0635,15.137
-3.3403,-5.0697
10.38,-2.656
8.767,-0.23747
-0.6906,16.441
10.096,-4.6061
9.4576,-0.27076
12.508,1.9236
3.3109,-11.029
17.026,-4.8519
5.6981,-2.6721
5.3336,-3.0174
-1.1706,-15.073
1.7569,5.4702
-4.6598,-4.7116
-1.0059,12.33
