-15.263,2.4054
0.80147,12.482
14.064,-9.1572
0.44839,-13.989
9.2132,-11.832
-6.6373,-5.0403
0.69134,12.68
7.2665,6.6487
-3.4738,2.5669
16.387,7.1911
9.3958,-8.8242
-1.5806,5.5133
-6.5188,8.0138
-9.2664,8.1436
13.201,1.1828
8.2241,-3.1902
-6.7027,5.3568
9.5752,-4.6277
-1.4527,9.0474
17.587,-5.3719
18.031,-6.1506
-8.5402,12.073
0.25723,17.626
9.9635,-0.62134
8.9115,-4.1516
-6.1448,-8.335
-4.4626,5.1244
-1.6671,8.8922
2.8609,1.5884
-11.772,8.2875
-0.015847,13.76
11.092,-1.332
6.5535,9.6643
8.9063,-11.56
-10.779,7.6073
-1.1563,12.283
0.25762,17.407
-0.41253,9.2254
-4.103,13.771
0.049049,12.146
-8.9939,8.1159
-9.7637,-4.1029
0.4297,17.659
-0.89872,-9.3934
-4.708,-10.448
7.0992,-7.9888
7.4306,-7.9242
13.789,0.34736
-2.3501,12.031
0.68777,7.5849
9.3345,8.1564
17.106,-9.2164
-9.4206,-13.832
-1.3553,-10.687
-1.7191,8.8277
-1.7923,11.469
-3.9336,0.56538
9.0209,9.9994
0.17537,0.092731
4.8007,4.6441
-0.29999,-14.212
-7.085,-13.962
13.307,-11.536
0.5103,17.893
9.3842,-5.0034
14.103,-3.2083
-5.3548,6.2664
5.516,-5.8994
8.6491,-7.5561
5.8719,-8.5803
4.9373,-9.2466
-4.0947,8.9915
-0.63033,17.051
0.70054,17.785
-4.7075,17.322
-4.659,-4.6292
4.9433,3.5351
1.5556,10.933
1.2161,-0.88835
-6.2138,-18.151
6.252,7.593
13.71,9.1192
3.1411,-11.387
-0.44401,9.7045
11.661,7.0236
-0.90432,16.155
-3.1937,-0.24508
5.2708,8.772
5.0981,-7.4507
4.5469,-0.10153
3.4859,-11.478
4.2127,11.162
0.39655,7.1294
0.48409,16.3
7.2037,-7.4447
6.3697,-3.8856
0.36914,16.523
14.559,1.2903
13.631,5.956
4.2373,0.25883
-0.16986,-4.4765
4.73,-17.059
0.5406,7.5132
8.0936,7.5502
-1.0901,12.121
0.60539,17.672
9.408,5.8025
0.40282,0.010409
4.8697,-15.589
-7.3312,-3.7602
-1.0063,9.7632
0.37575,17.497
15.823,3.1215
10.553,-2.8584
5.6318,-1.4647
0.42745,16.345
15.348,1.9641
-0.40597,4.7597
-0.3358,4.5603
-7.3994,5.9262
-0.3225,4.6221
-7.6295,15.015
2.2314,9.2657
9.2749,-3.6694
6.1125,9.7747
10.229,-4.2329
4.0766,-5.8302
-9.1927,-9.561
8.9672,10.084
-3.9082,9.8093
13.895,-3.6813
-1.7105,11.987
0.15102,9.3663
-6.5177,8.0671
14.267,-3.0177
3.6797,-8.7288
-4.9138,-4.8002
-15.026,0.21203
0.28505,-13.077
-17.351,-4.6057
0.87891,-4.5791
13.293,5.4412
6.4358,16.131
13.415,-11.408
7.5826,-1.5102
-3.1267,3.1543
12.524,0.30236
14.881,-10.964
9.3365,-0.87551
6.0782,-12.211
-2.034,4.1499
5.8368,10.687
-1.5558,6.0027
14.117,0.43831
13.416,-8.5083
-6.7771,11.716
-5.2562,16.988
9.1278,-0.47924
0.42801,13.958
-4.7848,15.028
18.627,-4.5968
18.635,-4.6427
4.9808,-4.7601
18.262,-7.1657
-0.81604,11.012
9.2513,7.9159
9.2454,7.9061
-2.5873,0.64967
-0.67953,6.9014
-5.5701,15.024
-0.76747,9.7044
-0.52168,16.068
-8.0422,3.9262
3.9367,-16.951
-5.9457,6.8268
-6.7005,2.0754
-9.3871,13.783
-0.21113,15.972
0.0025756,-0.18786
14.389,7.1485
-3.1532,14.565
7.4803,8.9304
3.1559,15.229
7.4499,-8.8262
9.4949,-0.25134
5.0732,13.408
9.3365,-0.87551
9.8085,-1.6161
9.1359,-0.72399
0.30707,17.685
4.7323,8.5495
-6.9399,6.9359
3.6274,9.5908
-1.8626,5.696
4.5564,-7.0514
-0.27319,7.7263
-2.3993,6.228
-2.2721,6.1124
3.8712,0.336
7.077,9.4908
-4.7772,-5.0887
-14.874,2.2608
9.1101,-0.48229
9.4658,-0.43588
-6.3861,8.0232
2.3832,-0.30044
-4.5521,-4.7482
-8.5495,15.092
-9.8178,1.189
-9.6246,8.7203
2.6102,10.33
-9.1408,8.1782
-0.60135,17.233
8.6954,9.9394
-8.2805,15.11
-3.3152,2.4262
10.616,4.2515
5.0674,-3.1634
-4.7259,-9.2482
5.6443,11.931
9.339,-11.523
-1.7114,5.4593
8.9967,10.058
-9.821,7.0468
3.8453,-7.4151
1.5002,-8.8114
12.423,-4.4991
-3.8451,9.7856
4.06,-7.1804
7.9444,1.9609
-5.019,4.4574
-4.3082,-12.307
-0.28865,-14.293
-6.2199,13.538
1.174,-1.7443
4.6722,2.0439
13.261,1.5911
-8.9666,-2.3827
8.9524,2.8933
5.2226,9.2126
0.88173,15.594
-9.1327,-1.5906
-1.4848,-10.647
11.027,-4.616
-5.8356,6.5065
2.1154,9.0403
-2.0402,5.6379
-2.764,0.48607
2.6513,0.32364
0.88674,2.2613
18.109,-7.7418
5.2231,-2.1134
13.668,0.17525
3.8659,1.0278
9.2602,-11.639
9.3436,7.2356
2.6565,16.594
3.8205,15.612
5.5943,14.097
0.017511,0.088912
10.968,-1.0817
14.396,5.9864
-7.4425,13.023
-4.6365,-5.0489
-4.8898,-5.2504
5.3908,-9.0465
5.4106,-9.0719
-0.77099,-5.4021
-8.9174,13.873
8.2675,-0.43934
10.582,0.036653
-3.3134,3.0541
10.301,-1.1932
4.5819,-10.615
8.5473,2.781
2.3545,-0.075988
9.3685,-1.7491
-8.7459,-9.0795
3.4982,5.7584
-0.97415,12.014
7.8436,-1.229
11.313,-0.79827
17.27,-8.6062
10.237,-13.805
-4.0539,-4.7698
10.237,-13.805
-4.2557,17.487
9.0814,-11.731
14.572,1.4453
2.5657,8.2669
10.803,-13.682
4.5498,-0.25849
-4.655,-14.833
-3.9092,-6.4026
4.2279,-0.78337
-0.58094,5.7345
4.803,10.529
-3.1063,14.427
-4.5502,9.1405
0.51527,-6.5474
-2.9874,14.726
-4.687,-5.0076
-0.13415,-6.5497
-4.5223,8.9236
-10.612,7.7997
-6.3577,13.439
0.97676,4.6427
4.7815,-0.45512
0.44258,7.5193
-17.578,-4.4523
4.1576,-1.3299
-8.3517,12.439
-4.7082,4.8624
-8.5519,15.073
14.444,-2.6528
3.9032,6.1131
0.83698,17.821
4.3677,-0.87894
-3.2851,-10.338
10.301,-12.925
7.3361,-3.0252
-17.133,-4.5329
0.16357,0.22424
-7.9723,1.7425
4.6289,16.5
10.286,-5.1973
10.302,-5.4884
-6.6443,-5.5064
4.6544,-9.6031
14.477,-5.2414
-1.7003,-11.038
8.6484,-7.2517
-3.502,12.716
-2.0698,5.5182
-7.7231,0.32767
14.177,0.43293
9.2673,8.0921
-1.1464,-15.035
-6.0421,4.3249
4.6734,-7.2505
-8.538,16.227
-9.1855,-4.6062
4.9982,-4.7869
9.5841,-12.249
-4.6409,-5.0262
6.9162,14.016
-6.5356,9.8232
-0.05673,-2.3606
-4.9179,11.836
-9.3513,15.707
4.0096,-5.9011
-5.8377,-0.84566
-5.8963,-5.6958
-6.2038,2.3298
-4.0043,9.5062
-9.415,8.6095
4.0471,11.201
-1.9446,-14.86
-0.80252,-8.4558
-6.1498,-10.554
-7.2835,-8.178
9.3104,-0.20449
7.0278,-8.9264
-14.201,5.0773
6.3534,9.6662
4.6974,-2.5131
9.5503,-0.63977
4.6628,-10.985
6.9268,2.4205
-7.2275,-8.2282
0.83994,-13.903
10.678,-13.434
12.416,-4.6754
-8.1372,-8.8944
-5.5696,-1.7594
4.7848,9.3179
4.385,3.9761
4.2828,6.4288
-10.871,8.3961
4.6363,-0.35786
7.2355,7.3462
0.89319,0.19625
0.17749,-2.1831
0.91642,-1.6743
-0.23626,9.525
9.2254,8.1263
6.9767,2.6098
3.7042,-5.4773
-10.35,-11.911
15.78,3.1701
-4.6553,0.038616
-1.5424,5.6334
-3.7163,-7.3699
-4.2146,9.4252
14.791,8.1366
2.6911,0.40679
-5.1218,4.3774
-4.5281,13.063
-6.3862,8.0233
4.2333,9.0242
-1.4727,0.63655
9.2312,-1.8651
4.1747,11.067
-0.015847,13.76
-2.1621,9.7117
-9.4566,-2.0746
8.899,-7.2941
0.24214,-14.702
4.3481,-10.887
-2.0062,-5.3592
2.4244,13.605
-0.94676,-3.2753
3.7779,-6.4226
-1.4993,-8.9881
11.909,-4.0126
4.1644,2.8589
4.3618,11.371
4.2835,-1.1855
3.0357,-5.9675
-6.0783,4.3663
-3.5151,14.394
5.5215,11.929
9.3528,-4.7545
10.707,0.1433
11.388,0.27687
-2.2139,-10.494
-5.062,-9.4021
6.5698,11.917
-9.6077,-2.4956
-3.0889,7.9269
3.9554,-6.8665
4.93,-4.8064
-0.1058,-4.7668
1.7423,12.828
-14.849,0.071665
8.9495,-1.8874
-0.78103,-9.3702
-8.818,-9.6146
5.6191,14.135
11.803,7.0489
-5.0343,13.781
9.8035,-4.2875
-9.3604,8.3665
-8.671,-2.9277
-0.045076,13.741
-0.46522,-9.5195
2.5994,-1.9052
-3.7902,0.42832
3.2988,2.421
1.2757,-0.24285
6.4207,-7.4464
3.5558,-7.7656
14.169,0.65733
3.6781,-4.9372
4.843,4.61
-3.9817,-14.726
-7.2684,-8.2495
-9.3493,15.725
9.0996,-0.38237
-0.053594,-2.3554
15.766,3.2028
0.49546,7.6053
-11.102,-2.0388
4.5442,12.219
0.64251,-1.1989
14.226,0.80115
9.3082,-0.79289
12.675,-4.3836
-3.4333,-6.5331
-17.584,-4.523
-17.47,-4.1855
-14.882,1.4052
-4.8651,4.8966
4.0519,-3.5223
-15.183,1.5911
18.135,-7.9611
-5.7089,17.21
8.9125,-3.6134
-8.8761,-10.441
-1.0634,-3.1987
-1.9958,-7.0641
-4.649,-9.1834
-5.3927,4.0255
-6.8975,-1.5661
-1.0837,3.1471
-9.3203,-16.974
-4.1506,17.07
4.0848,-1.031
-4.4018,7.162
0.82942,1.4534
6.4505,13.833
2.2277,8.2885
18.08,-7.2177
6.1185,9.7615
-4.6339,4.8691
11.988,-1.0675
10.119,-4.8277
5.5217,14.287
-4.7895,-0.021484
-4.7223,-0.052438
-4.6787,0.15131
-10.823,7.7376
1.5312,-15.989
-5.7017,-0.46221
-13.565,7.4025
15.777,3.1936
9.0556,2.8617
-17.523,-5.8754
0.54521,8.7229
-4.2299,-5.2486
3.832,-5.9441
3.6048,10.779
1.3335,5.0817
-0.64194,17.673
-2.1458,-11.918
14.775,7.6957
-6.4918,-0.58738
6.4329,7.8151
9.1662,8.0988
0.9742,-0.007585
9.658,-4.5846
-7.2709,-8.1395
-0.41703,6.4174
-6.7812,-7.0606
-7.904,15.071
-1.0481,-0.36604
-2.4078,6.0781
0.55969,1.0388
0.20527,-14.75
2.2943,8.3716
-5.9217,-11.684
-9.2782,-13.868
6.8494,-8.0175
6.6541,-8.3834
4.0078,-6.2514
1.7822,1.0843
11.895,1.386
-4.8112,16.858
4.4528,-0.35196
4.5466,-7.131
-1.754,-1.6567
-17.542,-4.4352
-5.0517,17.167
-6.6561,7.46
-9.4981,-2.5994
15.775,3.2012
3.4484,-8.1809
13.783,-9.8233
4.5865,-4.5182
-3.1862,2.8642
-6.2761,3.9434
-9.8143,-3.0332
-0.16287,4.7524
13.719,0.52826
-1.2482,5.4999
-2.3574,-6.787
9.8595,-1.489
-4.4666,4.279
9.8323,-4.8012
-13.233,-8.8084
-8.9021,13.515
9.2094,-0.33828
0.43579,17.686
-4.6071,13.089
-4.3242,9.2145
1.7857,-9.0629
14.926,-11.113
0.14872,-13.982
8.5213,-7.3384
9.7013,-10.369
-3.2602,-8.4925
-6.1923,-10.719
-0.45356,-2.9482
5.4218,0.8483
-5.0941,-4.4373
11.686,7.0256
9.1033,10.385
3.1137,-16.074
2.6776,6.8756
2.1197,-5.6403
3.5545,-16.896
-7.8513,3.5267
10.908,-2.9149
-2.23,-1.9414
-5.2166,9.2468
-9.1403,-4.1382
-6.4825,5.4285
-7.9691,-9.4397
-4.3026,13.928
4.0154,-1.8858
11.92,-0.82283
6.1371,15.765
-0.12708,-6.59
0.096244,-2.3046
-3.9432,0.31631
-5.0124,-3.9854
-8.3957,-2.8586
15.331,2.0254
-9.8381,-3.0626
3.6075,5.8039
-1.5982,5.5564
-17.954,-5.8833
15.786,3.1433
7.4245,0.32072
9.102,2.8693
9.1347,10.347
2.1814,-9.3772
-6.7974,7.0946
2.2513,8.4872
0.54373,8.8455
1.2082,18.094
0.17651,-14.405
4.8394,-1.9522
-13.818,3.8526
3.9892,6.6832
9.3757,-0.26249
-7.0049,-11.72
-9.5289,-13.833
-7.0995,-2.7288
-0.34876,7.7578
-1.2778,2.086
1.4035,-9.7519
-8.5157,15.635
-1.0313,2.37
2.5319,-16.296
0.56769,8.9081
4.503,-0.65505
9.15,-7.821
-13.631,7.3636
-9.2014,7.4222
-4.7363,0.0055782
-6.5428,-4.1615
13.619,0.26187
10.364,-0.018345
5.728,-2.7551
18.148,-4.1668
1.5791,5.3775
-13.585,3.7394
15.042,1.8202
4.6882,9.9092
-6.9548,-1.3755
-8.7263,13.902
10.953,4.5597
-3.9096,-4.7938
4.8728,2.2727
4.8264,-4.5562
-4.2039,9.3737
14.09,-9.4219
-10.927,-1.4803
-15.069,1.3555
14.099,-2.5476
-3.314,7.3783
-6.1711,-6.545
-0.53407,-8.6355
-6.4845,0.52025
8.7505,-0.45509
1.0028,3.2215
-3.0543,1.4584
14.204,-8.9307
-9.3563,8.4201
9.2926,-8.077
-14.352,4.8167
-10.179,-1.7333
13.848,6.4202
0.88187,-1.6827
-5.3809,-1.934
-11.211,9.9875
4.6117,-0.70244
-5.9155,13.713
12.057,5.2935
9.5938,-0.44608
0.11607,-2.5564
0.25008,7.3307
0.42055,7.5584
-5.1142,15.5
-6.5353,8.0337
-5.5542,1.351
0.42739,0.024443
-0.13939,-6.7323
7.1685,12.076
-9.487,-5.2047
9.0585,2.8672
4.1036,-16.391
-8.5128,-13.989
7.3585,-9.386
0.21167,17.621
-0.13325,17.708
-5.8674,2.5836
13.818,0.35985
-6.6604,12.611
0.16821,-14.365
-1.2089,2.7805
0.38241,7.1361
6.6708,-6.5892
10.71,4.6183
-4.4917,-4.5049
-10.128,7.4153
13.788,0.64291
14.09,-8.5623
-9.5615,6.8514
13.635,5.7871
13.141,5.107
1.0792,-1.7716
-8.2861,11.868
-11.09,7.5863
-0.27018,-13.995
-5.6518,-0.54336
-0.90119,5.7217
-7.3305,-3.7596
2.4052,-0.11737
3.331,6.9434
-4.5802,0.04106
-10.121,14.02
5.8847,14.029
-4.3523,13.182
5.8259,10.792
1.8774,3.0259
-3.9887,11.346
10.008,-1.8777
10.337,-1.5834
11.729,1.1051
11.475,-1.2264
4.8434,-7.0068
14.318,-2.1407
5.0283,-7.0996
4.7415,-16.592
6.0363,-12.062
-3.7621,-12.537
-0.051444,17.168
15.041,-11.088
5.0048,10.196
3.9931,0.40558
3.6831,-2.3059
1.9272,-6.0722
7,6.1928
1.2458,18.147
2.7942,-16.306
6.4688,-3.9237
3.1287,10.055
7.003,6.1967
18.429,-6.8667
0.41527,-13.592
17.942,-8.2816
3.8694,-11.564
11.612,-5.412
13.843,0.74865
-6.0831,3.4768
5.1567,0.72371
-2.1692,5.9477
-10.066,7.3742
-6.3576,0.58185
-4.7676,17.159
15.841,3.1465
1.1457,-5.5436
-11.369,9.5714
-0.35087,-14.165
4.1705,-11.35
-0.60212,7.1228
-4.95,4.5093
-6.8322,-0.15917
2.9449,6.9684
-7.2734,-8.5781
10.401,4.2371
-1.7776,-1.6703
0.022517,-2.4138
-7.3293,6.4999
0.99617,12.831
4.8203,4.655
-9.5801,-4.8728
4.9363,-9.5249
-15.005,0.080341
1.6442,-16
0.49845,8.6896
1.2065,-15.806
18.236,-6.5792
-5.4384,-5.6731
3.9941,10.634
15.815,3.1401
-4.1084,-1.0354
14.372,-0.54651
-14.721,0.0001499
-7.2896,-8.2505
-14.792,-0.037846
4.7069,-0.22013
-12.821,3.2514
4.8895,2.3159
-0.49597,-9.1253
3.1689,-2.617
7.8058,7.264
11.316,-1.7121
10.694,0.1694
-8.6127,2.2422
0.34628,-2.5533
-1.954,16.662
0.45885,18.079
-0.42252,-8.4602
3.4555,9.625
-9.1635,-1.2637
9.2951,-5.1359
-8.0562,-6.0461
-4.0666,-1.0965
11.049,-3.367
3.9453,0.92524
-4.9694,-8.9806
6.1803,8.0632
3.6773,-11.519
3.8223,-11.425
4.5817,-11.269
5.6508,-2.6325
0.61704,0.012535
-3.1951,13.714
5.9976,15.113
4.3076,9.2777
-4.7721,-3.1746
1.9644,-6.1932
0.29638,-8.2259
-5.9466,-18.024
-3.7867,13.505
0.59572,13.715
-3.3373,8.4838
7.0583,-2.1862
6.0725,9.6099
9.3333,-0.29898
7.4402,-7.8615
11.684,6.978
3.9234,0.27141
0.43134,-13.148
-9.6021,-0.70394
-8.1458,-0.36475
-6.3867,-0.55431
-9.6651,7.5569
0.27368,-7.848
-4.5947,17.392
0.42136,17.681
-6.2117,-18.206
18.525,-4.6589
-5.7411,5.9943
-1.363,10.129
-0.64141,17.568
-4.021,-4.7149
6.4443,9.779
5.0894,-4.4944
-2.1749,-6.8454
14.826,-10.984
-7.0217,-18.392
8.7333,0.41134
0.14565,17.586
10.266,-5.3394
-2.8613,-7.1765
-4.4904,-5.0038
4.7693,-4.862
18.494,-5.2438
14.283,5.6764
-0.42845,7.2541
-5.4143,0.59107
-6.1101,6.9019
-1.5107,0.098235
-9.6206,-4.9734
-2.0432,9.6934
-8.7953,-10.405
14.213,-2.7072
4.402,-10.658
-2.92,0.83548
4.2333,11.8
13.064,9.2691
14.759,1.5586
-8.6056,14.972
4.6657,12.292
-4.6885,-4.9307
-2.2702,-7.3832
5.2757,11.895
-7.283,-7.0512
-8.1606,-1.436
7.0105,-7.9205
7.6946,-9.2621
8.7626,2.9838
-1.2488,3.6966
-5.1314,-7.1289
-7.6163,0.047877
-3.8207,10.477
-3.773,11.066
-13.447,4.2827
15.996,-6.221
1.0561,-0.65265
2.2453,-5.545
-10.374,-2.0742
7.1578,6.7933
-11.822,-2.8943
-6.0061,6.7077
4.8409,-9.3857
-2.0236,-1.921
-8.0414,-9.0131
-4.6491,-4.7616
3.8405,-4.7772
-6.5399,-4.2249
14.173,-12.095
4.3965,3.063
-9.2862,1.4402
11.83,-9.3706
-6.0204,0.5659
-0.016532,-2.3744
7.0521,12.036
-1.4874,-12.386
11.668,-5.4198
-4.8423,4.8708
4.7403,2.0923
-1.2526,1.0996
-6.9579,-11.863
-1.1645,-15.041
0.38024,-14.007
4.7403,2.0923
11.887,7.0851
-9.2789,-9.1522
-9.1683,-9.8068
2.3925,0.24669
9.3682,-4.7726
6.6681,9.6045
-4.6369,-4.5008
0.15171,9.3375
5.4259,11.782
5.2397,9.5172
7.0773,-7.9564
0.1043,-8.2053
4.8374,-4.7836
-9.8209,-2.9666
-9.0254,-9.0827
6.6378,7.035
-15.871,2.1713
2.3126,-3.0942
-2.7585,-9.2405
2.1045,-16.168
-9.3722,15.607
1.7603,5.1507
-8.5097,-0.26065
-5.7774,-11.287
9.0058,10.055
9.9146,-4.7011
-13.343,3.4588
2.8059,2.2854
-3.3633,5.6387
12.038,-4.5969
-4.0079,0.44257
2.8652,-0.24725
-8.5273,15.962
-13.843,-8.49
4.8422,4.3798
12.416,8.1722
-17.133,-4.5329
6.9637,6.8782
12.423,1.9785
-0.052208,4.743
6.8747,6.1411
-1.2783,2.7044
-9.3125,-4.9065
4.4865,9.3529
-0.03495,13.745
10.782,-5.5833
8.9328,10.185
0.2589,9.065
0.96262,-1.1595
7.0616,7.2108
-7.6793,4.279
2.121,9.2169
-8.8407,-0.21572
0.68428,-1.344
-1.661,11.364
-1.764,-8.3343
-6.5655,-17.272
0.50927,8.9409
5.8166,-8.0231
11.652,0.97117
-9.6162,1.1988
4.95,0.44746
-2.859,1.577
-7.4445,-3.6539
-5.7904,-0.51173
8.7138,-2.9468
-8.5782,-16.922
-9.5627,-4.8276
2.8587,-0.33642
5.5829,-8.8033
-7.154,5.8948
10.896,4.5488
18.542,-5.2927
8.386,-9.8746
7.2776,-9.4706
-10.369,-1.7134
7.2447,-2.3202
-1.1441,-15.086
0.35032,8.8041
-0.10974,-6.6744
-0.6739,-9.8237
3.9286,-6.8967
12.213,-1.0591
-5.763,-5.8625
5.9219,1.4977
2.8038,-15.982
-6.7631,11.757
12.304,-5.4926
-1.883,-5.7206
10.519,-14.136
-7.4682,-8.317
11.19,-7.2571
-3.4298,7.2397
-10.289,6.6734
0.38356,16.552
14.787,-1.6916
-4.5987,12.997
14.262,-10.269
-4.594,-0.24212
1.035,18.099
-10.027,-3.3336
2.9645,-7.981
13.524,-9.5628
-10.403,-2.8062
-2.292,10.083
0.39425,-13.811
-17.352,-4.379
-13.334,4.5363
2.5305,-0.5556
-4.2779,9.2116
-2.4733,-2.0243
-6.8249,-2.3213
-12.734,6.6801
3.8358,-5.0795
-0.028979,-4.3777
4.9273,-4.7699
7.9848,-1.9592
-6.1915,3.8803
4.8307,-10.309
11.106,-3.1304
7.8015,2.681
-9.746,-2.7866
-0.61557,-9.24
4.8463,-9.3538
4.6617,-9.3442
7.15,-1.4569
17.977,-4.4248
-8.9954,7.1469
11.889,7.6458
8.2007,-10.171
13.157,-0.044698
-13.711,3.8673
13.421,0.19158
3.1893,15.23
4.2219,4.0106
0.061,3.8791
17.446,-5.3583
1.149,-0.048801
10.809,0.087192
2.434,-4.4264
4.7378,-11.284
6.6082,11.921
14.152,0.44601
14.183,0.41734
-2.2586,5.9483
11.264,-1.5331
1.9821,-3.2489
-0.42179,-9.2135
-3.6315,12.886
-6.5898,8.2155
-5.8127,-4.4877
15.138,2.0233
1.6985,12.629
9.1059,10.403
11.627,7.1756
-1.8321,-11.107
4.3158,-1.2896
9.3687,-7.9361
4.856,-4.7882
0.6253,0.24326
7.8569,2.6732
-8.48,9.6006
-9.232,8.9838
9.2713,2.9448
-9.7429,9.0776
-5.6221,6.2261
4.6778,-2.5244
0.048645,13.876
9.4276,-8.8282
3.3475,16.89
1.577,5.2729
-15.23,1.2133
4.4238,-11.337
-15.096,-0.10427
0.89628,1.715
11.697,6.9063
11.921,5.4001
17.625,-8.7878
9.1893,2.9037
-10.322,-3.1561
14.299,9.0126
-0.68677,-3.1073
5.0115,10.739
-8.7673,-0.032175
0.030489,-2.0558
4.4312,11.754
-5.246,4.2627
5.0668,-9.2088
-5.066,0.90392
-17.26,-4.4475
4.2816,-11.278
-3.3063,8.4784
14.849,7.7946
4.4486,-0.99133
-3.2355,13.922
8.122,-2.8104
-9.202,13.836
-2.9403,-9.9224
4.5977,4.4685
-7.2559,15.485
-5.3225,3.2969
7.1859,12.284
2.91,-2.5684
5.2957,2.3976
9.0772,10.205
-2.6101,6.7687
-9.1723,7.5195
-4.7181,0.19786
11.076,-2.995
-17.211,-4.3684
-2.5549,-2.0996
5.8103,13.621
5.0654,5.828
-4.0005,-4.6338
-8.575,-9.9685
-5.0529,-8.6403
-6.0301,4.1958
5.4651,15.922
0.43952,18.084
-7.2167,13.543
-2.5889,0.56372
7.0188,10.611
-13.381,-0.43387
4.295,-1.4339
-7.4153,-8.5689
12.854,8.1465
-7.9358,-2.91
-2.3044,-11.322
-8.9791,-16.653
9.4907,-7.4606
-13.674,-0.27245
-3.2483,-13.288
-4.7747,-9.0933
-2.7964,0.54631
11.471,0.18
11.445,1.4435
13.267,1.1331
-0.55341,-9.1701
4.7696,-1.2869
-4.7428,-4.5886
4.9008,-4.3726
-5.0264,-3.4741
-9.92,6.4768
-3.3665,7.5955
-4.2367,-4.697
-13.926,3.8617
5.5633,14.15
-1.0459,2.469
4.211,-0.92189
16.847,-5.869
4.6655,4.5521
-5.0379,-4.6382
-16.85,-5.7546
-6.2378,-2.7615
7.5051,-3.3888
1.792,5.2149
5.5211,-2.7427
10.803,4.684
9.322,-0.50362
2.8235,-15.944
5.8417,4.0516
0.33703,-13.705
-9.1499,14.424
-14.818,0.10129
-3.9451,9.2446
-3.2043,2.8631
-1.1745,-15.043
-4.037,-15.044
4.284,-1.1854
-9.377,15.67
10.169,-14.004
3.8795,1.0231
-15.044,-0.17687
-7.7926,-9.3406
-0.30219,-5.0219
-6.8137,-0.34661
-10.478,13.314
-4.3551,-5.0197
1.9818,6.9137
0.8115,4.6923
-4.2172,12.011
4.2277,11.211
-0.69179,-14.558
-6.2551,-18.246
5.8749,1.4935
-1.9404,-6.5613
-3.0477,-13.339
-6.2123,-18.133
8.8304,10.141
-14.517,-9.2921
0.1547,-2.3487
-6.3657,8.1651
-9.1751,-1.6061
6.845,-2.3314
-7.8924,-2.9395
-6.876,-4.0964
4.8493,4.6285
-3.811,10.93
-7.2062,-3.8331
-2.9695,3.5662
-3.4066,-7.2761
1.106,-15.593
-7.3723,-3.6121
3.5453,-0.26859
9.3071,8.1491
-12.46,9.7124
-12.595,-0.36716
-6.9399,-9.4691
-10.493,-2.802
