-15.263,2.4054
-14.465,4.6467
12.454,0.36888
8.4594,9.9676
-7.5324,0.11212
-14.423,4.8789
11.908,-3.8008
-2.5077,-7.2005
2.2207,0.066553
-0.37823,2.2442
-6.5904,-4.8152
11.458,-1.0767
-2.4601,-2.1634
-2.4877,0.30649
4.9835,-4.7202
-1.9309,-1.8314
1.3444,17.997
2.8236,3.5563
-9.0362,-16.647
12.877,2.7673
14.774,1.4905
-1.079,2.8161
-0.97107,-0.46173
-2.7401,-2.1824
-4.718,-5.038
-5.1314,-7.1289
4.7157,-11.171
9.41,-0.22922
-3.0493,9.2289
9.2408,7.9503
3.5004,-0.55793
-7.108,-8.3981
4.0305,10.682
-0.4897,-9.2101
3.1011,-2.6839
-4.6462,4.8183
-0.89851,2.875
14.455,7.2924
-4.5196,-5.0294
4.7931,-15.747
9.4068,-0.61904
4.7105,9.6736
11.701,-5.456
0.2311,16.644
11.327,1.5298
-17.452,-4.5351
-6.9712,-4.2805
-3.1585,2.2865
7.0107,6.7061
-5.938,14.507
3.1506,-7.1341
3.1373,-7.1462
3.7509,9.9479
-6.6304,-0.40839
-9.6011,-3.9123
-9.6009,-3.9117
-9.9862,7.4376
-3.3252,2.7967
-2.951,5.9776
-14.52,7.0647
1.7924,6.7927
13.328,0.35594
0.19402,-8.0565
8.2496,2.9368
2.1236,-6.2465
1.7372,0.074815
4.7964,4.4205
12.276,5.4332
7.8349,-1.4129
-9.5022,-4.6547
11.752,-9.4545
9.4024,-8.788
-1.5805,5.9399
-8.8099,14.175
0.2607,11.762
-4.0916,0.48546
-5.7355,-14.777
-6.5943,-4.705
-2.0131,8.6742
8.9673,-1.8131
2.3611,-9.1884
-1.0744,-15.038
4.0931,-14.968
-0.58484,-10.229
-3.1806,-4.5547
-2.1401,-1.9954
9.1322,-11.621
2.9759,-2.6824
-4.6073,-14.935
7.5633,-2.7122
-6.8289,0.3916
11.731,-5.4536
-4.9661,-0.0015477
9.2327,-7.9886
0.89829,0.018536
-0.21138,17.073
4.0738,-14.973
12.477,-1.1321
-8.7249,-13.76
8.5675,2.9005
10.328,-0.23886
-7.6515,6.7336
-0.7103,-9.889
2.1902,-7.645
14.829,1.8458
8.7866,-2.6365
-15.182,1.5385
-5.4922,-2.3206
5.0409,-2.0879
-9.4919,-4.9062
-3.0554,1.5228
-7.0078,-2.2576
7.8641,2.7792
12.801,2.6517
-0.083722,0.50706
-2.6505,0.99627
9.8135,-1.2161
4.7441,4.5407
2.8463,-6.3308
4.832,-4.591
1.7596,8.5023
-4.6977,-0.016134
-4.092,-4.5721
-6.6265,0.92367
7.8724,9.1065
12.019,7.9477
0.28303,8.9406
0.26387,8.862
11.475,1.2941
-4.0442,12.221
4.7679,-0.0091084
4.3242,3.0048
-1.8365,-1.767
14.288,-8.7564
-9.2153,-17.529
0.24719,-12.024
-1.6815,10.086
4.8834,-9.6658
6.3564,15.403
13.234,0.28286
-3.1484,-10.103
-8.0603,3.9779
6.6202,14.999
-4.478,-12.051
-0.31105,-12.61
14.05,-3.433
-4.5349,4.8567
0.054505,-4.347
-6.5083,5.5332
-3.0745,-7.3389
0.12523,-2.3034
-0.80082,-8.2005
-3.6203,5.6598
-4.7301,4.84
6.8706,9.4515
-0.56147,7.1995
3.2936,10.396
9.6736,-7.4207
-10.983,-1.5821
11.391,5.0026
5.4505,9.3119
-9.1523,-5.0063
0.5972,0.42304
2.2475,1.9238
2.0133,-5.0438
6.6361,-2.2559
4.3939,12.08
10.617,-10.263
7.5223,-9.3421
-1.8439,-1.8234
-13.644,-8.4098
6.3739,-7.5526
-0.71642,-12.449
-1.5167,8.3006
16.383,7.1564
12.362,-1.6026
4.8836,-4.5302
-0.11752,-4.4219
6.811,9.5873
-2.5848,-8.7738
13.93,0.045468
9.6966,-4.9049
4.2095,-7.2389
-3.8568,-10.296
-0.0012361,4.8908
-1.8091,0.92646
3.9906,4.5589
6.431,-6.8294
9.7277,-2.2804
-2.2502,-6.8624
17.217,-9.1954
-0.010435,-14.312
-0.011394,-14.329
-10.441,-2.0267
-10.523,-2.0674
-5.8068,-7.8221
7.8332,7.5013
-7.9404,1.9012
6.8416,-7.4237
-5.1216,-5.3793
-9.0305,-9.6552
-9.9571,9.0865
5.0936,-8.6082
-6.9146,-2.2497
-2.5032,-2.0298
4.9935,4.0688
-16.196,-6.5069
14.124,0.68696
-6.2719,-4.8864
-9.0981,8.1411
-6.9273,0.38354
-1.548,0.022538
4.6903,-0.44548
-6.3213,-18.44
2.1665,-6.1735
-4.1144,-1.0961
-3.3671,1.5409
-1.5101,-8.5474
-7.2769,-4.2319
0.19705,17.612
4.6649,-7.2633
2.6291,-9.4069
-5.4009,3.9805
-1.9197,-8.7454
-12.726,6.0863
-12.096,8.9846
4.1444,-2.5623
7.005,-6.2754
-11.062,-3.3192
-7.2012,0.31532
7.3808,7.1844
-6.5127,4.2629
6.0798,-6.8719
4.9751,-4.5819
2.6814,10.327
-0.81166,-8.7893
-7.2084,-2.8533
-1.0188,-0.45604
-1.4705,-15.069
-0.44828,-14.363
9.0312,-7.6526
-9.6162,1.1988
4.0379,10.863
-2.1343,0.26002
-4.2791,4.3135
1.9098,-0.89323
12.69,8.3372
4.7358,-9.366
-1.167,1.1275
-2.8758,6.2047
4.134,2.6974
5.8486,-11.764
-12.693,7.2759
-6.5416,7.289
-9.8841,7.5789
2.836,-0.49445
2.6718,-9.2561
2.1555,-6.3973
-10.286,-2.1524
-3.2344,7.2319
3.1877,-16.196
-6.733,-3.958
4.8053,4.6152
-1.9941,-11.186
-0.25371,-9.1769
-9.3595,2.1956
-9.3322,2.1578
-4.1729,11.623
14.059,7.1017
-9.0115,7.7839
7.6889,-3.0671
-6.4359,-18.243
3.9377,3.3783
0.10957,-2.3111
-2.79,-6.6271
-2.7741,2.6781
-12.738,6.1549
-2.1778,-2.6856
-4.7873,-0.060611
-1.0975,-15.008
8.9916,-10.526
-0.42903,-8.4329
4.5763,-9.4126
11.108,-5.559
-7.0752,14.448
4.961,-5.0406
-7.1772,-2.7564
12.254,-1.6576
-0.5939,-9.1905
9.3816,-10.431
-4.9965,-10.867
0.52001,0.24586
3.8301,1.2193
-9.5398,-5.1924
1.6639,-9.5964
-10.028,9.0611
8.9067,-1.4797
-14.647,0.14807
4.4961,-3.4335
14.376,5.9605
-8.2903,12.042
2.8512,-8.9692
8.737,-0.38616
-14.562,0.14674
-0.12269,-3.8654
-0.18031,8.4895
-4.2244,-14.974
-9.4909,7.395
-2.6861,-2.1565
18.054,-4.3477
-2.7996,1.7939
7.9209,2.7535
4.1456,6.0015
-7.909,0.0094628
3.2013,-11.067
14.74,1.8373
-6.7685,-4.2648
-4.8202,-9.2915
-9.6452,-4.4533
-13.21,0.88151
14.087,-8.8194
-2.4063,-2.0633
-3.3047,-8.6592
-9.8587,-3.3812
-3.8371,12.026
-1.8341,-1.8893
2.3228,0.29107
3.2916,-11.469
3.9234,-11.38
5.008,-4.4713
14.423,-2.5921
8.265,7.5835
-15.136,1.2272
5.2242,-1.697
-5.0518,4.3652
4.265,9.3647
-4.2518,4.4251
-8.9946,7.7208
-3.2882,-6.2438
10.09,-1.9153
5.3001,11.945
-3.5656,2.4852
-3.432,2.4235
3.3199,-5.7925
-6.5405,-11.244
10.996,4.6814
0.94948,1.5367
2.7716,-9.0775
-9.0689,1.9727
0.97954,0.029423
-4.4647,-10.821
-1.9839,-6.4536
-4.2938,-13.703
5.0449,-8.6442
-2.2379,-6.9118
-1.8021,-1.841
-4.4206,-9.3787
4.9986,-4.9797
9.2326,-4.8596
1.4089,-6.6581
4.5365,-4.6888
13.819,0.7235
5.8041,-11.949
11.229,-7.0369
8.9818,-8.269
-9.168,-17.406
-4.0207,9.5952
12.226,1.0618
-14.527,-7.9208
14.087,0.57028
-4.9247,-4.9695
2.1188,1.3176
-8.6579,0.016535
14.173,-3.2552
-3.4342,-1.9447
-0.36322,-4.8752
0.21068,-7.9791
11.819,-9.3747
-0.63563,-9.0847
6.4254,14.893
-9.8724,1.2066
0.67445,-13.85
9.2366,-0.87565
2.2996,6.2704
-3.5387,-12.456
6.6715,-8.7181
5.0732,13.408
6.8898,10.704
-6.872,-9.1917
2.9533,-5.7936
2.7157,2.2211
2.1589,0.18923
-7.4326,1.817
9.4324,5.1807
-4.4846,9.2433
6.2173,15.918
-0.18576,-2.6158
-0.18861,-2.602
-7.5712,5.4849
-0.67234,-9.2812
-15.063,0.26621
-4.8031,-14.445
7.7692,-6.5264
9.6307,-7.5067
-4.4228,4.6327
-5.6084,-7.6359
4.7788,9.5824
7.2229,-3.5478
-0.27073,-2.8316
6.1624,-8.5269
3.4246,-5.7665
10.483,-5.5239
8.1735,-0.47691
10.32,-7.5706
-13.574,-0.37755
13.299,9.1151
-0.27112,-9.2546
-7.8171,-18.027
3.5603,-11.478
-3.592,-1.9719
-15.447,-0.54735
8.8211,-11.707
9.329,-8.3453
9.1478,-8.3316
-5.8021,-15.495
-3.498,-4.5039
1.906,5.3774
2.3133,13.862
-1.9288,9.8144
-8.4313,9.38
-0.033373,8.7229
8.9878,10.043
2.1227,13.905
-3.9469,17.485
15.177,1.88
-7.9492,15.162
-0.54572,17.504
4.2647,9.8265
1.272,5.0749
0.17898,13.743
-0.069132,4.7485
-6.4069,10.912
1.709,18.2
-14.048,4.5153
-4.1581,9.2408
-4.6307,12.456
9.0158,10.066
-0.33487,-9.1556
9.0751,10.072
-13.528,-8.5142
5.525,7.7351
15.106,-11.013
9.235,6.1274
13.344,5.5326
-3.2658,2.7138
-13.6,-8.4765
-12.728,6.0952
-0.022742,13.758
-15.461,-0.5693
-1.0186,-0.36133
-14.436,4.9301
11.319,1.5319
-12.902,5.5315
-12.935,7.3314
-11.232,9.9407
0.089169,-14.343
3.1699,2.5718
8.1778,-9.7825
-9.5737,2.3311
-1.4974,-9.0421
6.4713,-3.7753
-1.234,3.4209
-14.391,-0.09679
-5.587,3.3224
-4.7394,-14.818
4.871,-4.5823
-11.275,9.8564
-15.037,0.045886
0.069006,-2.237
4.5967,-4.7639
0.37181,-1.4695
-0.85951,-5.5864
3.3594,-8.0833
-7.6801,1.7766
-2.9352,-7.5042
-9.1008,-9.0118
9.0377,10.062
9.2546,-8.7101
5.0225,-4.5444
-4.7655,-0.10343
11.104,4.711
2.372,-0.053424
-4.705,-5.1108
0.53102,0.082314
8.3559,2.7557
14.685,1.3375
-8.205,4.6888
-1.8197,-8.3527
-0.77863,-12.137
5.9922,11.664
-3.5036,0.36955
3.744,-7.3943
-3.0375,8.3419
-0.99761,-5.6916
-9.2664,4.9966
-14.352,4.708
-3.5735,5.6704
-12.927,0.99768
-4.4703,-9.3063
8.9784,-8.2598
11.07,-5.3441
-16.932,-5.8771
0.18018,-7.9137
7.9534,-7.1158
-13.103,5.0141
-8.9179,-9.7114
-6.893,14.431
9.6142,-4.5167
-3.4303,-7.1147
15.788,3.1803
8.8787,-10.438
12.38,-1.0208
-8.7977,-13.902
-4.6131,8.9998
4.6721,0.012476
-0.26051,-2.701
-6.7199,-2.1608
-1.7238,-0.017614
-7.6038,0.070177
5.4575,-2.6322
11.621,7.1787
-3.499,-11.51
-14.516,7.004
5.0034,4.6051
-7.8885,-14.034
-4.6321,-0.15209
-4.7693,-0.062203
-14.879,0.10197
4.7854,-11.045
13.351,0.90187
-1.3167,-14.989
-5.2252,0.84145
-3.7716,-9.6263
-4.6723,-15.035
1.6971,1.2608
-3.9829,-13.877
14.488,9.0412
-0.17377,-8.8435
0.5317,-6.1185
-9.635,14.3
2.047,0.13585
-3.7151,-9.6192
-6.9689,-2.2558
1.9068,0.069952
-7.5769,5.5567
0.54565,17.779
-9.2923,-16.885
-8.4521,-14.132
-3.1356,-12.415
-3.4433,-11.85
-7.722,-17.974
4.1684,-3.4919
7.339,-9.4159
4.9645,-4.6328
14.055,0.50078
-6.9999,13.888
-9.299,-0.23162
-7.0153,14.318
-9.0174,-16.678
0.56001,0.30465
11.409,-1.5952
2.1891,7.0499
-3.4128,-4.1632
3.6353,-8.0559
-4.9164,-12.66
-4.5791,15.078
-6.1699,0.65061
-8.2699,4.3694
-7.22,-0.11556
-10.793,-0.90001
-3.997,11.73
-6.4097,-2.3535
-8.4111,2.6336
-1.9309,-0.16829
-4.8006,17.297
-2.5787,-2.1666
-6.6942,-8.6998
-3.715,0.14988
-9.9234,7.6069
-3.5268,-3.2049
-4.3407,-5.0036
-7.2291,13.687
-4.6425,-4.5212
-1.8958,-14.936
9.377,5.7643
-2.9482,1.821
6.8791,14.155
1.487,15.826
-14.514,3.0685
2.3828,16.609
12.868,2.1131
7.3532,9.3557
0.34065,15.787
5.3331,3.5539
-13.817,-8.0146
8.8438,0.24606
2.85,13.933
-10.686,11.335
-15.153,2.5687
8.9922,10.115
5.6719,9.4232
3.2833,15.215
1.5489,13.583
-10.672,11.259
-8.1046,5.9529
9.0793,10.035
-4.9827,-9.4233
2.4879,14.312
0.96293,-14.518
-5.1636,4.3023
1.3786,15.736
10.287,-14.013
-14.372,5.2503
-15.094,-0.063097
-6.706,11.545
-0.30702,-4.467
17.805,-6.5257
4.6089,4.492
-3.1861,2.8639
-14.522,4.818
13.739,-9.7953
-1.2458,-0.28546
-14.405,4.4941
1.1529,7.748
0.025756,-2.2423
-6.2472,-18.3
-3.089,1.6316
-13.064,4.6696
-5.5567,4.0631
-0.5412,-8.8172
-4.3753,-9.177
-4.9603,-9.2818
-4.8351,-0.17464
4.7964,9.5466
-13.506,-0.3926
1.5189,2.0957
-1.7533,-1.6271
13.143,-8.5223
1.6895,8.4675
-13.524,-0.4044
10.081,-1.9152
-4.0613,9.359
-5.7891,-11.848
6.1879,-12.076
-1.0302,5.8643
-5.6936,-10.886
-4.815,-14.375
2.4269,2.6721
-3.3016,-4.3394
9.268,-8.8814
-4.8443,-11.278
-1.1738,-15.043
8.4973,-4.1419
-5.5286,-3.8386
-7.5471,0.074274
15.736,-7.3531
6.8379,-9.675
11.035,-0.90838
-5.8967,-5.3895
0.38682,7.3573
-8.595,-10.854
-4.8475,-14.471
-2.3527,16.524
-2.0698,-6.5663
3.8831,-4.8318
1.0641,-0.16012
1.5424,-9.5482
-4.5981,-12.957
-9.2428,-17.561
-15.866,-5.8498
14.53,-2.8186
1.0146,-6.0285
-8.5547,2.77
-7.4134,-14.97
4.3742,0.40274
14.197,0.42847
1.7035,-15.965
10.008,-1.6092
6.9649,-1.7907
-4.7262,-14.908
-4.803,-14.445
-8.0935,-1.5595
-1.9924,-8.8833
5.1928,-8.3368
4.6938,3.9636
15.025,1.8144
-4.5849,-3.4572
-6.2839,-18.348
-4.1291,9.2992
-9.5445,-10.449
8.5376,-10.427
1.4922,-8.5675
-13.078,1.4917
9.3007,7.2731
-1.225,-10.44
9.6042,-7.5637
-9.4436,-9.1507
-2.2733,-11.817
18.637,-4.6909
7.1262,6.3705
-0.13072,-5.0314
13.682,0.15073
-0.59113,-9.181
2.8365,2.3131
-4.7736,-16.546
1.2486,-0.10618
0.94649,-4.5745
-2.6183,-2.5182
-14.3,-9.1423
11.46,-1.7456
-8.8918,0.027743
-4.3137,-9.22
-15.844,2.5969
7.0629,2.708
9.3374,-7.9085
-5.0434,-9.365
-4.501,-5.0716
7.1526,-6.6688
-5.4168,-0.81782
-1.9124,-0.11214
-3.2051,-11.354
-5.8529,1.5373
-13.717,6.8196
2.2786,1.811
-0.57942,-8.7395
12.285,-1.0299
-8.8918,0.027628
0.019859,-0.10403
-0.86894,16.158
10.034,-13.946
0.38392,14.134
15.177,1.8801
15.335,1.9521
15.178,1.8799
9.2073,-8.2709
-15.315,-0.3199
-0.38927,11.08
-0.86834,16.156
-10.713,11.215
9.3315,8.1579
2.3301,14.4
-7.7284,15.154
-11.028,10.142
-1.1033,1.842
-8.6422,-2.5927
-5.0419,9.2289
9.3315,8.1579
2.7706,14.085
0.37668,17.565
-10.097,-2.5542
-1.1273,5.766
2.3511,13.585
-11.576,-2.6446
13.647,9.0383
13.647,9.0381
-0.42921,2.7313
-1.161,5.5472
-11.179,9.6354
9.3366,8.1513
9.3366,8.1513
3.1149,14.205
2.3824,14.464
-0.56085,8.8643
1.5512,-4.355
-11.503,-2.5796
0.37659,17.565
-4.0588,18.033
1.6627,1.3159
-6.8083,4.2053
-8.9229,-2.0579
-2.579,-8.4108
-4.7945,-0.064293
4.6505,2.7022
-7.6404,-8.4356
-4.5973,4.6996
2.1134,0.20659
2.1852,-0.17619
-4.3403,-4.54
2.2273,8.2892
2.2273,8.2892
-4.6195,-0.017223
-0.62567,17.359
-8.7227,-15.892
-5.349,10.731
1.7726,13.908
-15.815,2.4721
-0.10024,13.957
-8.5356,9.6941
0.69387,15.73
-3.8557,9.8034
-1.9719,11.799
3.2618,-16.838
-5.0234,9.3366
10.696,-4.6213
-3.6956,10.058
2.1073,-0.13516
-3.9845,9.5865
0.5617,16.537
-6.8989,-2.2615
-6.1679,3.8901
5.2067,3.8555
-9.3746,-4.4428
-8.9208,0.10492
-0.85734,-9.5408
-9.0315,2.7953
7.7692,-6.5264
-9.5651,-13.757
4.1027,-5.9967
6.4341,-3.8985
-4.8733,-14.405
5.1284,-10.17
-12.435,-0.52223
-5.4629,17.166
-14.206,6.4076
-0.011201,-11.496
7.9703,-0.58005
-1.6509,-8.8293
-2.9417,0.24833
-4.0483,-10.928
-8.1409,-1.5315
-10.439,-0.31287
-9.4831,-9.1824
-2.5393,-8.4623
-7.0971,5.9792
-8.8716,0.19357
-0.014694,-4.5508
-9.3281,-17.429
-17.531,-5.9292
-7.0265,-2.439
14.497,9.0634
-9.9803,11.104
-6.1219,10.413
4.7153,-5.2336
-17.625,-4.6311
-4.6643,-4.3377
-1.8089,-8.7909
15.929,-6.9622
17.319,-4.4379
0.70266,0.30985
7.3201,-9.4641
-6.3323,-15.04
-13.808,-8.0833
-14.405,4.9441
13.16,-10.934
18.638,-4.5729
16.935,-4.3579
18.403,-6.7936
18.441,-6.4749
18.14,-6.2579
-14.454,4.8927
7.7878,-9.3198
13.524,-8.1022
8.0278,2.8368
13.943,-10.044
13.414,-11.409
-4.6381,-14.722
18.237,-6.5783
9.2502,-11.731
18.14,-6.2579
-14.141,3.2062
-14.26,4.6336
-15.056,0.068578
-8.8892,14.414
9.1577,-7.8818
8.746,-11.512
17.789,-5.4969
17.788,-5.497
-14.488,4.8697
10.565,-13.832
-9.3395,-16.993
17.501,-5.2729
13.372,-8.3625
17.324,-8.9459
10.14,-14.234
-10.606,12.936
0.3874,-13.661
17.298,-9.1991
-6.681,-15.268
-14.808,2.6717
-10.142,11.039
12.585,-8.7498
14.072,1.5225
-4.253,-6.1614
-3.8314,-8.4564
-6.0149,-14.837
-2.6953,-2.1916
-14.027,4.4516
-9.1835,-17.162
18.27,-6.6848
-4.8132,13.329
14.147,-8.9458
-10.166,11.152
10.344,-12.537
10.619,-13.931
2.7705,-16.584
9.5894,-11.919
1.9115,-9.5867
0.9046,-13.865
18.153,-6.556
17.35,-8.7784
-9.4177,-13.832
13.504,-7.8668
0.82679,-15.285
14.545,1.1717
-4.3719,-5.4261
7.4104,-12.657
-9.2287,-17.544
-17.387,-5.7757
14.881,-10.959
18.52,-6.5555
18.441,-6.4727
9.2967,-8.5286
18.161,-7.8904
-8.8923,14.421
10.609,-13.886
3.0654,14.042
-10.047,-14.086
0.13411,-14.166
4.6406,16.52
16.4,7.2232
18.286,-7.0438
-8.5756,-0.17011
9.6416,-10.316
-4.8132,13.329
-9.224,-16.914
-8.5797,-16.923
18.357,-6.9371
18.262,-7.1657
8.4461,-9.5986
0.1777,-14.56
10.253,-0.94502
-15.768,2.4736
-14.795,2.8155
6.1457,7.9958
-10.412,13.436
14.071,1.5569
8.181,-3.0023
-9.3182,-17.595
-17.432,-6.3863
1.8727,-7.2485
13.77,-9.8278
-10.67,13.011
14.205,-8.7661
7.1882,-13.122
7.2306,-13.03
-14.409,4.9433
1.7502,-16.028
-13.884,7.0912
-0.018844,-6.7707
-9.3007,-17.524
-9.3158,-17.474
-9.3335,-17.575
-13.471,4.2806
-9.3805,-17.033
-17.24,-4.4807
7.7051,7.3543
10.817,-4.8008
-10.826,8.7158
4.0425,-5.9514
-6.3131,-15.123
1.0205,17.533
0.026533,-14.544
-11.068,-0.74623
-0.53865,-9.201
-13.701,3.7439
-6.2879,15.803
-7.4747,-14.912
-1.1376,-15.065
16.418,-6.9669
1.5728,-1.6491
-2.4064,-2.7364
-4.1021,16.3
0.11809,-14.156
7.1051,-13.187
13.541,8.9887
13.607,-8.5129
-14.985,1.407
-4.7691,13.103
14.85,-13.434
4.8787,4.6342
-16.906,-5.4072
10.284,-13.955
-15.027,0.23647
-5.5958,16.539
6.3736,-7.5534
-3.2043,2.8631
-10.626,12.967
1.8442,-9.4621
14.613,1.4069
9.5217,-9.9737
-10.48,11.823
0.12057,-4.3875
-14.555,-9.603
-17.395,-5.7876
-5.1102,17.383
-13.882,-8.0587
-10.635,12.751
-12.125,9.6225
-0.063658,13.778
0.97192,17.806
-3.7535,-8.4276
-1.0929,16.628
8.5602,10.134
1.5444,15.82
-9.3393,-1.0454
-8.5465,9.6486
-2.7446,14.936
-14.396,-7.6785
7.3726,14.141
3.5553,-14.906
-1.203,-15.056
1.7318,-16.003
-14.951,0.022113
0.46779,-12.75
0.159,11.542
-14.336,-8.114
-13.879,-7.8733
-14.471,-7.3932
-2.4095,9.4902
-13.77,-8.0379
2.4641,14.283
-14.351,-8.0497
18.142,-7.9652
-14.451,-8.3331
-14.372,-8.1126
3.4358,1.4531
-11.158,9.7369
-9.0452,-16.653
9.2058,-2.1758
-14.384,4.5286
-10.252,7.4102
6.1698,-12.078
-4.5952,-0.15927
0.82303,-4.4757
-7.4329,-18.017
11.091,-5.4894
-12.284,6.6197
-16.894,-5.6124
-9.1162,-9.6445
-11.899,7.9362
-8.3707,0.24591
2.7818,3.4742
4.0236,-7
-4.3116,-13.423
10.73,-7.5388
3.7848,-11.37
-1.9744,-1.8928
-5.1131,3.3373
-10.719,9.3517
-7.4834,-8.0336
10.721,-7.5601
2.0545,1.9246
14.073,1.5165
0.49269,0.011266
-8.9528,-16.761
-3.1965,8.6294
5.1018,-10.008
7.5337,-10.053
-0.33401,1.5077
-4.9978,9.2757
9.0442,-2.8941
-0.064248,-9.8344
-14.671,-7.0725
2.6705,-9.3812
-0.49001,-8.7951
-4.8623,-14.479
-4.653,-10.891
-5.7091,-13.028
2.9309,-8.2283
4.81,-3.3949
-6.996,-16.295
-7.0063,-16.219
9.1577,-4.8514
1.7197,-9.5609
-6.5828,-5.4656
1.7968,-1.6745
0.056214,11.422
4.531,-0.75457
-6.962,5.9709
7.7521,-9.2382
-5.9948,-0.67238
-5.9948,-0.67238
8.7051,-7.5186
-0.11627,-2.236
5.1022,-10.28
-4.3312,-10.362
0.24615,-10.086
10.131,-13.947
0.070466,-14.412
-5.3048,-0.65145
-9.9755,9.0492
-14.91,0.045142
-14.707,0.19256
-0.62959,-9.2441
7.4269,-7.2215
-9.435,-9.0637
-9.4826,-9.2639
5.1085,-16.437
-7.9619,12.296
4.4772,-11.214
1.1961,4.8254
0.83009,15.859
-14.5,-9.3277
-7.38,-8.5644
-11.382,-1.4461
-8.4243,2.6432
8.2096,2.8456
-0.095718,13.863
-15.107,-0.23157
-13.156,-0.31138
-0.4606,-8.4946
-3.2976,-8.668
11.759,7.106
-0.47141,14.22
-4.79,5.2413
1.6064,-6.5387
-8.394,-8.9965
-2.5078,6.6543
5.0217,-9.4066
6.3164,-7.5293
3.1601,6.1155
-6.9352,-8.5857
-5.5316,1.3963
14.073,1.5229
5.1893,9.1281
-5.5527,-7.3601
-7.967,-17.153
-4.7104,-14.267
-3.0439,-12.725
-3.2995,16.586
-7.9525,12.419
-9.3511,-9.3868
4.4684,-4.7057
-2.8234,-8.2158
-14.693,-6.9543
-9.3365,-9.3211
-0.60367,-9.2287
-0.58165,6.2477
-14.793,-6.8551
-0.94599,-5.4756
1.7089,18.2
0.95224,-5.8704
7.4618,14.355
-1.6927,-12.471
0.34834,7.2025
-2.7552,-7.0565
-6.0767,2.4499
-1.4048,-0.037137
-0.58039,7.2473
-17.682,-4.6991
-9.3745,1.4041
7.0717,14.001
3.1562,-8.8883
-6.1542,-12.92
-6.8624,-4.3919
0.6704,0.077933
-9.3772,-0.85691
-1.8427,-9.8935
-15.067,0.26041
-4.3904,9.0563
2.0964,-4.2474
-9.8167,-16.325
12.329,-5.0523
13.129,1.0772
-10.58,0.080071
-10.73,-0.018577
-0.86863,-3.1746
-16.427,-10.998
-0.56536,-9.2717
-9.3179,-9.4852
-6.751,-17.197
-4.3453,-14.405
-3.3937,-4.5893
5.2761,-2.0316
0.17862,17.705
-4.3615,14.055
8.7301,10.059
2.2289,-4.6145
0.44791,-13.606
-5.0492,-10.997
-14.574,-9.1687
-9.1367,-1.605
-4.1757,-6.2049
-3.2435,4.4546
-8.146,-0.36471
-13.398,4.2164
5.1246,-16.406
-8.9292,-0.32696
-4.8224,-4.5
-3.4938,2.9118
-1.0026,-0.42712
-4.4476,18.199
-4.5139,18.102
-0.0015126,13.728
-1.3919,17.867
1.3149,15.617
