-15.263,2.4054
-5.3469,17.854
1.2937,18.541
-5.574,15.994
-14.473,6.9437
-12.817,5.9782
1.5489,13.583
-12.312,9.7622
1.2229,18.461
-6.5975,11.255
-0.27218,8.6113
1.4309,15.869
-8.833,2.3908
-0.67423,12.338
0.98545,15.942
-0.33884,8.257
-6.3513,10.73
-9.153,8.0484
-9.0013,8.0705
-0.62312,15.635
-12.023,9.4754
0.5139,16.177
5.5636,14.189
-3.1561,14.676
-8.1863,4.8014
-14.375,4.5872
-14.35,4.8244
-14.243,4.5486
-5.3997,15.701
-8.0583,10.387
-8.5501,9.6338
-8.5501,9.6337
-9.1714,13.327
-10.241,13.585
5.692,13.599
4.6867,4.5235
-8.3214,-0.026085
0.91516,6.0725
-6.3009,7.0578
-8.5553,9.6568
0.96956,17.829
0.9654,17.859
-8.8923,14.421
-14.512,3.3998
-9.2854,7.0371
-8.5406,9.6808
-15.103,0.3678
-7.2891,0.16181
-8.5355,9.694
0.57881,14.217
12.589,9.2686
-10.425,13.441
1.1091,16.711
-5.0864,9.1615
4.3421,4.1462
-14.166,3.1567
-14.761,2.884
-7.48,6.6038
-7.3165,7.043
-8.5468,9.6134
-14.114,6.3899
-14.399,5.0709
4.6634,4.5003
-8.5864,2.4145
-7.1019,13.622
0.49545,7.4048
-5.6779,8.6108
-7.3828,1.32
-7.3132,6.3877
0.14348,9.2628
0.10366,9.258
4.8573,4.6592
0.93833,7.7016
6.5118,16.134
6.3468,13.85
-7.9833,2.8555
7.4843,14.173
-9.9626,9.193
-4.4539,14.786
-2.5101,12.632
-8.5358,9.6604
-14.708,0.22804
-15.81,2.3062
-0.41838,4.8813
13.846,9.221
0.52511,16.376
-2.4045,5.9756
5.2811,4.6842
-6.8663,5.8486
-10.163,-0.16787
-6.8621,4.1126
-10.883,9.0203
-7.3041,9.3349
-5.5368,8.7328
-4.8131,13.329
-7.3639,6.6502
-8.5086,9.3996
11.667,7.1563
5.2317,10.87
-4.5755,13.149
-4.1113,13.283
-8.539,9.6026
-13.488,3.7085
-1.9885,5.1993
-9.24,-1.2139
1.1536,4.9518
-6.9587,-0.51765
-6.2671,5.4169
1.7941,6.5288
2.1993,6.6827
2.1083,0.20069
1.1625,5.0519
-6.1854,0.68549
-6.418,0.49927
-1.6197,11.112
-9.7102,8.8728
-7.1883,6.8007
-4.8335,13.307
-6.0012,2.7727
-15.827,2.2997
2.7524,2.2754
4.7526,0.030206
4.8691,0.011322
1.2825,5.0734
2.6573,0.34475
-1.9874,5.2083
4.107,6.6238
2.6456,6.5736
4.1473,6.7008
2.2497,6.5587
-5.055,9.1559
7.5671,9.1224
11.776,7.1737
12.476,7.6775
-14.671,0.40637
0.86904,0.078918
-9.7776,8.7915
-1.5515,8.8752
-9.3522,16.342
4.2433,9.4477
-4.3567,9.1138
4.5559,12.726
4.583,12.914
2.2536,10.905
2.2536,10.905
1.9327,10.904
4.3429,1.3907
2.1984,-0.13701
-6.7169,-0.062542
-9.2157,-1.4007
4.7769,0.0028393
4.393,3.2775
-15.081,0.34092
-10.567,-0.79083
7.0378,7.3977
7.0379,7.3975
0.96316,0.0010105
-15.362,2.4303
-1.1524,1.1586
-1.5717,10.337
-4.5562,9.274
-15.32,2.5319
-1.5505,10.8
4.2862,9.4827
-1.5177,10.312
-4.0558,10.13
14.146,1.1366
2.082,-0.29741
10.36,-0.0079488
0.061065,-2.0029
13.077,-8.538
-4.4827,-3.4461
15.902,-7.0089
-5.9518,2.1544
0.67766,0.26341
-3.9683,4.2638
-13.703,-0.27165
17.868,-5.3319
5.8796,9.6068
5.955,9.6228
-4.985,0.96545
-1.7719,1.3108
-9.9835,-3.251
0.78017,-1.5549
3.6716,-7.5285
-6.785,-6.8422
13.29,0.93769
4.6575,-0.675
13.202,1.1871
9.192,-7.9428
12.769,1.4678
9.2913,-0.7185
10.748,-0.16943
10.339,-0.062819
14.151,-12.693
17.767,-5.7371
18.149,-6.5153
4.6836,9.5084
-14.771,0.13965
6.4763,9.7162
18.441,-6.4749
-4.1149,9.2272
18.56,-6.4888
6.5241,9.6692
6.14,-2.2237
3.8662,-6.9514
-14.903,0.085637
2.3028,-9.3731
14.038,2.5639
-14.884,0.09688
12.617,1.2556
8.1608,-7.6678
8.399,-1.1368
-4.5703,-5.5489
12.407,1.0863
12.772,1.9647
12.677,-9.9922
12.112,-8.8215
8.664,-3.1551
9.3282,-8.4394
-6.6132,-4.7301
11.798,-9.2183
0.38319,-13.539
10.662,4.2788
18.279,-7.086
0.88503,-13.662
-7.4751,-10.637
-3.2436,0.25671
0.10058,3.9221
0.3719,-6.6452
-8.0002,-5.5822
2.2996,-4.8549
9.9092,-1.9133
1.5896,-8.6602
7.4299,-2.9224
-17.461,-4.1074
7.9926,-7.7372
2.9341,-7.3505
1.9284,-9.3216
13.657,0.22809
8.2099,-3.2861
14.141,-11.917
9.2424,8.1385
9.3208,8.134
13.942,-11.723
13.318,-9.5289
13.804,-11.7
14.18,-9.0666
13.449,-11.288
13.152,-10.85
14.153,-8.9537
-1.6475,-1.7717
17.257,-9.2048
18.491,-6.7575
-17.918,-5.7656
14.229,0.45795
14.175,0.49997
0.13393,-7.0141
-17.455,-4.2275
0.099418,-2.3733
7.3271,-2.0053
8.1861,-6.7001
2.5953,-9.2762
4.7752,-4.6186
7.7461,-7.87
9.3835,-4.8076
6.7306,-6.5949
-9.3468,-13.412
13.969,-9.0382
0.03307,-14.041
-4.7117,-4.7503
-3.7137,-1.9444
9.073,10.066
13.388,-11.484
0.38212,-13.6
-3.9247,-8.6103
1.3787,-9.5438
-3.5321,-7.5609
10.619,-13.93
7.3397,-7.9542
-17.281,-4.3776
10.589,-13.869
10.68,-13.435
10.256,-13.927
-17.937,-5.8275
7.459,-9.4643
-0.7797,-9.5143
10.544,-14.126
-0.59062,-9.6273
10.569,-13.906
-10.486,-11.03
-15.104,-0.09522
17.121,-9.2846
-7.0113,-4.7363
-15.338,-0.37101
-3.1754,0.28929
0.16243,-7.5605
-16.826,-4.2417
-8.0924,-7.85
-9.5681,-13.732
10.072,-12.648
0.25544,-14.649
-4.9357,-10.808
1.7391,-6.1525
4.8857,-10.141
-4.6714,-4.52
8.975,-11.668
-10.449,-11.075
-9.5241,-10.157
-9.4942,-10.081
10.263,-13.974
10.007,-12.749
-2.1187,-12.39
-17.404,-5.5814
4.9118,-10.209
4.9283,-4.7282
9.5414,-11.84
8.9985,-10.705
12.354,-5.0235
-17.939,-5.8812
-16.838,-4.417
-14.188,-0.22035
-17.438,-5.7377
9.9813,-12.841
-9.5045,-10.041
-10.35,-11.505
-0.98537,-0.46579
-0.75778,-10.818
-16.752,-5.2782
-9.4315,-13.852
-9.4315,-13.852
-9.5543,-13.868
-9.7035,-13.897
-9.694,-13.89
-9.6531,-13.865
-9.1367,-9.0115
4.8005,-15.829
18.067,-8.0976
4.5284,-16.525
-17.69,-4.7282
-8.6823,-14.358
0.072672,-14.64
-9.2646,-13.901
-9.2649,-13.901
-9.4322,-13.863
-16.785,-5.3337
-8.6176,-14.307
-9.2624,-13.936
-9.121,-9.0659
4.1949,-16.408
-4.2245,-14.974
3.6559,-14.795
-9.0223,-13.98
-8.997,-9.7551
3.633,-16.301
-4.6281,-14.845
-9.5039,-17.061
-9.5375,-17.08
-4.6376,-14.668
-9.5312,-17.063
-9.4214,-17.046
-9.4595,-17.022
-4.9359,-14.817
-7.5551,-15.057
-7.8565,-15.484
-8.098,-15.338
-4.6709,-15.139
-9.6287,-16.269
-8.0693,-16.671
-8.2939,-15.805
-9.216,-17.191
-9.4977,-9.2386
-16.909,-7.387
-9.3194,-17.458
-9.3194,-17.458
-8.4728,-16.773
-9.2706,-16.924
-9.5657,-16.371
-8.7347,-17.278
-7.9673,-17.218
-7.9623,-16.51
-8.6718,-17.394
-8.9525,-17.078
-9.2803,-17.466
-9.3007,-17.524
-9.3118,-17.548
-14.481,-9.2444
-9.2862,-17.522
-14.24,-8.41
3.4126,-16.934
-13.618,-8.4621
-14.273,-8.8631
-14.62,-9.2445
-14.692,-9.6778
-8.879,-0.80965
-13.692,3.904
-14.483,4.8576
-7.8561,5.3055
-6.6112,6.9
-7.4918,5.5112
4.6622,2.384
-9.1029,-2.0408
-15.477,2.3349
14.14,-12.735
11.444,4.9684
5.1714,5.8848
-5.3823,-5.5479
-17.499,-4.2648
-17.622,-4.9567
13.779,0.21612
-4.629,-10.105
10.357,-3.3227
10.763,-13.627
-1.9897,0.18819
-0.58996,-9.8682
-14.188,-0.22035
-16.887,-6.0051
-9.6788,-16.348
-4.6512,-14.84
-8.6386,-16.505
-9.586,8.7393
-17.487,-4.1452
-13.67,-8.6036
-10.605,11.587
5.3778,12.915
4.0483,10.717
-4.481,-4.5886
-1.7408,-6.9685
1.3159,16.65
-5.8694,2.5708
1.0459,18
12.767,0.16673
-1.1671,3.4958
-4.8684,-0.19149
4.7026,0.053361
-9.4035,-0.86726
1.6451,5.3106
4.9121,5.7826
11.641,6.9531
7.8128,7.9554
9.1002,10.334
3.9533,9.4306
-6.5705,-5.4301
12.741,-0.12875
8.7979,-1.5688
4.7152,1.9657
-5.5371,-6.5153
-6.3591,-6.7927
8.2331,-3.1809
-14.227,-8.3895
-8.598,12.878
12.745,-10.299
4.5117,4.5131
-10.241,-11.584
-8.7162,-16.581
4.6293,9.4806
4.5164,9.4901
11.281,-14.641
14.846,-13.429
12.375,1.7132
4.5164,9.4901
-2.2647,-9.6967
-14.491,-9.256
-1.8995,-1.8581
17.331,-9.1335
18.159,-7.3294
-2.0623,16.653
-0.073506,13.763
10.267,-3.3624
-9.1886,-9.6539
-6.3508,-8.5223
-15.157,-0.17187
-13.759,-8.2672
0.27758,-7.9434
-8.7001,12.144
-2.7868,-2.2486
16.641,-6.4009
-4.7512,-2.3129
1.7011,0.050891
-14.55,-8.6143
-16.427,-11
-8.1248,-15.914
-14.318,4.7033
-13.668,-8.5114
-16.595,-11.157
-10.73,-0.018577
-15.404,2.2258
6.7565,13.981
-14.483,4.8574
-1.2105,-10.519
-16.595,-11.157
-16.476,-11.044
-14.463,-9.498
1.7603,-8.9872
6.6567,11.735
0.4282,7.5374
-8.5443,9.6316
-4.033,18.088
-17.486,-4.1451
14.839,-13.425
-0.20041,16.024
10.948,-0.89222
2.0131,1.1428
-10.182,-3.0212
-10.181,-3.0212
7.1277,-8.0234
10.601,4.2546
5.2757,11.895
5.2757,11.895
-17.185,-4.5225
-9.1946,-1.0408
-9.3602,8.3664
-2.7233,16.498
-14.529,-9.3088
-4.7689,13.103
-4.7691,13.103
-0.13335,17.707
-9.3282,-17.594
9.3333,-0.29879
3.8767,1.0252
3.8794,1.0231
-13.717,6.8196
4.6637,12.291
4.6628,12.291
4.9835,-4.7202
4.9835,-4.7202
-14.541,-9.48
3.5994,5.984
10.212,-1.9212
0.51024,17.893
0.51032,17.893
0.077668,15.67
-7.5769,5.5567
16.935,-4.3576
0.080073,-13.42
0.079937,-13.42
0.079982,-13.42
0.079953,-13.42
4.47,-11.272
4.47,-11.272
-3.9451,9.2445
-3.9451,9.2446
0.987,-9.7579
14.839,-13.425
-8.1446,15.105
-8.541,15.042
-8.5519,15.073
-8.552,15.073
-6.7236,-2.6363
1.0083,-1.5613
1.0082,-1.5616
-0.33401,1.5077
-0.33417,1.5074
-15.174,-0.050606
-7.3911,5.1844
9.2366,-0.87578
4.3618,11.371
4.3799,1.0276
4.3796,1.0278
-14.144,3.1772
-1.912,-0.23307
-3.4598,-4.3798
-3.4596,-4.3796
13.083,1.6239
13.063,1.6134
-8.5369,9.6914
5.2014,0.78011
5.2014,0.78054
5.3153,12.751
-2.859,1.577
-6.4819,-4.8538
7.6026,-3.0884
-3.5311,2.4462
17.099,-9.3212
9.9629,-0.62103
9.9628,-0.62092
-10.591,0.084452
-7.5965,-18.053
9.2737,-4.8
-10.596,12.832
-16.664,-11.23
-14.65,-9.4687
-15.9,-5.833
-5.8176,-11.139
-8.6496,-10.893
-0.52032,-10.574
-4.7244,-9.3619
-16.911,-7.2083
-0.060787,-9.4354
-9.368,-0.85831
7.1865,6.5025
-7.182,15.496
-6.2187,-4.2766
0.25231,-8.3552
-4.525,-9.2112
-6.0166,3.1862
0.11937,-8.0788
-3.2771,-8.6187
0.81736,-5.4561
-0.58281,-12.193
-9.6585,-16.296
-3.517,3.7743
-15.304,2.4972
-16.567,-4.4995
0.1285,-8.2633
-14.079,5.066
-7.6197,-8.4491
-7.2824,-18.317
-4.3785,-9.3351
0.41075,-12.79
1.573,-0.068434
-0.28319,-9.6254
-3.5461,-10.26
-14.51,-9.4202
-4.7946,-14.492
1.2979,-7.7737
-14.798,1.2481
5.0055,-15.991
-9.1988,-17.521
13.339,-9.4754
-16.479,-11.046
-10.301,-2.9907
-3.2768,-11.132
-9.7779,-3.4622
-9.5061,-4.9354
-3.8738,-6.547
-4.9249,-13.862
-9.7028,-4.4336
-1.9237,-1.8673
-14.021,-8.8531
-14.941,-6.6466
9.1433,-8.2506
-0.7199,-9.3278
0.75321,15.437
0.33167,-6.5958
-9.1505,-8.9494
0.22875,-8.0455
-4.6512,-9.3083
-7.7811,-10.004
-14.405,4.9443
-5.7822,-1.8761
-6.2672,-18.035
6.8358,-3.3656
-13.487,1.8273
12.796,8.4538
2.1153,-5.3012
-9.1445,-4.1952
-9.3117,-9.008
3.2746,10.382
-3.4526,5.7856
-1.332,0.045299
10.489,4.2246
2.8812,10.62
-15.784,-6.2687
-12.728,6.0952
-7.8958,-18.022
-9.3871,-5.1252
-7.1245,-11.493
9.1684,-8.0995
-4.7855,-14.644
-9.4479,-4.8033
2.5498,2.0449
-0.91173,-3.5045
-9.1875,-5.249
-0.84102,-9.3285
-13.166,1.4452
-15.102,0.40725
-0.37989,-9.0229
-7.6269,5.1939
-0.87438,-9.3514
-13.861,5.2181
1.1344,-5.6935
-0.22594,-13.574
-16.435,-11.006
-8.1622,-9.0998
-4.5831,4.7139
-14.564,-9.1787
-6.9394,-11.086
-9.6945,-5.1373
-15.083,-0.20094
-6.4058,-17.775
0.0048836,-13.457
-4.6309,-13.395
-17.561,-4.4172
-7.7993,-18.013
-0.71783,17.55
5.6468,1.2306
-3.9092,-6.4026
1.1322,-10.633
-10.4,-0.30896
5.0395,-16.17
-10.25,-11.632
-14.913,0.16637
-3.5079,3.6348
12.153,7.4714
-5.8269,-12.967
-4.5884,-9.209
-4.5615,-9.1869
-14.526,-9.548
-10.572,-0.3906
-3.2623,-3.009
1.3881,-0.079524
-14.499,-9.3776
-9.1255,-17.414
-9.3397,2.1663
-10.684,-12.641
-1.0954,-9.9389
-17.091,-3.4212
-0.82911,-12.39
1.4251,3.366
-4.7149,-14.724
-1.6639,-1.7906
-4.5294,-10.865
2.0073,-5.0585
-0.35964,-11.124
10.835,-10.3
0.1825,-11.943
-7.774,-18.002
1.6106,-3.4715
-5.8325,-10.568
-0.9787,3.3474
9.6845,-7.4212
-5.5169,-11.692
-12.551,-0.3404
-9.2064,-17.53
-4.871,-9.3679
-9.1154,-4.6074
-4.7238,-14.726
-0.11162,0.60805
17.163,-9.2016
-9.2167,-9.0061
13.778,-8.3557
-5.8927,-3.796
-7.7501,-18.027
-1.1674,-5.8591
-6.8936,-11.657
-9.4457,-9.1956
-1.1101,-0.36899
2.1714,13.811
-0.039139,-4.5293
-13.915,1.8184
-1.5237,-8.6842
-4.7482,12.783
4.0405,10.714
13.119,-8.5066
-9.1166,14.105
4.7537,-9.4201
1.0258,15.497
1.784,-16.029
-16.944,-7.0728
-4.7184,-5.0384
10.971,4.6017
1.8025,0.041432
-7.3958,-10.7
-13.86,-7.9702
-14.453,-8.4216
-3.2116,-2.8741
16.599,-6.9534
-1.9049,-1.8481
-13.859,-8.0646
-8.5304,9.7362
-15.799,2.4929
5.0899,8.1263
8.4949,-0.14181
6.8431,-9.6575
13.365,9.2334
6.0448,4.0516
9.3366,8.1515
-13.6,-8.4765
16.113,-6.5297
-14.382,-7.7248
-9.3138,-17.594
-9.7962,-16.302
-11.954,5.0614
10.98,4.656
-14.633,-9.4867
-7.2188,-11.628
17.071,-9.3048
-9.9355,-16.373
-6.3567,-11.012
1.2071,-5.5475
0.21861,-12.084
-4.643,-14.546
4.5016,-2.7128
-3.0767,-12.509
8.8078,-11.658
-8.9019,0.22787
14.622,-2.0638
9.5622,2.7723
0.053183,-11.181
13.526,-11.764
-0.19537,16.963
-6.332,-15.04
-14.718,3.136
9.0885,-10.382
8.1812,-3.0021
10.172,-12.396
7.1276,-8.0235
14.469,1.5309
13.172,-11.835
16.777,-9.355
-6.576,11.179
0.20262,-4.3155
-17.937,-5.7978
-16.815,-5.4417
-13.631,-8.4655
-10.313,-1.7362
-7.3723,-9.9332
-11.615,-2.108
-4.7668,-5.0824
-7.585,12.93
14.05,-9.116
4.7326,-17.05
-16.471,-4.3287
7.1224,-13.021
0.88977,-10.427
-14.145,5.9884
-6.1437,-18.096
-2.5283,-2.5382
-10.052,-2.8193
9.724,-0.46571
-9.3104,-17.592
13.579,9.0448
1.6975,12.67
-14.593,3.2485
0.14761,11.586
-9.0315,2.7953
-0.16835,-3.7277
4.6871,-4.6036
-17.481,-6.4586
-9.7836,-5.1982
-6.5232,-18.536
-5.1634,16.35
-2.547,-12.549
-10.182,-3.0994
2.3649,2.5296
-1.2718,-5.7238
-15.846,-4.8235
4.8101,-4.6363
-13.717,6.8196
2.953,-5.794
0.8849,-9.7285
-1.0164,-12.587
-15.501,-0.67392
-2.3171,-6.8647
-9.3711,-4.6236
-6.7204,-2.1604
12.725,8.3933
-5.4286,-11.812
-9.3567,-9.3533
-9.3938,-9.3975
-9.815,-16.365
6.4907,16.409
-7.5403,-18.096
-14.385,-7.74
-6.0014,-0.20603
-5.4656,4.0879
10.019,-1.6406
-4.9376,-13.761
-2.8485,-14.132
-0.793,-9.2907
-6.414,-10.968
-5.6446,-15.431
3.1875,-0.067551
-4.8747,-4.4529
-9.521,-9.9774
0.70622,-6.0143
-15.165,-0.27792
6.2609,-1.1749
-4.3175,-10.523
-0.068921,-6.8775
4.5129,-17.265
0.22019,-8.087
-15.232,-0.23209
-15.829,-4.8029
-13.7,-0.34025
-13.461,3.9874
-9.4682,-9.2356
-16.548,-11.109
-7.6574,-18.043
10.523,4.3069
-9.3614,-0.32217
-4.8811,-12.951
10.938,-10.146
0.002352,-12.407
-9.342,16.328
1.4804,13.54
-9.8488,-16.248
2.175,6.5009
-7.4043,-15.057
2.1696,-0.29481
-2.3579,-2.7161
1.7436,-16.023
-16.867,-5.379
-9.2589,-17.552
-4.6979,13.073
-5.0406,-4.6602
-5.8068,-15.507
-6.8903,5.1307
-15.897,3.2336
-9.4627,-17.067
-4.3114,-13.413
-3.5809,-12.128
-8.107,-15.079
-7.619,-11.125
-14.209,-8.528
-14.393,-7.8184
-13.836,-8.0959
-14.526,-8.6748
-9.1977,-17.508
-0.14102,-14.487
-17.937,-5.8275
7.3782,2.4685
-10.388,-11.927
-6.1776,-18.146
-13.872,-7.9351
-16.786,-5.7355
-6.1823,-18.185
18.514,-5.7815
-7.6252,-11.102
-7.355,-15.658
-13.329,-8.6906
-9.1418,-1.5152
-8.0246,-17.874
-17.203,-4.4163
-2.3629,10.48
15.803,3.1059
-8.4372,-16.488
2.0759,0.20417
-13.869,-8.1151
-14.799,0.14983
10.335,-4.52
9.2412,2.7074
2.6836,8.3154
14.854,-13.416
4.7475,-11.474
4.7656,-16.834
-4.6831,-15.115
2.8688,14.253
-9.3516,-1.0155
-16.642,-4.1794
-3.1881,-6.3317
-4.0694,-10.195
-1.8448,-12.17
0.22907,-12.174
-7.2476,-0.082209
8.8701,-10.357
-9.1428,9.0018
-6.9585,-0.7767
-4.6248,-9.1657
-9.4681,-9.2232
11.334,-5.6183
-15.372,-0.40667
0.090656,-11.448
-1.4539,-0.093745
0.44736,-13.115
-8.986,-17.259
-0.92436,-9.9544
-8.5758,-8.9853
-2.9587,-10.672
-7.1843,-15.787
-5.9358,-6.3385
0.51195,-6.5273
-6.3338,-10.932
-8.7961,-9.0788
-13.065,-0.78768
-6.5732,-12.034
-0.47757,-9.2648
-5.2277,-13.143
-2.1919,-7.1473
0.14768,-7.9396
-5.5826,-5.9854
9.8332,-7.4841
4.914,4.682
-4.4916,-5.5126
-6.4089,-8.3528
-9.2941,-1.0161
-4.9782,-13.684
-7.441,-10.109
-9.6003,-10.369
-10.149,-11.798
9.6281,5.3012
-2.0554,-7.2226
3.1835,5.9626
-4.7835,-9.8989
-9.2008,-17.512
-14.699,-9.5092
-16.486,-11.053
0.055535,-12.175
-0.61128,-11.033
4.5165,9.3535
-7.2278,-10.545
-8.7944,-2.497
0.74935,-6.6031
-3.4043,-8.6956
6.8909,-9.5053
-2.6275,-8.3471
2.5583,-8.9912
-14.564,-9.1452
0.38283,-8.0455
-9.2684,-17.565
-0.86073,-5.6811
-1.5796,-14.304
-16.909,-5.3352
-0.43026,-9.1469
-7.7112,-17.975
10.755,-10.27
-10.444,-12.769
9.671,-4.9573
-3.0666,-11.305
4.8884,-4.7405
13.797,-0.90834
-14.524,-7.2738
0.43594,-12.91
-14.679,-9.4286
-14.566,-9.1285
-7.1253,-11.598
-9.3025,-4.6803
-4.9045,16.23
-9.2142,-17.491
-6.9138,-12.002
-5.9756,-6.6845
-8.925,-10.707
-3.0593,-10.085
-10.111,-3.2504
0.33074,-13.688
-2.0428,-11.819
-7.9239,-17.423
-16.524,-11.086
0.68852,0.0046775
-2.1772,-10.182
-6.6605,-4.9744
-1.5291,-10.821
1.7838,13.079
-2.454,-11.067
-15.96,-4.6889
-6.7166,-10.996
0.2325,-8.0559
-12.909,5.5371
-4.7928,-13.874
-1.3128,-5.7477
-6.1417,-3.0181
-0.57866,1.2805
-9.2459,-8.9443
-1.4686,3.4622
-16.399,-10.974
2.5484,-7.8814
-0.88222,-12.533
-6.701,-4.2034
0.1227,-8.1568
3.631,0.72795
-6.0354,-2.9428
-2.3915,-8.5338
-1.7712,-2.4273
-5.3752,-1.8021
-8.7847,-9.5045
-7.2536,-11.635
-2.3455,-7.6621
0.46853,-13.083
-8.7706,-0.074624
-14.253,-8.8585
-1.4595,-14.452
-5.2076,-14.698
-9.1961,-5.0489
10.591,-10.098
-16.601,-11.163
-4.7203,-13.651
-14.522,3.3899
-0.83233,-9.3142
-8.9032,-8.7927
0.8003,0.049297
-2.8271,-9.8646
-8.6247,-16.856
-9.4917,-9.2357
-16.578,-4.3573
-2.5369,-6.6428
-1.0264,-5.6377
0.44523,-13.04
-7.1243,-1.9826
-6.0681,-10.038
-16.464,-11.032
11.244,-7.081
-15.391,1.8991
-7.3405,-7.1669
-1.3497,-3.775
-8.92,-9.2858
-0.4341,-9.3418
-6.5307,-18.042
-5.6,-10.471
-4.8287,-9.1209
-4.6049,-11.054
-9.4767,-9.2181
1.049,3.4908
-6.8062,-8.8566
-8.2545,-14.236
12.904,2.9769
-16.579,-11.144
-16.678,-11.246
-1.9482,-11.114
-13.872,0.09728
-1.1865,-12.255
-8.8177,-16.655
-5.0007,-10.874
-7.4974,-9.768
-9.4348,-4.6289
-8.3669,-6.1635
-0.32255,-2.7948
-6.2632,-4.285
-2.3771,-10.162
6.1709,16.033
-2.3356,-6.8177
-5.7011,16.157
6.2636,3.7805
1.9327,-0.58623
2.1249,-4.6884
2.9862,-8.3229
-2.9519,-10.139
0.64808,0.10117
-6.0967,-10.847
-5.1521,-14.499
-16.666,-11.233
0.39428,-13.285
-5.8229,-3.8896
-16.993,-6.4647
-0.51869,-11.992
-7.2307,-11.52
0.081277,-12.042
2.4906,-16.129
2.7637,13.819
-0.48319,-9.3268
-15.881,-6.3094
-14.419,-7.3607
7.6193,-9.2009
-10.243,13.774
-0.45462,-9.251
-7.1971,-11.555
-2.8704,-12.434
-5.9766,-2.3425
-0.11825,-6.8877
-16.985,-4.396
0.35718,-13.188
-1.6661,-5.893
-5.3841,-11.805
-6.5642,-11.984
1.2317,-6.7845
-1.623,-11.202
0.27734,-8.0447
-4.7329,-14.589
-2.3264,-10.892
-3.9765,-10.691
-1.5294,-10.741
-0.9175,-9.1161
-9.1609,-8.9652
-14.362,-8.2019
4.5764,-9.3031
-2.2949,-10.406
-2.2039,-11.698
-6.9725,-17.676
4.5447,-9.6728
-4.2224,-9.7637
-14.468,-7.4641
-2.063,-7.7704
-8.3555,-8.9348
-2.134,-11.249
-1.9272,-9.4585
-6.8996,-11.682
-3.2551,-10.61
-14.395,-7.6903
-0.8387,-9.3373
-6.1302,-4.6459
-9.8437,-3.1208
1.7276,-15.769
-16.594,-11.155
-8.3329,-9.514
-1.6316,-15.083
-14.532,-9.3803
-14.359,-8.0196
-11.772,4.6183
-4.4183,-9.1484
-14.597,-9.4376
-9.1736,-0.89817
-14.609,-9.4253
-7.7612,-0.0023463
0.083864,-8.1539
0.13329,-12.05
-7.0649,6.9375
-0.23797,-4.6511
0.6053,-0.048198
-0.089933,4.8257
-0.34453,-4.7693
12.584,7.9641
14.224,8.8425
-12.328,6.4103
1.1605,8.0056
-6.962,-9.4755
-0.16835,-3.7277
