-10.188,-8.9555
7.9672,0.18709
-4.2,22.037
-0.077167,0.61886
-8.3303,16.865
3.6999,16.068
-2.2967,-10.437
10.939,-8.1806
17.265,5.3415
2.4403,-0.44824
19.13,0.076278
11.034,-8.0862
-7.5457,-17.153
10.504,-14.923
8.3395,0.68036
-9.835,-4.2587
-8.6563,-4.773
-0.20937,0.65404
-5.7439,-8.1363
-2.1161,9.1354
-5.0645,22.148
-5.4637,-18.245
-2.0909,9.1477
-0.66298,-2.0482
7.7675,-0.16854
-1.9732,-9.5379
-2.1046,9.2741
17.532,4.0148
0.18063,5.3567
-16.039,10.601
3.3343,-8.9513
19.402,-0.83388
-9.9227,11.153
-8.8995,-9.4371
-3.719,3.9772
-7.4699,-17.111
-10.435,6.0161
-8.8923,-9.7211
10.386,-1.0347
4.1768,0.64949
-12.388,-2.622
-2.0473,-0.3565
7.5136,8.1663
-16.549,1.957
-5.1414,-14.663
6.4264,9.4697
11.525,-1.5054
-5.3839,-15.16
-3.6168,-18.883
-9.496,10.946
5.2442,-11.6
8.496,2.632
0.79747,9.3028
0.07819,-0.46067
-7.3904,-15.664
-5.267,-14.726
1.0339,-3.8732
1.7527,-3.8968
13.821,-11.372
-7.1014,0.34474
5.9362,9.6543
1.0326,3.6701
17.795,2.8598
5.2329,-2.3154
4.3963,16.994
14.895,-0.10971
18.617,2.4437
-3.5419,-2.8263
0.087386,0.35732
-0.099805,16.709
4.5533,12.639
2.3832,-8.4154
-15.868,0.63026
0.9835,15.971
7.0549,10.586
-8.5566,6.4098
-16.892,0.057054
6.9391,-7.8295
-2.145,9.1331
-0.55504,-2.816
-1.1798,4.239
-9.1702,12.222
9.3235,0.024301
9.3195,0.022831
4.3788,15.661
-5.0247,-5.6996
14.287,3.8008
14.287,3.8015
-11.527,11.256
-11.997,6.6313
-4.2363,13.502
-10.51,-8.4368
-1.6956,15.688
19.429,3.2975
8.5048,-0.13179
2.7675,13.771
13.483,-11.479
16.808,4.3667
-9.5072,13.438
0.83887,9.9732
-0.79724,3.337
13.947,2.8301
8.7505,4.9165
3.5968,13.12
-4.9934,-4.1025
-14.832,10.924
-16.947,-12.826
7.9324,10.76
16.489,-5.368
-2.013,9.0797
-12.13,-1.2243
18.807,3.2719
7.1912,2.0095
-2.3661,-10.973
10.151,-2.215
13.974,-11.016
15.243,0.39046
-5.0486,-14.538
0.22082,-14.321
18.556,2.5996
13.912,-9.694
-13.501,1.3901
-5.0457,-5.6545
6.9765,10.598
-6.0327,-6.4401
-11.114,-0.32145
5.4143,13.233
-15.347,-15.769
10.166,-2.2418
-3.9474,4.0832
0.070977,-9.2736
1.1808,12.445
19.2,3.4958
-3.442,11.764
7.5033,0.44393
5.7141,13.024
16.732,6.6197
20.205,4.3628
-19.031,9.9936
-0.079802,-2.8752
9.5865,2.8064
3.5157,-4.0839
-0.64951,-2.5252
-4.9803,-5.6335
1.5541,-1.9676
-1.104,3.546
7.1073,13.072
1.3505,-0.14055
-6.8608,0.30698
-14.423,-16.701
7.21,4.315
0.94679,-0.042641
0.45153,15.461
-13.736,-2.1158
2.3583,8.5937
-7.799,13.622
-16.282,-1.4695
-0.55284,16.76
-5.0373,12.312
-4.9897,12.308
-16.883,0.0016702
-8.1699,17.58
18.827,3.0865
15.999,5.6318
-5.2056,-14.728
6.4997,11.82
7.2445,-11.957
9.8774,-1.4144
-9.1668,-17.765
17.338,-0.6358
-5.2538,21.116
19.699,3.0841
15.418,-10.774
-4.8001,-20.366
-9.7716,14.364
5.2349,1.6451
4.9028,11.691
19.492,1.1378
-5.0438,-5.5576
-5.2431,-20.857
-3.9159,11.247
4.4123,0.77232
6.6399,3.1923
0.78666,-3.9285
-4.9334,-5.5349
-9.4206,11.659
7.6319,16.534
-3.0439,13.721
-0.47705,10.665
14.496,-1.8649
-5.3217,-8.0085
0.69315,9.6157
7.4583,16.803
5.0298,-2.3979
-13.588,-2.0567
15.726,3.6515
15.777,-11.97
-0.35475,0.53841
4.2226,17.025
5.2089,12.038
-0.90008,2.0984
-5.268,-14.885
9.2347,-13.514
10.029,0.52766
7.662,-0.68366
-6.837,-0.7676
-10.179,-20.619
-3.8977,4.1143
1.0298,-0.11088
3.6075,-0.89668
6.8133,16.998
6.5491,-1.2458
-2.4358,2.6031
0.52309,5.0748
-1.0669,2.0051
14.273,-11.596
-1.5387,1.2247
4.1483,14.584
-14.172,-1.9464
15.36,-0.76352
19.258,2.9976
8.0632,0.27748
-2.4098,-12.883
-2.4984,-10.759
-2.4262,-10.752
-5.932,-7.7097
-5.7727,-7.8695
6.0321,-1.2867
-0.089157,5.4847
-5.172,-5.8944
9.0383,1.8173
0.94329,-4.072
15.52,-8.2133
-10.808,-10.711
-2.6173,-2.6289
15.326,3.6855
-5.2956,-14.975
-6.6664,0.72415
9.8535,-9.743
-6.1839,0.27431
0.55149,-4.3672
-16.787,-10.965
-8.7581,11.204
2.7983,0.37308
7.2271,4.589
10.384,-9.4549
15.923,0.54802
4.9046,8.0026
-0.83975,8.606
6.2071,1.6051
-2.0046,8.9668
-6.8381,19.985
19.424,2.4342
1.2208,-0.11638
-5.002,12.288
5.7112,1.5279
-15.51,10.508
-13.793,-9.8275
17.283,2.0858
-4.9564,-0.34503
12.897,0.37316
-5.1329,-5.7705
-2.6913,5.8251
-9.9713,11.043
20.639,3.7678
14.382,-1.7787
-0.65781,10.814
8.5744,-0.4452
-1.2754,8.8654
-7.3848,-15.699
8.9249,9.2279
8.9417,9.4438
8.3259,2.8708
-7.2533,-5.2509
4.2214,16.247
3.0059,0.16094
-0.63245,-2.3021
-4.5964,0.077486
-7.5208,-0.078349
13.801,-11.383
2.523,13.561
-4.3655,13.481
0.82014,-1.9574
6.9901,11.513
-9.9776,-4.3374
-3.9652,11.281
-17.926,-9.6155
18.134,2.8023
8.0619,2.2935
16.029,0.65152
-4.8301,-7.4611
3.4804,8.305
10.326,-2.6287
-0.090077,-3.036
-8.3133,-1.0768
15.594,-10.959
9.1725,-0.49989
-10.703,11.148
-10.456,11.018
-8.2803,16.913
-7.3228,19.956
-15.911,-11.161
0.85277,2.9107
10.459,-9.5152
16.406,5.5814
16.867,2.1928
7.1554,0.78103
3.0203,0.14742
-15.44,10.54
6.982,8.2247
15.452,2.3433
-2.4937,-10.732
11.286,2.634
5.3708,13.022
15.938,-0.89877
1.512,-14.817
-10.707,8.0466
10.899,1.658
-0.4625,-3.7976
-2.7976,2.6044
8.4354,0.90197
7.632,14.383
15.597,0.065707
10.676,2.7419
-4.8878,0.023375
4.0193,-3.8936
9.1501,0.16327
-13.433,7.5885
0.97758,-1.6946
-10.197,-10.152
10.187,2.2669
4.4621,19.924
-7.7727,9.6943
1.7233,12.319
-15.714,-0.22227
-14.601,8.1346
5.6861,8.2194
-5.9531,0.22206
7.2968,-4.0583
-13.046,-11.41
-5.2924,-14.75
-16.187,0.62614
3.6158,-0.72427
2.3803,13.869
-6.3209,2.4089
-10.312,10.852
15.349,-9.1006
16.757,6.6434
3.3733,-1.8849
-4.9042,-5.7501
-4.9387,-7.8705
4.1615,-5.7676
3.1215,13.617
-5.2191,-14.726
18.032,-2.6059
14.366,3.9105
-5.516,-18.413
-5.2449,-14.863
-5.0028,-5.5402
19.092,0.2982
19.118,0.40971
20.452,3.6031
20.624,3.6875
-17.933,2.1077
-17.512,10.31
7.34,12.033
-5.0598,-5.512
-7.0274,14.367
-2.1421,10.89
-15.593,-11.274
9.1058,-0.074731
-1.8711,4.6996
2.2848,17.746
-0.6006,-4.3889
-0.6775,-3.6752
18.283,2.783
8.4907,8.1557
0.71438,8.9518
5.2699,2.986
5.3051,14.072
-3.868,11.154
-2.5255,12.91
18.076,-0.96797
7.0754,0.98641
16.44,-8.656
6.9003,1.7728
7.486,0.019145
-5.2143,-14.923
5.4301,1.8595
10.993,1.8371
8.9198,2.7505
14.036,-11.905
13.672,-1.7881
-2.6656,2.5074
6.1472,11.421
16.05,-12.288
-0.40023,0.38962
8.6034,-10.119
4.9529,9.2792
-16.865,0.09522
10.726,-12.998
17.464,5.712
-12.335,-11.938
16.433,4.1505
-15.157,8.9675
19.567,1.3373
6.3159,8.9172
2.5309,11.122
5.9051,2.4542
1.3681,17.323
7.085,0.16296
0.0035821,16.419
-1.9287,13.312
-2.5998,-11.665
10.045,5.3408
-15.25,0.23034
18.081,-2.7203
1.4744,-0.20992
0.35219,13.593
4.8371,17.992
0.18226,-5.0409
13.902,-11.878
15.34,4.8633
-3.4359,11.483
-11.958,-12.942
-6.7812,3.1426
-10.388,5.9353
-8.0449,9.1148
5.2773,0.79056
5.1674,0.77749
-2.1656,13.769
16.307,-1.5774
4.034,-6.2394
17.188,-6.1173
16.291,3.9942
16.155,-12.066
-11.833,-1.1118
5.2009,11.527
1.3691,16.175
1.6883,0.10104
7.1536,2.6126
15.789,-0.1145
18.154,2.7853
7.8146,14.658
8.758,5.0706
2.6501,-2.7992
5.3656,-5.4207
-2.923,21.258
8.7036,0.52511
10.424,-9.4213
19.085,0.38289
6.2292,8.8058
5.2883,-7.758
1.5438,2.0947
-0.14463,0.53879
15.322,0.36948
17.136,-7.7777
6.5365,1.6621
-5.8615,2.9488
-19.218,-9.9799
-8.7714,-17.689
-7.4048,11.454
-0.86817,16.824
8.5766,11.249
-17.519,-10.851
-9.4954,13.172
0.92864,10.064
-11.115,8.2549
-8.9098,7.0324
3.0929,17.269
-14.391,-1.7733
-10.359,-20.408
-5.8752,-3.5394
-13.447,-3.4696
-13.235,-19.17
-9.2371,-9.015
5.0604,8.7603
-8.4215,16.617
-7.4405,-17.177
1.4837,-0.18945
-7.5398,-17.158
8.2113,-13.369
-6.0566,2.8504
-0.84044,-13.856
0.50409,3.6921
4.9924,18.147
-0.63401,-4.4252
8.1572,-13.312
-15.452,10.485
-10.362,-20.468
4.9063,-7.9229
-7.406,-16.251
-8.902,-9.7345
-16.893,0.088562
-10.695,-8.4216
-14.94,10.885
-19.565,-9.0542
-2.3013,-10.894
-13.68,-3.0812
5.4851,8.3164
-12.889,9.2002
8.7884,-0.48392
15.664,3.3513
-4.2959,-0.05333
4.883,-5.9592
-4.9186,12.174
16.283,-6.2427
0.7441,-0.13723
-19.524,-9.0382
9.033,-5.8201
-3.719,-0.38844
-0.82201,-2.3342
-2.8854,1.6349
7.3779,0.85387
-13.851,-0.64778
-8.3021,12.263
4.4623,0.78547
5.074,-5.4104
-7.4239,-17.098
-0.27114,0.36349
5.4094,8.1075
-13.337,-2.1416
3.9018,16.177
-12.8,-2.6955
-4.8085,-17.04
-0.58296,10.411
3.8436,16.811
-15.652,-0.64679
-7.3414,13.066
15.176,1.9621
18.143,-2.795
-7.4172,18.757
5.3454,14.056
19.293,2.3064
6.1982,15.113
7.3961,0.801
-5.071,12.075
-8.9875,-9.3534
-4.9312,-5.4802
4.0429,-5.6886
5.3788,1.9032
-0.39772,0.39301
7.5963,16.108
8.1603,-8.2548
5.9579,2.3337
15.946,-0.17804
-10.188,-10.226
-7.5147,-11.365
-4.3663,11.35
10.839,3.2853
3.9248,11.985
-1.758,3.5274
8.6523,13.82
20.639,3.7748
-1.3491,-9.4793
5.2772,7.937
-5.3205,-2.1664
5.255,0.73481
15.2,3.7608
8.57,13.841
-10.128,-3.3044
0.021003,1.1548
2.6039,13.759
15.682,0.29894
-10.136,-10.386
0.14385,15.355
-2.6579,-10.277
15.884,4.9535
15.827,4.8206
4.7445,-6.0201
18.61,-0.2979
19.982,4.6314
4.4227,11.626
-10.231,-3.0892
16.967,1.6347
8.488,-1.378
-3.2525,-2.8436
14.975,-10.534
0.27577,13.379
18.155,-1.978
16.216,3.2128
-15.163,10.8
-2.9511,12.386
17.026,1.627
-2.4765,-4.0342
-3.0118,12.308
-2.5155,13.858
-7.273,19.407
5.2501,-11.638
-1.4437,-9.3915
15.262,-11.795
15.642,0.30349
9.6866,-8.7647
7.1602,2.6211
20.419,5.2287
18.104,-0.66541
15.032,-12.876
-6.3687,-4.8126
-11.112,11.171
-7.2544,-5.3894
5.2596,-11.604
-11.953,6.6743
10.177,5.6261
-4.6416,1.2314
14.225,1.1922
19.838,1.9258
7.0645,-1.2124
-7.3675,11.362
-0.51072,12.402
-4.5386,-20.463
5.075,7.4438
-6.5997,-7.8193
0.34448,19.854
15.462,3.367
-3.6895,14.349
6.2836,8.854
-13.98,-15.559
-5.1027,-16.638
7.8656,8.2575
1.1183,4.8461
-11.996,11.504
3.2312,-0.085866
9.3513,1.1113
-7.4333,-5.6372
3.8308,0.30505
-2.0247,-10.221
-7.8833,0.11831
3.353,-0.513
-0.22271,16.788
-9.7184,11.025
-19.087,9.7292
-12.827,-19.024
-1.1251,3.537
8.7416,12.562
-4.9335,20.597
1.3238,17.464
8.9982,-13.509
-5.3022,-19.199
-17.617,-11.721
-19.402,-9.3352
-16.865,9.9024
-7.4513,-17.094
7.3767,16.458
-15.363,-15.904
-17.72,-13.275
-19.162,-9.4
-9.6618,-10.544
-7.4607,-17.102
-4.8893,-5.8333
-19.072,-10.483
6.176,12.759
-5.118,-5.6497
-14.421,-15.631
-2.0748,-11.355
-9.5002,-10.417
4.27,-8.9877
-9.4083,-4.4858
-6.1113,12.744
-1.2546,-16.38
-8.2687,-1.0359
-0.77319,-2.8761
-8.8619,-9.5477
-1.9156,-16.339
3.4032,-9.026
-9.37,-8.7705
-2.2467,13.989
16.181,1.8977
10.802,-8.2384
-1.6463,9.1927
-10.829,-7.9076
-5.1622,-5.6259
9.9866,1.3038
16.322,-0.61217
15.824,-0.15258
-5.0944,-2.3907
1.3577,16.173
5.3282,-5.3918
-6.1658,2.7734
-5.3219,-15.028
0.4602,7.9905
-2.691,13.711
5.3343,-5.395
-1.8713,4.6997
4.5709,8.0926
6.4911,-1.4373
1.9406,1.8239
-14.442,-2.2813
5.9993,-1.2056
17.062,-6.0645
-8.7463,0.21917
-2.5928,-0.63375
5.0665,14.004
15.657,-9.6638
-2.5278,-10.448
16.186,4.0755
-0.052023,-3.1674
-5.2828,-6.0145
-2.39,-13.943
18.332,1.9959
10.254,5.3128
0.74049,-4.5274
-2.0505,15.22
17.611,-5.2119
17.311,-5.8643
-13.571,12.216
6.9145,0.46074
14.254,-12.915
2.1208,11.27
4.7338,12.856
16.018,-8.7923
7.2553,-12.185
10.192,-9.5163
19.201,0.59571
14.884,-11.518
-3.8661,14.115
7.7442,-8.0315
-1.0826,14.582
13.83,-12.751
0.043451,-8.6309
20.599,4.5694
9.6754,2.2058
13.808,-9.5966
17.188,-6.1173
-5.7761,-6.2907
8.599,-0.4292
11.075,2.2796
17.417,5.7017
1.0488,14.477
2.0505,-0.42304
10.796,-8.2442
5.4877,8.4348
4.7914,-10.095
11.338,2.6987
15.756,2.1327
-14.222,8.1847
1.2842,3.2099
15.888,-10.55
14.536,-1.407
5.2127,-5.525
8.6421,-0.58403
0.19783,-16.277
-2.7374,5.8052
1.296,2.2782
20.017,5.2745
8.6361,0.51061
-5.8642,-1.8725
13.455,-9.5254
-2.3533,12.912
15.369,-12.853
7.0073,8.0915
10.076,-14.613
10.115,5.6291
-3.5044,10.242
5.4751,1.3517
-10.76,-7.7187
8.6248,4.1797
-0.055968,0.74692
15.651,-11.734
2.2397,11.479
5.9952,3.5329
5.2284,14
6.1786,8.8145
10.749,1.4129
4.8245,13.924
-9.8908,-10.382
18.692,3.0189
15.232,0.23061
11.227,5.8424
-3.5044,10.242
-2.87,-0.7275
-1.4891,21.012
-1.6631,-11.112
-18.246,-13.915
0.92817,10.059
0.32558,19.943
0.93585,10.064
0.033545,0.78525
9.789,-6.1715
-8.88,-17.619
-1.4891,21.012
-19.457,-9.2568
0.00015046,5.5006
-19.176,-10.354
-9.0169,9.5094
-19.524,-9.1459
-1.2579,12.497
-10.358,-9.3714
-9.3594,12.754
-0.00041011,5.5014
-18.931,-10.379
-0.73822,20.622
-5.569,-6.689
-14.399,-2.3421
-17.602,-12.786
12.863,0.22122
-0.12777,16.653
-0.12786,16.653
-14.668,-1.8373
-4.8554,-1.439
-19.462,-9.2218
0.1253,5.4329
0.12552,5.4355
-19.345,-9.8035
-18.935,-10.694
-9.6414,11.147
15.399,0.20284
12.862,0.22178
-0.77369,20.615
-9.102,13.489
-8.6869,-4.7233
-9.8812,11.184
-13.112,-8.4527
6.6218,9.6116
14.824,4.7019
15.503,5.2387
14.565,-3.412
-5.0273,-5.5946
15.207,4.8378
15.07,3.9391
-3.5609,-4.7222
0.41,16.183
0.41008,16.183
15.426,4.9256
-14.621,-16.658
5.0311,-11.444
-12.977,-12.371
-18.082,-13.493
-10.811,-7.6819
-10.343,-20.542
-10.66,-11.325
-4.5545,20.641
4.8932,9.4587
0.28635,19.945
2.4668,-8.4196
-9.4194,13.008
6.0383,16.753
4.9622,9.839
-5.8697,-4.4742
4.7582,8.455
-12.943,-18.939
15.188,0.44826
-9.8449,11.062
0.22098,17.019
-2.6476,-4.7665
-5.1637,-5.7119
-10.174,-2.5989
-10.175,-10.806
16.291,3.9943
-0.24727,-9.9641
16.258,4.9501
-0.68082,-2.2738
17.283,-5.8247
10.542,0.86616
-0.6553,8.5091
-14.264,-14.588
-15.63,9.1308
16.132,-8.4838
19.801,4.8841
17.691,-0.95481
3.6351,7.7588
13.916,-10.69
-5.6271,-6.211
-15.682,8.8228
5.1976,-5.551
5.6213,-1.0582
-3.3924,11.5
-5.7788,-5.679
0.48783,7.7392
7.1671,-13.234
7.2387,-10.093
-1.4888,8.9725
-11.42,-3.0365
-13.771,11.978
-13.038,-3.2389
10.442,1.1184
7.1385,-7.736
5.066,12.141
8.5839,-0.56554
0.030581,8.0584
0.48915,9.4398
4.821,14.112
0.25417,1.4597
16.458,-5.423
9.0685,-13.555
-8.9616,-9.5182
0.39886,-15.619
-0.15862,-16.406
0.69982,9.7577
-1.3588,-15.966
-0.16332,-17.028
-0.24468,-17.057
-8.9286,-9.6184
2.4779,10.813
0.32572,8.4176
1.2722,8.7531
0.20472,-15.322
0.65846,-14.322
18.163,-9.6196
-0.84491,-15.989
2.8028,-14.735
-0.22508,-17.046
-17.262,10.097
-9.6035,-8.6073
9.0235,-5.8186
-12.404,9.2103
-11.421,-0.18529
7.2772,11.516
-1.3233,-16.913
-1.4036,-17.006
-8.8322,-9.6244
0.52247,-13.156
5.1664,-11.61
1.933,10.463
0.3044,8.0465
-2.3322,-13.4
-1.6102,-11.183
-15.722,-9.1938
-4.6542,-11.857
-3.873,-11.76
16.384,-5.4825
-18.854,9.9577
-17.829,-11.485
2.4137,10.714
-0.17815,0.83597
1.901,7.8082
1.7247,-3.2775
16.486,-5.3888
-5.4348,-14.599
-16.621,9.8438
4.9202,-11.284
-0.028894,-16.925
0.38198,19.863
6.9979,11.701
-17.801,-11.628
1.2042,-14.465
0.47772,-13.031
2.4133,-8.4081
2.0309,-13.628
2.8177,10.836
-2.8152,-12.016
-1.1367,-16.243
-2.2413,-13.499
-0.25595,-9.9976
0.20069,8.3334
-1.665,-10.92
0.62877,9.6914
3.1065,10.902
5.806,11.591
8.9973,-10.184
7.2301,-9.935
-1.2112,-14.479
0.014134,-17.191
-0.16291,-17.028
0.29043,0.86353
2.901,-14.32
-12.309,9.1028
0.48498,-13.171
-19.022,-9.7413
0.30082,-10.208
-3.1451,-11.567
-14.857,-14.8
-10.301,-20.578
0.017693,-16.978
-6.2752,-7.111
6.8634,10.627
0.38102,19.864
5.2174,-11.611
8.3823,-9.5536
0.0093673,-16.943
-0.632,-15.43
-13.821,1.1025
-2.2342,-11.337
-17.108,1.4452
-10.871,-7.6895
-19.081,9.7629
-2.5727,5.7828
-15.555,-8.5731
10.199,5.5146
-14.479,2.1131
7.5438,-12.758
7.3877,-10.139
-10.283,-2.5818
0.20801,-15.822
-15.763,-9.2086
1.7918,9.9835
5.9858,11.402
6.0504,10.598
-8.9263,-9.6701
0.18305,-8.4522
-10.515,-10.945
17.367,3.5811
7.1155,-13.085
7.1236,-13.167
7.7342,-13.022
-10.478,-8.3981
5.1616,-11.624
7.0541,-7.7945
-2.3365,5.9274
5.7897,15.457
-10.374,6.0552
-3.0717,0.42885
16.439,-5.4546
-5.8409,21.539
-1.6717,-10.996
-15.654,8.9814
16.917,1.7134
-17.491,10.175
-13.941,11.492
7.6076,-7.9547
-2.6434,-10.625
0.81328,9.1553
-3.0757,-0.56355
7.094,7.9184
-14.057,-16.185
-2.991,-11.387
6.101,11.234
-0.42085,16.824
-0.18695,10.476
3.4468,-5.5522
-10.195,6.019
-1.6939,-18.622
-5.045,22.105
7.6245,-8.2299
-4.6245,-17.101
4.0405,-6.2259
-10.501,11.126
10.029,0.52766
-0.83665,-3.3765
-15.574,-8.3955
4.6181,12.87
-0.25287,0.4285
5.828,14.75
-18.815,-10.356
-11.874,-13.548
9.5838,-15.071
7.2274,-9.9392
-13.936,-15.195
9.2677,-13.492
-15.56,-8.3401
-14.931,-8.2558
-10.333,-20.528
-6.0081,21.953
1.6366,-3.1616
-9.5825,10.85
6.8505,17.098
-9.6146,10.977
-19.55,9.0506
-10.649,-11.387
-9.3863,10.837
10.509,-13.205
-0.41296,16.417
10.138,-2.3214
-2.5639,-10.42
10.625,-3.5871
4.0145,-9.0527
13.721,2.8303
-9.5589,-16.137
10.535,-13.888
9.0866,-13.536
10.438,-13.08
-7.7949,-16.517
8.8575,-13.479
-18.833,-10.686
10.536,-13.8
3.0104,-14.634
10.617,-14.195
10.544,-13.845
-6.8597,14.109
-19.509,-9.0839
5.2476,-11.599
-6.3611,3.0648
-9.4486,-8.7115
-11.633,10.236
1.8226,1.7398
15.533,5.2467
15.503,-12.94
10.482,-9.4114
7.6801,14.664
-9.9707,-4.5033
7.6398,-8.322
5.0527,-5.6844
-13.84,-8.4399
-6.4983,-6.6978
-4.8596,-5.3718
4.0201,13.25
18.944,-1.3965
15.351,4.0881
19.089,0.31397
-5.2797,-14.771
-4.8095,-0.20681
-18.022,-9.566
15.44,-2.9474
15.15,3.596
16.49,4.2038
15.753,4.9874
-4.3202,10.886
5.249,-11.601
-5.5224,-17.85
9.4832,0.062862
5.7361,12.728
-0.50738,10.659
-9.383,12.885
19.455,4.6791
7.1079,10.368
10.32,-9.9901
18.614,-0.71839
16.386,-0.43012
16.266,-5.6261
15.108,-11.239
15.853,-9.1654
15.799,0.49944
1.5633,2.8074
4.7015,-11.243
4.6901,-11.238
9.7805,2.307
9.1131,0.1954
-7.6179,-11.178
15.415,0.58707
-9.3123,-16.32
-3.2517,1.5464
-5.4113,-5.602
10.157,5.5301
0.074204,-0.7026
0.074039,-0.70267
1.87,0.87048
15.795,2.0709
19.052,0.38
15.463,-9.3478
1.4695,-0.2782
-1.9901,-11.244
-3.092,-11.238
-13.85,-0.58553
-14.86,-9.3183
4.8023,-6.0877
-13.783,-9.5598
15.075,-0.17771
1.0422,0.060018
5.3675,-5.4993
11.033,-9.5478
-1.0544,-10.677
-10.583,6.204
19.068,0.36644
-5.9088,0.87299
-4.5696,20.604
10.373,-15.021
3.0379,-0.96215
-11.821,11.863
-3.7176,14.344
-0.50428,-0.35816
-10.34,-20.524
5.3046,-5.6914
-7.7313,-11.173
16.241,-0.6906
7.9319,-0.23524
2.1946,17.795
-10.357,-20.557
-9.1475,11.678
16.982,1.9505
0.60933,-5.4504
-5.157,12.414
8.8482,1.2938
19.661,1.3894
-4.677,-4.7215
15.694,-2.8095
3.3686,8.016
-0.16307,0.83771
-6.9283,2.1425
5.1234,11.62
8.9607,-9.8613
16.52,-9.6607
16.816,-9.9406
-14.653,-14.788
-10.499,6.0546
2.6903,-8.3635
7.6766,11.275
4.5041,0.82646
4.5042,-9.1374
5.0915,-5.6023
19.065,0.2698
-0.89363,14.222
10.328,-9.8142
14.851,1.8395
-13.235,-19.17
16.222,3.2571
-13.089,-18.67
19.031,0.13679
-5.6191,-2.0245
3.7144,11.647
-6.3742,12.429
8.6034,14.205
-9.6598,11.017
8.4155,-7.4948
-10.521,-10.949
-0.043832,16.765
-3.804,5.7392
5.8047,-3.8272
-0.65292,8.1206
-11.342,-0.19857
-7.4119,-5.1355
13.953,-1.9513
-12.951,-8.2248
-5.447,-17.934
15.729,0.29686
5.2023,-11.595
8.2988,11.063
-6.9399,0.30682
-7.7582,-5.5753
3.5276,-4.3754
15.478,0.43477
10.358,-16.564
2.7189,-0.43144
2.8333,-8.3448
2.6529,-8.3671
18.02,-9.7041
-4.452,-2.4392
1.1774,2.6373
-8.6184,16.764
-8.1002,9.1052
