-8.6482,17.819
9.5109,14.847
5.1164,14.964
11.451,-1.779
-14.077,-3.818
11.175,4.9324
3.0344,-6.536
-4.865,17.545
-0.069496,12.808
1.7595,-0.26212
-6.3663,-6.6777
-20.473,4.8194
5.2956,7.4775
-0.10018,-12.935
12.536,-6.3708
-11.915,-5.6227
0.50224,-13.502
9.5793,14.418
5.0253,18.893
2.3842,-7.6048
-0.20334,3.6219
9.408,10.448
5.251,18.761
21.798,-3.2141
-0.026703,27.214
9.0583,-2.9449
-14.725,3.2178
-8.926,-1.7539
6.4969,-6.8704
-11.454,7.8267
-5.9631,10.129
-13.091,-11.887
-9.8147,-6.5858
-6.2111,9.9537
-3.2949,3.6631
4.4185,8.1215
11.296,12.577
-6.1018,9.7662
11.068,-7.1972
8.3543,-13.663
-12.239,20.872
-5.5696,15.682
6.2736,10.276
-12.101,3.4274
-10.246,16.882
12.612,-11.865
19.464,-0.76736
-9.7688,-3.131
-10.289,16.731
17.764,3.5779
9.8027,-0.036612
-10.741,-5.1054
12.576,-6.526
-3.1403,10.371
0.89676,-19.933
10.978,2.6605
9.5789,0.053064
17.707,2.6012
12.718,2.4803
-0.16296,-13.13
-12.62,1.6521
-0.12189,20.279
6.4902,3.3407
-9.7216,-6.576
1.5413,-4.231
16.024,1.0587
10.989,3.7535
1.1337,8.2484
2.4561,8.2477
13.418,6.6603
-2.5938,-10.314
22.64,-8.9522
1.1409,-13.539
5.718,-5.4783
3.7211,12.214
7.3454,-13.187
-0.74289,5.8633
11.344,-1.3359
-0.32617,-2.7482
6.5633,-6.8771
-1.9134,-10.391
0.29495,6.8907
20.232,4.5433
-1.5927,-18.943
-2.68,-10.199
22.193,-9.8946
-14.881,-7.8161
-0.023895,-13.154
-3.0288,17.311
-6.1695,9.998
-3.1789,4.1076
4.6334,-15.049
-15.627,-3.1069
9.4094,-3.1921
9.4333,-3.1675
0.66123,-13.406
-6.3302,-6.5177
-9.8356,5.6146
-9.8166,5.6016
-15.754,3.1245
-12.433,-0.22338
-6.4103,-6.9747
-11.754,19.653
-3.4541,-9.9099
15.38,-13.257
9.9406,6.7584
7.686,-4.7959
15.597,6.2117
3.1749,-6.1963
-10.07,-10.231
-4.7432,-19.894
1.0183,-13.518
-2.7808,9.129
9.2393,-4.0039
-3.6942,6.1767
-6.1106,-6.8338
-12.718,0.10536
-13.593,-9.4982
17.984,-2.8488
7.0088,15.9
-6.1805,9.9552
-11.913,-4.5215
16.176,-10.202
6.1775,8.477
9.9357,14.885
19.167,4.4366
13.23,6.5526
6.7154,7.1733
11.321,2.6066
19.225,-3.7323
11.365,-1.3544
6.9914,13.185
-3.4613,-18.331
-2.8255,-1.6873
22.192,-9.9009
-12.585,5.0005
-12.114,-0.36002
8.2083,6.0582
-17.548,-5.0483
19.213,4.4404
12.768,-2.2007
6.634,13.467
2.7138,-10.453
16.059,-10.204
-8.3572,1.4309
2.2047,5.9568
5.25,5.5623
-4.984,-17.556
6.5085,-13.524
-9.4147,20.298
-3.5468,2.9757
6.4501,-0.24909
-5.3468,11.497
-5.557,9.059
-4.1303,0.58797
1.2267,-2.8752
2.6676,-15.184
7.7484,-8.5638
-0.89847,3.477
0.50271,-7.2978
-9.8923,0.26834
8.8875,-1.8472
-1.4733,2.9855
-2.5809,-9.5913
-6.3183,-3.4469
-1.7984,-0.12397
-6.3025,-3.444
-6.8843,-19.61
-3.2358,-10.495
-6.3593,-6.8923
-6.3391,-6.8927
-0.71439,-20.569
-11.935,-5.8078
10.464,-3.2479
-14.908,-10.154
12.18,3.5844
12.835,-8.0099
0.72947,20.764
10.756,10.736
21.271,-12.239
10.959,0.20736
-16.775,-3.8468
14.222,-10.736
9.7336,7.8076
-3.336,-4.0692
-17.638,-3.4912
5.2562,10.201
9.0122,11.175
14.068,-9.244
-6.0364,-6.7311
-11.363,11.372
-7.7161,1.8703
5.8534,6.5572
6.8017,-2.0968
-4.3561,6.9329
-6.4377,-7.0011
-12.746,1.6495
10.682,-10.51
-6.1584,-7.0187
-3.1963,3.9242
0.59072,5.7001
-12.94,5.8813
-5.5854,-19.394
14.387,-5.2337
3.0767,11.49
-6.3844,-3.396
-0.58436,-2.7318
-3.4109,3.338
6.5052,-6.8776
9.1771,-16.907
0.008255,3.372
12.968,-5.6996
12.518,2.942
-0.033471,27.116
13.334,9.2657
3.103,10.304
-6.4297,-6.8096
-8.4842,-19.72
9.7287,-10.496
-0.95601,3.5209
12.175,2.5569
12.578,-5.9762
4.4419,8.1836
6.8052,-13.314
8.0025,-14.03
12.761,-5.8057
14.548,5.5726
12.439,-6.5606
-0.50162,2.452
-9.1487,-9.4175
4.9241,3.0907
14.857,-11.954
5.5005,6.8655
13.539,3.483
10.283,13.818
10.216,13.771
-12.959,5.879
-12.953,5.8831
8.6635,13.639
9.3945,-12.358
-3.9191,-3.1089
6.5111,3.3736
1.0193,8.2741
3.1478,13.947
-16.975,7.2868
-4.5556,6.5769
-0.66058,-2.2676
11.188,3.5613
2.9275,-10.17
-2.4462,20.714
-2.8887,-10.63
-3.2517,10.209
-13.92,0.82445
-8.5891,-2.2891
0.0068338,3.55
9.7619,-3.476
4.5205,18.684
7.0741,-0.55363
-4.8509,8.5399
-7.5505,10.135
4.7982,7.6713
-6.3859,10.244
-7.0363,-18.917
9.9334,-3.8799
1.5333,-0.13746
-4.3129,-3.2222
4.0778,6.99
-11.742,18.991
-11.917,6.7084
12.869,-5.7656
-6.3485,-6.7744
-11.735,6.8112
-10.428,6.5246
11.045,-13.869
-13.106,2.8085
3.429,-15.051
0.32313,5.0527
-0.21643,-4.797
12.747,10.376
-6.4752,10.22
16.047,1.0505
8.9634,15.011
9.3791,13.642
4.5172,3.6709
-7.6145,4.0668
0.67085,-13.48
-0.33814,3.6716
-5.1775,6.7782
2.1341,-6.3181
-2.3297,-10.159
12.445,7.7443
-0.23138,1.6621
-6.4487,-6.9442
-5.3585,-8.5205
16.047,-1.2824
-14.816,2.8823
-8.7623,1.4072
-16.55,3.266
6.9363,-0.43753
5.3387,4.5512
7.1687,-0.6431
-13.241,5.3286
-9.8838,-6.4176
20.934,4.1551
-5.1536,9.5203
-6.8839,1.4533
9.5775,8.5987
11.997,8.918
-14.828,3.9323
-14.168,3.8964
-11.453,-5.6082
-6.7605,-18.771
-10.558,-1.5253
1.1078,-13.484
6.082,20.098
-9.1858,-9.2437
8.2061,0.52707
6.4424,7.1931
1.1561,4.8011
-11.855,18.94
-0.19748,5.1449
-5.5342,-8.4594
9.7949,14.871
4.2895,0.45031
5.2865,5.8824
4.1381,4.6585
-9.4388,-6.8632
-14.348,-4.3972
16.931,4.3528
-6.706,10.703
9.5256,-10.17
4.6639,5.4508
6.178,0.67939
5.513,10.177
9.3036,-0.88632
2.307,-6.6064
-1.62,8.6855
12.745,10.287
-8.0164,10.122
0.94981,-2.5872
-8.2614,10.175
5.039,1.7027
13.996,-12.85
-15.674,-3.4232
0.55471,0.038528
-1.2602,-17.768
-12.026,6.7422
12.504,3.5563
-6.3518,-7.0816
5.2632,14.883
-12.461,3.1612
10.968,3.6721
0.39056,-18.383
0.35454,5.7928
-1.1104,-4.8295
2.3667,-7.8956
-12.919,4.314
15.405,6.2281
-4.952,-17.559
-3.1694,10.342
-4.5922,-0.65825
-4.4848,-0.22781
-7.1319,18.3
8.2732,-4.7023
-0.1275,6.9113
4.275,8.9966
-9.9483,5.8204
-11.788,-6.1931
12.506,3.4836
-5.9612,-7.2829
13.045,8.8845
13.4,7.4759
1.2877,-13.517
12.845,-8.8809
9.6842,-10.011
-9.4845,20.511
14.032,-5.1324
-6.101,-6.7432
-9.3215,-12.696
-6.1853,-6.7503
-10.413,-1.7129
8.868,-1.4465
10.368,-13.022
-3.182,-13.672
-6.9491,11.668
-6.8064,11.279
10.367,-2.1461
5.008,12.363
-5.7553,-18.376
5.2207,-3.2897
0.44759,0.34978
-9.0145,1.5729
-4.0501,-5.5434
6.5102,9.9265
4.6377,5.9271
7.9802,11.897
6.5875,3.8624
5.4122,7.0681
12.583,3.596
-3.2047,6.995
16.88,4.3043
8.3883,-3.5293
10.351,-2.3019
-5.1745,9.3919
6.3297,-13.761
11.711,1.5941
-2.9518,-18.631
-4.558,6.4471
-0.60522,20.815
-3.6287,-17.733
0.10755,-13.22
3.041,20.531
0.22193,-5.8362
-12.266,3.4493
2.9333,-6.0645
-11.784,5.8156
12.891,-2.5596
10.701,3.4065
-5.1221,6.8619
5.6829,6.4873
3.3047,-10.455
3.5946,5.8392
-4.4252,-13.489
-6.5181,4.0974
13.769,3.8652
5.123,-0.65237
17.458,-7.2432
4.2873,9.5561
-0.11584,5.2613
-19.884,-6.7686
11.073,-13.886
0.039643,12.679
11.658,-1.1956
-6.3685,1.9011
-7.883,1.4686
-11.963,2.8584
5.2093,-12.131
-12.211,-0.19433
-16.048,-3.3475
9.0519,6.5821
9.4824,6.433
-2.9699,-6.9383
4.2341,6.5474
-6.715,19.767
6.3908,12.87
1.2218,-4.451
0.41199,5.5016
-13.749,-6.4969
9.0562,13.615
-2.6567,-10.244
0.52499,5.0643
6.554,-0.26956
6.276,3.4626
9.5692,-3.1026
6.1182,0.28797
9.6402,-4.176
3.9674,3.0452
-6.23,16.231
-12.652,-13.422
5.314,6.0123
5.8469,20.352
13.061,8.8356
1.5288,-0.11945
-5.684,20.326
9.7869,0.011459
-1.1146,2.6694
-3.7305,5.944
6.5986,13.196
8.3692,6.5871
5.7694,-9.691
-21.143,2.5646
-9.4691,-6.897
-8.1434,-2.4837
-4.4786,-10.515
12.861,0.54764
-17.831,0.55561
-17.746,-9.8035
-4.0198,-19.775
-12.646,-0.076636
-12.701,-0.38004
-2.7975,-13.514
-9.1699,-9.7951
-12.677,-13.569
-0.19094,-4.8537
-11.918,-7.2296
-12.969,-16.364
-11.045,17.868
-8.0741,-5.1473
-12.353,-5.2444
18.803,1.2731
-0.17788,3.4584
19.002,0.5549
-0.024921,27.073
4.9916,-11.109
19.162,-6.4021
0.78383,-13.5
10.317,-13.878
-6.2601,5.8181
-0.023797,27.063
-11.851,18.887
-13.46,-19.425
-5.7967,20.635
16.176,0.92796
-10.291,16.682
-0.012892,-13.127
-11.88,20.149
-16.458,3.5031
-21.756,3.762
10.393,13.715
-14.015,-10.449
1.523,2.7818
-11.467,16.602
8.9441,10.579
-1.3556,4.059
4.1681,-6.4809
-5.8196,16.851
-6.3461,-6.7462
21.373,4.3847
0.84426,2.8704
-21.705,3.8082
-6.1364,18.47
-3.0496,-3.3387
-5.3644,9.2508
7.9661,0.56354
6.1943,4.5479
-0.20031,-0.37844
-6.7911,-3.3021
5.9472,6.6364
4.82,15.234
18.811,1.1387
0.23215,0.72204
1.3411,2.816
-6.2838,-3.403
0.4145,-13.509
-7.1241,-2.3726
1.2314,9.0648
-3.7597,4.8665
8.9782,-16.503
-8.1961,-12.677
-6.622,-3.3695
5.8477,6.984
10.7,9.0412
-4.783,-18.984
0.44224,1.0802
9.0938,-2.8927
-1.3669,2.5647
6.1747,4.6248
-11.095,5.7195
-10.424,17.053
-6.4321,-6.8416
-7.4528,18.282
-3.3514,6.9649
-4.5465,6.4407
7.7993,-14.102
-2.0042,18.057
-5.0514,6.88
6.2747,3.3224
-12.876,7.0397
-0.033095,13.337
-7.5778,2.8501
5.0982,0.6405
3.9182,8.2603
3.8443,-15.564
10.454,1.455
12.994,-10.255
5.9397,16.82
-6.6299,8.9002
-1.1872,-5.7466
9.2138,6.5746
-3.9448,0.88754
1.644,3.8767
-13.055,4.6459
12.783,-6.7683
0.84001,-9.4796
6.3141,9.6498
-12.387,-0.11164
-2.8651,-10.149
8.9564,15.273
-5.8383,-3.289
-5.9031,-3.2942
-6.1956,18.23
11.948,7.7984
0.93502,-13.561
7.9102,12.094
-9.6134,-3.293
6.0681,6.5096
7.1304,13.355
-0.61875,-2.5522
4.0235,11.398
-19.847,-6.7358
11.298,8.8464
-4.0441,-1.9483
-12.632,0.055375
-9.1674,1.9191
6.001,6.4653
-9.2246,6.8908
-9.1755,1.9165
-3.0755,-7.4228
-4.6679,-19.962
-0.87812,20.558
6.0859,17.153
9.1015,0.34693
6.3137,9.6879
3.0565,19.861
6.5786,3.4981
-0.047856,-16.946
6.201,3.4084
16.259,-10.233
-7.1759,3.4493
-13.319,3.0112
-12.541,-0.18798
-0.063828,20.298
-12.444,-0.22523
15.89,-9.9066
5.4092,-8.3009
-9.1277,6.5168
6.8801,-2.6315
8.7791,11.301
-14.782,-11.218
-3.1681,-3.3075
-2.5798,-8.5945
-9.5511,-3.2475
-9.022,7.039
-12.13,-13.237
-3.2331,0.15111
-11.97,10.778
2.4969,3.0961
-15.964,1.1182
-6.3574,8.0365
5.6068,9.3604
9.1513,-0.34852
-16.106,3.0107
10.424,1.7337
8.9761,-1.0522
-12.525,-0.070448
1.429,-0.052879
8.957,14.791
-0.37567,-13.403
0.41509,5.7356
-2.6211,-14.435
-17.435,-0.64357
-10.274,19.523
-12.639,-13.431
3.3308,-15.438
0.10922,-17.179
-13.068,-15.187
3.2477,-10.281
-0.037722,27.115
0.37543,0.31242
-18.964,-0.80451
-21.621,3.457
-9.3254,18.885
18.836,1.1435
8.4909,-12.691
-14.746,-2.428
-19.162,0.2343
-20.691,2.9254
-9.2514,1.5006
18.958,0.6189
-10.451,8.758
-20.745,1.7209
9.7932,-0.080815
-6.3312,-6.8097
-17.182,-0.50654
11.29,13.344
-9.2027,1.4953
-5.6834,20.838
-16.264,2.0222
-3.1764,-0.011801
22.991,-5.1886
-6.6815,1.5924
-3.5583,3.8887
-10.267,16.774
20.676,-5.8814
-6.4978,15.893
-9.7567,17.592
-2.9717,-8.5107
5.5722,-2.8272
4.6391,18.581
-1.72,5.6313
-6.3198,20.835
-6.1401,-6.7849
9.7478,-0.70134
9.1752,7.666
6.8032,9.0752
-2.0169,-1.3252
-2.6287,-10.238
-6.2608,16.091
12.729,-5.9563
11.291,3.1675
-11.958,-0.15417
-3.0516,-7.9223
-6.2805,16.098
10.368,-13.022
-9.0526,-4.3817
6.8131,12.177
11.175,0.27174
-0.16218,-13.047
6.3873,10.021
6.4871,12.87
6.1203,-5.7198
-2.3071,0.44123
0.20737,0.68876
5.4114,11.767
9.4726,14.818
0.14629,-3.2424
-2.0038,6.9052
-10.511,6.7734
13.449,3.1666
14.136,5.5827
15.17,-13.251
-3.1161,10.158
3.8938,-7.541
6.0247,13.018
6.4056,12.884
-18.273,2.3497
5.6946,6.9794
11.364,-2.1771
-3.8094,6.5317
0.27946,6.8208
8.6649,11.655
1.0337,21.042
-2.5783,20.58
14.039,6.9
9.584,7.3201
-4.5344,-3.1711
-0.18267,13.942
2.3913,-6.7159
12.383,-2.2305
11.695,12.158
10.329,-12.282
6.5493,3.3435
6.3992,13.019
6.3908,12.87
-5.6615,0.41398
12.664,10.42
6.1815,0.37655
3.0596,-9.8894
-0.85271,-9.6705
-0.43748,3.0856
4.5943,18.629
-8.2931,-5.2797
-0.39584,13.365
4.5751,0.48317
5.4943,-2.8595
-8.3119,17.402
12.786,-8.2449
1.295,10.928
0.63868,3.7195
3.9328,16.602
8.9348,10.698
0.50778,-18.075
10.644,-14.133
9.5554,0.06636
9.474,-9.8758
5.4042,6.1426
-3.0489,-7.4445
3.1802,17.319
-3.9898,-5.5583
5.7128,-2.8117
11.283,2.5438
-0.024103,27.194
10.237,-5.053
-12.929,5.71
5.0436,7.8952
-6.2208,20.778
4.2416,-0.43212
-0.57688,4.4967
-10.499,8.7894
3.342,7.6374
-3.5628,5.8482
0.33784,0.34394
2.424,3.0776
5.8641,9.1144
-1.5169,-0.053238
-11.571,16.717
9.4542,-3.2343
5.1643,7.2057
13.74,-10.646
-12.929,5.7098
9.2013,-6.99
-9.4015,-18.898
11.424,13.274
-18.108,-0.17639
-4.0198,-19.775
0.26328,-18.394
-4.0197,-19.774
-0.84958,2.6271
-5.7629,19.854
21.308,-12.208
-9.4015,-18.898
-21.444,3.216
12.608,-5.942
-20.901,1.7501
-12.721,-0.061128
-21.489,3.361
-4.2615,-4.9274
-9.0781,17.788
-10.124,-10.17
12.608,-5.942
-20.945,2.2262
-1.1241,-20.49
-12.741,5.6765
-0.15368,-13.033
-19.087,-0.70524
-10.69,7.4656
-4.3388,-13.53
-4.3388,-13.53
-0.02462,-13.11
-0.23271,-6.6416
-20.292,3.3766
9.9552,-11.317
9.9551,-11.317
-20.653,1.7523
-20.523,1.5676
-18.359,-8.2207
0.19976,-1.4481
-10.613,7.6398
-1.1241,-20.489
-9.8453,-10.174
-12.736,1.6726
-12.299,-3.6279
-17.48,6.2993
10.452,3.7858
-9.8303,5.6313
-6.2093,-6.7506
-0.32543,12.932
-6.2527,-6.7635
-6.5149,1.203
-4.1857,0.96762
-4.3241,-0.43262
-0.054004,-7.1821
-0.054752,-7.1823
-5.1719,-5.6396
-12.792,-0.1647
3.9427,19.506
-9.9077,0.52863
-19.627,0.85745
-6.1653,20.8
-13.459,-20.42
-8.0751,-0.55527
-13.195,-14.859
-3.8507,-17.796
-12.302,-13.472
22.521,3.9005
-17.94,-9.0389
8.4588,-15.22
-3.736,-18.074
-6.6457,2.951
3.0964,-3.2895
-12.764,-15.443
8.2465,6.6135
-9.4252,-0.49353
3.0042,-10.264
-3.9722,0.69403
-9.3164,6.2393
-6.3905,8.386
-11.425,15.953
1.2216,-4.4509
0.50421,15.992
3.0863,-3.3959
-2.6879,4.2028
6.3115,12.839
17.135,4.4305
-6.2047,15.978
-15.729,2.3121
-8.3602,6.305
19.673,5.6823
0.83312,-13.425
5.7746,6.4601
-1.7844,-0.12069
14.84,6.1628
-5.5616,0.3555
-7.8727,6.367
3.9663,16.699
5.6151,8.9642
-8.2834,1.4358
-8.5391,4.835
-11.985,0.17132
1.0408,22.621
-2.9803,20.732
-1.5967,6.4258
-14.275,-4.6926
-21.384,3.2713
-13.508,-3.0163
7.9298,-1.6184
0.061472,14.04
1.3111,0.001752
8.8893,10.579
-1.3061,-4.0409
23.569,-7.5335
0.19004,0.66503
14.527,-2.974
7.2933,16.272
-0.037413,27.127
-10.491,16.876
20.241,-2.8178
23.644,-3.766
23.243,-6.9409
19.137,-6.6805
22.059,-6.8796
22.174,-6.843
-10.371,16.791
-12.288,-13.267
-9.8259,-6.4787
-9.6,-6.6123
20.752,-3.6377
19.658,-2.8018
6.0443,15.791
22.06,-5.8527
16.691,-0.68163
22.156,-6.8458
-10.258,19.626
-10.476,18.871
-6.2732,18.633
-12.699,0.078227
-2.231,-4.1809
16.406,-0.80692
23.023,-5.4612
23.022,-5.5838
-10.261,16.718
18.104,-3.7907
-1.1155,20.534
23.18,-4.366
-12.024,-0.19654
13.516,3.3294
11.077,13.266
-12.606,-0.08024
-0.087639,7.1558
-0.036674,7.0807
7.163,16.598
-10.067,20.046
-21.35,3.0989
-12.247,-13.268
0.44582,-13.539
-0.61758,-0.14972
2.2305,8.2801
7.3781,16.09
10.885,3.572
-9.9558,18.565
-0.62033,18.383
21.847,-6.9145
-11.654,-6.7032
15.837,-1.2809
-21.233,2.9369
18.641,-2.1342
18.051,-3.8812
22.293,3.9257
18.2,-0.51095
0.13972,0.52696
13.634,3.7542
22.851,-5.3017
13.491,3.2582
0.51889,15.782
-12.426,-0.35504
11.208,12.623
23.308,-6.9477
-0.22846,0.3158
0.81314,4.1481
0.75621,20.825
-2.9423,20.675
19.101,-6.5039
22.506,-7.9211
22.056,-6.8906
-0.60731,2.8451
12.793,-12.459
-12.671,0.033408
18.12,-3.8827
-20.532,2.2082
-3.0134,20.584
11.51,15.314
-17.845,0.8636
-9.2992,-18.97
21.751,-6.892
-11.535,5.8709
18.943,-0.21806
-11.654,-6.703
-0.83028,20.494
-1.4465,20.119
21.702,-6.9247
21.532,-5.9471
1.8388,-0.43976
11.146,13.652
0.26116,-19.369
-6.2341,20.814
-10.14,19.672
10.686,-15.48
-12.571,19.802
16.444,-12.078
2.9449,-16.833
1.4185,22.063
-2.8974,20.76
-6.3752,-1.6285
21.184,-3.5634
-12.603,-0.14484
22.662,-8.2769
1.9041,2.9542
1.8853,2.6859
-10.377,16.761
11.824,12.132
-11.941,0.10913
9.2047,-6.9982
1.1855,22.394
1.142,22.52
1.2857,22.547
-10.089,19.526
-1.2585,20.573
-2.8776,17.328
10.659,-13.749
-0.02547,1.3372
-17.118,7.0377
6.3611,-6.899
7.2404,16.422
-12.791,-15.81
17.391,-3.5004
-9.2608,17.386
8.2377,0.50357
-10.14,20.096
-16.674,2.0014
-0.14923,14.022
9.9315,14.948
23.22,-7.5969
4.5786,-6.4272
-0.26792,6.7529
-19.01,0.62739
11.433,15.11
2.1824,2.8789
-2.9043,-10.373
-2.9281,3.6915
-6.3004,20.3
-13.751,-6.1812
-0.36222,-0.29157
-13.205,-11.832
-2.1106,17.821
11.854,5.3004
-6.7381,19.482
-16.084,1.8243
13.337,9.2863
-3.6502,4.0247
-12.586,19.773
0.25093,6.8411
-2.9088,-13.504
0.18804,1.025
-21.431,3.1047
-11.657,2.7621
-0.034388,27.192
-2.937,20.676
-18.325,-1.4312
-0.038955,27.132
-12.579,19.79
-19.042,6.6828
-13.657,-19.789
-12.669,-16.684
2.1815,8.237
-18.714,-3.3755
11.553,-10.223
-17.732,-1.0655
-7.6632,6.2534
-7.6854,-0.68808
-18.019,-1.5468
-0.045313,27.129
2.7423,-10.216
19.888,3.9836
9.4302,14.828
21.244,3.9707
-5.1334,17.324
-6.8743,5.6914
-14.074,-6.8759
-0.033083,27.17
-0.040473,27.119
-0.055416,27.11
18.495,-1.9259
-0.036452,27.101
-20.289,1.4453
-0.032955,27.162
12.739,-12.384
-0.030751,27.178
-0.032541,27.165
-8.59,-10.601
-21.685,3.8112
-0.056438,20.257
5.1438,-11.886
-9.8687,17.72
-15.527,3.2629
11.014,0.22037
-11.634,4.5499
5.1504,-3.3947
5.8966,20.305
6.1616,0.35577
-17.106,5.7905
-1.9961,17.766
-0.011542,13.547
-17.565,6.1192
-15.291,4.2628
-6.3943,-6.8714
5.7377,-0.32845
7.6969,11.568
-0.27909,-5.5068
13.031,8.5798
12.529,3.5385
3.7557,-6.1551
-19.71,4.4704
-3.246,10.638
-1.3627,-5.4674
3.3977,-6.0987
0.052559,-5.8704
-8.3827,6.322
-0.028951,20.271
-8.9526,-3.8368
9.5904,-3.3285
5.3325,4.2191
6.5932,-6.6742
-10.071,-10.217
1.0143,-13.44
10.296,3.832
-0.068164,27.069
4.5392,0.59519
9.7057,7.5395
0.029538,13.105
6.4689,10.114
6.3692,12.043
7.1477,-0.50149
14.645,-2.7278
5.345,18.76
5.3356,18.696
4.5003,2.1189
12.775,10.313
-3.1262,10.258
5.6561,-5.3335
-13.912,-6.9236
7.2611,-8.63
-5.9785,-6.7178
10.754,-4.6002
-0.087249,-1.6186
-0.09292,-1.6182
1.7823,4.3328
5.3983,-2.9847
13.319,7.2499
6.7286,10.398
1.6622,1.6379
11.173,4.9264
11.415,15.163
-0.20366,-0.36012
-8.2039,10.177
-6.1131,18.385
-18.939,6.7988
-0.64039,5.9416
-1.0311,3.1043
3.8314,16.246
4.089,16.717
12.078,1.7611
-12.408,-0.17022
12.851,7.9568
3.997,-9.6212
-15.319,-12.314
-0.026308,27.212
-3.5507,11.118
-19.121,6.3937
-11.972,10.775
-0.82383,-4.7845
-13.416,-19.986
-4.711,17.682
-6.4594,20.163
9.6102,7.6781
4.2173,8.7394
-3.1446,-13.642
-12.573,-13.588
-12.483,1.4319
9.0339,0.20415
-0.029327,12.949
-10.69,-7.688
6.8194,3.6664
12.329,-3.6104
-6.367,-6.9853
-3.1073,10.631
-2.119,-0.23532
0.44611,-13.539
9.6911,-16.721
8.9536,13.54
-1.0234,20.439
6.8768,12.412
2.9271,6.8076
-16.898,1.0189
-12.402,-0.19088
6.6096,19.275
16.321,0.015424
9.7689,11.471
-0.088336,27.061
4.4177,16.763
15.229,7.0196
2.2306,-7.3956
-0.089145,27.006
-3.6898,3.1451
-12.969,-16.364
-3.7796,-1.7771
-12.624,-13.38
9.9714,10.2
-2.5741,-7.0203
-3.7187,7.3698
-6.1217,-0.8537
10.018,-10.625
-11.37,0.060155
-2.8048,16.418
-13.646,3.953
-2.8245,-14.311
0.27062,0.61273
0.39366,12.885
-3.0914,10.2
-1.8971,-4.1016
-6.7357,4.3373
-2.9982,10.518
-6.9081,19.937
-9.6767,-3.4852
7.069,-0.63379
-1.1463,20.431
19.885,2.0967
0.34832,-7.277
-6.8316,5.6371
-2.0139,8.5051
8.8695,6.5951
-0.021727,27.242
1.7273,4.9479
5.0516,16.226
6.4217,19.806
2.9429,6.6964
