-11.647,-12.748
-3.9928,-8.2957
-11.591,-12.855
0.27558,19.08
-8.4944,-9.4559
-5.5323,6.9549
8.9174,2.4906
2.3111,1.7888
-0.0013337,-12.769
-0.054863,-12.805
0.21526,-24.484
-2.9139,-25.29
-2.4299,-19.356
5.5066,-19.344
5.6508,-19.331
5.4637,-19.382
-11.53,-12.981
-11.444,-12.942
-3.1458,-25.327
-5.4944,-25.382
5.5103,-19.357
-3.2711,-16.161
-2.4253,-15.813
-3.4452,-19.292
-6.0007,-12.072
0.15244,-15.335
5.1744,-19.553
0.012473,-12.814
-3.2619,-16.123
-3.9364,-24.196
0.068066,-24.329
-3.2842,-19.484
-5.0384,-24.098
5.3415,-19.468
9.4813,-7.2298
2.7583,-17.066
-0.21911,-12.449
-11.648,-12.804
-11.636,-12.806
-11.637,-12.802
2.1647,-16.037
-0.91612,-12.659
-4.007,-14.481
-3.8869,-14.357
-6.1713,-23.402
-5.5461,-25.523
9.2886,-17.347
0.12341,-12.743
4.0008,-7.4626
7.3401,-13.804
-1.7891,-10.446
-0.19884,-12.53
5.9492,-19.385
5.9422,-19.381
-6.0116,-18.472
-11.574,-12.762
4.5254,-15.065
-0.21961,-12.567
-14.001,-2.134
-11.794,-6.8761
-0.16158,-12.555
0.24048,-24.465
-10.078,-9.5654
-2.7399,-22.669
6.5,-17.544
5.9674,-15.824
-10.105,-9.4205
-11.631,-12.773
-11.648,-12.767
5.9129,-6.67
-3.0915,-14.829
-0.12854,-12.532
-6.5606,-23.186
-7.7676,-11.64
13.625,-10.09
-6.5398,-11.572
6.7225,-7.6759
7.4672,-8.2442
-2.2575,-13.094
-3.167,-11.715
5.8307,-6.728
3.6162,-16.017
4.0271,-16.219
-8.3651,-9.7277
-9.7486,-13.641
0.18202,-12.605
0.17744,-12.693
-11.833,-6.5841
10.508,-10.667
-6.3814,-23.759
5.4794,-19.267
-5.6556,-12.898
-0.10651,-12.54
-6.3115,-25.082
-15.447,-3.0539
15.009,8.3892
16.841,-3.7902
0.2643,-24.418
6.4606,-8.0074
16.066,-1.9518
5.7665,-6.6372
-11.672,-6.5355
-7.5731,-11.853
-4.3895,-8.8504
6.4424,-16.802
-1.8237,-12.19
-4.336,-10.4
4.7986,-8.3015
-2.3805,-12.105
0.21093,-12.619
8.2825,-16.286
-0.18738,-9.6766
5.702,-18.658
-0.05131,-12.541
-11.658,-12.818
7.4469,-2.2452
-8.7025,-9.535
5.8554,-1.0278
-0.33373,-5.1424
6.7811,-5.6791
8.6926,-14.11
6.1638,-6.2592
4.6556,-6.2351
5.8817,-0.91323
4.7146,-0.5224
5.3438,-0.49302
6.0848,-15.973
-4.4435,-10.243
-6.435,-6.6874
-4.3186,-10.331
-6.6777,-11.972
-15.444,-2.9527
9.0744,3.9409
11.819,6.4661
11.567,6.2378
5.7373,-1.3582
9.3912,5.3166
7.5677,-2.7877
9.4981,-2.1707
8.5055,-2.2478
9.953,-1.9438
8.4058,-15.492
5.9328,-15.721
15.374,6.1279
12.25,-5.8472
12.182,-7.0792
-6.269,-25.259
1.6695,-3.4088
-6.4812,-24.127
-2.7551,-10.085
-5.7226,-12.647
9.3819,-15.267
-2.6594,-8.7287
6.632,-19.454
6.7535,-19.555
6.9361,-18.221
6.9362,-18.221
6.8291,-18.382
9.8136,4.7057
8.5555,5.0006
-3.8482,-5.7901
0.055511,3.2705
11.418,6.4108
5.8201,1.9839
-11.433,-0.31227
-8.958,-6.3291
9.7098,-0.12242
9.7051,-0.13757
1.4552,-3.1818
-11.671,-12.717
-6.7517,-6.5372
5.9559,-15.827
-1.11,-8.7188
-10.618,-0.37109
4.882,-15.642
1.0948,-8.4457
6.0446,-15.847
0.22434,-8.6136
11.709,18.611
6.0452,12.847
15.846,0.63919
13.05,8.6637
-11.804,2.9681
-5.2669,-4.5759
11.249,18.146
7.5311,6.1589
-2.9767,-1.6322
3.7805,-0.42805
-11.851,-0.2593
10.766,18.666
8.9625,-0.53103
8.9323,-0.49062
-2.5555,-8.2166
0.44056,-3.0073
2.073,6.5048
3.4012,7.4104
10.143,7.977
-11.52,9.7013
9.9682,10.525
6.0738,13.232
10.007,10.633
-3.1292,0.30273
9.9422,10.048
6.2513,12.822
16.29,1.1812
13.365,0.42483
-0.25296,6.084
10.536,19.13
10.361,19.658
8.2661,2.4014
-11.806,-0.31706
8.6964,-0.35926
10.204,19.441
0.12012,-6.9454
9.8177,19.108
5.7104,-14.063
6.0945,12.89
10.218,7.9522
-11.829,-0.20886
-12.22,3.3571
11.703,11.522
-11.856,-0.2358
10.237,10.548
9.4567,10.672
6.2028,13.053
-6.276,-1.038
9.9602,10.014
-2.0355,0.81999
7.9342,20.445
-11.77,3.7124
6.0247,9.626
-3.1872,0.53798
-5.8378,-5.9986
6.9781,9.3153
-14.565,1.8011
11.926,19.441
10.187,19.705
0.0029705,3.1878
-13.541,-1.5374
2.8144,-0.35723
2.2555,0.97759
-7.4683,4.6858
3.0052,3.1107
9.1623,12.659
6.4806,11.233
8.3883,24.955
5.3921,9.7913
-11.295,0.024086
9.3144,10.803
8.1705,24.837
-11.927,3.9436
9.4035,11.052
12.78,0.47626
9.0057,17.639
7.6083,1.3934
6.9962,1.3059
9.2223,17.271
6.9889,21.351
7.837,22.211
10.836,22.198
7.8472,21.711
7.4775,21.546
10.681,22.267
1.4817,0.14442
11.321,15.907
9.8792,18.418
-16.673,-2.1508
1.8673,14.201
2.7029,16.213
4.1663,13.693
-16.014,-0.55387
5.7828,19.92
5.6703,11.349
-1.1832,5.5085
0.73916,12.517
-1.7096,-0.092642
-2.422,3.2637
5.9777,12.882
10.971,14.258
-16.845,3.2116
-11.305,4.3888
-13.788,6.0404
-6.2874,-3.1606
2.0227,0.091495
5.7189,6.373
7.5194,22.108
-14.536,1.9011
-11.956,6.6783
-12.269,4.7141
6.022,24.002
7.4649,24.742
9.0824,11.24
-16.847,1.2428
7.4756,24.704
7.8451,24.645
-13.096,6.8557
-17.105,-2.2941
-10.811,5.3393
-8.6792,3.1784
7.2712,24.811
-6.6221,3.1306
7.2608,24.769
-11.547,9.7288
-11.917,-0.19722
10.233,15.65
-4.4018,-2.8309
-12.203,-0.18256
-1.954,19.481
0.66361,12.698
-15.904,-1.6624
-5.5725,7.049
-17.102,3.2832
5.5546,23.071
-12.064,2.3743
-5.5824,10.404
0.53454,14.618
0.031519,12.574
-5.5657,6.9813
2.2063,20.094
-11.556,9.7772
-15.362,7.5495
-10.902,11.213
6.9973,24.768
5.4245,23.102
-2.17,12.674
-20.023,4.4109
0.044533,12.553
3.0918,15.499
3.9788,22.396
1.0525,18.656
-2.6592,19.589
-17.119,-2.2567
-15.968,-1.494
-11.575,0.036602
-20.149,4.4124
4.0546,22.582
-10.811,11.303
-16.075,7.0351
1.9132,1.8715
-1.3665,11.075
-17.116,1.5325
-18.018,4.7909
-18.018,4.7909
-18.122,4.3273
-18.275,3.9297
-18.174,4.1568
-18.129,4.1792
-3.9163,19.302
-2.1713,19.392
3.6343,22.219
-2.7592,19.607
-17.732,2.8605
-18.608,3.7306
-14.315,10.608
-18.089,5.0042
-18.064,4.9345
-18.063,4.8913
-17.36,6.386
-18.18,5.1061
-18.092,4.9826
-4.106,19.265
-2.9827,19.504
-14.398,11.589
-2.6693,17.777
-18.083,5.1322
-8.905,12.89
-3.1358,19.434
-14.348,11.999
-20.596,5.5658
-20.639,5.645
-14.948,12.798
-20.595,5.7317
-20.612,5.6888
-20.644,5.8186
-6.2996,14.605
-16.426,11.055
-19.175,3.7654
-19.113,3.5402
-14.369,12.448
-20.947,6.6395
-19.798,7.4828
-17.809,10.321
-20.245,5.316
-9.2339,12.987
-22.122,4.7614
-22.425,7.2922
-22.409,7.3244
-20.058,7.7255
-21.033,7.5806
-21.128,6.429
-20.627,9.4927
-19.998,7.8093
-18.486,10.312
-20.697,9.5824
-20.827,9.0062
-22.415,7.6585
-22.504,7.6252
-22.559,7.6145
-22.513,0.26148
-22.53,7.719
-22.915,1.0241
-4.8847,18.99
-23.795,3.7699
-22.713,0.77547
-22.464,0.19096
-22.053,-0.10734
-4.1888,-12.053
-11.657,-12.814
-11.62,-12.78
5.9625,-6.4332
4.978,-8.5024
6.0264,-6.6955
9.3044,3.7015
3.0219,8.9559
-11.689,-12.716
-0.23591,6.0145
18.367,-1.6136
15.173,7.9659
-7.6646,-1.6034
-16.423,1.5602
-16.855,0.83639
3.8364,13.73
-4.9854,9.7649
5.6477,10.437
7.9484,24.726
3.2098,-0.12569
-1.1744,11.019
-11.576,0.036641
-19.628,5.1969
-20.964,6.6068
-4.2732,17.528
-19.909,8.5365
-3.823,-24.57
-15.817,0.88451
-24.03,4.9602
-4.4691,-25.542
9.2055,-3.2431
14.777,-3.5954
2.3283,4.4544
-5.7692,5.9259
1.7767,-15.936
-1.9555,-7.9106
5.6206,-16.896
16.408,-0.57825
7.2613,-2.5871
3.3388,3.8554
10.903,6.0599
0.21305,3.3816
6.3306,-0.15892
8.9153,-3.3143
12.131,-5.3855
10.27,0.1963
5.7099,6.336
15.431,8.3226
-7.3675,-4.8857
16.415,-0.25148
6.3511,12.97
11.95,6.3407
-6.2923,-0.85184
-8.1385,-6.6093
12.776,0.28521
-22.953,1.0549
-5.5523,-15.233
6.2436,0.57697
5.3853,-6.5346
-16.094,3.5125
-20.241,8.5563
12.502,-3.1205
12.479,-3.6602
5.398,19.226
13.788,17.442
7.5695,9.4294
12.479,-3.6599
-6.1521,8.4594
-22.477,0.23207
1.4408,0.12482
11.727,15.746
9.9907,20.298
-5.1788,-20.636
0.20029,-24.481
5.5697,10.519
-16.506,6.0136
-6.6262,0.23802
-8.765,-0.16174
-23.63,2.9043
0.13627,12.683
-2.2614,-12.818
-1.7154,19.131
11.79,19.272
-6.1355,-5.8675
3.0022,-9.4886
-22.343,1.6087
-22.206,-0.18039
-18.252,10.48
-11.63,-12.793
-23.797,3.6096
-22.192,-0.17901
-0.014712,3.221
-11.646,-12.728
10.741,-8.7123
-11.62,-12.78
-12.322,5.5005
-22.188,-0.17919
-22.203,-0.19007
-22.351,-0.015552
-11.613,5.7323
11.567,-4.4201
7.6246,-8.363
-0.16078,-12.558
0.01959,-12.961
-15.817,0.88451
13.783,17.457
5.5372,-19.289
14.68,0.16447
3.029,6.4489
2.2541,6.678
2.2541,6.6781
2.7067,18.225
4.5806,21.547
4.5867,-12.147
4.5864,-12.147
-17.681,3.8391
6.091,3.4058
-4.35,-24.127
-4.2722,-19.357
-22.441,0.1538
0.4293,-11.974
0.42884,-11.974
-0.18822,-12.748
-22.617,8.7616
14.258,-1.2644
11.519,4.428
11.519,4.4281
-11.404,-12.812
13.884,-4.4931
13.884,-4.4929
-0.49407,19.196
-0.4941,19.196
-21.704,0.63666
10.39,-2.9374
12.458,2.6122
0.46969,-11.98
0.46967,-11.98
5.692,-19.376
5.9787,-6.4879
11.345,18.221
-1.9291,13.132
-1.9291,13.132
-1.9289,13.132
-1.9291,13.132
-0.17746,12.645
-0.17746,12.645
-0.67025,-7.5024
-0.6702,-7.5022
-12.347,6.4883
13.783,17.457
-6.5247,-17.203
-6.8374,-16.762
-6.903,-16.577
-6.903,-16.577
-6.0342,-5.9892
3.6616,7.6392
3.6616,7.6392
16.357,8.5374
16.357,8.5378
-12.281,-0.3864
6.0297,-6.4678
-1.1834,5.3694
12.642,-4.4872
11.681,6.133
11.682,6.1329
-11.624,-12.76
1.5107,0.17324
2.3285,4.8876
2.3284,4.8882
7.8481,9.1653
7.8481,9.1653
6.1593,-17.281
10.218,5.4625
10.218,5.4626
13.596,-4.8478
-1.071,-3.1809
-6.0984,-3.2713
5.5112,10.368
-1.8214,-3.8641
10.438,15.839
11.82,1.4988
11.812,1.5037
0.018917,3.2112
-19.759,10.067
-2.442,5.4291
-3.4337,-25.211
-22.188,-0.20772
-22.285,0.0061322
-18.138,6.4138
-7.2152,9.6923
-6.0057,13.717
-1.1034,11.402
-5.5321,9.0218
-19.218,6.8322
-0.23481,12.539
-9.4344,-9.3832
10.29,0.24447
-5.924,-22.2
-9.7466,-6.586
-2.298,15.933
-9.0798,-0.0251
6.7559,-3.8553
-7.6106,5.3228
-5.1221,9.9585
3.3118,11.566
-0.23294,12.849
-20.908,6.7157
-5.9958,-6.4665
-11.669,-12.704
-16.022,-1.0109
0.10023,13.02
-11.607,-12.805
-11.272,0.015347
-19.561,10.318
-5.4762,9.2828
-7.0746,6.1917
5.194,2.8061
-13.507,10.531
-5.4155,10.179
-21.647,0.79959
-5.6917,14.697
-11.898,5.7858
-14.626,-2.4375
-2.8031,19.459
-21.675,9.6946
8.6021,20.209
-22.201,-0.19062
-9.3483,-3.1655
-11.857,6.1548
2.6246,4.2641
-5.898,3.388
-6.2902,-0.1308
-5.5261,14.485
2.4423,9.0815
1.4262,0.099834
-23.172,2.6891
-12.074,-0.057115
-3.753,0.1819
-7.8681,4.3998
-0.43685,-18.527
-0.02208,12.646
-4.4851,-1.9283
-0.92691,15.058
-5.1911,9.4371
-11.077,0.0086286
-11.606,-12.788
0.0049384,-0.17592
-17.964,11.612
-3.1402,-0.072073
-11.538,-12.725
14.197,-9.3691
3.2241,13.381
-0.33209,4.4145
-4.3668,-1.3151
-6.1071,-6.6855
-9.1594,-13.832
7.0916,1.9466
8.328,7.3419
11.798,-5.3261
-18.182,6.46
-11.417,-12.858
-20.055,10.007
-6.0399,5.5765
-11.501,0.060226
-11.69,2.0587
-5.9426,14.567
-5.5542,3.9826
7.3415,7.6813
1.7468,5.5565
2.0671,3.5693
-11.703,-0.04683
-8.9698,-12.8
-11.638,-0.36735
-10.57,-4.4096
8.748,-13.824
-11.727,-0.087808
-11.51,-12.752
3.6183,12.445
-13.906,10.348
-22.207,-0.17069
-8.1393,12.017
10.434,-1.6389
-22.447,0.29243
-7.5013,7.9631
-11.805,-0.22388
-11.959,-0.16531
-17.834,11.191
-6.9861,6.3995
-3.0222,15.914
-16.153,4.7388
-20.414,11.168
-5.266,-20.742
10.21,4.9258
1.8841,9.5407
0.0012375,12.714
0.0075165,3.149
2.6522,0.43407
-14.777,9.1295
-11.949,-0.28898
6.5247,-2.602
14.879,0.026608
-8.7484,9.5918
-8.0126,6.7997
-4.5145,11.306
-22.396,0.061791
-11.626,-12.744
3.2518,0.33933
12.056,6.6766
-22.035,0.28996
-21.266,9.7759
5.4255,-6.5194
-11.782,-0.0018978
-12.172,4.9678
-12.809,-0.66849
-13.99,10.971
17.129,-2.2394
-5.629,15.96
1.4756,0.153
-4.8534,12.676
3.3586,13.094
-0.35497,12.654
-11.713,3.4736
-8.9581,9.2479
-19.932,9.9682
-3.0601,9.5551
-5.1933,10.975
6.8337,-2.8803
-5.9788,3.0177
-5.4006,13.072
-14.812,-2.1848
-21.655,9.6536
-9.161,-0.13365
-2.6306,-0.48352
-5.5759,16.062
17.08,9.0984
10.322,15.698
-5.6308,6.9854
-11.868,2.4613
2.6756,3.539
-19.875,10.047
-5.5654,4.008
-6.6826,10.366
-4.6173,-1.4788
2.1843,1.0373
-3.3121,-25.36
-10.031,-4.7277
-11.611,-12.716
-3.2976,10.038
1.1516,-9.6874
14.777,-3.5951
-11.879,2.6935
-6.1255,-18.689
-6.9614,3.7808
2.0812,-19.133
-12.366,10.974
-22.039,4.6588
-7.4404,-1.2267
18.496,2.3946
-8.4484,-9.5306
-11.06,0.036287
-23.778,3.1655
-22.844,0.86408
3.2793,0.45171
9.9393,6.8439
1.8618,0.067138
-23.816,3.3125
-0.12394,-12.774
-15.328,-3.6911
6.1568,0.026313
2.9991,-9.6293
-10.563,5.8866
0.13784,-12.817
5.326,-6.4045
7.3144,1.8329
-23.827,3.8744
5.2953,21.963
-23.386,2.0477
-22.692,8.5671
-20.991,6.3616
-11.538,-12.83
18.48,2.2467
-22.377,0.042586
-11.483,0.052789
10.902,16.192
-21.157,6.09
-6.6391,10.324
3.2677,13.127
-2.7976,15.906
-4.6755,15.657
4.906,10.372
-2.6664,16.027
1.7978,20.054
5.8358,-6.5985
1.637,14.158
12.63,4.9503
-13.202,10.698
7.3806,22.323
-1.7095,-18.767
-16.156,11.068
-11.635,-12.74
-2.3396,3.642
12.943,0.31824
5.6395,22.95
2.7067,18.225
-5.8136,0.56881
7.1382,22.356
11.088,16.15
-3.2996,-16.032
-11.977,-6.4271
-16.996,-2.2648
-19.003,3.6002
-23.378,3.2388
-6.6839,-6.4296
-11.734,-0.20791
-5.9862,-3.4805
-7.9828,-0.81088
-0.35823,-12.75
10.309,22.458
-3.1294,19.625
-16.556,1.7031
-12.711,4.7256
-12.697,4.7596
-11.639,-12.802
-17.946,11.626
-4.203,-7.0301
-9.1331,-3.235
12.652,2.773
-22.434,9.1729
0.16935,-12.778
0.006103,-24.286
-11.586,-12.605
-3.867,-24.419
-11.514,-12.741
1.2939,0.21837
-2.4643,-0.61476
-20.671,4.571
-5.5229,-2.6097
-18.503,11.815
-5.6161,-20.219
-1.7961,12.255
2.1647,6.599
7.3678,14.263
-10.344,-4.863
-16.286,6.9347
3.024,3.4245
-11.408,-12.812
0.6741,15.742
-12.318,6.4994
-4.4282,14.02
-12.727,0.26304
-5.951,6.5646
1.096,3.9577
3.171,3.7876
14.329,-9.3798
-4.7181,13.311
-4.3235,19.216
-4.4705,19.238
-21.115,6.2444
-2.8502,-16.08
-19.755,10.13
-22.07,3.2965
4.276,-0.36701
7.1311,-4.2107
12.506,6.4731
-5.4682,14.596
-12.008,2.4475
-5.1093,4.3231
-5.5031,10.546
-6.4503,14.78
10.173,6.0504
-0.058028,-0.067684
-15.405,7.4373
3.0619,12.475
-12.247,-0.16135
6.023,13.051
-4.6657,12.645
-0.17508,14.13
-3.2714,19.574
-1.2266,15.273
-12.003,-0.087426
-16.224,7.0185
-11.714,-0.10182
-11.653,-12.821
-9.0131,13.299
-22.197,-0.19936
-19.855,10.043
18.499,1.8292
4.3304,-8.9777
-3.3785,15.808
-1.6936,4.8283
-8.8186,9.2652
-5.7719,-12.813
0.55099,-23.922
-19.362,8.7642
5.9671,-6.3477
-18.882,5.0634
6.0027,12.77
-0.055028,-0.14041
-12.402,10.973
-19.013,5.0687
-22.332,9.1115
-6.0714,-15.743
-6.8283,-3.7556
-6.4427,14.857
7.124,-5.5006
-11.637,-12.778
-20.701,5.9205
-5.6129,12.96
-6.8053,8.8193
-19.011,3.5579
-11.642,0.14299
-22.932,1.0243
-23.311,1.8159
-23.882,3.5207
-22.312,1.6646
-21.554,9.798
-14.139,8.5081
-17.105,-2.2941
6.2467,0.58021
-14.128,8.7906
-17.993,11.621
-23.776,3.1926
-17.864,6.5891
-18.004,11.637
11.538,19.107
-11.567,0.19301
-19.145,3.7654
-23.655,4.2048
-6.4772,-7.0606
-20.131,9.9869
-17.627,3.3332
-3.3095,-12.984
10.953,12.167
-19.948,8.7852
2.9551,-5.1541
-23.606,2.8381
-6.2679,-25.319
0.3726,12.562
12.896,3.5066
0.20512,-12.208
13.783,17.42
-0.38038,12.724
-3.1818,19.57
-15.263,12.805
-3.1937,-25.343
0.12406,3.2676
-15.57,-1.9041
-0.71778,7.777
-3.3158,9.7758
-6.2283,5.8356
-3.0038,16.216
1.4988,-0.99163
-11.475,3.9888
5.3306,-13.425
-0.46187,-4.9138
-5.979,5.9321
-8.9529,13.322
6.0026,12.977
-12.094,0.0098619
-3.707,13.728
0.16086,17.602
-6.6455,6.2074
-21.071,9.7857
-8.1788,4.1195
-5.1192,-1.806
-8.2339,9.0214
-19.073,3.7243
-10.672,-0.43662
0.063041,12.797
-5.3933,12.969
-5.0471,-1.0315
-5.845,2.9705
-8.4991,9.7427
-10.435,-4.4989
-6.3416,11.738
-3.9655,11.287
-7.5888,5.7088
-6.9149,-2.8366
-0.62815,1.2694
5.3801,-6.5332
-6.2541,-0.27332
-6.6638,0.28601
-8.9441,-9.2193
-7.5317,8.2116
-11.559,-0.16481
-10.858,11.293
-14.877,9.5304
5.8323,6.4317
-2.6337,16.117
10.151,-3.425
-5.3461,9.8809
-21.73,9.4753
-22.279,-0.037807
-22.201,-0.18922
-8.8305,9.2386
-9.1669,9.3902
11.551,-4.3905
-7.8666,6.9176
-4.5084,-11.657
0.093093,14.426
-10.779,-4.2453
2.7499,12.844
-9.0296,0.099762
0.37407,12.604
-22.445,0.25173
0.053466,14.405
-21.679,9.8049
-0.031648,1.8921
-8.3581,10.156
-18.834,5.1341
-10.382,-4.4271
-19.854,9.9765
-9.9622,-4.2513
-10.643,12.298
5.3335,11.735
-7.3191,7.7324
4.9213,12.222
7.2952,11.31
-17.829,-1.0236
-7.6717,6.0415
-22.335,0.020143
-22.521,0.23879
-11.609,-0.016083
-4.9279,4.5124
-3.0009,-15.87
-21.526,9.7885
-15.142,7.8865
-6.8763,-2.1705
-16.845,5.9028
-0.36139,12.682
2.2418,7.3974
-14.049,6.4061
-7.4705,7.3519
-20.053,7.8753
-22.196,-0.2002
-11.546,-6.0997
-11.959,2.3802
-6.0153,-3.167
-1.7809,11.226
-0.006945,-24.181
-8.1927,6.8119
-16.238,7.0841
-7.4767,7.4416
-0.44185,14.691
-11.595,-12.849
-5.6671,12.963
1.5692,4.8172
-5.934,-6.0873
17.112,9.0888
-4.3598,-2.5453
13.2,8.6473
-22.212,-0.15042
-10.493,5.9439
-8.963,9.2677
-4.0997,-2.8854
0.42921,12.936
5.7881,3.218
0.46034,0.084125
-6.1194,5.6596
-0.93424,19.356
4.2845,1.1988
-8.6383,-0.17563
-11.571,0.04001
-3.1739,16.074
-2.1717,10.239
-7.168,-23.076
-22.053,1.9443
-4.9306,13.619
-6.0161,14.489
-0.66722,0.81596
-11.076,-4.8831
-22.19,-0.17976
-9.1154,9.3083
-11.588,-12.684
3.8062,13.201
-4.8712,-1.044
1.9659,-4.0683
-6.0905,8.7166
-20.33,7.873
-9.131,13.124
-16.042,-0.63263
-6.2741,5.3752
-5.2023,4.1831
-10.427,-4.4231
-6.1227,-6.0652
-5.661,12.141
-22.202,-0.19511
6.2448,12.994
-11.081,-0.0019097
-7.9237,-1.0481
2.3955,9.9266
-8.9795,12.752
-8.1963,6.6789
-4.9877,17.635
-5.3243,10.937
-7.8866,6.8993
-4.9001,12.801
-9.1324,13.08
-8.6582,-9.4066
-11.646,-0.063644
-6.2799,14.433
7.8541,11.45
-22.185,-0.19696
-22.19,-0.19313
-1.8351,11.943
-6.4843,-24.525
-2.1899,12.772
-20.318,8.611
-6.6984,9.7716
-10.837,-0.093749
2.6305,9.254
3.5088,1.9592
2.5121,10.053
-9.4407,-6.5966
-3.596,10.339
0.10874,-12.741
-7.818,-4.1869
2.1033,-15.831
4.5525,-5.5682
-1.5879,-0.060545
9.1383,12.794
2.7593,12.681
-0.34756,12.76
2.1214,-4.8569
-6.726,9.8449
-6.2535,13.577
-22.19,-0.1927
-6.7056,6.2941
2.1409,3.668
-19.785,5.1276
-0.33878,12.511
-11.54,0.011352
-3.6799,15.876
-3.4225,17.735
0.066549,-24.311
-10.426,-4.4259
-18.406,6.4438
-23.622,2.725
10.603,12.361
-3.7423,-24.81
-2.1511,10.172
-11.156,-0.0035282
-1.9774,12.6
3.9322,1.7988
-0.032856,13.982
-15.955,-1.2023
-6.9119,6.2589
-7.4601,-4.8188
-5.5164,12.705
-6.3523,11.702
2.871,12.365
-2.7164,12.492
-0.49999,14.738
-17.948,6.5299
-2.0836,11.856
-5.5584,9.7744
-1.5251,11.184
-6.9482,4.9113
-5.629,6.9955
-23.248,1.6996
2.5758,12.352
-6.4119,9.0841
-3.0195,12.507
-9.2852,13.143
0.065268,14.565
-6.2679,8.4811
-23.421,2.0912
-10.219,-4.2428
-11.481,-0.029492
-7.8393,6.9232
-8.2021,3.4975
-6.5293,10.848
-2.7734,12.944
-23.359,2.0213
-7.8804,3.0336
-7.9146,-3.3465
-7.8865,-5.252
-12.659,10.113
-22.191,-0.20318
-11.14,0.004893
-16.15,3.441
-22.3,0.052725
-23.238,1.727
-11.657,-12.814
2.4218,10.079
-22.256,0.015019
-6.3448,-7.0609
-22.198,0.096406
2.9603,-2.0431
-0.11557,12.749
-0.15929,12.671
8.1066,-15.337
3.7627,10.943
1.0292,-3.841
9.0596,-3.6131
-2.4357,8.8299
12.676,-6.479
13.167,-7.1722
-11.373,-12.766
8.9535,-6.1382
-6.0165,12.399
1.2939,0.21837
