-8.869,7.8305
-18.791,4.2696
-12.368,-12.143
11.997,11.728
-12.582,12.549
16.513,-3.3171
17.727,-0.38569
-6.8987,22.301
-3.2114,21.908
12.782,-14.056
14.631,-3.2318
6.3381,0.44633
19.906,-17.009
8.3045,10.863
15.211,-18.238
16.347,-3.2849
-17.325,0.36635
11.424,8.2687
17.646,1.602
-8.1827,-11.235
-20.646,-13.276
16.817,0.13787
13.888,-15.087
19.443,1.4679
9.3418,10.866
0.028129,-9.4798
13.49,-0.078805
13.325,-0.084943
-4.0467,17.153
15.457,-11.862
-12.962,-5.3407
-17.838,8.1778
-19.967,7.6057
0.02364,-9.5105
-7.0669,16.037
-1.1504,20.202
-3.3064,-4.8914
-20.393,6.7381
22.838,-5.0951
3.7785,-3.3154
-21.981,4.374
12.936,-1.4081
8.2619,-11.451
7.7938,-15.42
-12.489,10.352
18.655,-6.2356
15.939,-18.146
7.1704,-11.043
14.727,0.59086
10.921,-17.679
-4.9145,23.966
-6.3146,24.598
-15.873,0.25387
-18.575,-10.778
19.088,-6.2128
14.206,-0.63186
3.1814,-12.12
6.6847,-10.958
10.514,-17.535
11.685,-13.282
-12.049,-3.0606
-23.062,7.1517
18.403,0.30911
-5.4273,-14.235
0.041283,-9.5167
-13.068,7.1257
-17.644,8.0352
-19.493,-11.469
-21.478,-8.8619
-21.482,-5.4485
-17.97,8.2925
-16.544,5.5255
3.0859,-6.6334
-23.052,-6.5967
10.699,-3.0928
11.734,7.1856
16.291,-3.2408
16.274,-3.1629
18.687,-6.2991
-19.934,-10.778
-11.463,-10.375
21.181,-10.097
-6.8565,17.779
-5.5529,12.103
9.9981,18.295
7.4087,-14.425
-22.613,-9.3826
-6.3933,-12.185
-4.4668,-0.37501
12.823,-7.9812
-12.387,-10.506
-6.6012,15.996
4.9998,1.7506
-2.8922,22.017
-18.727,-10.821
0.05008,-9.4625
11.827,11.519
7.334,-14.549
11.129,-1.517
14.467,-4.3992
13.34,-4.0296
12.9,-0.11596
-3.582,-2.4592
-19.575,-0.030675
-21.9,-10.248
-18.759,-4.1059
6.5211,-6.0285
15.819,-11.327
-16.629,7.2231
10.873,-11.446
3.2032,9.5096
24.775,-7.6624
-12.15,-12.073
8.7647,11.753
-22.701,-9.1494
-12.784,0.84045
-20.07,-13.549
-5.7514,-2.5122
23.88,-8.2405
17.171,-3.4403
14.609,-9.8949
9.8424,12.388
-7.4664,-13.131
-12.547,-10.779
-24.767,-8.1781
15.818,-3.1166
8.1571,-4.3339
-20.454,-11.912
0.00023238,-9.4679
-9.7623,-15.852
12.253,-9.0945
8.9615,-0.1129
-0.16284,-0.10952
12.461,-12.185
24.268,-5.9464
-19.749,5.3178
-20.629,-10.996
22.433,-6.871
-5.7877,-6.3115
-0.2251,-0.17267
-9.2915,-3.1271
-19.122,-10.251
-22.225,-12.291
18.71,-6.0279
17.497,1.5995
18.99,-6.3084
-24.333,-8.3158
-9.9207,-17.397
13.375,-8.4257
13.029,-8.2571
-9.7958,-9.1055
13.484,-8.226
-12.829,-6.3537
-11.508,-11.774
17.181,1.265
-8.3974,-15.173
17.249,0.27131
19.097,-0.59639
-0.014754,0.22978
-4.6412,-0.49344
-17.375,-11.007
11.652,11.625
-20.2,-10.794
-22.338,-8.772
-17.678,-2.2147
11.91,11.646
13.503,-0.054901
9.1789,-2.9226
-12.011,12.633
4.4615,0.3077
1.7968,6.814
12.384,15.736
-6.7095,-15.163
-22.05,-3.3232
-3.1751,22.09
19.189,-6.2625
6.4952,-5.9551
18.906,-6.2301
-6.4276,18.881
16.19,12.321
15.698,-2.4851
6.6604,-6.203
-19.077,-11.778
7.919,-11.49
12.597,12.988
-5.3697,-18.821
-12.759,-2.0022
-14.181,-3.3306
16.336,-9.549
-20.579,7.7219
-17.805,-0.24942
-3.1294,24.433
-3.1399,24.415
16.361,-3.18
-5.0042,22.869
-6.2955,0.96731
23.504,-7.7151
23.504,-7.7151
6.6932,-5.9777
-11.156,-8.2483
-15.86,-2.7725
-18.838,-10.579
-21.474,-12.969
-12.927,5.1623
-1.9113,-0.056067
-15.438,-8.7127
-6.7353,-6.2179
-12.935,-0.92454
-21.152,-12.991
12.323,-7.4463
-8.7157,-18.629
-18.633,-2.4579
15.903,-12.738
-16.104,9.3216
13.024,-0.24987
16.085,-12.664
-10.531,-13.171
16.211,12.348
17.252,-17.729
18.108,0.22671
-19.103,-11.309
21.01,-12.113
-10.287,-7.8364
-6.6931,-9.6842
8.8612,-11.259
18.471,-6.274
-13.164,6.3944
7.2621,-11.52
7.7152,-11.726
14.038,7.3018
-19.637,-9.5853
-5.7747,4.7577
-1.982,4.2447
16.39,-10.984
16.606,-10.773
-18.095,-2.5597
12.5,6.4417
6.5422,-0.66656
-16.437,-0.00048201
6.5666,-12.121
-12.373,10.195
-5.9527,-6.4128
-12.458,12.422
-19.665,-0.046449
-4.1628,-14.732
-17.012,0.12011
4.5036,-3.2137
-6.4857,-12.401
22.421,-9.4965
7.5187,6.191
-9.5816,-13.886
-3.8984,21.822
8.756,-11.28
-4.1158,-0.84605
-13.732,-3.4366
12.991,-1.6799
15.426,-0.96339
-0.31579,-0.1878
-14.998,7.1474
-3.1653,-12.1
-0.00074534,-9.5384
4.9819,-10.346
-8.8614,16.459
-6.4498,15.915
-19.021,0.018444
14.293,6.3599
15.946,6.7272
18.526,-6.2646
3.1327,-6.7065
18.782,-0.38112
-8.0477,-14.906
-16.278,9.0909
5.1188,-9.0951
9.9245,18.266
-5.1004,-14.606
7.2987,-14.468
-10.78,-11.248
8.3292,-11.422
-4.692,-9.5773
-9.4166,-8.9069
-7.6213,-6.8109
-4.095,21.441
13.319,-0.17208
15.921,12.58
14.688,7.2149
-0.43636,21.837
22.557,-9.4559
-19.121,6.6513
-17.916,5.8879
-12.62,-11.79
11.98,-7.843
21.663,-6.2852
-6.6565,-12.446
-12.511,-1.8728
9.491,-3.7424
9.3019,-3.4861
12.886,-0.31267
12.955,-0.25006
9.7874,-0.12959
-12.494,-1.7943
16.485,-9.2308
18.951,-17.313
-16.271,-0.36343
18.99,1.7097
11.086,13.488
-6.6371,-12.339
8.7319,-10.135
14.691,11.356
-0.3519,-0.11977
13.298,-12.316
-19.594,5.4984
19.275,-6.2594
21.854,-5.9551
-6.9852,18.232
-2.8727,18.912
16.759,-0.94696
-2.7697,18.991
-15.997,9.0357
-0.44764,21.783
17.096,-18.103
13.725,-12.623
-3.885,19.193
15.622,-9.251
5.4585,10.771
10.325,-6.2237
15.793,-8.9207
13.883,-11.65
-10.509,-11.713
-21.624,-3.6961
-15.795,-7.4229
12.444,7.7034
-21.378,-3.9763
-3.6157,-8.9329
12.773,9.2966
-15.751,-10.152
-12.638,-2.7878
-18.586,0.074293
11.263,-10.255
16.304,-9.0759
-10.765,-9.2396
2.2601,6.5682
13.091,10.21
-17.079,-0.015087
6.1226,-11.056
-16.49,0.074605
12.229,11.571
13.565,-12.529
-14.737,7.5589
16.814,-8.5384
9.2701,12.844
-2.0692,21.082
14.104,-0.41865
0.13428,6.7285
12.702,-7.9754
-13.285,-5.8659
-13.831,11.507
-3.3554,-12.678
-3.6558,-11.845
-8.0889,5.7126
12.809,-0.093093
-19.52,3.7905
8.9218,16.424
18.684,-6.2091
-17.24,-8.7043
12.365,-12.228
-12.244,-3.2867
12.429,13.199
24.036,-8.4045
-4.9625,16.549
3.1549,-12.45
13.103,-0.097918
-15.553,4.6899
12.404,5.2617
7.649,-1.9155
-3.8672,19.779
-3.8126,-9.0918
-20.007,-12.526
-16.225,-2.773
10.316,-7.6485
-16.229,-9.4871
-21.489,-0.80681
16.947,-7.1748
6.5098,-6.2595
-8.2173,5.3379
-6.6545,-6.1908
-16.504,-10.273
-16.663,5.8085
-8.3525,-13.4
-4.1666,16.464
9.7247,8.9781
8.5646,8.4541
6.3722,0.40865
16.5,-12.785
13.112,-3.6698
-10.826,7.7431
-5.5282,-14.716
13.56,-0.024066
17.656,-16.679
10.435,13.24
17.691,-6.5955
6.4139,0.45635
-6.551,17.312
-3.7748,19.243
-0.23051,-0.19808
-5.8936,4.919
6.5051,-6.1292
-7.7989,-14.697
-9.4721,-9.4305
8.5254,-13.634
-15.306,-1.7487
16.628,-8.6952
23.578,-5.5358
-4.5547,-7.4937
14.046,6.2143
14.154,6.2826
-22.03,-9.0695
24.661,-7.713
19.219,-0.50692
18.926,-0.78873
0.27052,0.61182
18.887,-6.2229
15.543,5.2093
10.239,-11.456
10.727,8.1137
-15.842,-10.272
17.93,-17.977
12.162,-10.831
4.8992,-10.455
-16.912,-8.5077
-18.08,-2.4436
-14.245,-9.2419
-5.5439,-6.3121
18.714,-15.36
-8.2666,-15.371
-23.066,7.1429
-21.366,-9.4189
0.23513,0.63453
10.046,5.948
-3.3421,18.504
9.4371,13.092
-5.8502,-6.2147
-16.851,11.76
13.695,5.816
16.518,-6.8836
9.5573,8.8515
14.369,0.72744
15.434,7.5923
-8.467,-14.528
13.08,10.236
16.469,-7.2112
3.0617,-12.528
-21.243,-5.5165
-9.8845,-14.009
14.584,0.016977
19.361,-17.074
19.9,-16.783
8.4445,10.338
6.5311,0.5584
-19.116,-11.739
6.3316,5.8419
-16.142,-9.4216
19.074,-0.5194
24.514,-9.645
-3.9707,-9.3193
-16.84,11.603
-1.1367,6.2854
17.633,-10.868
9.2722,-0.42149
7.4318,17.611
-10.496,-11.899
-6.6902,-12.346
-17.464,-0.35685
17.072,1.2506
-12.377,10.312
4.0792,-6.9562
-23.041,7.1527
12.244,-0.40238
17.091,-7.7864
-6.2051,-12.26
12.008,-14.377
-7.896,-7.8581
9.9449,10.708
12.835,-4.5928
12.71,15.685
15.511,10.52
-12.496,-11.923
0.0039505,0.4642
6.3802,0.42206
-21.427,-0.9149
15.958,-9.8172
10.248,-7.7783
18.858,-6.2191
-10.442,-9.1796
-12.517,-3.6394
-17.271,4.4435
7.635,-8.6701
16.429,-10.41
18.806,-15.781
-0.43144,-0.17816
11.58,8.733
0.27195,6.5787
-1.2076,7.7666
-1.3263,6.1786
-9.4463,-9.4024
10.099,-0.3121
-1.9716,4.599
-5.2846,21.053
-12.277,12.557
18.784,-14.436
5.0122,1.956
5.3134,-8.443
6.5553,0.44516
8.4135,8.9288
5.6731,-10.995
6.2188,-6.2851
10.937,-10.889
-3.0781,12.386
-18.711,-3.2225
19.021,-0.71679
-6.9075,-5.9742
18.179,-9.8888
-12.006,-13.064
-9.9005,-11.894
-6.3848,24.803
-6.1698,-12.06
-9.4614,-9.5181
18.845,2.3367
24.114,-8.8661
-11.28,-7.5659
15.574,5.2012
15.448,5.5766
7.0221,-12.739
-12.826,-2.9465
-0.39494,-0.040828
6.4981,-6.1697
-9.8857,9.7789
18.875,-6.2071
18.508,-0.16791
-1.5018,8.4326
-10.298,-10.282
16.268,-0.83681
16.834,-7.2524
-6.7341,-12.315
14.95,-11.823
-20.508,1.0121
8.291,15.446
17.959,-17.762
10.944,-9.9236
24.215,-5.4458
24.691,-9.1705
-8.2114,-8.0414
15.242,0.55371
6.3885,0.41729
-9.137,-10.093
11.648,5.4011
-12.859,-6.3433
-3.2441,0.070952
7.5322,-11.746
19.294,-0.6024
-3.4239,15.726
-9.7122,-11.967
5.0033,1.1315
-5.4819,12.198
15.419,-3.7121
14.337,-3.2686
18.928,-0.54159
11.746,-12.913
19.475,-17.046
-13.007,12.07
15.433,-9.3326
18.033,-0.50991
-4.5903,2.3052
2.159,6.5836
-13.225,11.608
7.3964,-15.165
3.1219,-12.156
20.979,-15.906
12.759,-1.2167
-3.4953,23.598
7.6668,-2.437
5.2363,-3.6179
3.2638,-12.4
3.1778,-12.162
20.314,-11.502
16.594,-10.167
13.341,-11.004
-2.8996,-10.058
18.886,-16.204
-9.6245,-6.1052
15.032,0.59219
-1.0611,12.464
-15.706,0.3008
15.967,-10.717
-20.162,-11.153
-16.865,-8.3115
-15.85,-7.9893
11.828,-5.4277
-6.7069,18.345
-6.2209,15.811
14.397,-4.7181
-2.4044,21.841
9.6488,0.56615
8.3752,8.567
9.1545,-7.332
-8.5004,-11.082
-5.8795,-4.8213
-12.175,-12.761
-20.221,9.4094
0.015669,-0.1184
15.68,-12.032
14.553,6.4655
-0.5909,-0.07512
-9.2381,-9.2653
17.603,1.6421
-4.3178,2.7158
-17.106,-4.2783
6.3684,-12.07
-10.878,-7.5872
3.5006,-0.16889
-21.436,-5.6666
17.621,-8.2031
20.011,-16.637
-19.199,-0.092634
12.757,9.2315
10.753,-7.221
-4.0157,-9.2846
6.3847,-3.1626
4.173,-6.8525
-8.5934,-19.009
3.2162,-12.14
13.345,-12.431
-20.231,-6.7716
-0.63874,10.187
18.721,-6.1653
16.505,9.8594
12.693,-13.79
-5.5362,0.21134
-2.9038,-11.133
-14.925,-5.0907
-10.675,-11.877
-8.8502,-11.066
-19.652,-10.277
-6.5997,15.928
13.327,9.3393
-10.241,2.2597
-22.643,-9.5269
13.894,-14.314
6.2223,11.697
-5.3403,11.728
4.1301,-3.0835
-13.164,6.3945
-9.0639,-7.6081
-1.7789,-12.083
-18.113,-6.2467
-13.467,-8.3297
-0.34295,-0.10344
-8.9614,-10.998
16.92,-8.6333
12.776,-5.6782
-9.8704,9.7218
-13.055,6.6588
6.424,-12.214
4.2693,-2.8268
18.824,-6.2577
16.678,-17.988
13.507,-0.086639
-18.566,4.582
14.967,-11.779
-8.642,8.8551
-12.231,-15.064
-10.571,-12.695
6.2501,-6.3758
-16.36,0.15797
-6.7976,-12.806
9.4482,-3.831
16.624,6.6757
18.768,-13.534
-16.178,-9.7105
0.022364,-9.5566
4.5818,-8.3132
-6.8618,8.3625
12.159,11.654
10.792,-17.598
-6.5709,-6.0609
12.483,-0.34667
6.3993,-6.5029
19.332,0.063214
-12.773,-6.4165
5.8948,-3.8092
0.035043,-9.5182
-12.464,10.459
-5.6708,-6.2711
-9.6653,8.7871
3.6166,-11.42
-8.6,-18.75
12.961,7.7875
6.4812,-5.9356
-12.123,12.664
16.359,-8.7954
-20.511,1.0419
17.903,-17.714
16.422,-10.583
9.2395,-9.246
-11.042,-9.3429
-11.233,-9.1878
-20.45,-2.4643
-17.808,-2.2792
6.6265,-6.0818
-10.989,5.4546
4.7233,0.46635
-9.9777,-15.475
4.0622,0.08661
12.734,-13.672
-2.3032,0.0012034
-6.6754,14.591
12.216,11.06
-19.386,-11.438
-19.778,-0.06569
-11.939,7.7319
15.65,12.576
-12.715,-1.5567
-4.473,17.369
6.5275,-6.1829
-10.937,-9.4245
10.091,-0.36295
-5.0173,-6.0268
7.9194,-0.33389
-13.624,-3.3324
18.61,-6.279
-0.041171,-9.5401
-16.184,-3.5713
-8.7286,-18.805
18.395,-15.446
9.6328,-6.935
-16.442,-0.25085
-15.151,-2.2516
-8.4949,4.253
6.4922,-6.1413
12.627,-11.291
-9.2916,-3.127
9.0985,-9.7881
14.831,-14.104
15.456,5.452
-12.483,9.857
13.943,-15.156
-17.211,-7.6997
-10.334,-14.619
9.6367,-13.519
-18.119,-10.515
18.944,2.1358
19.139,-16.091
19.875,-17.028
19.368,-16.44
20.165,-15.058
12.698,12.597
10.323,10.841
-9.6936,16.591
15.803,-2.6112
7.9513,11.915
-19.683,-11.671
-4.2371,20.307
-22.622,-9.4906
15.298,6.9734
13.46,8.4534
12.011,15.04
22.4,-5.1986
-19.785,5.2168
-0.41915,-0.12404
9.1817,-3.1338
-9.8982,-9.5004
22.456,-5.293
-7.3214,18.267
-6.5221,15.747
-1.2763,20.335
9.5591,11.896
0.046285,-9.4922
17.714,-10.825
6.0039,-8.8939
13.421,-10.284
7.7805,-11.725
-13.88,-3.4549
10.703,-13.38
-18.992,-2.9949
18.621,-5.9217
12.571,16.541
-12.021,12.674
0.3819,2.8207
9.7147,12.534
8.248,-12.488
6.4854,-11.256
5.2951,-10.218
15.503,-12.719
0.50524,0.23131
-6.6807,-12.412
-4.6706,2.3755
10.327,-7.582
-14.673,-5.2653
-19.845,9.2487
-19.412,-3.995
12.899,4.276
9.8582,9.2786
-1.2732,6.4725
-2.4411,16.174
-9.9424,-10.003
-4.2434,14.803
-6.246,24.769
-8.2036,-4.729
-6.8691,-12.784
18.664,-6.1088
-4.3015,-3.8165
10.65,11.656
2.6618,-0.37808
6.3821,0.44068
6.1082,5.3537
16.754,-8.7806
-1.7435,3.385
12.391,-13.733
12.026,-0.064853
17.001,-1.2102
23.637,-6.0612
19.192,-15.888
19.783,-6.0944
-13.498,-4.8369
9.2397,-9.2002
-18.454,12.08
-18.813,-10.95
12.283,0.0012714
-6.8082,-9.8902
-12.69,-5.0684
-2.9899,-12.515
6.1826,-6.2845
-4.2832,-3.7891
24.049,-8.6841
11.165,-11.659
13.883,6.1
23.466,-5.9592
9.1582,11.644
9.4448,11.268
9.2564,12.175
15.514,-5.2559
18.337,-9.8074
-23.018,-5.7617
-19.614,-0.049684
-8.8581,-11.262
-6.7116,-5.7417
11.949,15.612
9.9657,13.517
3.2044,9.4946
-23.017,-5.9444
-18.916,10.949
-4.9115,-10.976
16.03,-6.2552
-5.9907,-14.937
12.691,-15.115
16.327,-3.2318
-19.35,4.8276
14.112,7.5023
-7.9407,-2.2805
-12.708,-1.5144
-11.432,-3.6225
7.2986,-9.189
-12.981,6.7676
10.403,-7.0995
-15.883,9.2112
-22.565,-9.5953
3.2185,9.5196
-3.0012,24.388
6.7833,-14.299
-19.958,-9.9196
-19.058,-0.11201
16.525,-0.72116
-5.2497,-13.743
-4.2133,-9.9551
9.6148,0.14204
-6.4948,18.902
3.5457,10.284
-4.0051,-0.8962
-19.353,-11.454
-3.0709,-12.8
-0.005782,-0.12789
9.7434,0.16832
13.361,0.15346
-0.042557,-9.5804
-10.025,-17.143
-11.664,-7.8095
-4.0236,-9.1829
6.6315,-14.561
7.6768,-2.4921
2.7014,0.38945
-20.226,6.1549
6.5695,11.797
12.142,11.653
10.146,13.395
-4.324,-9.5827
-10.191,-10.7
-18.44,4.3505
16.754,-18.254
-16.775,0.29618
-8.2128,-13.427
-4.5955,-7.0787
9.9509,0.23821
12.368,-17.783
-9.5179,-3.5523
14.176,4.1733
16.293,-3.1335
17.521,-4.2373
-9.4154,-9.1831
9.5985,-10.749
9.703,-6.2533
-16.071,-3.6563
-18.35,-10.322
-18.427,-10.38
-8.9514,8.4193
-6.4936,-12.591
11.077,-13.163
7.1478,-8.5532
-11.844,-4.8379
22.93,-6.1057
6.523,5.9719
7.1747,-14.364
12.505,-0.31287
-4.7625,3.2623
1.409,0.069755
6.9849,-8.237
12.66,13.671
4.2756,-2.7727
-7.0695,18.302
16.604,7.2917
6.6464,-12.407
-6.3359,-12.518
6.53,-6.1933
10.537,-7.5078
-19.202,-11.835
7.3964,14.174
-3.224,-12.526
5.4408,-11.068
12.207,-13.607
-6.1851,-9.2237
3.512,3.1304
-4.7386,16.634
-5.2406,17.317
12.207,-13.607
-12.288,-14.966
-0.44342,0.12267
0.18647,0.17828
15.967,6.1247
12.838,-0.52646
-4.4971,-14.536
9.3765,-3.5251
-22.288,-9.0407
-5.8382,-13.184
-7.6152,-14.999
16.234,-3.1056
10.888,0.80999
14.808,0.64482
4.6307,-8.422
-0.39547,-0.12228
19.415,-11.532
-6.3107,8.2779
17.2,-0.62761
8.3957,10.777
-0.44314,-0.12174
-21.489,-0.72617
19.751,-10.08
3.855,-11.349
5.8917,1.0678
-4.2046,-0.63161
14.099,-0.043904
2.5809,-6.2457
13.031,15.924
-9.9188,-7.9863
-0.522,-0.39344
-3.7759,-2.0589
9.7831,-9.6801
-18.096,-6.2963
0.18988,12.132
16,-12.157
-11.994,-12.431
0.13435,6.7286
19.272,-11.283
17.291,-17.114
9.364,-11.856
16.498,-12.833
6.4933,-6.1227
5.2744,-0.58301
-14.908,7.1334
-22.964,7.239
-2.9792,-12.835
-4.9292,2.1153
-19.743,-3.3144
8.5154,-8.6564
23.611,-5.4038
-13.055,6.4131
-20.177,-6.1408
5.9943,-6.2147
10.791,-11.193
-22.126,-9.0496
9.0425,0.54953
4.4521,11.728
-22.365,-9.0305
11.26,10.148
20.374,-16.519
6.4244,-12.235
12.429,-10.704
-4.9662,-5.9442
-9.3616,-3.1182
6.4999,-6.1413
18.943,-13.626
1.4143,9.5359
12.982,5.3852
19.517,-0.56457
12.757,-0.34078
-11.107,-7.26
-7.77,-17.124
-0.014639,-9.5683
12.95,-5.3358
10.165,10.951
3.8389,-11.302
11.578,-18.166
-5.5223,16.223
-11.202,-7.8621
12.705,9.2324
9.5017,-0.30916
17.535,-0.59443
18.755,2.3822
-8.2257,5.3441
16.67,7.1997
-0.4622,-0.13688
-12.826,-1.9467
-4.3167,0.20917
9.0386,-2.7062
-3.3047,18.846
2.7978,-0.43635
17.943,9.926
-15.954,-9.3882
-13.997,-3.6174
-24.28,-8.7783
12.519,12.514
-16.65,-8.9296
-6.842,19.221
16.041,6.1807
-22.375,-12.009
6.3581,-6.532
12.719,9.7853
-7.1082,19.507
-12.231,-5.0727
-18.936,-9.318
-4.9941,16.118
0.18472,6.6418
-9.0554,8.0608
9.7836,-9.6529
-15.866,-9.5123
-4.2921,2.5246
5.3356,-2.9131
-12.85,-1.0484
14.992,10.856
-9.1996,4.2871
14.049,0.26085
19.082,-6.2816
5.6155,-10.187
9.4703,11.964
17.534,-0.30564
-7.4467,-11.134
3.1405,-12.163
10.279,13.366
12.463,-0.36966
9.5376,-0.11846
17.062,1.6164
-6.4094,-12.442
-17.205,8.9235
-7.6997,-11.966
15.787,-3.3284
17.312,-16.672
-10.264,2.2405
18.851,-6.2557
-15.824,9.7176
19.35,-0.58171
-3.3226,0.049976
-4.2746,24.121
-6.5571,-6.3387
19.144,-16.988
13.467,8.8869
9.8478,11.265
-19.12,-11.659
12.483,13.209
12.346,13.254
7.4671,-11.47
15.856,12.496
12.821,10.401
9.6609,6.3086
-22.969,-6.0092
-12.827,-6.4032
6.436,-2.4395
18.58,-17.473
-17.533,11.006
-20.669,9.7657
-8.396,-11.311
8.5809,0.98623
13.11,10.129
12.655,-4.5926
13.574,0.03383
17.379,-0.66579
-7.1058,-11.749
-15.346,5.533
-10.516,-1.0621
-6.2761,-12.308
-11.978,8.1981
7.2252,-14.285
13.622,-0.0020807
-22.818,5.5111
-6.6989,-18.677
-18.456,6.9108
19.037,-10.652
-1.7635,4.8416
9.46,12.217
-3.9133,7.9178
15.534,-11.185
14.738,-0.77754
-6.856,-12.209
-5.3435,19.679
-6.7492,-12.241
13.989,6.1
8.9352,-14.355
12.672,8.2531
-11.884,-12.528
3.3512,-11.874
13.618,8.0425
-7.3997,-9.8718
6.061,-10.885
12.49,-0.4872
-5.5228,-8.9941
0.19641,6.6912
9.4315,12.053
-5.0031,-11.13
16.367,-15.57
13.067,10.487
-22.146,-4.0335
21.334,-7.1985
-15.864,-0.30402
11.241,17.15
9.0328,-14.005
-11.266,10.157
-9.337,-7.4612
-18.746,4.5669
13.068,10.103
16.947,8.2284
-5.9301,0.67112
-15.072,-4.1152
-16.162,-3.1897
-8.7685,-6.5545
17.559,-0.26338
0.1124,6.65
-4.1884,2.5283
-10.52,-12.093
19.048,-9.4837
12.308,6.286
6.4106,11.818
6.4978,-5.9892
3.2453,-12.422
-13.675,12.811
-18.814,-11.091
5.7132,-12.475
-4.8959,-9.7498
-6.7298,-15.135
2.2147,4.7708
13.039,10.209
5.3781,-1.1079
-10.666,-14.867
6.048,-6.2158
8.1945,5.0227
-3.1206,12.952
10.659,4.0313
2.0019,4.9506
7.6575,11.989
10.085,-7.2383
-4.3504,-13.652
13.954,11.939
20.537,-15.253
17.313,-10.786
16.151,-3.0491
17.021,-8.3437
6.9237,-2.0654
0.033067,-9.5126
7.0833,-2.2201
-12.987,-3.481
-16.097,-8.8863
15.696,-0.62814
-9.0974,9.0634
-10.425,-11.899
6.636,-6.1455
13.352,9.4621
-7.1442,19.602
7.1941,-15.12
9.1961,-2.7981
0.66211,7.723
4.9554,-2.8294
14.168,-0.61704
19.612,-10.167
13.385,-0.14734
-5.815,-13.167
19.52,0.32303
-0.44394,-0.12447
-9.3864,-9.5232
-6.666,15.38
-9.931,9.897
1.1048,0.10339
-16.105,-10.908
4.9574,-3.6438
-4.7357,16.618
1.1937,4.2568
