-8.869,7.8305
13.071,10.239
-21.492,-0.73577
-3.9115,18.255
15.797,6.7331
-0.29836,6.1977
6.7975,6.0086
9.4022,-3.4746
5.9353,-10.525
-12.449,12.422
9.9691,0.31964
-22.872,-9.5923
19.498,-9.9881
-16.736,-8.8801
-8.0061,-13.351
-4.3698,16.286
3.2134,9.5342
16.3,7.1573
8.8005,-2.2016
7.6529,11.983
3.2483,9.5271
-5.7135,0.86471
0.10526,12.493
16.628,-1.2753
3.1007,-12.903
4.7445,-9.419
15.908,-6.1723
3.174,-7.2147
-9.165,-3.1771
-12.478,-11.9
-19.426,5.1798
-9.2426,-3.1416
5.7099,-4.035
9.8082,0.43017
-4.1585,16.22
-9.2276,-3.2232
13.49,9.2717
24.23,-8.5058
-12.738,-0.89392
-0.2852,0.22318
7.0273,10.117
-12.004,-5.1033
-10.021,7.6262
18.963,-6.2445
-5.2813,0.36053
-16.117,-3.2837
-10.335,7.389
17.362,-0.13943
16.147,-3.0551
10.574,-15.423
19.13,-9.5459
-4.9725,-4.5917
19.361,-16.121
-3.9409,2.491
-3.3594,-2.6552
12.092,11.751
-4.4173,2.5396
-15.027,7.402
-17.115,-3.5593
-3.1119,12.954
16.068,1.1062
-6.4924,-18.847
6.5505,-6.0979
-2.9281,-0.0016179
-4.2452,2.7437
9.3043,-3.434
9.6896,-6.2428
11.188,13.819
15.965,-12.646
-3.686,-2.1678
23.248,-7.6658
13.886,7.58
6.379,0.45747
-7.0653,-13.637
12.284,6.1554
12.925,10.31
11.108,-9.9162
6.5981,-6.1126
-11.577,-12.633
-2.9726,-10.319
-2.0629,-0.031744
17.415,-16.59
-10.218,-13.066
-0.29513,-10.054
-23.551,-6.2575
20.269,-15.351
0.15079,6.6715
-9.1926,-3.1457
5.4177,-3.3273
22.864,-5.9151
-19.461,-3.0429
12.664,-0.12447
12.652,-0.13789
-6.7134,-12.456
6.0296,-10.485
14.679,4.7887
14.679,4.7887
-12.755,-3.1388
-16.212,-0.22536
-12.935,-6.4916
-8.9432,9.2421
-10.542,-10.142
15.512,12.567
12.477,-0.097577
-6.8512,-12.07
10.796,13.619
15.285,6.6456
-20.09,-6.2825
-8.3496,-18.371
21.41,-6.4328
13.054,4.3406
18.068,-0.61222
-2.4802,-11.548
8.0598,-11.447
-12.809,-1.2327
-19.365,9.0509
-3.8783,-2.1472
5.4985,10.92
-9.1361,-3.1705
10.648,-17.651
14.415,10.995
15.427,-1.2359
-5.4279,16.816
-0.27325,-0.13799
11.118,14.283
12.393,6.3405
-3.9147,2.5812
-4.0391,20.577
12.996,10.216
7.5152,15.909
12.384,-17.86
5.7676,-10.254
-0.32036,-10.086
3.2016,-12.159
6.4123,-16.236
-6.8099,-7.9149
-15.99,9.5392
-0.27663,-0.13677
20.247,-3.0294
-5.2535,12.935
-6.7396,-12.199
14.184,11.459
-11.169,-7.0864
9.4849,-0.30429
-2.9154,-11.23
17.997,9.5977
16.304,12.069
-1.9322,4.5947
6.4272,-5.885
13.476,-0.077494
4.6723,-0.45037
5.26,-3.5146
6.0747,-8.7649
19.459,-0.56604
18.873,-6.2008
-1.6034,-12.188
8.1961,-2.996
16.462,-9.5777
-15.58,8.436
18.973,-1.0098
9.5819,-3.179
-9.8152,-10.92
11.666,-12.774
-4.4953,-7.4881
-17.367,-5.586
14.009,-15.291
-11.909,-12.266
-9.9668,-6.4058
-9.862,-6.5204
19.727,-15.638
-17.237,-8.7852
14.207,10.809
16.799,6.5838
-4.3447,2.6884
-0.030576,-9.5392
-1.7612,13.423
10.751,-0.14458
-6.3833,1.0468
10.726,9.6639
-19.525,-0.092028
14.833,12.352
10.888,16.688
-12.941,5.1526
-19.505,-0.096748
7.528,1.1195
0.16205,0.088755
11.573,11.466
8.0235,-11.864
-9.3705,4.2057
-11.246,-7.1845
9.9593,0.25924
9.6875,-7.185
11.835,-4.2317
6.838,-10.684
-17.372,-4.1381
-4.4012,-14.65
-11.795,-7.6263
-7.211,-9.682
10.442,4.8591
3.1162,-11.921
-8.1873,-17.823
-3.5267,-14.38
6.3748,0.38904
11.758,-12.736
14.843,5.5869
12.959,16.274
15.867,-6.1909
-8.2623,-14.481
-2.3882,-10.465
16.798,-3.3942
-4.3817,2.7038
-0.2268,12.356
12.299,-0.013933
10.276,1.7339
9.0857,-14.226
-21.923,4.3303
18.938,-6.4238
9.1179,-3.176
6.7485,-0.68455
-4.2103,-14.68
6.5349,1.3293
18.561,-6.254
24.065,-9.0658
16.829,-3.4544
11.053,14.547
19.255,-9.908
-5.6205,-9.6106
12.798,-12.472
10.085,5.9478
15.589,12.487
10.035,0.31914
-6.7554,17.827
-4.7005,16.929
-4.6405,16.97
3.0428,-12.029
3.0551,-12.015
5.5816,1.0146
24.765,-7.7553
4.9871,-10.65
13.051,-0.16263
9.2614,-3.3628
7.2989,17.546
-11.631,8.3588
12.031,-4.3068
14.19,5.5706
-4.3885,2.6255
15.957,-12.158
2.1426,8.9327
12.954,-5.0796
4.1833,-1.2066
-16.989,11.498
-16.566,-4.2513
7.5786,-2.2509
19.085,-0.77773
3.1833,9.5297
12.005,9.0431
-5.8541,-4.136
-9.1629,-2.966
9.2112,0.58902
-9.1895,-3.0221
-19.376,-11.488
11.783,10.339
14.749,-3.151
-13.289,-5.8967
8.6559,0.90258
-12.762,-0.87899
-19.834,10.577
13,10.255
9.9874,-12.253
6.383,5.873
5.8038,-10.434
23.23,-5.7428
-13.749,-4.4714
16.123,12.538
10.89,5.0907
-6.0931,-6.5395
12.013,0.017543
-9.1579,-3.0279
-2.9522,0.0022373
0.54452,2.9783
0.51466,2.9747
12.581,-0.73395
6.4285,-12.24
-7.0989,-12.922
7.5119,-2.1311
4.2068,-4.3734
11.136,-11.554
18.788,-6.3537
11.491,13.841
-5.9692,-9.0159
-13.063,-6.3672
9.5881,-13.504
0.036864,-9.5224
2.913,-12.717
-12.115,-6.9496
-12.42,12.403
13.823,7.9438
12.571,-0.46309
11.911,9.2351
3.0973,-12.159
-15.905,-8.9732
-0.37726,-0.12616
4.8353,-2.6998
9.0054,-14.006
9.0122,16.431
11.632,0.22241
-13.201,-2.8477
-13.615,-3.2262
-16.755,-9.3522
-8.6589,-18.589
-17.639,11.235
21.252,-7.0001
4.3617,11.813
16.562,6.8054
12.261,8.8959
9.2601,0.026345
7.559,-2.555
-12.77,-0.91064
-3.6678,-5.1402
14.943,6.5548
-5.1719,16.668
12.838,-0.568
-2.9682,-11.13
9.4432,5.7311
-19.526,3.8154
-21.216,-1.5756
11.192,-1.391
4.1156,-3.017
17.115,-8.8722
12.25,-0.3129
-3.1502,-12.404
11.397,6.9219
16.455,-0.47017
11.08,-11.714
3.8787,-0.16185
15.45,-1.9535
-15.567,0.21807
19.552,0.17182
-8.0434,6.5792
13.958,-0.5639
-10.218,-17.254
-17.178,-0.24498
-3.3167,-11.506
17.304,-17.747
-11.306,-3.3614
-3.8123,-5.4839
9.5473,-15.315
1.1861,4.1716
-12.931,6.6605
-4.1535,2.6209
19.279,-15.625
6.6835,-1.8245
-6.0578,-9.4306
14.201,-12.534
-12.313,-3.6302
10.401,13.732
17.959,9.7608
4.5366,-2.3717
6.4984,-8.501
4.8232,-7.7917
-1.3388,6.2636
-5.7249,-12.43
-5.0149,3.6961
8.3498,7.3256
14.876,4.9115
-19.293,5.3159
-4.589,3.0376
6.8204,-11.046
9.1664,11.096
9.8189,12.083
16.493,11.618
12.245,11.609
21.411,-12.047
-10.042,2.3831
-5.8088,-12.331
6.9255,-11.108
-14.17,-9.2965
-9.6811,-6.197
-19.519,10.25
12.575,-0.12715
21.704,-6.0029
-9.8445,-14.391
3.7628,-3.2465
4.1073,-3.1835
13.197,9.5486
2.8851,1.7268
-8.1497,-17.668
19.425,-0.59722
-3.6902,-10.959
-12.716,-6.2898
-8.8033,-8.0112
7.4736,10.681
9.4433,0.052821
6.9036,13.65
9.8921,-0.15799
9.6014,0.1911
-4.8047,3.2814
8.1129,0.63869
11.311,-1.4397
16.379,-0.67312
11.738,14.532
10.764,4.4629
18.577,-6.2926
0.024403,-9.4759
13.704,16.161
12.224,-4.4319
1.1478,9.8317
-16.921,-10.646
20.613,-15.217
0.17264,12.217
16.837,9.9894
-12.005,7.2937
15.57,6.4611
-13.218,-3.6817
11.801,11.535
-3.3411,-3.1108
-6.449,-5.0335
8.4841,0.89359
-6.2615,-12.471
9.4782,0.0040624
-12.61,-11.373
-9.2929,-8.1149
-6.4557,17.127
15.467,0.91273
19.902,-11.973
8.5141,6.902
14.251,-3.0912
-10.531,-13.171
-7.1029,-15.222
3.154,-0.56281
11.642,13.874
16.071,6.0416
-11.15,-7.3482
-12.86,6.6043
14.978,-12.02
-16.048,-7.2946
-18.993,-0.29507
9.2556,-7.3738
9.3621,-7.358
-9.8365,-9.0293
9.2614,6.1107
-2.8129,6.1319
6.4019,12.434
16.011,9.7695
13.685,16.197
10.682,-17.173
-2.1337,-3.989
-10.068,-13.279
9.1795,-3.2447
9.5627,-6.8685
10.479,6.6519
13.02,9.3565
-3.0728,-12.873
18.367,-0.14729
12.798,-0.41196
2.682,4.7585
-12.502,-12.28
12.345,-0.31487
3.9927,11.292
9.3276,11.139
-3.451,-3.4468
-1.1724,7.3285
15.704,-3.2028
12.928,-4.7573
9.4232,5.2494
6.3782,12.966
8.9161,-7.1268
19.373,-10.752
-12.31,12.599
-20.221,6.1759
-20.924,-5.468
-11.669,-11.944
-4.2893,-0.74327
-15.558,11.722
-20.214,-5.7812
-8.1886,-18.789
-17.515,0.39655
-19.156,-0.049449
-9.1177,-14.167
12.757,-12.35
-20.933,6.5098
9.4046,-11.891
6.7253,-13.821
-17.51,7.2379
-9.6769,8.892
-16.1,-10.463
-16.948,-7.8816
-5.3322,0.16622
12.946,-3.3142
-5.8803,0.63666
-0.77877,12.634
15.151,-11.962
-3.7182,19.016
22.734,-7.3407
-7.1386,-15.274
6.0237,-6.2404
-0.81367,12.641
-12.789,-0.89154
-23.069,7.1274
-3.2504,7.3651
-3.3921,0.12826
-10.33,7.3226
20.278,-15.198
-8.5067,9.4017
-12.647,-1.5504
-12.107,12.66
-4.6281,17.102
12.132,-14.389
-1.5244,-10.711
-12.833,-6.2056
10.849,1.0145
10.836,4.8273
11.137,-10.697
-1.0149,6.1926
-13.176,-5.9703
-0.31821,-0.073139
9.5758,-3.5077
-12.057,12.65
-0.20652,6.0338
10.023,-8.3509
11.052,-3.1177
16.801,-8.1875
9.581,0.050264
11.618,-6.5344
-17.384,-4.8343
10.051,0.30621
0.12612,0.19013
-5.4137,0.26973
13.223,-4.5714
-4.8953,-5.9808
11.587,-12.734
-8.1293,-13.484
11.745,-12.812
-8.2318,16.787
-6.952,-5.9202
-7.8435,-14.267
17.228,-13.771
-13.562,-7.9871
10.546,8.1403
8.0681,11.753
-19.055,-11.596
-4.1362,-9.4035
11.514,10.012
-5.0119,-11.228
9.6158,0.071417
-13.76,-4.2152
-9.8728,8.0725
6.0744,-11.181
-1.388,6.2497
8.0814,0.54376
12.229,-4.4283
-3.4181,-12.651
1.2904,7.9378
8.3689,0.83807
10.065,6.2415
-12.493,6.8811
-6.5262,5.1374
-11.002,-7.0378
14.056,0.27641
-3.0105,-9.7246
18.853,-6.2259
-3.1439,-13.078
13.864,12.086
-4.3313,14.625
-15.601,-7.8543
12.263,-10.578
9.2813,-7.3517
14.26,5.6592
-4.2998,-9.8664
3.1226,-5.163
19.196,-9.2845
-7.428,-11.909
10.532,7.0943
-12.203,6.9763
-11.231,-12.621
-4.5445,16.28
15.622,6.5539
14.992,6.4564
-1.2527,6.3084
9.0766,11.61
16.206,12.35
0.24225,0.4399
3.3563,-4.9711
10.867,8.2055
5.8326,12.274
10.891,-9.8116
8.8679,16.471
-10.781,-13.068
8.6593,10.368
13.986,6.0491
-12.846,-1.0399
-12.634,-6.5308
10.838,8.0931
7.1356,-9.1941
-12.67,-6.4747
-10.034,-8.9917
-19.585,-11.184
-2.9063,12.469
-4.2924,14.634
11.046,15.297
10.384,7.0645
2.6291,9.3536
10.104,-0.39005
16.28,12.938
9.9563,6.3835
12.743,15.623
6.6894,-12.442
-13.048,-3.4089
6.4582,-12.61
-3.0579,13.002
-16.048,-0.31879
18.513,0.1839
14.382,-11.026
12.866,5.0771
10.242,10.615
6.0483,1.5704
-20.717,-5.3999
-7.181,-6.5205
-13.018,5.1319
-16.097,-6.3156
3.0849,-6.4914
-18.275,-10.329
14.149,5.5102
-12.869,-6.2826
-3.388,-3.3274
-13.919,11.067
-6.4561,4.4609
0.16265,0.039109
22.147,-9.483
-12.752,-2.7683
7.1073,-1.217
16.193,-0.73992
6.102,-12.585
6.4433,-6.0036
-3.8217,15.994
12.255,-17.365
6.8539,-2.0655
-12.235,-12.697
-18.908,-3.0243
-1.8984,4.0012
-19.015,6.2154
18.799,-6.2122
-20.211,-9.7677
-24.823,-8.2827
-11.28,-14.294
-0.19936,12.234
-19.89,4.0706
-17.027,11.771
-12.183,12.642
-10.391,1.1995
-5.3492,0.23583
-4.6138,-14.365
-14.975,10.036
-15.488,13.079
-12.243,12.587
-11.112,6.8587
-5.7309,0.53107
4.5923,-8.2961
-12.391,12.575
-1.776,-12.29
6.1031,-10.769
-14.786,10.932
-6.2459,17.575
-10.907,6.8888
-3.9498,7.8767
2.9772,-12.748
-6.3643,-6.2903
-4.0124,23.738
9.0331,-13.983
5.2362,-3.6176
-10.206,7.4662
-6.8039,24.39
-11.718,9.3207
-9.7365,7.7112
-9.9886,-9.5949
13.838,6.5576
3.1843,9.5196
-5.6782,-6.1648
-6.9591,8.5405
6.3647,-10.825
12.722,-0.45015
12.585,9.1507
9.0284,8.6018
10.081,-9.4713
-10.036,-13.292
2.7723,4.725
18.025,-10.791
-4.3467,2.396
-5.44,-18.918
-10.046,-9.0296
2.7881,4.7277
21.704,-6.003
-16.011,-10.118
5.4935,1.1836
16.009,-3.0399
12.571,-12.138
6.0263,0.88476
6.3748,12.267
11.363,-9.2627
9.5837,-9.3899
-3.5223,-10.96
9.6956,16.196
-4.7063,16.637
15.755,9.7598
5.8454,-2.7125
5.3419,-10.697
-7.1819,18.262
11.475,10.148
19.214,1.4593
3.9502,-0.9527
-10.535,-9.8533
6.5125,12.245
6.3769,12.458
-12.65,-1.7003
9.2708,0.024701
12.544,13.426
-7.9145,-5.3252
-2.6878,-11.13
7.9009,14.214
-0.94438,13.003
2.7092,8.5098
10.229,12.227
11.065,16.171
-13.135,-6.0319
0.80291,7.4482
-9.5849,-9.5644
12.322,13.287
-2.4984,16.216
15.749,12.479
16.233,1.1516
7.4803,15.986
6.4019,12.434
4.862,-9.5436
11.924,0.073366
13.2,-0.12568
16.608,7.5953
-12.213,-15.006
8.7012,-2.6498
3.171,9.519
-15.837,-10.282
1.6531,1.5805
12.786,-0.55358
13.536,6.64
-14.838,0.48488
22.551,-9.432
9.3682,18.024
10.651,4.1165
0.19676,0.3305
10.741,1.1007
-20.859,4.0183
22.626,-5.7643
15.618,-5.9108
14.759,11.009
12.244,-0.24902
12.286,-10.852
7.3505,16.053
-8.7991,-8.0317
12.423,15.671
-2.7441,-3.2731
-0.0367,12.461
18.516,0.26061
-12.811,-6.1392
7.8615,0.77111
-6.8609,8.3462
12.962,-1.2668
12.668,-4.6321
6.5286,6.0396
-6.9187,-8.0932
11.729,-2.7771
-3.9833,-9.3167
-3.4283,-3.3895
15.43,-1.8112
-4.8228,-9.04
-10.199,8.9359
14.29,10.661
10.857,6.7467
18.039,1.4066
-12.817,-6.139
12.291,-7.4283
-20.485,-13.307
-7.9812,16.851
-16.006,11.093
-8.1894,-18.79
-8.422,-19.01
-8.1913,-18.789
13.264,-4.5401
3.4742,6.5149
-6.4285,1.161
-20.485,-13.307
-12.163,12.644
21.211,-10.07
-12.359,12.589
-17.76,0.3794
-12.149,12.647
-6.8067,-6.2515
-9.0103,8.2485
-19.965,-5.7383
21.21,-10.07
-12.403,12.55
-21.932,-12.67
3.2046,-12.048
12.569,-12.107
-17.255,11.538
6.485,5.9641
-12.102,-12.101
-12.1,-12.104
12.85,-12.052
12.765,-9.9223
-12.262,12.597
23.962,-8.4072
23.962,-8.4072
-12.348,12.582
-12.524,12.512
-18.815,-3.269
12.535,6.4312
6.4754,5.9568
-21.932,-12.67
-20.366,-6.3627
4.0169,-12.417
-14.949,-3.7627
-9.7103,12.298
0.058426,-9.4117
15.564,5.3206
16.507,5.9394
7.358,4.6391
7.5984,-13.036
16.087,5.9581
14.588,5.7067
6.9993,-8.6061
-9.9002,-11.894
-9.9005,-11.894
16.044,6.0602
-13.952,13.049
-3.4869,12.807
-16.981,5.9051
-12.802,12.574
-6.8135,8.3584
-23.704,6.6669
-15.377,5.6908
-25.028,-7.8342
-16.903,-10.561
-20.355,-10.916
-0.50355,-0.095076
-19.716,-5.4577
-4.5169,-11.287
-18.503,-9.9672
8.794,-9.7636
-3.6311,-2.6896
-17.808,7.3476
12.899,6.3181
-13.587,-5.0482
-11.323,-14.201
6.1019,-6.6223
6.4066,-12.487
10.52,-3.5099
-11.495,7.4386
16.011,9.7696
-5.5342,11.871
16.566,8.5184
9.701,-3.1669
6.3917,12.44
11.305,-1.4894
-9.0655,-2.7432
-13.329,11.455
-11.038,-2.0589
7.456,14.044
16.831,11.374
9.8599,8.5764
-3.4933,-3.3668
9.2905,15.355
4.8772,-9.3474
-10.049,-1.7126
0.18303,0.33861
6.5468,0.58445
-10.967,-6.7655
6.4915,-12.512
-5.0923,-18.933
-1.363,12.502
-0.86154,8.6968
-5.6917,-6.015
7.2624,-15.605
-12.266,12.607
7.9097,-15.525
17.502,-1.7627
1.2234,3.6322
-4.2549,-9.1016
10.909,0.80419
-5.5073,-6.3302
0.014519,-9.48
-4.8832,-10.324
16.46,-3.2684
5.4528,10.918
-0.1765,12.239
-10.223,7.7025
-3.1569,22.655
-3.1441,24.415
0.0197,-9.4841
-6.8453,20.127
-6.3165,24.699
-6.3823,24.581
-10.274,7.5333
-6.6473,-18.793
-5.91,-18.963
-8.1546,-17.603
-4.7531,23.181
-3.1323,22.094
5.9028,14.373
-5.1418,23.508
-0.52549,21.622
-6.3503,24.613
-10.3,1.9644
-9.3473,8.8912
-0.26181,6.0251
-14.331,-0.13682
12.679,-5.8077
0.038311,-9.5257
-4.4503,24.134
-4.5955,24.1
-10.237,7.4495
-3.575,19.037
-3.1825,12.399
0.02632,-9.5224
-5.5091,-18.967
-6.8691,18.113
-5.0672,17.973
-12.501,9.697
-6.782,15.111
-6.8065,15.932
5.2978,10.858
-1.97,4.132
-12.476,12.56
-6.714,-18.777
13.361,-5.0451
-4.4616,-7.2385
10.707,-5.7231
5.5473,10.955
-3.7879,2.3336
-10.492,1.1656
-3.7595,11.551
-6.3676,24.736
-17.453,-8.6056
0.036566,-9.5379
-12.569,12.553
-2.2743,21.464
-3.6847,19.053
-0.48635,-0.093479
-1.3665,20.452
-6.4563,-18.642
-6.671,17.36
-4.3929,23.751
-6.8944,18.237
-5.4765,11.972
-5.6267,-19.041
-3.9903,16.972
0.017071,-9.4824
-4.1311,-7.6898
-1.542,-11.811
1.615,9.6659
-0.79928,8.5955
-6.3619,18.904
-6.4615,24.789
-6.3876,24.645
13.846,-4.2122
-5.3216,21.084
-14.541,-0.014954
-3.6515,19.063
-12.37,12.534
-4.0857,11.014
-6.7144,16.009
-13.766,11.536
-22.038,4.4374
-6.3311,24.838
4.1458,-11.379
0.033269,-9.5264
-17.442,-8.6133
-3.0829,12.591
0.96413,9.1209
-6.3935,24.817
-5.0042,22.869
12.908,-5.395
-6.2072,17.032
19.254,-16.6
-6.868,8.4054
-1.8995,4.1014
23.859,-5.7633
-10.602,12.521
19.486,1.5186
15.996,-18.071
-0.69232,12.719
-0.75198,8.8766
10.785,-4.7181
-4.3505,23.746
-12.562,9.6475
0.021473,-9.5045
-1.2222,-11.012
-1.2087,-10.964
-10.314,7.4578
-2.4422,16.241
-12.513,6.9057
12.8,9.2358
-1.3312,12.694
-1.3362,12.617
-0.68993,12.594
-8.9145,8.9794
-3.1261,12.261
0.20934,6.71
23.352,-6.2857
-4.4784,-11.071
-15.35,0.67525
17.018,-7.0748
5.4241,10.934
-24.142,-9.4078
-4.0651,17.721
-10.416,1.1326
10.683,8.9482
-10.198,2.3741
-12.671,-1.6956
0.97441,7.3534
-5.5345,16.154
0.010943,-9.5034
10.31,-9.0783
-3.4343,-4.9146
-13.023,12.486
-6.4867,16.273
-1.0148,-10.94
-11.917,-12.384
-1.7235,-10.819
-1.3785,6.2017
-22.885,-3.7674
-7.6665,21.388
-12.475,-11.914
0.75379,7.5411
-3.29,18.534
-2.77,6.0946
-13.401,-2.8848
12.3,-0.013943
4.9574,-3.6438
-10.786,12.475
-2.8201,-11.078
13.071,-4.9669
-4.2663,-10.998
-12.313,12.587
-12.781,6.506
0.014366,12.4
-0.79334,8.6045
-13.665,10.719
-0.068837,12.261
-10.677,12.525
-9.8844,12.8
-23.715,6.7547
-24.401,-9.9681
10.817,-5.764
-19.216,-2.947
-5.8101,-15.256
-18.964,-2.9473
3.0309,-6.4918
-15.456,5.496
-18.769,-2.6749
0.059568,12.25
-11.089,-11.886
-0.32095,-0.12997
-4.604,16.653
-0.4272,-0.094961
-11.638,9.2787
13.254,3.8443
-20.175,10.001
0.072811,12.35
-0.16113,12.19
0.045907,12.128
-4.697,0.56939
-0.24042,12.247
-12.523,12.483
0.083212,12.339
-5.263,21.088
0.095395,12.38
0.074376,12.35
-6.8331,-6.5289
-12.05,12.66
-3.0902,12.99
16.272,-10.926
-9.6707,7.8327
-12.49,-3.1704
15.964,-3.0318
16.453,5.8382
12.648,15.754
4.1068,11.392
-3.1372,-12.709
2.6522,-12.446
0.87682,7.6879
0.41683,0.25643
-9.8154,12.508
2.8679,-12.433
6.7574,-11.104
-3.1696,-11.83
6.5365,11.817
17.399,10.139
9.4419,11.134
-4.4501,2.9204
10.952,-10.856
-12.278,12.493
8.006,4.8143
17.539,10.203
15.362,6.6641
17.21,10.014
-10.507,-5.4908
-3.0524,12.971
-5.3366,3.6049
12.576,-0.15542
-2.6342,-11.278
-5.8746,-6.3416
-20.263,-6.0039
16.642,11.193
0.031627,-9.4639
0.8391,10.883
9.6805,6.3034
9.3708,9.5225
9.7192,18.528
10.208,16.182
7.543,14.473
11.732,9.1619
19.82,-9.685
-4.4431,13.743
-4.4651,13.732
12.491,-0.8248
15.441,-1.9254
-8.0889,5.7684
13.75,6.7267
-20.311,10.045
16.608,-8.6086
6.6015,-11.395
18.041,-1.6597
6.4572,-6.1287
6.4572,-6.1287
13.557,-3.901
13.806,6.4967
10.7,11.646
9.741,15.622
10.958,-3.6649
-3.7794,18.262
-6.1638,16.054
11.618,-6.6059
-12.433,9.2739
-1.1833,6.2945
-9.5465,12.702
11.989,6.1188
13.075,-3.586
6.1432,5.0363
6.243,12.682
-1.7308,18.892
-16.855,0.071486
9.3554,12.068
14.419,-11.711
-25.06,-7.3043
0.093214,12.497
10.696,-2.9578
-9.7205,12.86
-12.882,-6.2801
6.5633,-5.938
-23.578,6.7112
-0.25755,6.2419
-7.9137,7.4011
9.564,9.4178
9.5604,1.4042
-10.415,-14.981
-22.164,4.7758
-17.419,-4.3331
12.425,9.5381
1.8978,-0.090083
-15.17,-4.2133
12.763,-0.18614
10.085,11.119
7.6373,-11.869
8.2757,5.3227
-13.964,-8.7826
13.361,-5.0451
24.772,-6.1412
-2.0504,-4.0171
1.5594,9.3523
7.0225,14.237
9.4843,18.372
-14.331,10.939
-16.527,-0.25676
-0.41303,0.023715
-0.51988,-0.3635
10.434,0.24113
-0.15337,10.988
0.098578,0.24438
9.1859,12.229
-9.6883,-9.5502
0.87034,10.929
12.851,5.8152
-17.51,7.238
14.107,6.2027
-18.779,6.1445
8.0052,11.802
12.499,-10.077
-6.0121,-5.1685
-6.6221,-6.2781
-4.2639,-14.013
-18.721,-3.703
2.3686,6.6156
-12.988,7.173
-12.156,-12.704
13.69,-3.3902
4.8834,2.1767
-5.0384,-5.9408
12.647,-5.8906
3.2469,-6.5211
10.247,5.0974
-2.9957,6.3552
-5.9735,3.805
12.98,8.0282
-3.3209,12.317
-0.55216,-0.22135
16.427,-10.45
3.2019,-6.3377
3.8487,-0.36008
12.749,7.3029
0.38279,13.357
11.204,-3.1405
