-8.869,7.8305
-0.24813,0.20485
-0.38595,-0.035866
5.9634,14.594
9.5872,-9.3862
18.426,-8.8178
-23.108,-5.8841
-19.975,-3.0747
-4.9155,-14.978
12.677,6.2536
-6.6069,15.739
6.7574,11.953
0.11611,12.486
5.1419,-9.0981
12.355,8.3666
-5.6093,-9.5828
-11.481,-3.748
-8.8754,8.2792
-1.6818,18.972
-12.338,-4.1487
6.9486,-1.0311
6.6386,-12.251
-2.8926,0.043057
-15.629,8.5554
-15.045,9.2363
-22.683,7.4328
-12.372,12.354
-16.335,9.478
-18.98,-4.7619
-22.143,-7.0989
-14.946,-3.1277
-10.662,12.428
-12.773,-0.89229
-15.488,13.079
-10.667,12.694
-21.961,-7.0358
-12.936,12.025
-14.911,10.535
-19.17,-3.0419
-17.911,-3.9058
-18.872,6.4198
-19.92,-3.4803
-18.967,-3.2824
-13.643,11.323
-12.477,12.361
-17.007,11.609
-19,6.2402
-10.197,12.793
-24.999,-8.7848
9.5453,-12.272
-19.637,-3.2277
-13.59,-7.9263
-9.347,8.7532
-9.5934,8.9174
-9.5353,8.9374
-15.06,-2.8856
-16.591,5.8117
-17.567,-0.40113
-17.56,-0.47975
-14.516,0.18986
-9.6486,12.706
14.574,-14.688
-15.833,9.046
5.1141,-11.517
-20.125,-5.8601
3.0405,-12.833
-15.449,5.6523
-24.412,-10.024
-24.422,-10.026
-14.541,-0.014998
-1.7469,3.6359
-17.257,-5.1699
-15.396,5.8652
-2.2766,5.3348
-12.732,-6.3391
-15.398,5.695
-22.227,7.5964
-18.439,4.3811
-12.325,9.3476
-23.023,-10.213
-20.925,-7.1718
-9.7358,-9.4399
-1.8651,3.8816
-1.916,4.0983
-14.115,5.3556
-13.305,6.9017
-15.27,5.3419
-9.563,12.351
-12.881,-5.1655
7.9995,-15.481
-13.702,-4.7899
6.1268,-12.531
-10.989,-10.046
-19.313,-3.0813
-17.472,-4.9486
-14.153,5.3743
-21.581,-9.0198
-21.858,-9.0092
-14.079,-9.6091
-13.183,-10.829
11.036,-17.402
-19.4,-12.307
-8.8062,-8.6697
-18.774,4.5427
-9.6015,12.509
-22.974,-5.5857
-18.285,-8.4521
-15.352,5.523
-9.5584,12.712
-6.6213,8.3276
14.107,-8.2935
17.244,9.1466
-20.463,7.8898
6.778,-11.239
17.714,9.0457
-11.106,-7.2038
-11.373,7.337
-12.849,6.5735
-15.139,0.39023
-14.458,5.9044
-22.71,-3.7719
-17.453,-8.6056
-7.6604,-9.4784
-16.202,-3.1601
-18.6,4.4678
-19.175,-12.334
-17.115,-7.7161
-22.93,-5.8565
-15.073,5.3782
-8.5342,8.7542
13.541,-11.478
-12.371,-5.033
13.963,-11.605
6.1866,-11.722
8.4356,-11.463
-20.364,-6.6781
-10.538,-11.445
9.1358,-13.985
14.274,-11.66
-6.7273,-6.2904
-7.3055,-6.5513
-21.492,-9.6983
-16.089,-6.3343
-7.0119,-5.9328
-17.451,-8.7418
-12.814,6.6733
-6.6123,8.32
16.335,5.9347
15.714,-9.4484
15.964,-9.3204
13.949,-11.82
8.7257,-10.325
13.205,-11.544
15.014,-13.015
15.62,-12.176
15.135,-12.996
-22.786,-9.5975
-20.952,-7.3143
21.046,-12.132
-9.8357,-14.702
-11.078,-14.728
-9.5286,12.646
-7.4776,18.388
-9.5375,12.485
11.094,-17.632
10.213,-17.798
-14.711,7.6498
-15.911,-9.5134
-14.43,7.9012
-14.399,7.937
-14.752,7.5248
-14.752,7.5248
-14.717,7.4912
12.236,-11.242
7.9613,-9.9585
5.988,-10.296
3.423,-6.6598
18.93,-0.50473
15.843,-11.726
-1.3645,6.17
-9.8033,-3.3265
23.535,-5.763
23.562,-5.7547
-4.6382,-7.1677
-8.976,7.5123
-6.8025,-5.9869
-21.325,-9.6376
-16.066,5.5156
2.3675,0.89356
-21.459,-9.8712
-20.285,-10.086
-21.316,-9.6568
-16.673,-9.7818
17.093,-10.859
8.9022,-7.3888
18.09,-16.349
18.65,-10.613
-6.1395,-18.828
8.9,-2.7312
-5.476,-6.3669
-5.6043,-6.344
-4.6882,-10.406
-3.6169,-2.792
1.6898,5.1415
-6.567,23.98
-6.0787,-14.93
-5.9966,-14.945
-5.7725,3.7862
-6.5462,18.883
6.7408,-8.2712
10.454,-8.6728
15.676,10.447
3.4752,-0.12939
18.665,-6.2564
13.398,9.5687
18.655,-6.2357
12.61,-4.61
18.736,-6.2435
18.636,0.84231
18.812,-15.79
16.602,12.334
-6.9845,17.997
-6.381,24.521
-4.997,23.547
24.438,-9.6957
-8.1125,6.8251
-5.3979,-14.736
-6.3168,24.699
-4.9851,-2.3975
-6.4516,24.971
-14.863,7.3013
12.698,6.3111
17.749,-6.6551
-0.1638,6.008
12.587,-4.7045
16.243,12.793
-0.21303,5.9768
18.777,-6.2391
15.138,-4.1169
17.97,0.083773
-4.455,-7.1879
18.909,-6.2244
18.84,-6.2164
0.017479,-9.5023
-6.4831,-18.691
14.473,-0.50247
13.496,-4.4374
-7.5663,5.8971
-4.0225,-12.921
-7.0845,14.905
-3.7815,24.017
-6.3646,24.814
-7.0527,16.429
-6.3893,-4.8175
-4.0667,-1.8911
-3.3554,0.037664
7.4487,0.74799
6.2765,-6.2321
13.071,16.083
18.59,1.6523
11.382,-6.0408
14.024,-0.32487
0.18633,6.3673
15.097,-3.9417
11.278,-6.2455
-6.2887,-18.623
15.94,12.587
15.969,-18.131
-6.2012,18.88
24.326,-8.1861
24.61,-8.1637
-6.6968,18.899
0.02801,-9.5191
-3.4028,21.94
-3.3866,24.565
-3.465,22.2
-3.1986,22.544
0.028557,-9.5078
-4.7612,3.0714
-6.9751,16.024
-6.868,24.549
-0.67078,9.9739
12.251,13.307
12.712,12.874
11.924,17.791
-2.1144,7.5992
18.473,-9.7088
16.828,1.3109
14.444,-0.66043
18.15,-1.1429
9.3291,-3.4868
14.705,-3.5577
15.799,-0.20395
-4.5133,-6.3089
-6.9126,14.849
-6.9001,-18.735
-6.7247,15.75
-5.6665,-5.0499
-3.2573,-3.2785
-5.6137,0.46226
-3.1252,22.066
-6.97,15.006
10.784,-5.8005
11.028,-4.0423
10.931,-6.2386
-3.6524,19.057
15.757,-3.4563
-1.146,7.8346
-3.6144,19.05
-3.7793,19.262
-6.639,17.54
-0.64907,10.031
14.336,-4.085
10.719,5.2445
-3.5285,18.871
9.2932,5.838
0.0251,-9.4737
3.2852,0.013436
-0.49113,6.2283
-5.4174,18.984
5.969,-1.4253
-0.58153,6.2304
-4.6986,0.085575
10.347,-6.8836
-2.2944,7.7161
6.5523,-0.33173
-6.8021,14.592
-1.7243,20.696
-7.4806,15.983
11.668,7.4916
12.919,9.8801
12.804,-0.082422
6.8585,-0.84812
0.032054,-9.5245
1.5277,1.4567
0.53515,3.2676
1.3373,1.3277
-3.3004,18.698
-1.6082,20.553
7.7303,14.8
-0.80823,8.5007
12.807,-0.079074
11.293,11.467
-1.2556,20.383
16.045,-3.0602
-0.55618,-0.20521
-0.63741,10.191
-2.193,7.7488
3.5468,3.1805
-0.81826,8.6063
-1.2988,20.338
1.0718,1.0792
-5.6944,12.021
-2.8948,-0.0095627
9.1493,18.008
-1.1311,8.0732
-5.4137,11.88
-5.4137,11.88
-5.1282,11.534
-4.8092,11.303
-4.9196,11.391
-4.9759,11.417
-0.53101,-0.084043
-0.5548,-0.17127
-1.1485,20.29
-0.6318,-0.14662
0.049563,6.5402
-4.7646,10.815
-4.0337,16.421
-5.4732,12.054
-5.4772,12.078
-5.4016,11.873
1.2942,7.6593
-5.5101,12.245
-5.4208,12.009
-0.48001,-0.04458
-0.52035,-0.16639
1.1858,4.1738
-0.31003,-0.13394
-5.4261,12.39
-0.11712,0.18415
-0.5136,-0.14442
5.4049,10.777
-3.5129,11.52
-3.4439,11.485
5.9139,14.339
-3.4949,11.572
-3.4707,11.679
-3.4669,11.77
5.481,10.947
0.16841,0.75627
-4.4154,10.465
-4.2665,10.342
0.76069,6.4987
-3.2582,12.369
1.438,9.0962
-4.3128,14.129
-3.7528,11.501
-0.13913,0.24679
-0.51417,8.9616
-1.395,12.418
-1.3221,12.445
0.80544,9.8226
-3.0311,12.425
-3.1532,12.256
-3.0875,12.661
1.5844,9.4916
5.9526,12.153
-3.0578,12.723
-2.8984,12.772
-1.428,12.714
-1.3216,12.691
-1.2246,12.677
0.091776,12.469
-1.3303,12.76
0.023469,12.344
-0.51055,-0.10036
-0.61824,12.541
0.01955,12.412
0.11634,12.485
0.12814,12.6
-12.216,-2.7757
-8.8041,9.1145
-10.181,7.5713
-9.9789,-8.5909
-11.738,-7.0723
-10.116,-9.1017
12.822,-13.927
13.8,4.3411
-8.727,7.5532
-7.453,18.251
-8.1443,-17.727
19.076,-9.5242
9.1432,-3.2806
0.0030717,6.4332
-1.1799,8.1
12.191,10.593
11.662,16.964
16.974,1.4962
-3.8553,19.215
6.6482,-0.71565
9.3285,5.8864
3.5467,3.1806
0.7858,8.2702
-3.2306,12.43
-0.32871,-0.076215
1.2281,9.821
-12.275,12.487
-0.072943,6.3775
0.14104,12.203
-12.256,12.609
16.062,-12.732
-6.8293,-12.788
13.875,5.6229
9.56,0.13846
-20.26,-5.8577
-6.5081,4.2216
-21.549,-10.97
17.987,9.8345
11.269,-10.91
15.099,5.9477
16.035,-9.2471
3.2603,-6.3934
18.982,-10.813
14.02,-8.8684
-8.6577,-14.895
24.078,-5.399
-6.1561,0.78476
-6.434,-12.03
-8.1576,5.6868
17.424,9.6785
14.428,10.89
15.222,10.549
5.6001,-6.558
-12.008,-5.1366
15.966,-18.136
0.015701,12.324
-16.623,0.35771
-7.7573,20.826
16.595,5.7395
-6.3992,15.168
1.4846,9.7845
-8.063,-14.667
-8.4284,-14.662
-1.5655,-12.077
-7.6692,21.808
19.381,1.629
-8.4282,-14.662
11.766,5.7966
0.096203,12.476
-4.6817,3.3081
-6.6832,17.513
-4.9623,22.97
-13.029,12.554
-23.457,6.8246
17.027,1.5402
-0.10889,6.0911
6.2655,-6.6956
0.94828,0.47296
-0.088911,12.333
9.517,9.5708
-15.259,-1.5734
-2.3546,0.2296
-4.1129,24.406
-9.5565,-3.6707
-13.814,6.1488
0.09791,12.391
0.3824,13.349
-3.6362,13.427
-9.9357,8.0652
-0.041697,12.35
0.41757,13.452
3.8487,-0.36008
-1.7109,3.9248
-12.109,-12.728
-10.181,7.5713
10.557,-3.6026
0.4157,13.448
0.39599,13.389
0.01457,12.389
10.492,6.9255
-10.286,-14.442
-10.977,-9.0349
-15.374,5.6227
-16.259,8.5054
-0.072947,6.3775
-7.668,21.869
-21.853,-12.758
17.754,-17.196
11.08,-11.386
6.2617,-8.5089
6.2617,-8.5088
16.268,-3.1617
0.022847,-9.5372
12.368,-17.783
12.368,-17.783
0.32675,6.8254
4.5662,-9.397
-12.377,10.312
-13.287,11.983
0.1064,12.496
-22.885,-3.7674
-22.885,-3.7674
-19.778,-0.065563
-0.86795,12.804
12.691,-15.115
15.797,6.7331
15.797,6.7332
-10.199,8.9359
-8.2129,-13.427
-8.2129,-13.427
12.099,11.747
12.092,11.751
0.088989,12.514
13.577,-12.434
21.863,-5.9834
-18.724,-10.822
-18.728,-10.821
-23.689,6.3837
-10.034,-8.9917
-6.787,23.565
4.6065,1.0601
4.6063,1.0601
4.6063,1.0601
4.6063,1.0601
9.3069,11.941
9.3069,11.941
-16.104,-10.909
-16.104,-10.909
-0.11641,-9.3213
-7.668,21.869
-17.152,0.26817
-16.536,0.15758
-16.488,0.077746
-16.488,0.074814
4.6001,-3.1515
10.423,-8.2341
10.423,-8.2341
-5.8746,-6.3416
-5.8746,-6.3416
-0.6852,6.1629
-9.9207,-8.6365
15.467,0.91273
-8.4669,-14.528
15.641,-10.674
15.641,-10.674
-10.491,1.1847
-3.3566,-3.3487
13.917,5.7096
13.917,5.7097
19.832,0.95395
19.832,0.95395
-15.085,5.5755
13.094,-10.431
13.094,-10.431
-9.2287,-13.593
-4.9662,-5.9442
-5.6527,-4.9501
14.449,0.45365
3.9777,-3.2559
-5.2663,-6.3216
19.087,-6.2128
19.087,-6.2128
3.1993,-6.3264
2.7725,9.4114
12.758,-0.75817
-12.448,12.485
0.49397,13.564
0.12926,12.55
2.543,8.4574
10.038,16.136
6.4958,12.693
9.1124,17.955
7.5019,0.81286
1.7769,9.0899
8.6365,11.508
-11.199,-5.8378
22.859,-5.0693
-12.283,12.561
-6.3739,-4.8327
9.2014,14.844
8.2185,0.83697
5.7948,-9.4835
8.4401,0.83973
9.3173,9.2019
12.095,16.044
15.311,-2.1833
-3.2919,12.475
4.2361,-4.3791
2.1684,1.1265
-2.0971,7.8137
9.9168,9.38
-9.7939,8.7289
0.48856,0.22811
2.6868,9.2959
11.517,7.2092
4.0067,0.092636
10.778,-15.04
0.022126,-9.4432
9.083,8.9519
0.081855,12.497
7.826,15.846
10.688,-4.5789
-7.4251,7.7007
-0.42145,-0.1739
-1.8171,13.626
0.012944,-9.5113
0.39772,13.4
6.4811,5.9488
10.64,-4.3266
15.065,4.9166
6.5235,5.4178
9.965,-6.3013
7.9838,15.64
13.882,4.3961
-4.8351,3.2766
-0.027368,12.403
0.58831,10.359
12.663,-4.6142
9.0919,0.81699
-25.481,-8.2061
10.541,16.074
-4.8365,4.2112
9.4868,13.18
11.67,7.1644
-7.1122,5.1418
-10.223,7.7051
6.4018,-6.1964
3.1831,9.4716
10.221,-2.2644
-8.5828,7.3209
13.687,-15.588
12.474,14.99
12.897,5.0143
-0.10791,0.2101
-6.8757,-6.0511
-12.865,-6.429
-4.5202,-14.041
-6.6248,-12.239
-13.147,-10.776
3.1046,8.9284
-12.785,-0.88764
2.7687,9.3697
8.2035,5.1192
6.574,5.9655
-12.757,-6.4433
6.8358,13.806
4.7975,-0.49489
9.6243,-13.562
9.2237,-8.9248
12.363,5.299
10.484,4.0817
-14.735,0.4995
-1.3569,6.2199
-6.4602,-4.9218
-13.494,-8.3547
10.402,4.0066
-10.524,8.3233
12.009,16.415
0.51704,3.0114
0.384,13.355
6.7217,9.8212
7.5982,-12.998
0.11046,12.479
7.5283,6.7254
2.6369,0.35445
-0.98876,6.2263
3.1271,9.4628
3.6891,0.31446
7.4013,14.199
6.2693,5.9514
3.9672,11.244
-13.494,12.634
12.332,-11.054
10.325,-6.2238
15.301,-1.9888
-10.096,-1.7176
-3.1149,-3.3833
0.68513,3.1895
-1.3578,6.3657
6.4152,-5.7726
-22.483,-9.773
9.7914,17.961
7.9241,1.2888
8.927,8.0421
0.047647,12.464
-10.708,7.7074
-2.8028,-3.3098
8.9788,-9.2615
0.089306,12.505
-2.6211,13.323
-13.394,-4.1582
-0.20384,0.26947
10.68,-3.6588
-1.375,6.6591
10.927,0.13316
7.243,-15.69
6.3776,12.935
-4.7975,3.1261
9.7884,15.746
12.292,15.931
8.6012,9.2918
-7.3308,18.115
11.008,0.77595
2.7251,9.3848
7.5202,10.073
11.334,17.379
-13.506,-8.4298
9.737,5.4859
9.4404,15.592
-1.4706,-11.86
-1.8237,13.462
7.1719,6.0367
10.81,4.7441
6.3982,12.962
11.304,-7.9069
-0.74296,-9.6966
-0.43411,0.26265
-11.185,5.2278
12.334,5.3339
2.7713,9.4519
6.1432,-2.2368
10.07,18.089
-0.11875,0.31676
-3.2151,0.089976
-12.496,12.543
-7.1949,-4.5941
-8.4088,7.3625
9.6535,9.0326
-22.972,-3.6737
-6.8295,-12.788
-5.971,-18.844
-12.892,-0.89245
12.425,-0.40197
-18.274,7.2524
-2.4379,16.259
-0.39155,8.7239
-6.2582,4.4434
-7.8469,-17.239
-14.391,-5.3059
3.6855,0.014414
0.04162,12.251
0.081387,12.376
-4.1258,2.6202
-7.2958,-11.144
-4.505,2.8934
0.070233,12.243
-14.824,9.1198
-6.8533,8.3983
-4.3202,-14.438
-17.84,4.1652
15.719,-3.7311
-15.887,9.1332
-10.589,-13.113
23.962,-8.4071
-0.7866,12.615
0.027667,-9.5218
0.057186,12.261
-0.74098,12.753
-3.3457,12.177
-9.8262,9.4891
-6.7392,-12.592
0.1329,12.554
3.2695,2.9232
-6.8057,17.736
-3.2464,12.026
7.4585,6.5888
11.901,16.569
9.0278,13.217
6.4837,12.427
9.3565,-6.8394
8.7879,15.223
0.042152,-9.5058
6.4112,-12.387
10.529,11.963
-6.6401,-14.903
11.031,0.07037
-3.0123,21.898
-19.807,-11.788
5.4523,10.917
-1.8088,3.7964
15.674,-3.2019
15.996,-18.071
-1.8476,20.918
16.269,-3.1617
12.794,-5.7873
-2.7637,21.777
-4.2511,-7.4742
-13.42,11.154
-12.816,6.5156
-0.69131,9.9813
-4.1719,11.138
-0.095853,12.288
3.0813,-11.989
2.4924,0.3551
3.0714,-11.922
-5.771,4.7674
-12.622,-1.7315
0.035648,-9.5046
-0.23178,-0.11483
0.10078,6.6969
-1.1292,-10.97
-1.1093,-11.003
-10.527,1.192
3.2667,9.5358
-4.9643,4.0459
4.6374,-8.469
16.494,12.038
-0.87932,13.039
-12.391,-12.199
-16.707,11.696
-1.6406,3.3278
-16.581,12.723
-11.495,7.4387
-3.7124,-5.4394
9.1601,-3.0928
-0.77743,8.9725
3.0308,-0.18248
3.1245,9.5149
-12.298,12.514
8.7543,16.19
6.7761,-8.3385
11.409,-9.1997
-6.426,-5.0063
-5.8551,11.16
6.8745,-0.71627
-10.199,8.936
11.642,13.874
-5.2199,19.064
6.7462,13.561
-0.92348,7.1586
10.408,8.097
12.429,4.6474
14.26,5.6594
-12.337,-12.523
6.6993,11.998
-0.4358,0.0091954
-0.3485,0.095848
-3.2387,12.204
-19.235,-0.049633
2.8609,9.4227
-0.068705,12.275
6.4687,-6.2144
4.6306,-10.957
14.744,11.081
7.9766,15.824
-8.5778,16.546
10.841,5.3115
10.713,17.763
6.391,12.972
15.702,6.3425
-3.3626,-4.8412
-6.7879,14.943
11.772,16.531
-1.2996,7.7443
13.666,9.2591
9.9371,15.86
12.046,8.3148
-0.20904,-0.080085
9.4628,13.204
-0.080958,6.0999
-5.9038,11.149
3.6594,3.3666
-10.252,2.2613
0.12826,0.32563
0.40573,13.434
2.8691,9.4476
-7.0099,-13.636
-12.596,-3.1942
7.8139,9.0922
-3.0672,-11.028
10.88,0.78765
-16.601,-7.4406
-18.339,10.52
-3.3044,13.209
13.728,-12.487
1.6293,7.7018
19.546,-0.53979
-3.5316,-4.9885
-2.4523,16.236
1.414,7.7086
-1.165,13.112
-17.155,-7.2748
9.2177,-2.8017
6.3751,12.964
-9.7814,-8.7105
-9.0769,7.4428
-3.4272,11.628
6.5364,11.817
10.22,7.1099
-4.3544,10.367
-0.23933,-0.20585
0.00027113,12.354
0.077965,12.253
0.10797,12.23
0.09656,12.408
-1.7835,13.517
-4.96,16.805
-0.64908,10.031
-7.7809,20.592
-4.8711,16.012
3.247,9.5298
0.054353,12.232
1.3412,7.9521
3.2432,9.5263
-5.6525,24.975
-0.23226,-0.2164
-4.4851,10.49
-1.0011,12.424
-10.322,-1.0989
-3.3653,12.919
0.14536,6.6734
-18.075,-8.5884
18.677,-5.9831
1.6059,9.6896
-11.205,-7.7249
-0.068302,12.27
-9.5259,12.741
16.428,0.8117
-6.1938,-11.074
10.844,-17.147
-7.6502,21.11
9.1509,12.662
-0.56944,-0.13012
4.406,10.366
-12.4,12.556
3.2454,-6.4798
-2.5318,7.7417
11.898,15.937
10.755,16.073
8.056,5.9889
8.6092,13.325
-3.9112,-3.6753
-7.6586,18.651
-10.483,-0.81856
6.4787,-12.302
9.0396,7.5442
0.14386,0.30884
-2.5783,-12.692
-0.11878,6.181
7.9726,14.243
0.036878,-9.4228
3.8944,-0.021254
-2.886,13.284
9.0524,-0.10024
2.9845,-0.086331
10.386,1.6565
-5.4837,12.251
-7.8638,5.2166
10.758,15.738
6.653,12.005
2.4709,-0.28936
7.6579,4.7297
5.2687,1.6849
-6.3831,-4.9754
9.68,18.182
6.3842,0.39037
8.0442,0.82682
3.9051,-0.79507
10.883,4.9317
-12.74,-10.905
11.332,7.8614
7.0998,0.56924
-10.771,-3.0148
8.8449,17.042
2.8999,0.52263
3.0621,0.6259
1.1269,3.4826
-3.7282,-2.081
7.9209,9.2142
13.619,-11.973
11.33,17.072
-1.8907,13.292
0.13922,12.572
0.3992,13.408
10.898,0.83198
9.1738,18.187
13.767,-12.629
7.6435,1.6097
-11.881,-2.5482
11.188,14.387
-6.457,-4.8809
17.613,-1.7692
-2.8107,-10.589
9.9552,11.399
0.11517,12.481
11.189,14.221
-1.5073,13.542
6.4954,-2.6534
0.14787,0.046429
1.5139,7.5981
-6.3513,-5.017
2.784,9.4345
-2.4693,-10.225
-5.9786,11.344
14.058,0.4151
8.269,6.893
15.528,0.22757
17.389,1.4315
-0.10741,11.036
3.9286,0.13625
0.13589,12.553
0.10627,12.46
3.4258,3.0277
12.118,5.2338
-12.645,-1.9439
-1.7505,13.445
0.54885,3.2228
6.3119,-6.4109
2.6839,6.7047
9.3378,9.5728
13.95,6.0726
-6.4029,15.784
8.983,6.5686
1.6296,9.5215
0.40506,13.433
-8.011,-5.1147
10.528,-3.4544
3.8994,-0.86803
9.3398,17.779
-17.678,11.271
8.152,5.71
-6.0038,10.743
10.572,17.962
12.526,-0.20331
-8.4952,9.3959
6.5807,11.88
12.654,5.3901
-5.1655,-5.8219
10.865,-7.8077
-4.479,3.6749
11.224,-9.3203
0.37447,13.324
-7.6002,-8.2256
10.365,1.8474
-4.1783,-5.5315
11.075,9.3534
11.807,-12.736
-5.6097,-6.1363
7.9961,5.8613
6.6116,-0.64101
6.5422,-6.0841
-6.5883,5.1401
9.6623,18.531
7.6149,9.0713
7.0012,6.9849
-14.761,0.78162
-0.11314,12.451
6.7265,12.085
6.5102,13.082
10.936,5.0086
-2.2629,-11.555
0.41837,13.454
8.1253,6.6758
-10.56,0.84556
11.724,17.679
-3.0391,-4.631
-10.304,5.2059
11.005,17.499
1.4589,9.6711
-0.067339,0.30673
-2.0584,7.774
9.1061,0.12379
5.2687,-0.6337
-8.1651,-2.1467
4.1984,-4.3939
7.1481,10.256
0.39213,13.382
13.008,16.196
6.1085,5.6509
-6.9756,5.1263
6.6639,-6.172
0.17309,0.16772
9.818,1.8142
-0.34679,-0.028829
10.991,17.363
7.2786,6.2291
9.8482,16.621
-0.039393,0.268
6.4697,-12.712
-5.9229,-4.8831
6.1813,12.336
17.327,2.1012
0.42231,13.448
0.49549,13.632
9.0193,16.466
-9.6556,12.734
7.5423,14.416
1.4529,9.8331
10.041,16.069
6.6522,6.0111
13.811,4.5135
6.3463,-5.9588
12.623,7.656
4.206,-4.2371
9.3557,8.7304
-18.977,-0.19291
-6.0036,-5.0874
-13.966,-2.8208
6.605,-6.069
7.5283,-9.6453
12.802,16.102
12.086,15.879
11.117,17.362
-7.0504,-5.884
7.5951,6.4731
6.372,12.316
0.4819,13.588
3.7503,0.010501
12.324,5.262
0.39912,8.4786
9.3017,9.4973
6.3541,5.7688
-0.20278,-0.094606
-0.34232,-0.11244
-16.902,11.041
-6.3155,-4.9987
2.5298,8.7635
0.12896,12.042
12.331,11.464
-12.409,12.428
10.673,1.6408
3.4051,2.9222
9.2102,15.298
6.1771,-6.5539
4.6591,0.53522
-2.1618,7.7171
3.8408,0.023868
-5.9243,-5.0779
6.7674,11.642
7.4247,7.6286
11.932,16.409
9.0322,16.598
9.4727,13.101
3.5677,8.8952
9.794,16.952
11.161,17.08
10.037,18.199
9.5825,0.466
-0.10871,0.16208
0.057512,12.353
12.365,16.173
9.5192,18.15
7.3842,7.5955
-0.04659,0.30793
11.282,13.975
8.1398,6.8669
0.061474,12.188
8.3239,0.83024
3.2311,2.7811
9.7808,1.7158
6.5316,5.6371
10.029,18.156
9.4988,9.3545
0.074875,12.253
8.853,5.3387
8.8253,-0.29846
13.108,5.3042
-3.0481,18.367
0.4157,13.445
0.93507,0.59678
-6.3944,15.308
0.093492,12.497
0.060354,12.319
-10.758,1.0833
12.149,7.5696
0.11295,12.511
6.3174,-12.055
0.11872,12.518
-16.737,-5.2517
9.1402,9.8653
11.475,0.27848
12.377,-12.171
6.4574,0.41194
-6.5297,4.4092
13.076,-9.3977
6.4858,0.51063
-10.731,-15.141
-12.129,-14.593
2.6552,-12.434
-10.315,-10.998
7.0219,10.127
-3.7124,-5.4392
